Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/03/25,1400 UTC,0,948.2,948.5,948.2,2331.3,23.1,17.7,23.3,21.6,18,16.5,77,69,72,205,2.3,.5,
2024/03/25,1500 UTC,.2,947.4,948.2,947.4,3380.5,24.4,16.7,26.3,23.1,18.5,16.3,72,57,62,91,3.7,2,
2024/03/25,1600 UTC,0,946.5,947.4,946.5,3545.7,25.8,16.5,27.2,24.4,18.2,16,63,53,57,164,3.8,2.1,
2024/03/25,1700 UTC,0,945.7,946.5,945.7,2926.8,27.4,16.3,27.5,25.4,17.9,15.9,60,51,51,188,4.1,1.4,
2024/03/25,1800 UTC,0,945,945.7,945,2877,27.5,15.8,28.7,26.4,17.5,15.4,55,46,49,150,5,1.8,
2024/03/25,1900 UTC,0,944.6,945,944.6,2269.4,27.8,13.6,28.4,27.1,16.8,13.3,51,41,42,123,5.3,2.5,
2024/03/25,2000 UTC,0,944.7,944.7,944.5,1476.6,27.3,15,28.1,27.2,15.1,12.8,48,40,47,138,5.9,2.3,
2024/03/25,2100 UTC,0,945,945,944.7,570.4,25.2,16.6,27.5,25.1,16.9,14.8,60,46,59,171,4.1,1.1,
2024/03/25,2200 UTC,0,945.4,945.4,945,15.9,21.6,17,25.2,21.5,17.5,16.6,76,59,75,176,2.4,.2,
2024/03/25,2300 UTC,0,945.9,945.9,945.4,,19.8,17.3,21.6,19.8,17.7,17.2,85,75,85,282,2.1,.8,
2024/03/26,0000 UTC,0,946.5,946.5,945.9,,19.2,17,20.2,19.2,17.5,16.9,87,84,87,9,2.7,.2,
2024/03/26,0100 UTC,0,946.9,946.9,946.5,,18.6,16.8,19.2,18.6,17.1,16.6,89,86,89,296,2.8,1.1,
2024/03/26,0200 UTC,0,947.7,947.7,946.9,,18.2,16.8,18.6,18.2,17.1,16.8,92,89,92,205,1.8,.5,
2024/03/26,0300 UTC,0,948,948,947.7,,18.1,16.9,18.3,18.1,17,16.8,93,92,93,153,1.2,.1,
2024/03/26,0400 UTC,0,947.8,948.1,947.8,,18.6,17,18.6,18.1,17.1,16.7,93,91,91,344,1.2,0,
2024/03/26,0500 UTC,0,947.7,947.9,947.7,,18.4,16.7,18.6,18.4,17.1,16.7,92,90,90,288,1.7,.7,
2024/03/26,0600 UTC,0,947.4,947.7,947.4,,17.8,16.7,18.4,17.8,16.8,16.5,93,90,93,175,1.7,0,
2024/03/26,0700 UTC,0,947.4,947.4,947.2,,19.1,17.1,19.1,17.8,17.5,16.7,94,88,88,354,2.8,1.6,
2024/03/26,0800 UTC,0,947.3,947.4,947.2,,18.8,16.6,19.1,18.8,17.2,16.6,90,87,87,298,2.2,.7,
2024/03/26,0900 UTC,0,947.9,947.9,947.3,,18.4,17,18.8,18.3,17,16.6,91,87,91,177,1.6,0,
2024/03/26,1000 UTC,0,948.3,948.3,947.9,8.6,18.6,17.4,18.6,18.4,17.4,17,93,91,93,272,1.6,.3,
2024/03/26,1100 UTC,0,948.9,949,948.3,179.4,19.2,17.4,19.2,18.5,17.6,17.2,93,90,90,179,1.7,.3,
2024/03/26,1200 UTC,0,949.5,949.5,949,461.3,19.8,17.7,19.8,19.2,17.8,17.3,90,87,88,276,2.4,1.5,
2024/03/26,1300 UTC,0,949.9,949.9,949.5,841.6,21,16.6,21.2,19.6,17.5,16.4,88,75,76,285,2.4,.9,
2024/03/26,1400 UTC,0,949.9,950,949.9,1446.1,21.5,16,22,21,17.3,15.7,77,70,71,326,3.7,1.5,
2024/03/26,1500 UTC,0,949.7,950,949.7,1449.7,22.3,16.4,22.6,21.5,17.2,16,74,68,69,17,3.6,1.9,
2024/03/26,1600 UTC,0,949.1,949.7,949.1,2108.9,23.1,17.2,23.8,22.3,17.8,16.2,71,65,69,18,5.6,3,
2024/03/26,1700 UTC,0,948.6,949.1,948.6,2123.2,23.8,16.8,24.4,22.7,17.7,16.5,70,64,65,6,8.6,3.6,
2024/03/26,1800 UTC,0,947.9,948.6,947.9,2850.5,24.2,16.8,24.4,23.6,17.5,16.3,67,62,64,355,6.7,4,
2024/03/26,1900 UTC,0,947.5,947.9,947.5,2188.3,25,16.5,25.3,23.9,17.4,15.8,65,57,59,349,5.8,2.5,
2024/03/26,2000 UTC,,,,,,,,,,,,,,,,,,
2024/03/26,2100 UTC,0,947.4,947.4,947.2,548.4,23.1,16.9,25.3,23.1,17,15.4,68,56,68,29,5.1,1.9,
2024/03/26,2200 UTC,0,947.7,947.7,947.4,15.8,21.4,17.1,23.1,20.5,17.3,16.9,81,68,77,341,3.6,1.4,
2024/03/26,2300 UTC,0,948.5,948.5,947.7,,19.4,17.2,21.4,19.4,17.3,16.9,87,76,87,329,2.1,.1,
2024/03/27,0000 UTC,0,949.1,949.1,948.5,,19.5,17.5,19.5,18.7,17.6,16.9,91,87,89,34,1.6,.6,
2024/03/27,0100 UTC,0,949.8,949.8,949.1,,19.4,16.5,19.9,19.4,17.6,16.5,89,83,83,352,4.4,2,
2024/03/27,0200 UTC,0,949.8,949.8,949.7,,18.2,15.8,19.4,18.2,16.6,15.7,86,83,86,324,3.8,.8,
2024/03/27,0300 UTC,0,950.2,950.2,949.8,,16.7,15.5,18.2,16.7,15.8,15.4,93,86,93,53,1.7,0,
2024/03/27,0400 UTC,0,950.3,950.3,950.2,,16.8,15.2,17.2,16.5,16,15.2,94,90,91,356,1.3,.5,
2024/03/27,0500 UTC,0,950.1,950.3,950.1,,15.6,14.9,16.7,15.6,15.2,14.8,95,91,95,13,1.4,.8,
2024/03/27,0600 UTC,0,950,950.2,950,,16.2,15.5,16.2,15.6,15.5,14.9,96,95,96,331,1.4,.1,
2024/03/27,0700 UTC,0,949.9,950,949.7,,16.5,15.6,16.5,16.2,15.7,15.5,96,95,95,65,1.6,0,
2024/03/27,0800 UTC,0,949.9,949.9,949.7,,16.6,15.6,16.7,16.5,15.8,15.5,95,94,94,214,1.6,0,
2024/03/27,0900 UTC,0,950.2,950.2,949.9,,16.8,15.8,16.8,16.6,15.9,15.7,94,94,94,264,0,0,
2024/03/27,1000 UTC,0,950.6,950.6,950.1,23.4,17,16.1,17,16.8,16.1,15.8,95,94,95,150,1.3,.3,
2024/03/27,1100 UTC,0,951,951,950.6,474.4,19.3,16.1,19.3,17,16.8,15.9,95,82,82,47,1.4,.3,
2024/03/27,1200 UTC,0,951.3,951.3,950.9,1490.3,20.5,15.6,20.6,18.8,16.3,15.1,82,73,74,10,3.2,1.5,
2024/03/27,1300 UTC,0,951.3,951.4,951.3,1608.5,21,15.6,21.5,20.1,16.2,15,75,69,71,25,4.2,2.1,
2024/03/27,1400 UTC,0,951.1,951.3,951.1,1888.1,23.1,15.7,23.2,21,16.6,14.9,72,63,63,16,5.5,3.1,
2024/03/27,1500 UTC,0,950.7,951.1,950.7,2570.8,23.1,15.6,23.9,22.5,16.6,15.1,67,60,63,23,5.4,3,
2024/03/27,1600 UTC,0,949.9,950.7,949.9,2174.5,24.7,16.4,25.1,23.1,16.7,15.3,65,57,60,51,5.1,2,
2024/03/27,1700 UTC,0,949.1,949.9,949.1,3324.5,25.4,15.6,25.7,24.4,17.3,15.3,61,54,55,32,5.8,2.6,
2024/03/27,1800 UTC,0,948.3,949.1,948.3,2893.5,25.9,15.6,26.7,25.3,16.4,15.2,57,51,53,55,5,2.4,
2024/03/27,1900 UTC,0,947.9,948.3,947.9,2332.8,26.3,15.8,27.4,25.9,17.1,15.3,54,50,53,18,5,2.4,
2024/03/27,2000 UTC,0,947.6,948,947.6,1530.7,25.8,16,26.8,25.8,16.6,15.4,55,51,55,43,4.5,2.1,
2024/03/27,2100 UTC,0,947.9,947.9,947.6,334.8,23.9,16.9,25.8,23.9,17.1,15.9,66,55,65,28,4.2,1.1,
2024/03/27,2200 UTC,0,948.5,948.5,947.9,12.4,21.6,17.3,23.9,21.5,17.5,16.9,77,65,76,313,2.7,.8,
2024/03/27,2300 UTC,0,949.2,949.2,948.5,,19.7,17.5,21.6,19.6,17.7,17.2,88,76,88,151,1.6,.6,
2024/03/28,0000 UTC,0,949.8,949.8,949.2,,19,17.4,19.7,18.9,17.8,17.3,92,88,91,30,1.1,.3,
2024/03/28,0100 UTC,0,950.4,950.5,949.8,,18.2,17.2,19,18.1,17.5,17,94,91,94,280,1.2,0,
2024/03/28,0200 UTC,0,950.8,950.8,950.4,,17.8,17.1,18.2,17.8,17.2,17,95,94,95,360,1.1,0,
2024/03/28,0300 UTC,0,951.3,951.3,950.8,,18.2,17.3,18.2,17.8,17.4,17.1,95,94,94,48,1,0,
2024/03/28,0400 UTC,0,951.2,951.4,951,,18.8,17,18.8,18.2,17.5,16.9,94,89,89,337,2.3,.8,
2024/03/28,0500 UTC,0,951,951.2,951,,18.7,16.8,18.8,18.6,17,16.7,90,88,89,326,2.4,.2,
2024/03/28,0600 UTC,0,950.6,951,950.6,,18,16.7,18.7,18,17.1,16.7,92,89,92,226,1.3,0,
2024/03/28,0700 UTC,0,950.4,950.7,950.4,,17.2,16.4,18,17,16.7,16.2,95,92,95,331,0,0,
2024/03/28,0800 UTC,0,950.5,950.6,950.4,,16.4,15.8,17.2,16.4,16.4,15.8,96,95,96,30,1.1,.2,
2024/03/28,0900 UTC,0,950.7,950.8,950.5,,16.3,15.8,16.4,16.1,15.8,15.5,97,96,97,86,.9,0,
2024/03/28,1000 UTC,0,951.2,951.2,950.7,23.5,16.5,16,16.5,16.3,16,15.8,97,97,97,52,1.2,.5,
2024/03/28,1100 UTC,0,951.7,951.7,951.2,218.7,17,16.5,17.1,16.4,16.6,15.9,97,97,97,210,1.6,.2,
2024/03/28,1200 UTC,0,952.2,952.2,951.7,567.1,18,17.6,18,16.9,17.6,16.4,97,97,97,360,2.2,1,
2024/03/28,1300 UTC,0,952.1,952.2,952,1535.5,20.3,16.8,20.5,17.9,18.8,16.5,97,79,80,74,3.3,.3,
2024/03/28,1400 UTC,0,951.7,952.1,951.7,2585.3,23.7,16.9,23.7,20.4,17.6,16.3,80,65,66,22,2.8,1,
2024/03/28,1500 UTC,0,950.9,951.7,950.9,3087.6,25.1,16.1,25.5,23.5,17.6,15.8,68,57,57,32,4.9,2.6,
2024/03/28,1600 UTC,0,950.1,950.9,950.1,3217.7,26.1,16.3,26.6,25,17.1,15.4,60,52,55,331,4.6,1.9,
2024/03/28,1700 UTC,0,949.3,950.1,949.3,3042.2,27.3,16.1,27.8,26,16.7,15.1,56,49,51,4,4.6,1.8,
2024/03/28,1800 UTC,0,948.6,949.3,948.6,2542.6,27.7,16.1,28.6,26.9,17.3,15.4,53,47,49,2,4,1.3,
2024/03/28,1900 UTC,0,948.4,948.6,948.4,1998.6,27.1,16.9,28.8,27.1,17.5,16.1,54,49,54,34,4.5,2,
2024/03/28,2000 UTC,0,948.7,948.7,948.4,390.1,26.1,17.4,27.1,26.1,18.3,16.7,61,54,59,78,3.5,1,
2024/03/28,2100 UTC,0,948.9,948.9,948.6,269.2,23.6,19,26.1,23.6,19.2,17.2,76,58,76,144,1.8,.4,
2024/03/28,2200 UTC,0,949.4,949.4,948.9,15.2,21.7,19.3,23.5,21.6,19.5,19,87,76,87,287,2.1,.5,
2024/03/28,2300 UTC,0,949.9,949.9,949.3,,20.6,18.8,21.8,20.6,19.5,18.8,90,86,90,247,1.5,.1,
2024/03/29,0000 UTC,0,950.2,950.2,949.9,,19.9,18.5,20.6,19.9,19,18.4,92,90,91,354,2,.7,
2024/03/29,0100 UTC,0,950.4,950.4,950,,19.3,18.2,20.2,19.2,18.6,17.9,93,90,93,226,3,.7,
2024/03/29,0200 UTC,0,950.8,950.9,950.4,,18.9,18,19.3,18.7,18.2,17.7,94,93,94,81,1.4,.1,
2024/03/29,0300 UTC,0,951,951.2,950.8,,18.8,18,18.9,18.4,18,17.5,95,94,95,49,.7,0,
2024/03/29,0400 UTC,0,951.2,951.4,950.9,,18.7,17.9,18.8,18.6,18.1,17.9,96,95,95,213,1.8,.1,
2024/03/29,0500 UTC,0,951.1,951.2,951,,18.4,17.6,18.7,18.4,17.9,17.6,95,95,95,24,1.2,.1,
2024/03/29,0600 UTC,0,950.7,951.1,950.7,,18.6,17.9,18.6,18.2,17.9,17.5,96,95,96,28,1.1,.4,
2024/03/29,0700 UTC,0,950.4,950.7,950.4,,18.8,17.7,18.8,18.6,17.9,17.6,96,94,94,29,1.6,.5,
2024/03/29,0800 UTC,0,950.6,950.6,950.4,,18.2,17.2,18.8,18.2,17.7,17.2,94,93,94,342,1.3,.2,
2024/03/29,0900 UTC,0,950.7,950.8,950.5,,17.7,17,18.2,17.7,17.3,16.9,96,94,96,1,2.6,1.7,
2024/03/29,1000 UTC,0,951.3,951.3,950.7,31.5,17.3,16.6,17.7,17.3,17.1,16.6,96,96,96,10,3,.1,
2024/03/29,1100 UTC,0,952,952,951.3,455,18.7,17.3,18.7,17.3,17.7,16.6,96,92,92,111,1.1,0,
2024/03/29,1200 UTC,0,952.3,952.3,952,1020.3,20.5,18,20.8,18.7,18.9,16.4,92,80,85,165,2,.8,
2024/03/29,1300 UTC,0,952.4,952.5,952.2,1626.8,22.5,17.1,22.5,20.5,18.2,16.3,85,69,72,208,1.8,.4,
2024/03/29,1400 UTC,0,951.8,952.4,951.8,1967.7,23.4,16.4,23.7,22.2,17.1,15.8,72,63,65,19,3.9,1.6,
2024/03/29,1500 UTC,0,951.1,951.9,951.1,2429,24,16.9,24.8,23,17.1,16.1,67,60,65,353,5.2,2.3,
2024/03/29,1600 UTC,0,950.1,951.1,950.1,2683,25.3,16.6,25.6,24,17.7,16.1,65,56,58,360,5.6,3,
2024/03/29,1700 UTC,0,949.2,950.1,949.2,2377.6,26.3,15.3,26.5,25,17.2,15.3,59,51,51,36,5.1,1.8,
2024/03/29,1800 UTC,0,947.8,949.2,947.8,2728.3,27.6,16.4,27.8,26.1,17,15.1,56,48,50,7,4.2,1.4,
2024/03/29,1900 UTC,0,947.6,947.9,947.4,751.1,25.2,17.5,27.7,25.2,18.1,15.3,62,48,62,214,3.2,1,
2024/03/29,2000 UTC,0,947.3,947.6,947.1,366.2,24.1,19.5,25.1,24.1,19.5,17.7,76,63,76,199,2.1,.7,
2024/03/29,2100 UTC,0,947.6,947.7,947.3,143.2,22.8,19.4,24.1,22.8,19.5,18.7,81,73,81,194,1.8,.9,
2024/03/29,2200 UTC,0,947.5,947.6,947.2,5,21.8,19.4,22.8,21.7,19.6,19.2,87,81,86,245,2.6,1.2,
2024/03/29,2300 UTC,0,948,948.1,947.5,,20.5,18.9,21.9,20.5,19.5,18.8,90,85,90,223,2.6,.5,
2024/03/30,0000 UTC,0,948.8,948.8,948,,20.2,18.7,20.6,20.1,19,18.6,92,90,92,253,2.4,.3,
2024/03/30,0100 UTC,0,949.7,949.7,948.8,,20.1,18.9,20.2,19.9,18.9,18.6,93,92,93,239,2.4,.8,
2024/03/30,0200 UTC,0,949.9,950.1,949.7,,20.5,19,20.5,20.1,19.1,18.8,93,91,91,272,1.7,.3,
2024/03/30,0300 UTC,0,950,950.1,949.7,,20.1,18.8,20.5,20,19,18.7,92,90,92,140,2.3,.4,
2024/03/30,0400 UTC,8,950.6,950.8,950,,17.3,16.3,20.5,17.3,18.8,15.9,94,81,94,38,6.6,1.6,
2024/03/30,0500 UTC,1.6,949.3,950.7,949.1,,17.5,16.7,17.7,17.1,16.9,16.2,96,94,95,331,6.2,1.8,
2024/03/30,0600 UTC,0,948.5,949.3,948.5,,17.3,16.4,17.7,17.3,16.8,16.4,95,95,95,17,4.3,.1,
2024/03/30,0700 UTC,0,948,948.5,948,,16.4,15.8,17.3,16.3,16.5,15.7,96,95,96,236,1.3,0,
2024/03/30,0800 UTC,0,947.8,948,947.7,,16.1,15.6,16.5,16.1,15.9,15.6,97,96,97,22,0,0,
2024/03/30,0900 UTC,.2,947.8,947.9,947.7,,15.9,15.5,16.1,15.9,15.6,15.4,97,97,97,212,1.3,0,
2024/03/30,1000 UTC,0,948,948,947.6,34.6,16.1,15.6,16.1,15.9,15.6,15.4,97,97,97,145,.8,0,
2024/03/30,1100 UTC,0,948.6,948.6,948,320.3,16.6,16.2,16.7,15.8,16.2,15.3,97,97,97,157,1.7,.4,
2024/03/30,1200 UTC,0,949.1,949.1,948.6,921.2,18.2,17.7,18.2,16.4,17.7,16,97,97,97,126,1.9,.4,
2024/03/30,1300 UTC,0,949,949.1,949,2053.1,22,17.9,22.1,18.2,19.7,17.8,97,77,77,86,1.7,.6,
2024/03/30,1400 UTC,0,948.6,949,948.6,2712.5,24.6,18.7,24.7,21.9,18.9,17.1,80,66,70,345,2.4,.7,
2024/03/30,1500 UTC,0,948.2,948.6,948.2,3033,26,18.8,26.1,24.1,19.6,17.6,70,62,65,346,3,1.4,
2024/03/30,1600 UTC,0,947.1,948.2,947.1,3209.5,28.3,17.7,28.6,25.9,19.2,17,66,52,53,170,4.1,1.6,
2024/03/30,1700 UTC,0,946.2,947.1,946.2,3105,29.1,17.1,29.5,27.7,18.2,16.2,54,45,48,161,4.1,2.1,
2024/03/30,1800 UTC,0,945.5,946.2,945.5,2521.9,29.8,17.4,29.8,28,17.8,16.1,52,45,48,193,4,1.3,
2024/03/30,1900 UTC,0,945.2,945.5,945.2,1368.9,28.6,19.8,29.8,27.6,19.8,15.5,60,42,59,211,3.3,.8,
2024/03/30,2000 UTC,0,945.1,945.2,945.1,943.9,28.8,18.8,29.6,27.5,20,16.1,61,47,55,193,2.5,.6,
2024/03/30,2100 UTC,0,945.1,945.1,945,381.1,24.8,20.3,29.1,24.8,20.9,17.7,76,51,76,357,1.7,0,
2024/03/30,2200 UTC,0,945.1,945.1,945,9.6,22.4,19.4,24.8,22.1,20.2,19.3,85,74,83,266,1.2,.1,
2024/03/30,2300 UTC,0,945.9,945.9,945.1,,21.5,18.7,22.6,20.9,19.5,18.7,90,82,84,308,2.6,1.3,
2024/03/31,0000 UTC,0,946.5,946.5,945.9,,20.4,18.4,21.5,20.4,18.7,18.4,89,84,89,307,2.5,.5,
2024/03/31,0100 UTC,0,947.1,947.1,946.5,,18.9,17.8,20.3,18.9,18.5,17.8,93,89,93,193,1.5,.3,
2024/03/31,0200 UTC,0,947.7,947.7,947.1,,18.5,17.7,19,18.5,18.1,17.6,95,93,95,307,2.3,.3,
2024/03/31,0300 UTC,0,947.6,947.7,947.6,,18.1,17.5,18.6,18.1,17.8,17.5,96,95,96,92,.9,0,
2024/03/31,0400 UTC,0,947.4,947.7,947.4,,17.8,17.2,18.2,17.7,17.6,17.2,96,96,96,244,1.1,0,
2024/03/31,0500 UTC,0,946.9,947.5,946.9,,17.7,17.2,18,17.7,17.5,17.1,97,96,97,325,2.1,1.1,
2024/03/31,0600 UTC,0,946.7,947,946.6,,17.3,16.8,17.7,17.3,17.2,16.8,97,97,97,172,2.2,0,
2024/03/31,0700 UTC,0,946.8,946.8,946.5,,17.1,16.7,17.3,16.9,16.8,16.5,97,97,97,304,1.1,.2,
2024/03/31,0800 UTC,0,946.8,946.8,946.7,,17.1,16.6,17.3,17.1,16.9,16.6,97,97,97,338,1.1,0,
2024/03/31,0900 UTC,0,946.9,946.9,946.8,,17.3,16.9,17.3,17,16.9,16.5,97,97,97,57,0,0,
2024/03/31,1000 UTC,0,947.3,947.3,946.9,21,17.6,17.1,17.6,17.3,17.2,16.9,97,97,97,161,1.3,.7,
2024/03/31,1100 UTC,0,947.7,947.7,947.2,263.6,18.1,17.6,18.1,17.5,17.7,17.1,97,97,97,78,1.3,0,
2024/03/31,1200 UTC,0,947.9,948,947.7,449.2,18.7,18.2,18.7,18,18.2,17.5,97,97,97,284,1.2,0,
2024/03/31,1300 UTC,0,948,948.1,947.9,817.3,19.9,19.2,19.9,18.6,19.2,18.2,97,96,96,261,2.2,.6,
2024/03/31,1400 UTC,0,947.5,948,947.5,1843,23.7,20,23.7,19.8,20.3,18.6,96,80,80,346,2.3,.5,
2024/03/31,1500 UTC,0,946.7,947.5,946.7,2934.1,26.9,19.1,27.2,23,20.3,18.6,80,62,62,314,2.5,.9,
2024/03/31,1600 UTC,0,946,946.7,945.9,3204.8,28.7,18.1,28.7,26.6,20.3,16.7,66,49,53,279,3.6,1.8,
2024/03/31,1700 UTC,0,945.1,946,945.1,3142.7,29.6,17.4,29.8,28.4,18.9,16.5,53,47,48,30,3.7,1.4,
2024/03/31,1800 UTC,0,944.4,945.1,944.4,2169.3,29.3,17.6,29.9,28.6,19.2,17,56,48,49,7,4,2.3,
2024/03/31,1900 UTC,0,944.2,944.4,944.1,2012.3,29.3,17.9,29.8,28.5,19.2,17.4,54,49,50,354,4.5,1.4,
2024/03/31,2000 UTC,0,944.1,944.3,944.1,1073,28.6,18.6,29.9,28.1,18.6,16.9,55,47,55,61,5.1,2.1,
2024/03/31,2100 UTC,0,944.4,944.4,944.1,341.3,25.8,19,28.6,25.6,19.4,18,68,54,66,238,3.8,.4,
2024/03/31,2200 UTC,0,944.9,944.9,944.4,8.1,23,19.7,25.8,22.9,19.7,18.9,82,66,82,171,1.3,.1,
2024/03/31,2300 UTC,0,945.7,945.7,944.9,,21.6,19.8,23.6,21.6,20.3,19.6,89,81,89,187,3.2,0,
2024/04/01,0000 UTC,0,946.1,946.2,945.7,,20.9,19.5,21.7,20.8,20,19.3,92,89,92,322,2,.1,
2024/04/01,0100 UTC,0,946.9,946.9,946.1,,20.5,19.4,21,20.2,19.6,19.1,94,91,94,162,2.5,.4,
2024/04/01,0200 UTC,0,947.3,947.4,946.9,,20.1,19.1,20.5,20,19.4,18.9,94,93,94,333,2.2,0,
2024/04/01,0300 UTC,0,947.3,947.4,947.1,,19.6,18.8,20.1,19.5,19,18.7,95,93,95,20,.8,0,
2024/04/01,0400 UTC,0,947.5,947.6,947.2,,19.4,18.8,19.6,19.3,18.9,18.5,96,95,96,336,1,0,
2024/04/01,0500 UTC,0,947.1,947.6,947.1,,19.2,18.5,19.5,19.1,18.8,18.4,96,96,96,228,.7,0,
2024/04/01,0600 UTC,0,946.6,947.1,946.6,,18.8,18.2,19.2,18.7,18.5,18.1,96,96,96,125,0,0,
2024/04/01,0700 UTC,0,945.9,946.6,945.9,,18.7,18.2,18.8,18.6,18.2,18,97,96,97,193,0,0,
2024/04/01,0800 UTC,0,945.7,945.9,945.4,,18.6,18,18.8,18.5,18.2,17.9,97,96,96,116,1,.5,
2024/04/01,0900 UTC,0,946,946.1,945.6,,18.4,17.9,18.6,18.4,18,17.9,97,96,97,198,1,.1,
2024/04/01,1000 UTC,0,946.1,946.1,946,15.3,18.5,18,18.6,18.4,18,17.9,97,97,97,119,.8,0,
2024/04/01,1100 UTC,0,946.5,946.5,946.1,207.6,18.8,18.3,19,18.4,18.5,17.9,97,97,97,286,.8,0,
2024/04/01,1200 UTC,0,947.1,947.1,946.5,1079.8,21.1,19,21.1,18.8,20.1,18.3,97,87,88,212,2.8,.7,
2024/04/01,1300 UTC,0,947.1,947.2,947.1,410.4,20.8,18.6,21.2,20.6,19.1,18.2,89,85,88,216,2.1,0,
2024/04/01,1400 UTC,0,947.3,947.5,947.1,415.6,21.4,18.9,21.4,20.7,18.9,18.5,88,85,86,125,1.6,.2,
2024/04/01,1500 UTC,0,947,947.4,947,1605.5,23.5,17.7,23.9,21.4,19.7,17.6,86,70,70,338,2.6,1.3,
2024/04/01,1600 UTC,0,946,947,946,2463.9,25.3,18.7,25.7,23.3,18.9,17.5,73,64,67,42,4.4,.8,
2024/04/01,1700 UTC,0,945.3,946,945.3,2390.7,26,18.3,26.2,24.4,19.6,17.6,72,62,62,69,4.3,1.3,
2024/04/01,1800 UTC,0,944.3,945.3,944.3,1924.1,25.7,18,26.3,25.3,18.8,17.9,66,61,63,35,4.4,1.1,
2024/04/01,1900 UTC,0,944.2,944.3,944.2,1452.5,26.5,20.2,26.7,25.4,20.2,18,68,62,68,141,3.4,1,
2024/04/01,2000 UTC,0,944.1,944.3,944.1,830.2,23.6,19.5,26.5,23.6,20.2,19.4,78,66,78,204,4.1,2,
2024/04/01,2100 UTC,0,944.4,944.4,944.1,102.8,21.7,19.2,23.6,21.7,19.6,19,85,78,85,181,5,2.4,
2024/04/01,2200 UTC,5,944.7,944.7,944.3,9.8,20.2,19.4,21.7,20.2,19.7,19,95,86,95,202,4.6,.2,
2024/04/01,2300 UTC,0,945.1,945.1,944.7,,19.8,19.1,20.4,19.7,19.7,19,96,95,96,206,.9,0,
2024/04/02,0000 UTC,0,945.8,945.8,945,,20,19.4,20,19.7,19.4,19,96,96,96,183,2,.9,
2024/04/02,0100 UTC,0,945.7,945.9,945.6,,20,19.4,20.2,19.9,19.6,19.3,96,96,96,233,1.8,.2,
