Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/04/02,0200 UTC,0,945.8,946.1,945.7,,19.8,19.2,20.1,19.8,19.4,19.2,96,96,96,155,1.8,0,
2024/04/02,0300 UTC,0,945.6,945.9,945.5,,19.4,18.8,19.9,19.4,19.3,18.8,96,96,96,191,1.6,0,
2024/04/02,0400 UTC,0,945.6,945.7,945.4,,19.6,19.1,19.7,19.4,19.1,18.8,97,96,97,209,1.7,.1,
2024/04/02,0500 UTC,0,945,945.6,945,,19.7,19.1,19.8,19.6,19.3,19.1,97,97,97,283,1,.2,
2024/04/02,0600 UTC,0,944.6,945,944.6,,19.7,19.2,19.8,19.6,19.2,19.1,97,97,97,164,1.5,.1,
2024/04/02,0700 UTC,0,944.4,944.6,944.3,,19.5,18.9,19.7,19.5,19.2,18.9,97,97,97,235,1.4,.8,
2024/04/02,0800 UTC,0,944.8,944.9,944.4,,19.5,18.9,19.5,19.4,19,18.8,97,97,97,175,1.4,0,
2024/04/02,0900 UTC,0,944.9,945,944.8,,19.5,18.9,19.5,19.3,19,18.8,97,96,96,306,1.2,0,
2024/04/02,1000 UTC,.4,945.1,945.1,944.9,24.6,18.9,18.2,19.5,18.9,18.9,18.1,96,95,96,195,1.3,0,
2024/04/02,1100 UTC,0,945,945.2,945,283.2,19.9,18.7,19.9,18.9,18.9,18.2,96,93,93,326,2.7,1.5,
2024/04/02,1200 UTC,0,945.4,945.5,945,1275.9,21.8,18.9,21.9,19.9,19.4,18.4,93,83,84,22,2.7,1.4,
2024/04/02,1300 UTC,0,945.1,945.4,945.1,2072.4,25.2,18.8,25.2,21.8,19.4,17.7,84,66,68,19,3,.8,
2024/04/02,1400 UTC,0,944.8,945.2,944.8,2631.6,27.2,19.4,27.2,25.1,19.4,17.6,69,60,63,328,3.1,1.2,
2024/04/02,1500 UTC,0,943.8,944.8,943.8,2994.4,28.7,19.3,29,26.8,20.2,18.1,64,54,57,84,4.1,1.4,
2024/04/02,1600 UTC,0,943.1,943.8,943.1,3229.7,30.4,17.9,30.4,28.3,19.5,16.7,57,45,47,167,5.1,2.2,
2024/04/02,1700 UTC,0,942.7,943.1,942.6,2744.7,30.8,16.9,30.9,29.1,18.5,16.2,50,42,43,186,6.6,2.8,
2024/04/02,1800 UTC,0,942.4,942.7,942.4,1995.2,30,17,31.2,28.6,18,16.1,52,41,45,184,7.4,2.5,
2024/04/02,1900 UTC,0,941.9,942.4,941.8,2004.4,30.4,17.2,30.4,29.5,17.9,16.1,48,44,45,181,6.1,2.3,
2024/04/02,2000 UTC,0,941.8,941.9,941.6,1199.1,30.3,18.1,30.6,29.8,18.3,16.6,49,44,48,205,4.6,1.2,
2024/04/02,2100 UTC,0,942.1,942.1,941.7,384.2,26.3,18.4,30.3,26.2,19.5,17.1,63,46,62,244,2.7,.4,
2024/04/02,2200 UTC,0,942.6,942.6,942.1,7.4,23.8,19,26.3,23.5,19.4,18.3,75,62,75,236,1.5,.5,
2024/04/02,2300 UTC,0,943.4,943.4,942.6,,22.3,19,23.8,22.2,19.3,19,83,75,82,174,1.8,0,
2024/04/03,0000 UTC,0,944.2,944.2,943.4,,21.2,18.9,22.3,21,19.3,18.8,88,82,87,302,1.2,.1,
2024/04/03,0100 UTC,0,945.2,945.2,944.2,,20.8,19,21.2,20.6,19.2,18.8,90,87,89,51,2.3,0,
2024/04/03,0200 UTC,0,945.7,945.7,945.2,,21.2,19.3,21.4,20.8,19.3,19,89,86,89,214,2.6,.1,
2024/04/03,0300 UTC,0,946.1,946.1,945.7,,21.3,19.6,21.3,21.1,19.6,19.3,91,89,90,317,1.5,.1,
2024/04/03,0400 UTC,0,946.1,946.2,946.1,,21.3,19,21.6,21.1,19.7,18.9,91,85,87,19,3.9,1.7,
2024/04/03,0500 UTC,0,945.9,946.1,945.8,,21.1,18.5,21.5,21.1,19,18.5,87,84,85,2,4.2,1.9,
2024/04/03,0600 UTC,0,946.2,946.3,945.8,.2,20.8,18.2,21.2,20.8,18.5,18.1,85,84,85,359,5.4,2.7,
2024/04/03,0700 UTC,0,946.2,946.3,946.1,,20.3,18.1,20.8,20.3,18.2,18,87,85,87,332,5.4,.9,
2024/04/03,0800 UTC,0,946.5,946.5,946.2,,20.4,18,20.4,20.2,18.1,17.9,88,86,86,355,2.7,1,
2024/04/03,0900 UTC,0,946.4,946.5,946.4,,20.1,18.1,20.5,20.1,18.2,17.9,88,85,88,6,1.8,0,
2024/04/03,1000 UTC,0,946.7,946.7,946.4,9,19.9,18.5,20.1,19.6,18.5,17.9,92,88,91,28,2.4,1.7,
2024/04/03,1100 UTC,0,947.1,947.1,946.7,164.9,20.8,18.4,20.8,19.9,18.6,18.4,91,86,86,18,3.1,1.6,
2024/04/03,1200 UTC,0,947.5,947.5,947.1,442.1,21.8,18.6,21.8,20.8,18.9,18.3,86,81,82,27,3.3,1.4,
2024/04/03,1300 UTC,0,947.6,947.7,947.5,810.9,22.8,18.6,22.8,21.8,18.9,18.3,82,77,78,15,2.7,.9,
2024/04/03,1400 UTC,0,947.1,947.6,947.1,2083,24.9,19.3,24.9,22.7,19.7,18.5,78,70,71,62,3,.8,
2024/04/03,1500 UTC,0,946.4,947.1,946.4,2536.3,26.3,19.7,26.4,24.8,20.3,18.7,72,66,67,155,4.4,.9,
2024/04/03,1600 UTC,0,945.5,946.4,945.5,3242.5,27.9,19.8,28.1,26.3,20.3,19.2,67,60,62,125,3.8,1.1,
2024/04/03,1700 UTC,0,944.6,945.5,944.6,2998.6,28.1,19.4,29.2,27.4,20.6,19.1,64,57,59,341,4.1,1.4,
2024/04/03,1800 UTC,0,943.8,944.6,943.8,2362.9,29.2,20.1,29.9,27.7,20.7,19.5,63,55,58,335,4,2.1,
2024/04/03,1900 UTC,0,943.4,943.8,943.4,1949.8,29.5,20.1,30.5,29.2,21,19.4,60,54,57,38,4,1.2,
2024/04/03,2000 UTC,0,943.6,943.6,943.3,1074.1,29.2,21.6,29.4,28.8,21.8,19.9,65,57,64,287,3.5,.7,
2024/04/03,2100 UTC,0,944.1,944.1,943.6,346.3,25.8,21.6,29.2,25.8,22,21.1,77,63,77,160,3.9,1,
2024/04/03,2200 UTC,0,944.8,944.8,944.1,5.2,24.2,21.2,25.8,24.1,21.6,21.1,84,78,83,285,2.9,1.7,
2024/04/03,2300 UTC,0,945.5,945.6,944.8,,23.6,20.2,24.6,23.5,21.1,20.2,83,80,81,20,4.5,2.5,
2024/04/04,0000 UTC,0,946,946,945.5,,22.9,20.2,23.6,22.5,20.3,20.1,86,81,85,356,3.9,1.5,
2024/04/04,0100 UTC,0,947,947,946,,22.5,20.4,23,22.5,20.7,20.2,89,85,88,350,2.9,.4,
2024/04/04,0200 UTC,0,948.1,948.1,947,,22.5,19.5,22.8,22.5,20.5,19.4,88,82,83,26,3.1,2.1,
2024/04/04,0300 UTC,0,948.2,948.5,948.1,,22.2,19.5,22.5,22.1,19.6,19.4,85,83,85,22,3.9,2.3,
2024/04/04,0400 UTC,0,947.8,948.2,947.8,,21.8,19.7,22.2,21.8,19.7,19.5,88,85,88,306,3.6,.2,
2024/04/04,0500 UTC,0,947.7,948.1,947.6,,21.5,19.9,21.8,21.5,19.9,19.7,91,88,91,248,1.2,0,
2024/04/04,0600 UTC,0,947.4,947.7,947.4,,21,19.8,21.5,21,20,19.7,93,91,93,134,2.8,.4,
2024/04/04,0700 UTC,0,947.2,947.5,947.1,,20.9,19.9,21,20.9,20,19.7,94,93,94,231,1.9,1.1,
2024/04/04,0800 UTC,0,947.2,947.5,947.2,,20.8,19.8,20.9,20.7,19.9,19.8,94,94,94,267,2.1,.3,
2024/04/04,0900 UTC,0,947.3,947.4,947.1,,20.9,19.8,21.1,20.8,20,19.8,94,93,94,166,1.3,.5,
2024/04/04,1000 UTC,0,947.9,947.9,947.2,9.6,21,20.1,21,20.8,20.1,19.8,94,94,94,193,1.2,.2,
2024/04/04,1100 UTC,0,948.6,948.6,947.9,107,21.3,20.2,21.3,21,20.2,20,94,93,93,180,1.9,.5,
2024/04/04,1200 UTC,0,949,949,948.6,415.2,22.7,20.5,22.7,21.2,20.5,20,93,87,88,245,1.4,.1,
2024/04/04,1300 UTC,0,948.3,949,948.3,611.8,23.4,20.3,23.4,22.5,20.7,20.1,88,83,83,341,1.9,.4,
2024/04/04,1400 UTC,0,948.3,948.3,948.3,1183,25.4,21.1,25.4,23.4,21.1,20,84,76,77,97,2.4,.5,
2024/04/04,1500 UTC,0,948.1,948.5,948.1,2163.8,27.2,20.7,27.4,24.9,21.4,20.2,77,68,68,87,2.8,1.2,
2024/04/04,1600 UTC,0,947.3,948.1,947.3,3050.8,28.7,20.7,29.2,26.5,21.8,20.2,72,61,62,124,3.4,1.2,
2024/04/04,1700 UTC,0,946.3,947.3,946.2,2843.9,30,21.4,30.2,28.3,22,20.4,65,58,60,48,3.5,1.2,
2024/04/04,1800 UTC,0,945.7,946.2,945.7,2671.6,30.6,21.7,30.9,29.6,22.7,20.5,64,57,59,158,3.5,1.8,
2024/04/04,1900 UTC,0,945.4,945.7,945.4,1895.2,29.7,22.3,31,28.8,23.2,21.5,68,59,65,197,4.2,2.2,
2024/04/04,2000 UTC,0,945.6,945.6,945.3,730.6,28.1,22.7,29.8,27.8,23.1,22.2,73,64,72,200,4.3,1.9,
2024/04/04,2100 UTC,0,946.1,946.2,945.6,249.7,26.4,22.4,28.2,26.4,22.9,22.4,79,72,79,268,3.7,.8,
2024/04/04,2200 UTC,0,946.2,946.2,945.9,3.1,24.4,22.2,26.4,24.4,22.5,22.1,87,79,87,170,2.8,0,
2024/04/04,2300 UTC,0,946.6,946.6,946.2,,23.8,22.2,24.7,23.8,22.6,22,91,87,91,256,1.9,.4,
2024/04/05,0000 UTC,0,947.3,947.3,946.6,,23,21.7,23.8,23,22.2,21.6,92,90,92,330,2,.8,
2024/04/05,0100 UTC,0,947.6,947.6,947.3,,22.9,21.9,23.1,22.7,22.1,21.6,94,92,94,51,1.6,.2,
2024/04/05,0200 UTC,0,947.4,947.7,947.4,,22.2,21.5,22.9,22.2,21.7,21.3,95,94,95,282,1.9,1,
2024/04/05,0300 UTC,0,947.6,947.7,947.4,,22.3,21.6,22.5,22.2,21.7,21.4,96,95,96,300,1.9,.7,
2024/04/05,0400 UTC,0,947.9,947.9,947.6,,22.2,21.5,22.4,22.1,21.7,21.4,96,96,96,335,1.5,.3,
2024/04/05,0500 UTC,0,948,948.1,947.9,,22.5,21.8,22.5,22.2,21.8,21.5,96,96,96,60,1.6,.2,
2024/04/05,0600 UTC,0,948.1,948.2,947.9,,23,20.7,23.2,22.5,22,20.7,96,86,87,24,4.3,1.3,
2024/04/05,0700 UTC,0,948.2,948.2,948.1,,22.5,20.4,23,22.5,20.7,20.4,88,87,88,316,3.2,.9,
2024/04/05,0800 UTC,0,948.3,948.4,948.2,,22.1,20.7,22.5,22.1,20.7,20.3,91,87,91,229,1.7,.1,
2024/04/05,0900 UTC,0,948.5,948.5,948.2,,22,20.7,22.2,21.9,20.8,20.6,93,91,93,252,1.1,.1,
2024/04/05,1000 UTC,0,948.8,948.8,948.5,13.7,21.5,20.4,22.1,21.5,20.7,20.2,93,89,93,213,1.8,.1,
2024/04/05,1100 UTC,0,949.5,949.5,948.8,223,22.2,20.4,22.2,21.5,20.5,20.1,93,90,90,186,1.9,.6,
2024/04/05,1200 UTC,0,949.9,950,949.5,632.6,23.3,20.5,23.3,22.2,20.8,20.1,90,84,84,206,2.1,.8,
2024/04/05,1300 UTC,0,949.9,950.1,949.8,1307.4,24.8,20.6,24.8,23.2,21.4,19.8,85,77,77,153,2.6,.9,
2024/04/05,1400 UTC,0,949.4,949.9,949.4,1295.7,25.6,20.7,25.6,24.4,20.8,19.9,77,73,74,198,2.3,.8,
2024/04/05,1500 UTC,0,948.9,949.4,948.9,1929.1,26.6,20.6,27,25,21,20,75,68,70,79,2.6,1.3,
2024/04/05,1600 UTC,0,947.4,948.9,947.4,2152.2,27.5,20.4,28.3,26.6,21.5,20.3,71,63,65,22,4.6,2,
2024/04/05,1700 UTC,0,946.4,947.4,946.4,2618.4,29.2,20.6,29.4,27.5,21.6,20.4,67,59,60,53,5,2.2,
2024/04/05,1800 UTC,0,944.9,946.4,944.9,1767.6,30,20.9,30,28.5,21.1,20.2,62,57,58,38,4.7,2.1,
2024/04/05,1900 UTC,4.4,944.6,945.4,944.1,1039,20.2,17.7,31,20.2,21.7,17,86,53,86,115,26.2,8.7,
2024/04/05,2000 UTC,23.4,946.9,947.5,944.5,170,20.3,19.8,20.6,19.7,20.1,18.3,97,86,97,244,26.2,1.6,
2024/04/05,2100 UTC,1,947.5,947.6,946.8,87.8,20.4,19.8,20.6,20.3,20,19.7,97,97,97,220,5.5,.4,
2024/04/05,2200 UTC,9.4,948,948.1,947.4,1.3,20.1,19.5,20.4,20,19.9,19.5,97,97,97,220,4.5,.6,
2024/04/05,2300 UTC,0,948.9,948.9,948,,20.4,19.9,20.5,20.1,19.9,19.6,97,97,97,201,1.9,.4,
2024/04/06,0000 UTC,0,949.9,949.9,948.9,,20.4,19.8,20.6,20.3,20,19.8,97,97,97,208,2.9,0,
2024/04/06,0100 UTC,0,950.4,950.4,949.9,,20.6,20,20.6,20.4,20,19.8,97,97,97,174,1.6,0,
2024/04/06,0200 UTC,0,950.1,950.4,950.1,3.5,20.8,19.2,21.2,20.6,20.6,19.2,97,90,90,5,3,.7,
2024/04/06,0300 UTC,0,949.8,950.1,949.8,3.6,20.8,18.7,21.5,20.6,19.4,18.5,92,84,87,41,3.6,1.4,
2024/04/06,0400 UTC,0,949.5,949.8,949.5,,20.1,18.7,20.8,20.1,19,18.6,92,87,92,185,3,.2,
2024/04/06,0500 UTC,1.2,949.1,949.5,949.1,,19.6,18.6,20.3,19.4,19.2,18.4,94,92,94,140,2.7,1.1,
2024/04/06,0600 UTC,.2,948.9,949.1,948.9,,19,17.4,19.6,19,18.6,17.4,94,90,91,42,3.3,1.3,
2024/04/06,0700 UTC,.2,948.9,949,948.8,,18,17.1,19,18,17.4,17,95,90,95,205,3.3,.9,
2024/04/06,0800 UTC,.2,949.4,949.4,948.9,1,16.7,15.7,18,16.7,17.1,15.6,95,93,94,222,4.2,1.3,
2024/04/06,0900 UTC,.4,950.1,950.1,949.4,,16.6,15.6,16.8,16.6,15.9,15.6,95,94,94,206,3.9,.7,
2024/04/06,1000 UTC,0,951,951,950.1,8.5,16.7,15.6,16.8,16.6,15.8,15.4,94,93,93,249,2.4,1,
2024/04/06,1100 UTC,0,951.8,951.8,951,148,16.4,14.9,17,16.1,15.8,14.7,93,89,91,32,4.2,.6,
2024/04/06,1200 UTC,0,952.4,952.4,951.8,387.6,17.1,15.5,17.2,16.3,15.6,14.9,92,88,90,277,1.9,1.2,
2024/04/06,1300 UTC,0,952.6,952.7,952.4,1048.5,18.4,15.3,18.4,17,15.8,15,90,81,82,64,2.9,.4,
2024/04/06,1400 UTC,0,952.3,952.6,952.3,1249.5,19.6,14.6,19.6,18.3,15.8,14.1,83,72,73,24,4.5,2.4,
2024/04/06,1500 UTC,0,951.7,952.3,951.7,1259,19.5,14.4,19.8,19.3,14.9,13.9,74,70,73,353,4.9,2.7,
2024/04/06,1600 UTC,0,950.9,951.7,950.9,1066.5,20.5,14.8,20.5,19.3,14.9,14.1,75,68,70,82,5,2.1,
2024/04/06,1700 UTC,0,950.3,950.9,950.3,1069.6,20.2,14.9,20.7,20.1,15.3,14.2,73,66,71,17,4.9,2.2,
2024/04/06,1800 UTC,0,949.9,950.3,949.9,910.2,20.3,15,20.6,20.2,15.2,14.5,73,68,72,42,4.6,1.8,
2024/04/06,1900 UTC,0,950,950.1,949.8,278,19.8,15.6,20.3,19.7,15.6,14.8,77,71,77,32,4,2.2,
2024/04/06,2000 UTC,0,950.1,950.1,950,143.2,19.4,15,19.9,19.3,15.4,14.8,77,74,76,359,5.4,3.6,
2024/04/06,2100 UTC,0,950.3,950.4,950,37.6,17.8,15.6,19.5,17.8,15.6,14.8,87,75,87,26,5.7,2.7,
2024/04/06,2200 UTC,0,950.6,950.6,950.3,.6,16.8,15.2,17.8,16.8,15.7,15.1,91,87,90,336,5,1.7,
2024/04/06,2300 UTC,0,951.1,951.1,950.6,,17.3,14.5,17.4,16.8,15.3,14.5,90,84,84,358,4.7,2.3,
2024/04/07,0000 UTC,0,951.6,951.6,951.1,,17,15.2,17.4,16.9,15.2,14.5,90,83,89,271,3.6,1.8,
2024/04/07,0100 UTC,0,951.6,951.7,951.5,,16.8,15,17.1,16.8,15.1,14.7,89,86,89,294,3.4,.7,
2024/04/07,0200 UTC,0,951.2,951.6,951.2,,16.7,15.4,17,16.7,15.4,15,92,89,92,292,2,.4,
2024/04/07,0300 UTC,0,950.9,951.2,950.9,,16.5,15.3,16.7,16.5,15.4,15.2,93,92,93,229,3.2,.1,
2024/04/07,0400 UTC,0,950.6,951,950.6,,16.5,15.4,16.5,16.4,15.4,15.3,94,93,93,302,.9,0,
2024/04/07,0500 UTC,0,950.5,950.7,950.5,,16.5,15.6,16.6,16.4,15.6,15.2,94,91,94,199,0,0,
2024/04/07,0600 UTC,0,950.3,950.7,950.2,,16.5,15.5,16.5,16.4,15.7,15.4,95,94,94,164,1.5,0,
2024/04/07,0700 UTC,0,949.5,950.3,949.5,,16.4,15.5,16.5,16.3,15.5,15.5,95,94,94,260,1.3,0,
2024/04/07,0800 UTC,0,948.6,949.5,948.4,,16.7,15.5,16.7,16.4,15.5,15.3,94,93,93,15,1.3,.9,
2024/04/07,0900 UTC,0,949.5,949.7,948.6,,16.7,15.8,16.8,16.6,15.8,15.5,94,93,94,120,1.6,0,
2024/04/07,1000 UTC,0,949.6,949.9,949.5,7.7,16.8,15.8,16.9,16.6,15.9,15.6,94,94,94,77,1.3,0,
2024/04/07,1100 UTC,0,949.9,949.9,949.6,118.5,17.4,15.9,17.4,16.8,16,15.8,94,91,91,158,1.9,0,
2024/04/07,1200 UTC,0,950.4,950.4,950,343.7,18.3,15.3,18.3,17.4,16.2,15.2,92,83,83,42,1.9,.7,
2024/04/07,1300 UTC,0,950.8,950.8,950.4,705.6,19.3,16.1,19.3,18.3,16.1,14.9,83,79,81,353,3.6,1.8,
2024/04/07,1400 UTC,0,952.1,952.1,950.6,500.4,18.4,16,19.6,18.4,16.1,15.2,86,77,86,181,7.4,3.1,
2024/04/07,1500 UTC,0,951.2,952.1,951.2,395,19.6,16.1,19.8,18.4,16.8,15.8,87,80,80,166,7.4,.2,
2024/04/07,1600 UTC,0,950.2,951.2,950.1,574.4,19.7,16.5,20.4,19.5,16.7,15.8,82,77,82,128,4.4,.5,
2024/04/07,1700 UTC,0,949.1,950.2,949.1,443.4,19.2,16.5,19.8,18.8,17,16.3,87,82,84,130,3.3,.5,
2024/04/07,1800 UTC,0,948.3,949.1,948.3,583,20.5,17.3,20.6,19.2,17.6,16.4,85,82,82,357,2.3,1,
2024/04/07,1900 UTC,0,947.6,948.3,947.6,702.4,21.3,17.3,21.3,20.3,17.8,17.1,83,78,78,11,5.1,2.9,
2024/04/07,2000 UTC,0,947,947.6,947,357.6,20.9,17.3,21.3,20.9,17.5,17.1,80,78,79,10,5.1,1.9,
2024/04/07,2100 UTC,0,946.3,947,946.3,156.7,20.2,17.2,21,20.2,17.4,17.1,83,79,83,360,3.6,2.4,
2024/04/07,2200 UTC,0,946.4,946.6,946.2,.1,19.9,17.1,20.2,19.8,17.3,17.1,85,83,84,9,4,2.8,
2024/04/07,2300 UTC,0,946.6,946.8,946.3,,19.8,17,20,19.8,17.1,16.9,85,82,84,12,4.3,1.5,
2024/04/08,0000 UTC,0,946.9,947.1,946.6,,18.5,17.1,19.8,18.5,17.2,16.9,92,84,92,228,2.7,.5,
2024/04/08,0100 UTC,0,947.9,947.9,946.9,,18.7,17.4,18.7,18.4,17.4,17.1,92,92,92,224,2.9,.3,
2024/04/08,0200 UTC,0,948,948.1,947.9,,18.4,17.5,18.7,18.4,17.5,17.3,94,92,94,248,2.9,.8,
2024/04/08,0300 UTC,0,948.4,948.5,947.8,,18.4,17.5,18.5,18.4,17.6,17.5,95,94,95,222,2.2,.4,
2024/04/08,0400 UTC,0,948.4,948.5,948.3,,18.5,17.7,18.5,18.4,17.7,17.5,95,95,95,188,1.5,0,
2024/04/08,0500 UTC,0,947.8,948.4,947.6,0,18.4,17.7,18.5,18.3,17.7,17.6,96,95,96,322,1.9,.4,
2024/04/08,0600 UTC,0,947.5,947.8,947.5,,18.3,17.7,18.4,18.3,17.8,17.6,96,96,96,215,1,0,
2024/04/08,0700 UTC,0,947,947.6,947,.5,18.3,17.7,18.3,18.3,17.7,17.7,96,96,96,165,1.9,.4,
2024/04/08,0800 UTC,0,946.6,947,946.5,,18.3,17.7,18.4,18.3,17.8,17.7,96,96,96,151,1.1,0,
2024/04/08,0900 UTC,.2,946.7,946.7,946.5,.1,18.3,17.7,18.3,18.2,17.8,17.6,97,96,97,230,1,.1,
2024/04/08,1000 UTC,0,947.1,947.2,946.7,12.1,18.4,17.9,18.4,18.3,17.9,17.7,97,97,97,38,1,0,
2024/04/08,1100 UTC,0,947.6,947.6,947.1,238.3,19.1,18.2,19.1,18.4,18.4,17.9,97,95,95,144,0,0,
2024/04/08,1200 UTC,0,947.8,947.8,947.6,476,19.9,17.9,20,19.1,18.5,17.9,95,88,88,137,1.6,.2,
2024/04/08,1300 UTC,0,947.7,947.8,947.6,1150.5,20.9,18.6,21.9,19.9,19.6,17.9,90,80,87,287,2.1,1.1,
2024/04/08,1400 UTC,0,947.2,947.7,947.2,1065,21.6,18.5,21.8,20.9,19.1,18.1,88,81,82,4,3.4,2,
2024/04/08,1500 UTC,0,946.9,947.3,946.9,717.1,21.4,18.3,22,21.4,19,18.2,84,80,82,2,3.7,2,
2024/04/08,1600 UTC,0,946.4,946.9,946.4,365.9,21,18.9,21.5,21,19,18.3,88,82,88,33,3.7,1.7,
2024/04/08,1700 UTC,0,945.6,946.4,945.6,454.6,21.2,19.1,21.2,21,19.4,18.8,90,87,88,13,3.7,1.8,
2024/04/08,1800 UTC,0,945.4,945.6,945.2,672.8,22.5,19.7,22.5,21.2,19.7,18.9,88,83,84,342,4.3,.6,
2024/04/08,1900 UTC,0,945.1,945.5,945,436.1,22.3,19.4,22.6,22,19.7,19.2,85,82,84,25,2.9,1.3,
2024/04/08,2000 UTC,0,944.7,945.2,944.7,355.4,22.2,19.3,22.4,22.2,19.5,19,85,82,84,7,3,1.2,
2024/04/08,2100 UTC,0,944.8,945,944.6,231.5,21.8,19.3,22.2,21.8,19.3,19,86,83,86,1,2.4,1.2,
2024/04/08,2200 UTC,0,945.3,945.3,944.8,9.5,19.7,18.7,21.8,19.7,19.3,18.6,94,86,94,219,2.1,0,
2024/04/08,2300 UTC,0,945.9,945.9,945.3,,19.8,19,19.9,19.6,19.1,18.7,95,94,95,37,1,.2,
2024/04/09,0000 UTC,0,946.3,946.3,945.9,,19.6,18.8,19.9,19.6,19.1,18.8,95,95,95,333,1.3,.5,
2024/04/09,0100 UTC,0,946.5,946.5,946.3,,19.1,18.4,19.7,19.1,18.9,18.4,96,95,96,282,1.2,.1,
2024/04/09,0200 UTC,0,946.6,946.6,946.5,,18.7,18.2,19.2,18.6,18.5,18,96,96,96,304,1.3,.5,
2024/04/09,0300 UTC,0,946.5,946.6,946.3,0,18.8,18.3,18.9,18.7,18.4,18.1,97,96,97,347,1.8,.8,
2024/04/09,0400 UTC,0,946.7,946.7,946.4,0,18.8,18.3,19,18.8,18.4,18.3,97,97,97,4,1.8,1.2,
2024/04/09,0500 UTC,0,946.6,946.7,946.5,.6,18.7,18.2,19,18.7,18.5,18.2,97,97,97,288,2.1,.4,
2024/04/09,0600 UTC,0,946.1,946.6,946.1,.4,18.7,18.2,18.7,18.5,18.2,18,97,97,97,277,2.1,0,
2024/04/09,0700 UTC,0,945.9,946.1,945.9,.1,18.6,18.2,18.8,18.6,18.3,18.2,97,97,97,14,2.2,1.4,
2024/04/09,0800 UTC,0,946,946,945.8,,18.6,18.1,18.7,18.5,18.2,18,97,97,97,18,2.2,0,
2024/04/09,0900 UTC,0,946.5,946.5,946,.1,18.4,17.8,18.6,18.4,18.1,17.8,97,96,96,257,1.5,.7,
2024/04/09,1000 UTC,0,947.2,947.2,946.5,13.6,18.6,18,18.6,18.4,18.1,17.8,97,96,97,262,1.5,.3,
2024/04/09,1100 UTC,0,947.8,947.8,947.2,204.5,19.4,18.4,19.4,18.5,18.5,18,97,94,94,212,1.5,.4,
2024/04/09,1200 UTC,0,948.3,948.3,947.8,609.7,20.2,17.8,20.4,19.3,18.5,17.6,94,86,86,238,2.1,.3,
