Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/04/09,1300 UTC,0,948.2,948.4,948.2,1027.5,21,18.1,21.3,20.2,18.5,17.6,86,82,83,308,2.4,.9,
2024/04/09,1400 UTC,0,948,948.2,948,1375.3,22.4,18.7,22.6,21.1,19.1,17.9,84,78,80,332,3.5,.8,
2024/04/09,1500 UTC,0,947.2,948,947.2,2571.5,24.5,19.3,24.7,22,20.2,18.4,82,73,73,314,3.8,1.9,
2024/04/09,1600 UTC,0,946.4,947.2,946.4,2951.6,25.7,19.5,26.3,24.3,20.4,19,74,67,69,30,4.6,1.8,
2024/04/09,1700 UTC,0,945.5,946.4,945.5,2949.5,26.7,19.6,26.8,25.7,20.1,18.8,70,64,65,24,4.7,2.5,
2024/04/09,1800 UTC,0,945,945.5,945,2518,27.4,20.1,27.4,26.6,20.6,19.3,68,62,64,360,4.6,2.5,
2024/04/09,1900 UTC,0,944.7,945,944.7,1940.4,27.1,19.1,28,27.1,20.4,19.1,65,60,62,354,5.6,2.7,
2024/04/09,2000 UTC,0,944.6,944.8,944.6,531.1,25.8,19.5,27.4,25.8,19.7,18.9,68,61,68,313,4.6,1.5,
2024/04/09,2100 UTC,0,944.6,944.7,944.6,196,23.7,19.6,26.1,23.7,19.7,18.4,78,63,78,336,2.5,0,
2024/04/09,2200 UTC,0,945,945,944.6,.9,22.1,19.9,23.7,22.1,20.1,19.6,87,78,87,26,1.9,.6,
2024/04/09,2300 UTC,0,945.5,945.5,945,,21,19.7,22.1,21,20,19.5,93,87,93,228,1.6,0,
2024/04/10,0000 UTC,0,945.8,945.8,945.4,,20,19.1,21.1,20,19.9,18.9,94,92,94,279,1.4,0,
2024/04/10,0100 UTC,0,946.1,946.2,945.8,,19.8,19,20.5,19.6,19.7,18.8,96,94,96,340,1.8,.5,
2024/04/10,0200 UTC,0,946.2,946.2,946,,19.3,18.7,19.9,19.1,19.2,18.4,96,95,96,243,1.1,.2,
2024/04/10,0300 UTC,0,946.2,946.3,946.1,,19.1,18.6,19.3,18.8,18.7,18.3,97,96,97,272,1.1,.6,
2024/04/10,0400 UTC,0,946.2,946.3,946.2,,18.6,18.1,19.2,18.5,18.6,18,97,97,97,319,1.5,0,
2024/04/10,0500 UTC,0,945.8,946.2,945.8,,18.9,18.4,18.9,18.6,18.4,18.1,97,97,97,155,1.1,0,
2024/04/10,0600 UTC,0,945.5,945.8,945.4,.7,18.8,18.3,19.3,18.8,18.8,18.3,97,97,97,281,1.5,.7,
2024/04/10,0700 UTC,0,945.1,945.5,945,.9,18.9,18.4,18.9,18.6,18.4,18.1,97,97,97,286,2.2,0,
2024/04/10,0800 UTC,0,945.3,945.4,945.1,.8,18.9,18.4,19,18.7,18.5,18.2,97,97,97,169,1.6,0,
2024/04/10,0900 UTC,0,945.4,945.5,945.3,,19,18.5,19,18.9,18.5,18.4,97,97,97,287,2,.7,
2024/04/10,1000 UTC,0,946.1,946.1,945.4,9.1,19.4,18.9,19.4,18.9,18.9,18.4,97,97,97,314,2.2,0,
2024/04/10,1100 UTC,0,946.9,946.9,946.1,93.4,19.6,19,19.6,19.4,19.1,18.9,97,96,96,256,2.6,1.4,
2024/04/10,1200 UTC,0,947.5,947.5,946.9,320.3,20.4,18.8,20.4,19.6,19.2,18.8,96,91,91,304,2.2,.5,
2024/04/10,1300 UTC,0,947.5,947.6,947.5,952,21.7,18.7,21.8,20.4,19.2,18.3,91,83,83,329,2.2,1,
2024/04/10,1400 UTC,0,947,947.5,947,990.7,22.1,18.2,22.2,21.6,19.1,18.1,85,78,79,325,2.7,1.5,
2024/04/10,1500 UTC,0,946.4,947,946.4,2669.3,24.1,18.5,24.7,22.1,19.7,18.2,81,69,71,330,3.8,2,
2024/04/10,1600 UTC,0,945.4,946.4,945.3,3038.9,26,19.6,26,24,19.9,18.2,73,67,68,17,3.8,1.6,
2024/04/10,1700 UTC,0,944.4,945.4,944.4,2234.5,25.5,18.7,26.5,25.5,20.3,18.4,70,63,66,2,3.7,2.1,
2024/04/10,1800 UTC,0,943.7,944.4,943.7,1050.2,26.1,18.9,26.1,25.3,19.6,18.4,70,64,65,352,3.6,1.7,
2024/04/10,1900 UTC,0,943.7,943.8,943.6,1395.9,26.2,18.3,26.8,25.9,19.5,17.7,67,59,62,339,3.8,1.6,
2024/04/10,2000 UTC,0,943.9,943.9,943.7,560.4,25.3,19.4,26.3,25.3,19.7,17.9,71,60,70,306,2.8,.3,
2024/04/10,2100 UTC,0,944.1,944.2,943.9,136.3,22.7,19.7,25.3,22.7,20.2,19.3,83,70,83,218,1.7,.3,
2024/04/10,2200 UTC,0,944.4,944.4,944.1,,21.8,20,22.7,21.8,20.1,19.8,90,83,90,2,1,.4,
2024/04/10,2300 UTC,0,945.1,945.1,944.4,,21,19.8,21.8,20.9,20.2,19.6,94,90,93,100,1.1,.2,
2024/04/11,0000 UTC,0,945.8,945.8,945.1,,20.2,19.3,21,20.2,19.8,19.3,94,93,94,22,1.1,0,
2024/04/11,0100 UTC,0,946.5,946.5,945.8,,19.9,19.1,20.5,19.9,19.7,19.1,95,94,95,206,2.2,.5,
2024/04/11,0200 UTC,0,946.9,947,946.4,,19.9,19.2,20,19.5,19.3,18.8,96,95,96,246,2.2,.4,
2024/04/11,0300 UTC,0,947.2,947.2,946.9,,20,19.3,20.1,19.8,19.4,19.1,96,96,96,228,1.9,.4,
2024/04/11,0400 UTC,0,946.9,947.4,946.9,.3,20.3,19.5,20.3,20,19.5,19.3,96,95,95,248,1.4,.1,
2024/04/11,0500 UTC,0,947.1,947.5,946.9,1,20.1,19.3,20.3,20,19.5,19.2,95,95,95,153,1.6,.5,
2024/04/11,0600 UTC,0,946.5,947.1,946.2,.3,20,19.2,20.2,20,19.4,19.2,96,95,95,195,1.7,.4,
2024/04/11,0700 UTC,0,947.4,947.4,946.5,0,20.2,19,20.4,20,19.4,19,95,92,93,357,2.9,0,
2024/04/11,0800 UTC,0,947.1,947.4,947.1,,20,19.1,20.3,20,19.2,19,95,93,95,164,1.5,.9,
2024/04/11,0900 UTC,0,947.6,947.6,947,,19.8,18.9,20,19.8,19.1,18.8,95,94,95,145,1.8,0,
2024/04/11,1000 UTC,0,948.2,948.3,947.3,4.6,19.8,19,19.9,19.8,19.1,18.9,95,95,95,220,1.8,.7,
2024/04/11,1100 UTC,0,948.9,948.9,948.2,130.6,20.4,19.2,20.4,19.8,19.3,19,95,93,93,216,1.8,.9,
2024/04/11,1200 UTC,0,949.6,949.6,948.9,292.3,20.8,19.2,20.8,20.4,19.4,19.1,93,90,90,266,2.3,0,
2024/04/11,1300 UTC,0,949.6,949.7,949.5,223.5,21.1,19,21.1,20.8,19.5,19,91,88,88,37,1.6,.3,
2024/04/11,1400 UTC,0,949.7,949.7,949.6,586.5,21.3,19.4,21.8,21.1,19.7,19,90,84,89,197,2.2,1,
2024/04/11,1500 UTC,0,949.5,949.8,949.5,519.4,21.5,19.5,21.6,20.7,19.7,19.1,91,88,88,205,3.2,1.4,
2024/04/11,1600 UTC,0,949.3,949.5,949.3,640.5,22.5,19.1,22.5,21.2,19.7,18.8,89,81,81,232,3.5,.2,
2024/04/11,1700 UTC,0,949,949.3,949,829.8,22,19.5,22.8,21.6,19.5,18.8,86,79,86,189,4.4,1.6,
2024/04/11,1800 UTC,0,948.8,949,948.7,1006,21.7,18.8,23.2,21.7,20.1,18.8,86,80,84,201,4,2.1,
2024/04/11,1900 UTC,0,948.8,948.9,948.7,744.8,22.5,19.5,22.5,21.7,19.6,19,85,83,83,183,3.7,1.6,
2024/04/11,2000 UTC,0,948.8,948.8,948.6,365.3,22.1,19.6,22.6,22,19.6,19.2,86,82,86,207,3,1.5,
2024/04/11,2100 UTC,0,948.8,948.9,948.8,63.5,21.6,18.9,22.5,21.6,19.4,18.6,86,79,85,185,4,.4,
2024/04/11,2200 UTC,0,949.3,949.3,948.8,2,21.2,18.8,21.9,21.1,19,18.5,87,81,87,243,3.3,.5,
2024/04/11,2300 UTC,0,949.8,949.8,949.2,.7,21.2,18.4,21.4,21,19,18.2,89,82,84,3,3,1.8,
2024/04/12,0000 UTC,0,950.6,950.6,949.8,1.1,21,18.1,21.4,21,18.4,18,84,81,83,20,5.2,1.9,
2024/04/12,0100 UTC,0,951.3,951.3,950.6,.7,20.9,17.9,21.2,20.8,18.1,17.8,84,81,83,29,4.1,.9,
2024/04/12,0200 UTC,0,951.6,951.6,951.3,.2,20.7,17.8,20.9,20.6,17.9,17.7,84,82,83,7,2.9,1.5,
2024/04/12,0300 UTC,0,951.6,951.7,951.6,,20,18.1,20.7,20,18.1,17.7,89,83,89,295,3.1,1.1,
2024/04/12,0400 UTC,0,951.3,951.6,951.3,,19.8,18.3,20,19.8,18.4,18.1,91,89,91,139,1.7,0,
2024/04/12,0500 UTC,0,951,951.3,951,,19.7,18.5,19.8,19.5,18.5,18.3,93,91,93,254,0,0,
2024/04/12,0600 UTC,0,950.5,951.1,950.5,,19.6,18.2,19.8,19.6,18.5,18.1,93,91,91,161,0,0,
2024/04/12,0700 UTC,0,950.2,950.5,950.1,,19.2,18.2,19.6,19.2,18.4,18,94,91,94,227,0,0,
2024/04/12,0800 UTC,0,950.2,950.3,950.1,,19.1,18.2,19.2,19.1,18.3,18.2,95,94,95,196,.1,0,
2024/04/12,0900 UTC,0,950.8,950.8,950.2,,19.2,17.9,19.4,19,18.3,17.9,95,92,92,174,2.7,1.1,
2024/04/12,1000 UTC,.2,951.1,951.2,950.8,7.5,18.6,17.9,19.2,18.6,18,17.8,95,92,95,241,2.9,.7,
2024/04/12,1100 UTC,0,951.6,951.6,951.1,92.2,18.9,18.1,18.9,18.6,18.2,17.9,96,95,96,193,2.2,.8,
2024/04/12,1200 UTC,0,951.9,951.9,951.5,222.4,19.2,18.4,19.2,18.9,18.5,18.1,96,95,95,222,2.3,1.1,
2024/04/12,1300 UTC,.2,952.2,952.2,951.9,222.5,19.2,18.5,19.3,19,18.5,18.2,96,95,95,215,2.4,.7,
2024/04/12,1400 UTC,1,952.1,952.3,952.1,547.9,20,19,20,19.2,19.1,18.5,96,94,94,178,2.2,.7,
2024/04/12,1500 UTC,0,951.5,952.1,951.5,1123.1,21.1,19.2,21.2,20,19.7,18.8,94,89,89,52,1.8,.3,
2024/04/12,1600 UTC,0,951,951.6,951,1111.1,21.5,19.6,22.4,21,20.7,19,92,86,89,13,3.4,1.4,
2024/04/12,1700 UTC,.4,950.7,951,950.7,787.6,21.8,19.6,21.9,21,20.1,19.3,91,86,87,121,3.3,.5,
2024/04/12,1800 UTC,0,950.2,950.7,950.2,610.7,22.4,19.5,22.5,21.8,20.3,19,89,82,83,78,2.5,1.1,
2024/04/12,1900 UTC,1,949.6,950.2,949.6,417.7,21.3,19.7,22.4,21,19.7,19.1,91,82,91,356,3.9,1.4,
2024/04/12,2000 UTC,0,949.4,949.6,949.4,450.1,21.3,19.7,22,21.3,20,19.5,91,86,90,202,2.8,.8,
2024/04/12,2100 UTC,0,949.3,949.6,949.3,98.1,21,19.7,21.3,21,19.9,19.7,93,90,92,274,2.8,.1,
2024/04/12,2200 UTC,0,949.6,949.6,949.3,6,20.9,19.2,21.3,20.9,19.7,19,92,87,90,303,2.4,.4,
2024/04/12,2300 UTC,0,950.2,950.2,949.6,1.8,20.7,19,20.9,20.5,19.7,19,94,90,90,29,5.1,2.5,
2024/04/13,0000 UTC,.2,950.7,950.7,950.2,1.6,20.3,18.7,20.7,20.2,19,18.7,93,89,90,17,5.9,2.4,
2024/04/13,0100 UTC,0,950.7,950.9,950.7,1.3,20.2,18.6,20.4,20.1,18.8,18.6,92,90,90,350,4.9,1.2,
2024/04/13,0200 UTC,.2,950.9,951.1,950.7,,19.8,18.7,20.2,19.8,18.8,18.5,93,90,93,6,3.7,1.2,
2024/04/13,0300 UTC,.6,950.6,951,950.6,1.6,19.5,18.8,19.8,19.5,18.8,18.7,95,93,95,198,2.2,0,
2024/04/13,0400 UTC,.2,950.2,950.6,950.2,1.4,19.7,19,19.7,19.5,19,18.8,96,95,96,346,1.7,.8,
2024/04/13,0500 UTC,.2,949.9,950.2,949.9,1.1,19.6,18.9,19.8,19.6,19.1,18.9,96,95,96,229,2.3,0,
2024/04/13,0600 UTC,.4,949.6,949.9,949.6,1.5,19.7,19,19.7,19.6,19.1,18.9,96,96,96,16,1.3,.7,
2024/04/13,0700 UTC,.6,949.3,949.6,949.3,.9,19.8,19.1,19.8,19.6,19.1,19,96,96,96,311,2.4,1.4,
2024/04/13,0800 UTC,0,949.1,949.3,949,,19.9,19,19.9,19.8,19.1,18.9,96,95,95,301,2.5,1,
2024/04/13,0900 UTC,.4,949.4,949.5,949,1,19.7,18.9,20,19.7,19,18.9,96,94,96,314,2.2,0,
2024/04/13,1000 UTC,.2,950,950,949.4,4.9,19.8,19.1,19.9,19.7,19.1,18.9,96,95,95,30,2.2,0,
2024/04/13,1100 UTC,0,950.2,950.3,949.9,113.3,20.1,19.2,20.1,19.8,19.2,19.1,95,94,94,14,1.5,0,
2024/04/13,1200 UTC,0,950.7,950.7,950.2,320.2,20.8,19.5,20.8,20.1,19.6,19.2,94,92,92,45,1.8,0,
2024/04/13,1300 UTC,0,951,951.1,950.7,558.1,21.1,19.3,21.4,20.8,19.6,18.9,92,87,90,285,2.1,.8,
2024/04/13,1400 UTC,0,950.6,951.1,950.6,780.9,22.3,19.7,22.4,21.1,20,18.9,91,85,85,195,1.9,.2,
2024/04/13,1500 UTC,0,949.5,950.6,949.5,1530.9,22.8,19.3,23.2,22.2,20,18.9,85,78,81,347,5,1.9,
2024/04/13,1600 UTC,0,948.8,949.5,948.8,844.1,23.1,19.2,23.3,22.7,19.8,18.9,82,78,79,308,4.5,1.3,
2024/04/13,1700 UTC,0,948.1,948.8,948.1,592.7,23.1,19.6,23.4,23,20.1,18.8,82,77,81,147,3.6,.8,
2024/04/13,1800 UTC,0,947.5,948.1,947.5,519.3,22.8,20,23.5,22.8,20.4,19.4,84,80,84,212,2.9,.3,
2024/04/13,1900 UTC,0,946.9,947.5,946.8,302.8,22.5,20.3,22.8,22.5,20.5,19.9,88,84,87,178,2.1,.9,
2024/04/13,2000 UTC,0,946.8,946.9,946.6,233.4,22.1,20.5,22.5,22.1,20.6,20.2,91,87,91,174,2.9,1.1,
2024/04/13,2100 UTC,0,946.8,946.8,946.7,82.9,21.9,20.5,22.1,21.9,20.6,20.4,92,90,92,254,2.3,0,
2024/04/13,2200 UTC,0,946.9,946.9,946.6,.5,22,19.6,22.1,21.8,20.5,19.6,92,86,86,63,3.3,1.4,
2024/04/13,2300 UTC,0,947.5,947.5,946.9,,21.7,19.3,22.1,21.6,19.6,19.3,87,85,86,55,4.4,2.3,
2024/04/14,0000 UTC,0,947.6,947.7,947.4,.1,21.4,19.2,21.7,21.4,19.3,19.2,88,86,87,52,5.3,1.4,
2024/04/14,0100 UTC,0,947.8,947.8,947.6,.6,21.5,19,21.5,21.3,19.3,19,87,86,86,42,4.5,1.7,
2024/04/14,0200 UTC,0,947.9,948,947.8,0,21.2,19.1,21.5,21.2,19.1,19,88,86,88,54,3.1,1.4,
2024/04/14,0300 UTC,0,947.8,948.1,947.8,.2,20.4,19.3,21.2,20.4,19.4,19.1,94,88,94,231,2.7,.5,
2024/04/14,0400 UTC,1.4,947.6,947.9,947.6,1.7,20.1,19.3,20.4,20.1,19.5,19.3,96,94,96,209,1.2,0,
2024/04/14,0500 UTC,1.4,947.4,947.6,947.4,1.7,20.1,19.5,20.1,20,19.5,19.3,96,96,96,237,1.9,1.3,
2024/04/14,0600 UTC,1.8,947.1,947.4,947.1,1.5,20,19.4,20.2,20,19.5,19.4,96,96,96,190,1.9,0,
2024/04/14,0700 UTC,0,946.9,947.1,946.7,1,20,19.4,20.1,19.9,19.5,19.4,97,96,97,213,1.6,.1,
2024/04/14,0800 UTC,1.2,947,947.1,946.9,.2,19.9,19.3,20,19.9,19.4,19.3,97,97,97,138,1.9,1,
2024/04/14,0900 UTC,1.2,947.3,947.3,946.9,2.2,19.7,19.1,19.9,19.7,19.4,19.1,97,97,97,202,3,1.5,
2024/04/14,1000 UTC,2.6,947.7,947.7,947.2,2.6,19.7,19.1,19.7,19.6,19.2,19.1,97,97,97,206,3,0,
2024/04/14,1100 UTC,1,947.7,948.1,947.7,74.3,20.1,19.5,20.1,19.7,19.5,19.1,97,96,96,311,2.2,.8,
2024/04/14,1200 UTC,.4,948.1,948.1,947.3,280.6,20.6,19.5,20.6,20,19.5,19.2,96,93,94,34,4.7,.6,
2024/04/14,1300 UTC,0,947.9,948.2,947.8,471.2,21.3,19.4,21.3,20.5,19.7,19.4,94,89,89,21,3.9,1.6,
2024/04/14,1400 UTC,0,947.9,948.2,947.9,181.2,21.2,19.9,21.4,21.1,20,19.3,93,88,92,300,2.6,0,
2024/04/14,1500 UTC,0,947.4,947.9,947.4,555.6,21.3,19.6,21.4,21.2,20,19.5,93,90,90,351,4.2,2.1,
2024/04/14,1600 UTC,.6,947.1,947.5,947.1,259.4,20.8,19.8,21.6,20.7,20.2,19.5,94,90,94,204,3.3,.9,
2024/04/14,1700 UTC,1.4,946.5,947.1,946.5,404.6,20.9,19.9,21.1,20.7,20.1,19.7,95,94,94,173,2.1,.3,
2024/04/14,1800 UTC,.4,946.2,946.5,946.2,413.3,21.2,20,21.6,20.9,20.5,19.9,94,92,93,209,2.1,.8,
2024/04/14,1900 UTC,.2,946.1,946.4,946.1,174.9,20.8,20,21.2,20.7,20.1,19.9,95,93,95,214,2,.4,
2024/04/14,2000 UTC,.2,946.1,946.2,946,174.9,20.6,19.6,21.2,20.6,20.2,19.6,95,93,94,212,2.2,1.1,
2024/04/14,2100 UTC,.8,946.2,946.2,946.1,43.2,20.4,19.7,20.6,20.4,19.7,19.6,96,94,96,241,2.2,0,
2024/04/14,2200 UTC,.2,946.5,946.5,946.2,1.4,20.6,19.8,20.6,20.4,19.9,19.6,96,95,95,326,1.9,.2,
2024/04/14,2300 UTC,0,947.1,947.1,946.5,2.3,20.6,19.6,20.7,20.6,19.8,19.5,95,92,94,16,2.2,0,
2024/04/15,0000 UTC,0,947.2,947.3,947.1,1.5,20.6,19.7,20.6,20.4,19.8,19.5,96,94,95,336,2.4,.8,
2024/04/15,0100 UTC,0,947.5,947.5,947.2,1.8,20.2,19.6,20.6,20.2,19.7,19.4,96,93,96,79,2.4,0,
2024/04/15,0200 UTC,0,947.7,947.7,947.5,.5,20.2,19.6,20.3,20.2,19.7,19.6,96,96,96,126,0,0,
2024/04/15,0300 UTC,0,947.4,947.7,947.4,,20.3,19.7,20.3,20.2,19.7,19.6,97,96,97,209,0,0,
2024/04/15,0400 UTC,0,947.4,947.5,947.3,.4,20.2,19.7,20.3,20.2,19.7,19.6,97,97,97,218,0,0,
2024/04/15,0500 UTC,0,947.4,947.5,947.4,.1,20.4,19.6,20.5,20.2,19.9,19.5,97,95,95,240,2.2,.4,
2024/04/15,0600 UTC,0,947.1,947.4,947.1,.2,20.2,19.5,20.4,20.2,19.5,19.5,96,95,96,191,1.4,0,
2024/04/15,0700 UTC,0,946.8,947.1,946.8,1.4,20.2,19.6,20.3,20.2,19.6,19.5,96,96,96,83,.8,0,
2024/04/15,0800 UTC,0,946.4,946.9,946.4,.9,20.1,19.5,20.2,20,19.6,19.4,96,96,96,14,0,0,
2024/04/15,0900 UTC,0,946.4,946.5,946.3,.1,20,19.4,20.1,20,19.6,19.4,97,96,97,188,0,0,
2024/04/15,1000 UTC,0,946.5,946.5,946.3,8.2,20.2,19.4,20.2,20,19.6,19.4,97,95,95,281,2,.3,
2024/04/15,1100 UTC,0,947,947,946.5,103.3,20.4,19.7,20.4,20.2,19.7,19.4,96,95,96,171,1.2,0,
2024/04/15,1200 UTC,0,947,947.1,947,381,21.2,19.9,21.4,20.4,20.3,19.7,96,92,92,160,1.3,.5,
2024/04/15,1300 UTC,0,947.3,947.3,947,472.7,22,19.6,22.2,21.2,20.3,19.3,92,85,87,10,2.8,1.3,
2024/04/15,1400 UTC,0,947.5,947.5,947.3,400.9,22.3,19.5,22.4,22,20.1,19.4,87,84,84,354,3.5,1.9,
2024/04/15,1500 UTC,0,947.2,947.5,947.2,360.5,21.6,20.2,22.4,21.6,20.3,19.4,92,84,91,155,3,.8,
2024/04/15,1600 UTC,.4,946.6,947.2,946.6,347,22.1,20.3,22.1,21.6,20.6,20.1,92,89,90,14,3.5,1.8,
2024/04/15,1700 UTC,0,946,946.6,946,465,22.3,20.2,22.4,22,20.7,20,90,86,88,28,3.5,1.4,
2024/04/15,1800 UTC,.4,945.8,946,945.8,253.2,21.6,20.3,22.3,21.5,20.3,20,93,87,93,359,3.4,1.4,
2024/04/15,1900 UTC,.2,945.8,945.8,945.7,179.8,21.6,20.5,21.7,21.5,20.5,20.3,93,93,93,286,3.1,.4,
2024/04/15,2000 UTC,2.8,946.2,946.2,945.8,99.3,21.2,20.3,21.6,21.2,20.6,20.2,95,93,95,12,1.2,.1,
2024/04/15,2100 UTC,.8,946.2,946.2,946.1,42.3,21,20,21.2,21,20.4,20,95,94,94,33,2.1,.6,
2024/04/15,2200 UTC,2,946.8,946.8,946.2,1.7,20.6,19.8,21,20.6,20,19.8,95,94,95,323,2.1,0,
2024/04/15,2300 UTC,1.2,947.3,947.3,946.8,.4,20.5,19.8,20.7,20.5,19.9,19.8,96,95,96,182,.6,0,
2024/04/16,0000 UTC,.8,947.9,947.9,947.3,1.5,20.7,20,20.7,20.5,20,19.8,96,96,96,247,1.8,1.1,
2024/04/16,0100 UTC,5,948.4,948.4,947.9,.7,20.4,19.7,20.7,20.3,20,19.6,96,95,96,240,1.8,0,
2024/04/16,0200 UTC,.8,948.2,948.4,948.2,1.3,20.3,19.7,20.4,20.3,19.8,19.7,96,96,96,229,0,0,
2024/04/16,0300 UTC,.2,947.7,948.2,947.7,.7,20.3,19.7,20.4,20.3,19.7,19.7,96,96,96,245,0,0,
2024/04/16,0400 UTC,0,947.7,947.7,947.6,.3,20.3,19.7,20.4,20.3,19.8,19.7,96,96,96,226,0,0,
2024/04/16,0500 UTC,0,947,947.7,947,.5,20.3,19.7,20.4,20.3,19.8,19.7,96,96,96,84,0,0,
2024/04/16,0600 UTC,0,946.6,947,946.6,1.2,20.3,19.8,20.4,20.3,19.8,19.7,97,96,97,206,0,0,
2024/04/16,0700 UTC,0,946.8,946.8,946.6,1.7,20.4,19.8,20.4,20.3,19.9,19.8,97,97,97,174,0,0,
2024/04/16,0800 UTC,1.6,947.2,947.2,946.8,1,20.4,19.8,20.5,20.4,19.9,19.8,97,97,97,322,0,0,
2024/04/16,0900 UTC,0,947.2,947.3,947.1,1.9,20.4,19.8,20.5,20.4,19.9,19.8,97,97,97,258,0,0,
2024/04/16,1000 UTC,.2,947.4,947.4,947.2,4.4,20.5,19.9,20.5,20.4,20,19.8,97,97,97,285,0,0,
2024/04/16,1100 UTC,0,947.8,947.8,947.4,66.5,20.9,20.3,20.9,20.5,20.3,19.9,97,96,96,93,0,0,
2024/04/16,1200 UTC,0,948.1,948.1,947.8,312.7,21.6,20.5,21.6,20.8,20.7,20.3,96,93,93,26,2.7,1.4,
2024/04/16,1300 UTC,.2,947.9,948.1,947.9,639.9,22.3,20.7,22.4,21.6,20.9,20.2,93,90,90,13,3.3,1.6,
2024/04/16,1400 UTC,.2,947.6,947.9,947.6,838.7,22.9,20.7,23.1,22.3,21.2,20.5,91,87,87,3,5.3,2.6,
2024/04/16,1500 UTC,.2,947,947.6,947,549.1,22.7,21,23.2,22.7,21.1,20.7,90,86,90,8,5.3,2.3,
2024/04/16,1600 UTC,1.2,946.6,947,946.6,517.4,22.7,21.1,23.1,22.7,21.5,21,91,89,91,10,4,1.6,
2024/04/16,1700 UTC,.2,945.7,946.6,945.7,406.9,23.1,21.3,23.1,22.7,21.6,21.1,92,90,90,26,2.6,.3,
2024/04/16,1800 UTC,.2,945.9,946,945.7,383.6,22.7,21.4,23.2,22.7,21.8,21.1,93,88,92,165,2,1.1,
2024/04/16,1900 UTC,.8,945.2,945.9,945.2,304.9,22.6,21.5,22.8,22.5,21.5,21.3,94,92,94,340,2.3,.4,
2024/04/16,2000 UTC,.2,944.4,945.2,944.2,212,22.7,21.2,22.9,22.6,21.8,21.1,94,90,92,35,3.4,1.9,
2024/04/16,2100 UTC,0,944,944.4,943.8,63.6,22.4,20.5,22.7,22.3,21.2,20.5,92,89,89,356,4.5,2.6,
2024/04/16,2200 UTC,0,945.3,945.3,944,3.9,21.6,19.9,22.5,21.6,20.5,19.8,90,86,90,44,4.6,.4,
