Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/04/16,2300 UTC,0,946.4,946.4,945.3,.7,20.9,20.2,21.6,20.7,20.2,19.7,96,90,96,210,1.8,0,
2024/04/17,0000 UTC,1.2,946.8,946.8,946.3,1.9,21.1,20.4,21.1,20.9,20.4,20.1,96,96,96,170,1,.1,
2024/04/17,0100 UTC,3.2,946.7,947.6,946.6,1.9,20.6,19.6,21.2,20.6,20.6,19.6,96,93,94,147,4.7,1.2,
2024/04/17,0200 UTC,.2,945.5,946.7,945.4,1.7,20.3,19,20.8,20.3,20,19,95,92,92,357,3.5,2,
2024/04/17,0300 UTC,2.8,946,946.4,945.5,1.3,19.9,19.2,20.5,19.7,19.2,18.8,96,91,96,106,3.7,.8,
2024/04/17,0400 UTC,.2,945.7,946.2,945.6,.7,19.9,19.3,20,19.9,19.3,19.2,96,96,96,208,3,.3,
2024/04/17,0500 UTC,0,945.2,945.7,945.2,1.6,19.7,19,19.9,19.6,19.3,19,96,96,96,174,1.2,.6,
2024/04/17,0600 UTC,.4,944.8,945.2,944.7,.3,19.6,19,19.8,19.6,19.1,19,96,96,96,196,2.6,.8,
2024/04/17,0700 UTC,.6,944.6,944.8,944.5,.6,19.6,19,19.6,19.5,19,18.9,96,96,96,218,3,.1,
2024/04/17,0800 UTC,0,944.7,944.7,944.5,.4,19.6,19,19.7,19.5,19,18.9,96,96,96,302,1.1,0,
2024/04/17,0900 UTC,0,945.3,945.3,944.7,,19.5,18.9,19.8,19.3,19.2,18.7,96,96,96,173,2.7,1,
2024/04/17,1000 UTC,0,946.3,946.3,945.3,11.5,20.1,18.1,20.3,19.5,19.1,18.1,96,88,89,192,4.7,2.1,
2024/04/17,1100 UTC,.2,947.3,947.3,946.3,250.2,19.9,16.1,20.3,19.8,18.2,16.1,89,79,79,165,8.3,4,
2024/04/17,1200 UTC,0,947.9,948.1,947.3,663.6,20.1,15.4,20.1,19.5,16.5,15.4,82,75,75,200,9.4,3.6,
2024/04/17,1300 UTC,0,948.4,948.4,947.9,1178.8,19.6,15.1,20.6,19.3,16.1,14.1,76,71,75,178,10.8,4.2,
2024/04/17,1400 UTC,0,948.3,948.6,948.2,1926.2,20.9,14.9,20.9,19.6,15.3,13.7,76,64,69,189,8.4,4.1,
2024/04/17,1500 UTC,0,947.9,948.3,947.9,3012.2,21.5,13.3,22.2,20.7,15.4,13.3,69,59,59,182,8.1,3.9,
2024/04/17,1600 UTC,0,947.1,947.9,947.1,3075.5,22.6,13.3,22.7,21.3,14.8,12.6,64,55,56,182,9.9,2.7,
2024/04/17,1700 UTC,0,946.6,947.1,946.6,2809.1,22.9,12.6,23.4,22.3,13.9,11.9,57,50,52,185,9,3.1,
2024/04/17,1800 UTC,0,946.4,946.6,946.3,2463.8,23.5,11.8,24,22.7,13.4,11.3,53,46,48,173,9,3.2,
2024/04/17,1900 UTC,0,946.5,946.5,946.4,1866.7,22.7,9.4,23.7,22.6,12.5,8.5,50,39,43,169,10.1,3.8,
2024/04/17,2000 UTC,0,946.7,946.7,946.5,1095.5,22.2,10.2,22.9,21.9,10.6,8.8,48,41,47,175,9.3,2.6,
2024/04/17,2100 UTC,0,947.3,947.3,946.7,250.2,18.8,11.6,22.2,18.8,12.2,9.9,64,46,63,202,5.8,1.1,
2024/04/17,2200 UTC,0,947.8,947.8,947.3,,15.6,12.7,18.8,15.6,12.7,11.6,83,63,83,169,3.4,1,
2024/04/17,2300 UTC,0,948.6,948.6,947.8,,14.2,12.4,16.2,14.2,12.7,11.7,89,75,89,163,3.7,.9,
2024/04/18,0000 UTC,0,949.3,949.3,948.6,,13.2,12.2,14.2,13.2,12.8,12.1,94,89,94,221,1.7,0,
2024/04/18,0100 UTC,0,950.2,950.2,949.3,,12.8,12,13.4,12.7,12.5,11.8,95,94,95,295,1.4,.3,
2024/04/18,0200 UTC,0,950.7,950.7,950.2,,12.2,11.6,12.9,12.2,12.1,11.6,96,95,96,219,2,0,
2024/04/18,0300 UTC,0,950.6,950.8,950.6,,11.7,11.2,12.4,11.7,11.8,11.1,97,96,96,175,1.6,.5,
2024/04/18,0400 UTC,0,950.7,950.8,950.6,,10.8,10.3,11.7,10.6,11.2,10.1,97,96,97,207,1.5,0,
2024/04/18,0500 UTC,.2,950.3,950.8,950.3,,10.1,9.7,10.8,10,10.3,9.6,97,97,97,55,0,0,
2024/04/18,0600 UTC,0,950.1,950.3,950.1,,10,9.6,10.3,9.9,9.9,9.5,98,97,98,134,1.1,.2,
2024/04/18,0700 UTC,0,950.3,950.3,950.1,,9.5,9.1,10,9.5,9.6,9.1,98,98,98,184,1.2,0,
2024/04/18,0800 UTC,0,950.4,950.4,950.2,,8.6,8.3,9.5,8.6,9.1,8.3,98,98,98,181,1.2,0,
2024/04/18,0900 UTC,0,950.9,950.9,950.4,,8.4,8.1,8.6,8.4,8.3,8,98,98,98,110,0,0,
2024/04/18,1000 UTC,.2,951.4,951.4,950.9,10.3,8.1,7.8,8.5,8.1,8.1,7.8,98,98,98,112,1.5,0,
2024/04/18,1100 UTC,0,952,952,951.4,398.4,9.5,9.2,9.6,8.1,9.2,7.8,98,98,98,125,1.5,0,
2024/04/18,1200 UTC,0,952.1,952.2,952,1298.1,13.1,12.5,13.3,9.4,12.9,9.1,98,96,96,143,1.4,.5,
2024/04/18,1300 UTC,0,952.2,952.2,952.1,2006.5,17.7,9.8,17.7,13.1,12.8,9.8,96,60,60,152,4.7,2.6,
2024/04/18,1400 UTC,0,952.1,952.2,952.1,2565.5,20.1,10.3,20.1,17.6,10.7,8.8,63,50,53,182,4.9,1.3,
2024/04/18,1500 UTC,0,951.4,952.1,951.4,2920.1,20.8,8.9,21.3,19.1,10.6,8.2,54,45,47,196,5.1,1.4,
2024/04/18,1600 UTC,0,950.3,951.4,950.3,3057,21.7,7.4,22.5,20.8,10.7,6.2,50,37,40,127,6.9,3.5,
2024/04/18,1700 UTC,0,949.8,950.4,949.8,2910.7,22.8,6.5,23.8,21.7,9.3,6.5,42,34,35,190,6.1,3.1,
2024/04/18,1800 UTC,0,949.3,949.8,949.2,2499.7,23.4,7.9,23.4,22.5,8.6,6.2,40,34,37,185,7.4,3.3,
2024/04/18,1900 UTC,0,949.1,949.3,949.1,1841.7,23,8.4,23.5,22.7,8.8,6.9,40,35,39,156,7.7,2,
2024/04/18,2000 UTC,0,949,949.1,949,1050.2,22.6,8.6,23.5,22.6,9.9,7.9,44,38,41,188,5.2,1.5,
2024/04/18,2100 UTC,0,949.2,949.2,949,230,18.5,11,22.6,18.5,11.8,8.6,62,41,62,242,3.6,.1,
2024/04/18,2200 UTC,0,949.6,949.6,949.2,,16.1,12.2,18.5,16.1,12.7,11.5,78,62,78,305,2.4,.2,
2024/04/18,2300 UTC,0,949.9,949.9,949.6,,14.1,12.5,16.1,14.1,12.7,12.1,90,78,90,76,2.8,.2,
2024/04/19,0000 UTC,0,950.4,950.4,949.8,,12.9,12,14.1,12.9,12.5,11.9,94,90,94,18,1.3,.4,
2024/04/19,0100 UTC,0,951,951,950.4,,11.9,11.1,12.9,11.9,11.9,11,95,94,95,195,1.3,.1,
2024/04/19,0200 UTC,0,951.3,951.3,951,,11.3,10.6,12.2,11.2,11.5,10.5,96,94,95,310,1.9,.1,
2024/04/19,0300 UTC,0,951.2,951.4,951.2,,10.9,10.3,11.4,10.7,10.7,9.9,96,95,96,308,1.8,1,
2024/04/19,0400 UTC,0,951.3,951.3,951.2,,9.9,9.4,10.9,9.8,10.3,9.2,96,95,96,126,1.8,.3,
2024/04/19,0500 UTC,0,950.8,951.3,950.8,,9.5,9.1,10.1,9.5,9.6,9.1,97,96,97,30,1.1,0,
2024/04/19,0600 UTC,0,950.5,950.8,950.5,,9.1,8.7,9.6,8.8,9.2,8.4,97,97,97,101,1.3,0,
2024/04/19,0700 UTC,0,950.3,950.8,950.3,,8.6,8.3,9.1,8.4,8.7,8.1,97,97,97,277,1.2,0,
2024/04/19,0800 UTC,0,950.2,950.3,949.9,,8,7.7,8.7,8,8.3,7.7,98,97,97,136,1,.2,
2024/04/19,0900 UTC,.2,950.5,950.5,950.1,,7.6,7.3,8,7.5,7.6,7.2,98,97,98,98,.8,0,
2024/04/19,1000 UTC,0,951.3,951.3,950.5,16.1,7.4,7.1,7.6,7.2,7.3,6.9,98,98,98,13,0,0,
2024/04/19,1100 UTC,0,951.9,951.9,951.3,314.1,9.1,8.7,9.1,7.4,8.7,7.1,98,98,98,78,.8,.1,
2024/04/19,1200 UTC,0,952.2,952.2,951.8,1348.1,13.2,12.6,13.2,9.1,12.6,8.8,98,96,96,89,.9,0,
2024/04/19,1300 UTC,0,952.3,952.3,952.2,2018,17,11.2,17,13.2,12.6,10.4,96,66,68,206,1.6,0,
2024/04/19,1400 UTC,0,952.1,952.3,952.1,2552.5,19.9,12.2,20.1,16.9,12.7,9.4,69,59,61,202,2.4,.7,
2024/04/19,1500 UTC,0,951.4,952.1,951.4,2950.4,20.8,9.3,21,19.2,12.5,8.8,63,46,48,341,3.5,1.2,
2024/04/19,1600 UTC,0,950.7,951.4,950.6,3076,21.9,9.6,23,20.8,11,7.3,50,40,45,358,4.1,1.6,
2024/04/19,1700 UTC,0,950,950.7,950,2913.7,23,10.5,23.2,21.6,11.5,9,49,42,45,304,4.8,1.2,
2024/04/19,1800 UTC,0,949.6,950,949.6,2488.2,22.9,10.6,23.8,22.5,12.3,9.8,50,42,46,349,4.2,2,
2024/04/19,1900 UTC,0,949.5,949.6,949.5,1812.7,24,11.3,24,22.9,12,10.4,48,44,45,283,3.8,.4,
2024/04/19,2000 UTC,0,949.6,949.7,949.5,1020.5,22.2,11.7,24.3,22.2,12.5,11.1,53,45,51,174,3.6,1.1,
2024/04/19,2100 UTC,0,950,950,949.6,227.8,18.4,12.3,22.2,18.4,12.7,11.4,68,51,68,182,2.7,.9,
2024/04/19,2200 UTC,0,950.7,950.7,950,,16.4,12.7,18.4,16.2,13.2,12.4,80,68,79,269,3.3,1.8,
2024/04/19,2300 UTC,0,951.3,951.3,950.7,,14.5,12.2,16.4,14.5,12.7,12.2,87,79,86,313,3.3,.3,
2024/04/20,0000 UTC,0,951.7,951.7,951.3,,13.6,12.5,14.6,13.3,12.5,12.1,93,86,93,269,2.1,.7,
2024/04/20,0100 UTC,0,952.1,952.1,951.7,,12.6,11.8,13.7,12.6,12.5,11.7,95,92,95,161,2.2,0,
2024/04/20,0200 UTC,0,952.2,952.2,952,,11.7,11.1,12.7,11.7,12,11.1,96,95,96,184,1.3,.1,
2024/04/20,0300 UTC,0,952.2,952.2,952.1,,11.3,10.8,11.9,11.2,11.3,10.7,97,96,97,122,.7,0,
2024/04/20,0400 UTC,0,952.1,952.2,952.1,,10.6,10.2,11.3,10.6,10.7,10.2,97,97,97,323,.5,0,
2024/04/20,0500 UTC,0,951.9,952.1,951.9,,10.9,10.5,11,10.5,10.6,10.1,97,97,97,140,.4,0,
2024/04/20,0600 UTC,.2,951.8,951.9,951.7,,10.6,10.2,10.9,10.6,10.5,10.2,98,97,98,231,1.1,.4,
2024/04/20,0700 UTC,0,951.7,951.8,951.7,,10.4,10,10.7,10.3,10.3,9.9,98,98,98,275,1.3,.4,
2024/04/20,0800 UTC,0,951.9,951.9,951.6,,10.3,9.9,10.5,10.2,10.1,9.8,98,98,98,264,1.3,.7,
2024/04/20,0900 UTC,0,952.5,952.5,951.9,,10.2,9.8,10.3,10,9.9,9.7,98,98,98,310,1.3,.7,
2024/04/20,1000 UTC,0,952.8,952.8,952.5,9,10.4,10,10.5,10.1,10.1,9.7,98,98,98,37,1.3,.2,
2024/04/20,1100 UTC,0,953.4,953.4,952.8,178.6,10.7,10.3,10.8,10.2,10.4,9.9,98,98,98,49,1.7,.3,
2024/04/20,1200 UTC,0,953.8,953.8,953.4,550.9,11.8,11.4,11.8,10.7,11.4,10.3,98,97,97,151,1.5,.1,
2024/04/20,1300 UTC,0,953.5,953.9,953.5,1413.7,14.2,13.8,14.3,11.6,13.8,11.2,98,97,97,277,1.7,.8,
2024/04/20,1400 UTC,0,952.9,953.5,952.9,2543.8,18.8,13,19,14.2,17.5,12.9,97,68,69,8,3.8,2.2,
2024/04/20,1500 UTC,0,952,952.9,952,2887,21,12.3,21,18.8,13.7,11.8,71,57,58,7,5.8,2.9,
2024/04/20,1600 UTC,0,950.8,952,950.8,3013.1,21.7,12.2,22,20.6,12.5,11,59,53,55,28,5.8,3.3,
2024/04/20,1700 UTC,0,950,950.8,950,2858.2,22.7,12.4,22.7,21.5,12.4,11.1,55,50,52,5,5.6,1.8,
2024/04/20,1800 UTC,0,949.3,950,949.3,2450.6,23.1,11.6,23.3,22.3,12.6,10.8,52,46,48,27,5.3,2,
2024/04/20,1900 UTC,0,949.1,949.3,949,1806.9,23.4,11.1,23.8,23.1,12,10.1,49,42,46,23,4.6,2.3,
2024/04/20,2000 UTC,0,949.1,949.1,949,1017.5,23.1,11.9,24,23,12.1,10.6,50,43,49,340,3.6,1.2,
2024/04/20,2100 UTC,0,949.4,949.5,949.1,219,19.1,14.8,23.3,19.1,14.8,11.6,76,47,76,199,2.6,.5,
2024/04/20,2200 UTC,0,950.1,950.1,949.4,,16.7,14.6,19.1,16.7,15,14.5,88,76,88,104,2,0,
2024/04/20,2300 UTC,0,950.8,950.8,950.1,,15.5,13.8,17,15.3,14.6,13.5,90,84,90,322,2.2,.4,
2024/04/21,0000 UTC,0,951.1,951.1,950.7,,15.4,13.4,15.6,14.7,14,13.2,92,88,88,308,2.8,1.3,
2024/04/21,0100 UTC,0,951.3,951.3,951.1,,13.8,12.9,15.3,13.8,13.5,12.8,94,88,94,77,2.3,0,
2024/04/21,0200 UTC,0,951.3,951.4,951.2,,12.9,12.3,13.8,12.9,12.9,12.3,96,94,96,154,.5,0,
2024/04/21,0300 UTC,0,951,951.3,951,,12.6,12.1,12.9,12.6,12.4,12.1,97,96,97,266,1.7,.5,
2024/04/21,0400 UTC,0,950.7,951.1,950.7,,12.1,11.7,12.6,11.8,12.1,11.3,97,97,97,279,1.2,0,
2024/04/21,0500 UTC,0,950.6,950.7,950.5,.3,12.8,12.4,12.9,12.1,12.5,11.7,97,97,97,146,1,.3,
2024/04/21,0600 UTC,0,950.2,950.6,950.2,0,13.4,13,13.4,12.7,13,12.4,97,97,97,308,1,0,
2024/04/21,0700 UTC,0,949.8,950.2,949.8,.3,13.9,13.4,13.9,13.3,13.5,12.9,97,97,97,225,.6,0,
2024/04/21,0800 UTC,0,949.8,949.9,949.8,.4,14.2,13.7,14.2,13.9,13.8,13.5,97,97,97,191,.9,0,
2024/04/21,0900 UTC,0,950,950,949.7,.9,14.6,13.9,14.6,14.2,14,13.7,97,96,96,169,1.1,.1,
2024/04/21,1000 UTC,0,950.7,950.7,950,8.9,14.6,13.9,14.6,14.5,14,13.8,96,96,96,207,1.1,0,
2024/04/21,1100 UTC,0,951,951,950.7,266.7,15.5,14.5,15.5,14.6,14.5,13.9,96,94,94,160,0,0,
2024/04/21,1200 UTC,0,951.3,951.3,951,822,17.8,15,17.8,15.4,15,14.2,94,83,84,100,1.6,.6,
2024/04/21,1300 UTC,0,951.1,951.4,951.1,1378,18.2,14,19,17.7,14.9,13.3,84,71,76,210,4,.7,
2024/04/21,1400 UTC,0,950.5,951.1,950.5,2342.9,20.3,13.9,20.9,18.1,14.5,13.2,76,63,66,70,3.7,1.9,
2024/04/21,1500 UTC,0,949.4,950.5,949.4,2877.3,22.2,14.5,22.5,20.4,14.9,13.1,67,61,62,37,3.7,1.8,
2024/04/21,1600 UTC,0,948.2,949.4,948.2,2988.1,24,15.1,24,22.1,15.5,14.2,63,57,57,28,4.2,1.6,
2024/04/21,1700 UTC,0,947.2,948.2,947.2,2832.7,25.4,15.1,25.6,23.8,15.6,14.8,58,53,53,45,4.1,1.7,
2024/04/21,1800 UTC,0,946.5,947.2,946.5,2407.9,26.4,15.5,26.6,25.2,16.1,15.1,55,50,51,301,4,.7,
2024/04/21,1900 UTC,0,946.4,946.5,946.3,1760,26.4,15.1,27.1,26.1,16.2,14.9,53,49,50,327,3.3,.9,
2024/04/21,2000 UTC,0,946.3,946.4,946.2,993.2,25.5,16,26.6,25.5,16.4,15.3,57,50,56,338,3.1,1.3,
2024/04/21,2100 UTC,0,946.6,946.6,946.3,208.2,21.5,16.4,25.5,21.5,16.7,15.7,73,55,73,359,3.4,.8,
2024/04/21,2200 UTC,0,947.1,947.1,946.6,,18.7,16.3,21.5,18.7,16.9,16,86,73,86,157,1.4,0,
2024/04/21,2300 UTC,0,947.7,947.7,947.1,,17.5,16.1,18.9,17.5,16.9,16,92,86,92,122,1.3,0,
2024/04/22,0000 UTC,0,947.8,947.9,947.7,,16.5,15.4,17.5,16.5,16.5,15.4,95,92,93,88,1.7,0,
2024/04/22,0100 UTC,0,948,948.1,947.8,,15.5,14.7,16.5,15.5,15.7,14.7,96,93,95,4,1.5,.2,
2024/04/22,0200 UTC,0,948.1,948.2,948,,14.5,13.9,15.5,14.5,14.6,13.9,97,95,97,77,1.1,0,
2024/04/22,0300 UTC,0,948.2,948.2,948.1,,13.8,13.3,14.5,13.8,13.9,13.3,97,97,97,125,2,0,
2024/04/22,0400 UTC,.2,947.8,948.2,947.8,,13.6,13.1,14,13.6,13.5,13.1,97,97,97,42,0,0,
2024/04/22,0500 UTC,0,947.5,947.8,947.5,,13.6,13.2,13.7,13.4,13.3,13,97,97,97,73,.8,.1,
2024/04/22,0600 UTC,0,946.7,947.6,946.7,,13.4,13,13.6,13.2,13.2,12.8,97,97,97,227,1.2,.1,
2024/04/22,0700 UTC,0,946.6,946.9,946.5,,13.9,13.5,13.9,13.3,13.5,12.9,97,97,97,273,1.3,0,
2024/04/22,0800 UTC,0,946.6,946.7,946.3,0,14.1,13.7,14.2,13.9,13.7,13.5,97,97,97,2,2.2,.2,
2024/04/22,0900 UTC,.2,946.8,946.8,946.5,.7,14,13.6,14.3,13.9,13.8,13.5,97,97,97,326,2.5,0,
2024/04/22,1000 UTC,0,947.5,947.5,946.8,9.2,14.6,14.2,14.6,14,14.2,13.6,97,97,97,257,1.4,0,
2024/04/22,1100 UTC,0,947.5,947.7,947.3,120,14.8,14.4,15,14.6,14.6,14.1,97,97,97,67,2.7,1.4,
2024/04/22,1200 UTC,0,948.6,948.6,947.3,420.2,15.6,15.1,15.6,14.7,15.1,14.3,97,97,97,220,3.1,1.6,
2024/04/22,1300 UTC,0,949,949,948.6,443.6,16.5,16,16.5,15.5,16,15.1,97,97,97,185,3.1,1.2,
2024/04/22,1400 UTC,0,948.7,949,948.7,1218.9,18.1,17.7,18.2,16.5,17.7,16,97,97,97,208,4.4,2,
2024/04/22,1500 UTC,0,947.4,948.7,947.4,1704.5,19.5,16,20,17.8,17.6,15.7,97,80,80,294,3.6,1.2,
2024/04/22,1600 UTC,0,946.4,947.4,946.4,2908.7,21.8,16.6,22.5,19.2,17.6,15.9,82,72,72,265,3.5,1.4,
2024/04/22,1700 UTC,0,945.5,946.4,945.5,2094,22.9,17.5,23.6,21.4,18.1,16.6,75,69,72,255,3,1,
2024/04/22,1800 UTC,0,945.1,945.5,945,1033.9,23,17.7,23.7,22.6,18.3,17,73,70,72,262,2.2,.9,
2024/04/22,1900 UTC,0,945,945.2,944.9,588.1,22.6,18.5,23.4,22.6,18.5,17.6,77,71,77,144,1.9,1,
2024/04/22,2000 UTC,0,945,945.1,944.8,442.8,22.3,18.9,22.7,22.3,18.9,18.3,81,77,81,161,2,.5,
2024/04/22,2100 UTC,0,945.3,945.3,944.7,124.7,19.9,18.2,22.3,19.9,19,18.2,90,81,90,231,1.6,.3,
2024/04/22,2200 UTC,0,945.7,945.7,945.3,,19.2,18.1,19.9,19.2,18.5,17.8,93,90,93,174,1.6,.2,
2024/04/22,2300 UTC,0,945.9,946,945.6,,19.3,18.2,19.3,18.9,18.4,17.9,95,93,94,342,1.3,.6,
2024/04/23,0000 UTC,0,946.3,946.3,945.9,,18.7,17.7,19.3,18.7,18.2,17.6,94,92,94,218,1.6,.5,
2024/04/23,0100 UTC,0,946.3,946.4,946.3,,18.6,17.7,18.7,18.5,17.8,17.5,95,94,95,232,1.1,0,
2024/04/23,0200 UTC,0,946.3,946.5,946.3,,18.3,17.4,18.6,18.3,17.8,17.4,95,94,94,176,1.7,.3,
2024/04/23,0300 UTC,0,945.8,946.3,945.8,,18.9,17.5,18.9,18.3,17.8,17.2,95,91,91,328,8.8,2,
2024/04/23,0400 UTC,0,945.4,946,945.1,,19.1,17.4,19.3,18.7,17.7,17.3,92,90,90,304,6.4,1.5,
2024/04/23,0500 UTC,0,945.3,946.1,945.2,,19,17.5,19.2,18.8,17.7,17.3,92,90,91,242,3.7,.7,
2024/04/23,0600 UTC,0,945.4,945.6,945.3,,18.7,17.2,19.3,18.7,17.6,17.2,91,89,91,284,2.9,0,
2024/04/23,0700 UTC,0,944.9,945.6,944.9,,18.4,17.3,18.7,18.3,17.5,17.2,94,91,93,310,2,.8,
2024/04/23,0800 UTC,0,945.2,945.4,944.9,,18.1,17.2,18.4,18.1,17.4,17.1,95,93,95,183,1.7,0,
2024/04/23,0900 UTC,0,945.3,945.3,945.1,,17.9,17.2,18.1,17.8,17.3,17.1,96,95,96,242,.6,0,
2024/04/23,1000 UTC,0,945.9,945.9,945.3,7.9,17.8,17.1,18.1,17.8,17.4,17.1,96,95,95,120,1.4,0,
2024/04/23,1100 UTC,0,946.2,946.3,945.9,152.6,18.4,17.6,18.5,17.8,17.6,17.1,96,95,95,243,1.2,0,
2024/04/23,1200 UTC,0,946.5,946.6,946.1,420,19.7,17.9,19.7,18.4,17.9,17.6,95,89,89,40,.3,0,
2024/04/23,1300 UTC,0,946.5,946.6,946.4,1272.1,22.2,18.2,22.3,19.7,18.7,17.6,89,78,78,331,2.6,1,
2024/04/23,1400 UTC,0,945.9,946.6,945.9,1868.6,25.2,19,25.2,21.9,19.2,17.7,79,69,69,39,2.8,1.3,
2024/04/23,1500 UTC,0,945.2,945.9,945.2,2509.7,25.9,19,27,24.9,19.7,18.5,70,61,66,144,3.8,1.5,
2024/04/23,1600 UTC,0,944.4,945.2,944.4,837.3,24,20.1,26.1,23.5,20.1,18.8,80,66,79,301,5.3,1.2,
2024/04/23,1700 UTC,9.8,945.2,946,944.4,335.9,20.6,18,24.3,18.1,20.4,15.7,91,76,85,306,18.5,1.5,
2024/04/23,1800 UTC,0,945.3,945.4,944.9,539.9,21,18.5,21.1,20.3,19.2,18.2,91,85,86,23,4.3,1.6,
2024/04/23,1900 UTC,0,945.2,945.7,944.7,339.8,20.9,19.1,21.2,20.7,19.1,18,90,83,90,230,3.1,.3,
2024/04/23,2000 UTC,0,945,945.4,944.8,202.5,20.9,19.3,21.1,20.8,19.3,18.9,91,88,90,326,3,1.3,
2024/04/23,2100 UTC,0,945,945.5,944.8,60.2,20.6,19.2,21.1,20.6,19.4,19,92,88,92,353,4.7,1.6,
2024/04/23,2200 UTC,0,944.8,945.1,944.7,,20.2,19.1,20.6,20.1,19.3,19,94,92,94,24,3.1,.9,
2024/04/23,2300 UTC,0,945.8,946.4,944.6,,19.9,18.9,20.5,19.9,19.4,18.8,94,93,94,17,3.9,0,
2024/04/24,0000 UTC,0,945.9,946.3,945.8,,19.2,18.4,19.9,19.2,18.9,18.4,95,94,95,207,1.5,.3,
2024/04/24,0100 UTC,0,945.9,946,945.8,,19.1,18.3,19.5,19.1,18.8,18.2,96,94,95,18,2.4,0,
2024/04/24,0200 UTC,0,946.1,946.2,945.9,,18.6,17.9,19.1,18.6,18.3,17.9,96,94,96,233,1.7,.1,
2024/04/24,0300 UTC,.2,946.1,946.2,945.9,,18.5,17.9,18.8,18.5,18.1,17.8,96,96,96,130,1.6,0,
2024/04/24,0400 UTC,0,946.6,946.6,946,,18,17.5,18.5,18,17.9,17.5,97,96,97,175,0,0,
2024/04/24,0500 UTC,0,946.7,946.7,946.4,,18,17.5,18.1,17.9,17.6,17.4,97,97,97,254,1.6,.2,
2024/04/24,0600 UTC,0,947.1,947.1,946.7,,17.5,17,18,17.5,17.5,17,97,97,97,309,2.9,0,
2024/04/24,0700 UTC,0,946.9,947.2,946.9,,16.7,16.3,17.5,16.7,17.1,16.3,97,97,97,311,0,0,
2024/04/24,0800 UTC,0,946.7,946.9,946.6,,16.6,16.1,16.7,16.5,16.3,16.1,97,97,97,138,1.7,0,
2024/04/24,0900 UTC,0,946.9,946.9,946.5,,16.3,15.8,16.6,16.3,16.1,15.8,97,97,97,232,2.1,1,
2024/04/24,1000 UTC,0,947.5,947.5,946.9,10.5,16.3,15.8,16.5,16.2,16,15.7,97,97,97,268,1.9,.2,
2024/04/24,1100 UTC,0,948,948,947.5,301.8,17,16.5,17,16.3,16.6,15.8,97,97,97,124,1.6,.4,
