Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/04/24,1200 UTC,0,948.4,948.4,948,1150.1,20.4,19.8,20.4,17,19.8,16.5,97,96,96,179,1.4,0,
2024/04/24,1300 UTC,0,948.6,948.6,948.4,1862.8,22.8,17.5,22.9,20.4,19.9,17.1,96,72,72,192,0,0,
2024/04/24,1400 UTC,0,948.3,948.6,948.3,2181.6,23.9,16.8,24.1,22.3,18.1,16.6,73,64,65,147,5.3,1.5,
2024/04/24,1500 UTC,0,947.7,948.3,947.6,2019.4,24.3,18,24.4,23.5,18,16.6,69,64,68,163,4.9,1.3,
2024/04/24,1600 UTC,0,946.9,947.7,946.9,2438.5,25.4,18.2,25.8,24.2,18.5,17,68,61,64,130,3.8,1.9,
2024/04/24,1700 UTC,0,946.2,946.9,946.2,2424.8,26,17.6,26.7,25.2,19.4,17.4,66,59,60,126,3.6,1.4,
2024/04/24,1800 UTC,0,946,946.2,945.9,929.8,26.2,18.8,26.2,25.6,19,17.7,65,60,64,175,4.7,2.4,
2024/04/24,1900 UTC,0,946.3,946.4,946,893.6,25.5,18.5,26.5,25.5,19,17.9,66,61,65,140,4.7,2.2,
2024/04/24,2000 UTC,0,946.6,946.6,946.3,483,24.8,19,25.5,24.8,19,18.1,70,63,70,175,4.3,.5,
2024/04/24,2100 UTC,0,946.7,946.8,946.5,98.6,22.8,19.2,24.8,22.8,19.6,18.8,80,70,80,277,1.5,0,
2024/04/24,2200 UTC,0,947.2,947.3,946.6,0,22.5,20.3,22.8,22,20.3,19.1,88,79,87,309,3.6,1,
2024/04/24,2300 UTC,0,947.8,947.8,947.1,,21.4,20,22.5,21.3,20.2,19.6,92,87,92,347,3.6,.1,
2024/04/25,0000 UTC,0,947.9,948,947.8,,21,19.7,21.4,21,20,19.5,92,90,92,246,1.7,.3,
2024/04/25,0100 UTC,0,947.9,947.9,947.7,,21.1,19.8,21.3,21,19.9,19.7,93,91,92,34,1.4,.4,
2024/04/25,0200 UTC,2.2,948.3,948.3,947.9,.4,20.6,19.7,21.1,20.5,19.8,19.6,95,91,95,170,1.4,.1,
2024/04/25,0300 UTC,.2,948.1,948.3,948,.8,20.5,19.8,20.6,20.4,19.9,19.7,96,95,96,217,2.1,.8,
2024/04/25,0400 UTC,.2,948,948.3,948,1.1,20.5,19.8,20.5,20.4,19.8,19.8,96,96,96,333,1.8,.9,
2024/04/25,0500 UTC,1.8,947.6,948,947.6,.4,20.6,19.6,20.7,20.3,20,19.6,96,94,94,6,3.6,1.7,
2024/04/25,0600 UTC,0,947.3,947.6,947.3,3.5,20.1,18.7,20.6,20.1,19.6,18.7,94,91,91,354,4.6,2.3,
2024/04/25,0700 UTC,0,947.1,947.3,947.1,2.3,20.1,18.6,20.2,20.1,18.7,18.6,92,90,91,344,4.5,1.6,
2024/04/25,0800 UTC,0,947.2,947.2,947.1,3.8,20,18.5,20.1,19.9,18.6,18.5,92,91,91,307,3.1,.8,
2024/04/25,0900 UTC,0,947.5,947.5,947.2,3.2,19.8,18.4,20,19.8,18.4,18.3,92,91,92,2,2,.8,
2024/04/25,1000 UTC,0,948.2,948.2,947.5,5.3,19.8,17.8,19.9,19.7,18.5,17.8,92,88,89,356,4.3,2.4,
2024/04/25,1100 UTC,0,948.9,948.9,948.1,49.9,19.1,17.4,19.8,19.1,17.8,17.4,90,88,90,3,5.4,3.2,
2024/04/25,1200 UTC,0,949.7,949.7,948.9,135.7,18.6,16.4,19.1,18.6,17.4,16.4,90,87,87,356,6.5,3.3,
2024/04/25,1300 UTC,0,950.5,950.5,949.7,202.6,17.8,16,18.6,17.8,16.4,16,90,86,89,20,5.2,2.2,
2024/04/25,1400 UTC,0,950.8,950.8,950.4,386,17.8,15.5,17.9,17.6,16.2,15.5,90,86,87,22,4.7,2.3,
2024/04/25,1500 UTC,0,950.4,950.8,950.3,459.4,17.3,15,17.8,17.2,15.7,14.6,88,85,87,12,4.8,1,
2024/04/25,1600 UTC,.2,950.2,950.4,950.1,443.3,16.8,15.4,17.3,16.8,15.6,14.9,92,87,91,203,3.4,.8,
2024/04/25,1700 UTC,0,949.5,950.2,949.4,389.9,16.6,15.5,17,16.6,15.8,15.3,94,91,93,246,2.1,.8,
2024/04/25,1800 UTC,.4,949,949.5,948.8,375.5,16.7,15.6,16.9,16.5,15.6,15.1,94,90,93,196,2.1,.8,
2024/04/25,1900 UTC,0,948.9,949.3,948.9,193.7,16.2,15.3,16.7,16.1,15.6,15.2,95,93,95,182,3.4,.6,
2024/04/25,2000 UTC,0,949.4,949.4,948.9,100.6,15.9,15.2,16.2,15.9,15.4,15.2,96,95,96,203,2.1,.8,
2024/04/25,2100 UTC,.2,949.6,949.7,949.4,19.9,15.7,15.1,15.9,15.7,15.3,15.1,96,96,96,217,2.4,.9,
2024/04/25,2200 UTC,0,950.1,950.1,949.6,1.7,15.8,15.2,15.8,15.7,15.2,15.1,97,96,97,213,2.1,.5,
2024/04/25,2300 UTC,0,950.5,950.6,950,,15.8,15.3,15.9,15.7,15.3,15.2,97,97,97,214,1.9,.4,
2024/04/26,0000 UTC,0,950.7,950.9,950.4,,15.9,15.4,15.9,15.8,15.4,15.3,97,97,97,228,1.3,0,
2024/04/26,0100 UTC,.2,950.7,950.8,950.6,.4,16,15.5,16,15.9,15.5,15.3,97,97,97,238,1,.4,
2024/04/26,0200 UTC,0,951.3,951.3,950.5,,16,15.5,16,16,15.5,15.4,97,97,97,209,1.8,.8,
2024/04/26,0300 UTC,0,950.5,951.3,950.5,,16,15.5,16.1,15.9,15.5,15.4,97,97,97,237,1.8,.1,
2024/04/26,0400 UTC,.2,950,950.7,950,,16,15.5,16.1,15.9,15.5,15.4,97,97,97,146,1.8,.6,
2024/04/26,0500 UTC,0,950,950.5,949.5,,16,15.5,16.1,16,15.6,15.5,97,97,97,202,2.7,.5,
2024/04/26,0600 UTC,0,949.7,950.1,949.7,,16,15.5,16.1,16,15.5,15.5,97,97,97,217,1.4,0,
2024/04/26,0700 UTC,0,949.4,949.8,949.3,.1,16,15.5,16,16,15.5,15.4,97,97,97,199,1.3,.6,
2024/04/26,0800 UTC,0,949.2,949.4,948.3,,16,15.5,16.1,16,15.6,15.4,97,97,97,169,1.5,.8,
2024/04/26,0900 UTC,.4,949.5,949.5,949,,16.1,15.6,16.1,16,15.6,15.5,97,97,97,204,1.5,0,
2024/04/26,1000 UTC,0,950,950,949.5,3,16.1,15.6,16.2,16.1,15.7,15.6,97,97,97,132,1.7,.3,
2024/04/26,1100 UTC,0,950.1,950.1,949.9,136.2,16.6,16,16.6,16.1,16,15.6,97,96,96,295,1.5,.2,
2024/04/26,1200 UTC,0,950.2,950.5,950.1,416.4,17.6,16.3,17.7,16.5,16.6,15.8,96,92,92,18,2.6,1.8,
2024/04/26,1300 UTC,0,950.4,950.4,950.2,990.5,18.9,16.9,18.9,17.7,17,16.2,92,86,88,15,4.3,2.1,
2024/04/26,1400 UTC,0,950.1,950.5,950.1,666.4,18.5,16.7,19.5,18.2,17.2,16.1,90,85,89,197,3.9,1.5,
2024/04/26,1500 UTC,0,949.2,950.1,949.2,970.7,19,16.9,19.3,18.5,17.4,16.6,90,87,88,171,3.8,1.8,
2024/04/26,1600 UTC,0,948.1,949.2,948.1,1220.8,20.1,17.6,20.2,18.9,17.9,16.7,88,85,85,182,4,1.8,
2024/04/26,1700 UTC,0,947.2,948.1,947.2,1468.1,20.9,18.1,20.9,19.8,18.1,17.2,87,83,84,168,3.7,2,
2024/04/26,1800 UTC,0,946.3,947.2,946.3,2199.4,21.8,18.1,22.7,20.8,19.1,17.5,84,77,80,174,3.9,2.2,
2024/04/26,1900 UTC,0,945.8,946.3,945.8,1204.1,21.5,18.4,21.8,20.7,18.6,17.7,84,79,82,178,3.9,1.8,
2024/04/26,2000 UTC,0,946.2,946.2,945.8,540.1,20.2,18.2,21.5,20.2,18.5,18,88,81,88,185,4,1.5,
2024/04/26,2100 UTC,0,946.1,946.2,946.1,76.5,19.6,18,20.2,19.6,18.3,18,91,88,91,198,3.3,1.1,
2024/04/26,2200 UTC,0,946.2,946.2,946.1,1.7,19.4,18,19.6,19.4,18.1,18,92,91,92,209,2.6,1.4,
2024/04/26,2300 UTC,0,946.8,946.8,946.2,,19,18.1,19.5,19,18.2,18,94,92,94,213,2.3,1,
2024/04/27,0000 UTC,0,947,947,946.7,0,18.8,18.2,19,18.8,18.2,18.1,96,94,96,209,2.3,1.2,
2024/04/27,0100 UTC,0,946.8,947,946.8,.2,18.8,18.2,18.9,18.8,18.3,18.2,96,96,96,206,2.3,.1,
2024/04/27,0200 UTC,0,946.8,947,946.8,.4,18.9,18.3,18.9,18.8,18.3,18.2,97,96,97,263,1.4,0,
2024/04/27,0300 UTC,0,946.2,946.8,946,,19,18.4,19.1,18.8,18.5,18.3,97,96,96,86,2.5,.7,
2024/04/27,0400 UTC,0,946,946.3,946,.9,18.8,18.3,19,18.8,18.4,18.2,96,96,96,111,1.8,.1,
2024/04/27,0500 UTC,0,946.2,946.2,946,.4,18.8,18.2,18.9,18.8,18.3,18.2,97,96,97,160,2.1,.7,
2024/04/27,0600 UTC,0,946.2,946.2,946,,18.8,18.2,18.8,18.7,18.3,18.2,97,97,97,200,2.4,.9,
2024/04/27,0700 UTC,0,945.8,946.2,945.8,.2,18.8,18.2,18.8,18.7,18.3,18.2,97,97,97,130,2.1,0,
2024/04/27,0800 UTC,.2,945.4,945.8,945.4,.7,18.8,18.3,18.8,18.7,18.3,18.2,97,97,97,241,1.1,0,
2024/04/27,0900 UTC,0,945.5,945.5,945.3,.7,18.9,18.4,18.9,18.8,18.4,18.2,97,97,97,346,0,0,
2024/04/27,1000 UTC,0,945.9,945.9,945.5,4.4,18.9,18.4,19,18.9,18.4,18.3,97,97,97,157,0,0,
2024/04/27,1100 UTC,0,946.5,946.5,945.9,105.6,19.3,18.8,19.3,18.9,18.8,18.4,97,97,97,166,1.4,.1,
2024/04/27,1200 UTC,0,946.6,946.6,946.4,333.8,20.2,19.6,20.2,19.3,19.7,18.7,97,96,96,124,.8,0,
2024/04/27,1300 UTC,0,946.5,946.7,946.4,778.6,21.3,19.6,21.6,20.2,19.9,18.9,96,85,90,164,2.9,1.7,
2024/04/27,1400 UTC,0,945.7,946.5,945.7,1701.7,24.2,20.1,24.3,21.3,20.6,19.3,90,78,78,166,3,.7,
2024/04/27,1500 UTC,0,944.5,945.7,944.5,2580.4,26.7,21.1,26.7,24.1,21.1,19.9,80,70,71,41,4.6,2.5,
2024/04/27,1600 UTC,0,943.3,944.6,943.3,2578.6,27.8,21.3,27.9,26.2,21.7,20.3,72,66,68,353,5.9,3.3,
2024/04/27,1700 UTC,0,941.8,943.3,941.8,2576.4,30,19.5,30.1,27.8,21.8,18.9,69,52,53,300,8,3.1,
2024/04/27,1800 UTC,0,941.2,941.8,941.2,2098.6,30.2,19.1,30.8,29.9,19.5,18.5,53,49,52,301,8.9,3.1,
2024/04/27,1900 UTC,0,940.8,941.2,940.8,1520.7,30.2,19.6,31,30.1,19.9,18.6,54,49,53,307,7.1,2.2,
2024/04/27,2000 UTC,0,941.1,941.1,940.8,803.1,28.7,20.5,30.6,28.7,20.5,19.3,61,52,61,324,5.5,2.7,
2024/04/27,2100 UTC,0,941,941.2,941,120.5,26.2,21.1,28.7,26.2,21.2,20.4,74,61,74,310,5.3,2,
2024/04/27,2200 UTC,0,941.1,941.1,940.9,,24,20.9,26.2,24,21.3,20.9,83,74,83,307,3.6,2,
2024/04/27,2300 UTC,0,941.5,941.6,941.1,,23.1,20.8,24.2,22.9,21,20.6,87,82,87,313,3.5,1.6,
2024/04/28,0000 UTC,0,942,942.1,941.5,,22.2,20.4,23.1,22.2,20.9,20.3,90,87,90,347,3.6,.6,
2024/04/28,0100 UTC,0,943.1,943.1,941.9,,21.6,20.2,22.2,21.3,20.5,19.9,93,90,92,316,2,.8,
2024/04/28,0200 UTC,0,942.9,943.3,942.9,,21.7,20,22.5,20.9,20.7,19.4,92,88,90,34,2.6,.7,
2024/04/28,0300 UTC,0,943.1,943.1,942.8,,21.3,19.6,21.8,21,20.2,19.4,92,89,90,11,2.1,.8,
2024/04/28,0400 UTC,0,943.2,943.2,942.9,,20.3,19.3,21.3,20.1,19.9,19,94,90,94,356,2.3,.5,
2024/04/28,0500 UTC,0,942.8,943.2,942.8,,20.9,19.3,22,20.3,20,19.3,95,88,91,331,3.7,1,
2024/04/28,0600 UTC,0,942.2,942.8,942.2,,22,19.7,22,20.7,19.7,19.2,92,87,87,7,5.6,3.3,
2024/04/28,0700 UTC,0,941.8,942.4,941.8,,21.6,19.5,22.2,21.3,19.7,19.1,89,85,88,3,6.8,3.7,
2024/04/28,0800 UTC,0,942.7,942.8,941.8,,20.6,19.1,22,20.6,19.5,19.1,91,86,91,93,6.8,.7,
2024/04/28,0900 UTC,0,943.3,943.4,942.7,,20.1,19.1,20.6,20.1,19.3,18.9,94,91,94,164,2,.7,
2024/04/28,1000 UTC,0,943.8,943.8,943.2,2.8,19.7,19,20.1,19.5,19.2,18.8,96,94,96,211,1.4,0,
2024/04/28,1100 UTC,13.6,944.4,944.8,943.8,49.3,19.9,19.3,20.2,19.7,19.5,19,96,96,96,134,5.5,1.8,
2024/04/28,1200 UTC,.2,945,945.2,944.4,367.1,20.9,19.5,20.9,19.9,20.1,19.4,96,92,92,81,5,.6,
2024/04/28,1300 UTC,0,945.3,945.5,945,1194,22.4,19.6,22.4,20.9,20.2,19.1,92,83,84,22,3.3,1.4,
2024/04/28,1400 UTC,2.2,945.4,945.6,945.1,325,21,19.5,22.5,21,19.9,19.4,91,84,91,290,4.3,1.2,
2024/04/28,1500 UTC,8.2,944.7,945.4,944.6,369.4,21.2,20.2,21.2,20.7,20.2,19.5,95,91,94,23,4.5,2,
2024/04/28,1600 UTC,1.2,943.8,944.7,943.8,550.5,21.8,20.5,21.8,21.1,20.6,20.2,94,92,92,4,5.4,2,
2024/04/28,1700 UTC,20.6,943.5,944.5,943.2,225.6,19.6,18.7,21.8,19.6,20.5,18.7,95,87,94,139,9,1.6,
2024/04/28,1800 UTC,10.6,943.8,944,943.3,115.7,19.7,18.9,20,19.6,19.1,18.6,95,94,95,216,5.9,2.8,
2024/04/28,1900 UTC,19,943.5,944,943.2,57.4,20,19.5,20.2,19.7,19.6,18.9,97,95,97,304,5.9,1.9,
2024/04/28,2000 UTC,.2,943.9,944,943.5,57.7,20,19.5,20.1,19.7,19.5,19.1,97,97,97,221,4.5,0,
2024/04/28,2100 UTC,.4,944.2,944.2,943.4,8.3,20,19.4,20.1,19.9,19.6,19.4,97,97,97,259,2.3,.5,
2024/04/28,2200 UTC,.6,944.2,944.5,944.1,,19.9,19.3,20,19.9,19.4,19.3,97,97,97,217,3.8,.3,
2024/04/28,2300 UTC,.8,945.1,945.2,944.1,.1,19.9,19.4,20,19.8,19.4,19.3,97,97,97,123,1.4,0,
2024/04/29,0000 UTC,1.6,945.6,945.8,945.1,.1,19.9,19.4,20,19.9,19.4,19.3,97,97,97,140,1.7,0,
2024/04/29,0100 UTC,3.8,945.6,945.9,945.4,.1,19.9,19.4,19.9,19.8,19.4,19.3,97,97,97,333,2.1,.4,
2024/04/29,0200 UTC,0,946.3,946.4,945.6,.6,20,19.5,20,19.9,19.5,19.4,97,97,97,166,1.5,0,
2024/04/29,0300 UTC,0,946.5,946.6,946.2,.1,20.1,19.5,20.1,20,19.6,19.4,97,97,97,245,1.2,0,
2024/04/29,0400 UTC,.8,946.6,946.7,946.4,1.3,19.1,18.6,20.1,19.1,19.6,18.5,97,96,96,152,3.2,.7,
2024/04/29,0500 UTC,.4,946.4,946.7,946.4,1.2,18.9,18.4,19.1,18.7,18.6,18.1,97,96,97,261,3.2,.3,
2024/04/29,0600 UTC,.2,946.6,946.6,946.3,1.2,18.4,17.9,19,18.4,18.4,17.8,97,96,97,241,2.7,.2,
2024/04/29,0700 UTC,0,946.7,946.7,946.3,1.1,18.4,17.9,18.5,18.4,17.9,17.8,97,97,97,161,1.6,0,
2024/04/29,0800 UTC,0,946.3,946.7,946.2,1.2,18.3,17.8,18.5,18.3,18,17.8,97,97,97,201,2.1,.1,
2024/04/29,0900 UTC,.2,946.5,946.6,946.1,1.1,18.2,17.6,18.3,18.1,17.8,17.6,97,97,97,205,2.7,1.2,
2024/04/29,1000 UTC,0,947,947.2,946.5,4.8,18,17.5,18.2,18,17.7,17.5,97,97,97,242,2.7,.1,
2024/04/29,1100 UTC,0,948,948,946.9,78.4,18,17.5,18.3,18,17.8,17.5,97,97,97,169,3.5,1.6,
2024/04/29,1200 UTC,0,948.3,948.3,947.9,276.4,18.6,18,18.7,17.9,18.1,17.4,97,97,97,202,3.5,1,
2024/04/29,1300 UTC,0,947.9,948.3,947.8,439.9,19,18,19.2,18.6,18.4,17.9,97,94,94,163,2,.2,
2024/04/29,1400 UTC,0,948,948,947.7,672,20.2,18.8,20.3,19,19.1,18,94,91,91,184,2.7,1.3,
2024/04/29,1500 UTC,0,946.7,948,946.7,2396.9,23.1,20.2,23.4,20.3,20.6,18.6,92,82,84,357,3.5,2.1,
2024/04/29,1600 UTC,0,945.5,946.7,945.5,2100.7,24.5,20.6,25.1,23.1,21.5,20.2,85,78,79,21,5.1,2.8,
2024/04/29,1700 UTC,0,944.5,945.5,944.5,2254,24.2,20.4,25.7,23.9,21.5,20.3,82,75,79,172,4.8,2.4,
2024/04/29,1800 UTC,0,944.1,944.5,944.1,1844.1,24.6,21,25.2,23.5,21.4,19.9,82,77,80,187,5.3,1.6,
2024/04/29,1900 UTC,0,943.8,944.1,943.8,1199.1,24,20.5,25.6,23.9,21.7,20.3,83,77,81,171,3.9,1.2,
2024/04/29,2000 UTC,0,943.4,943.8,943.4,705.5,22.4,20.2,24.1,22.4,21,20.2,87,81,87,188,4,2,
2024/04/29,2100 UTC,0,944.6,944.6,943.4,121.5,20.9,19.8,22.5,20.9,20.3,19.7,94,87,94,183,5.4,1.6,
2024/04/29,2200 UTC,0,945.2,945.3,944.6,,20.7,20,20.9,20.7,20,19.8,95,94,95,218,5,.9,
2024/04/29,2300 UTC,0,945.4,945.5,945.1,,20.7,20.1,20.8,20.7,20.1,20,96,95,96,187,3,.5,
2024/04/30,0000 UTC,0,945.9,945.9,945.3,.2,20.8,20.2,20.8,20.7,20.2,20.1,96,96,96,191,1.7,.3,
2024/04/30,0100 UTC,0,946.3,946.4,945.9,.4,20.8,20.2,20.9,20.8,20.3,20.2,96,96,96,211,1.9,.8,
2024/04/30,0200 UTC,0,946.2,946.4,946.1,0,20.8,20.3,20.9,20.8,20.3,20.2,97,96,97,234,1.5,0,
2024/04/30,0300 UTC,0,945.6,946.2,945.6,0,20.7,20.2,20.9,20.7,20.3,20.1,97,97,97,198,1.7,.7,
2024/04/30,0400 UTC,0,945.2,945.7,945.1,.2,20.5,20,20.7,20.5,20.2,19.9,97,97,97,207,2.2,.3,
2024/04/30,0500 UTC,.2,944.9,945.2,944.6,.6,20.2,19.7,20.5,20.2,19.9,19.7,97,97,97,177,3.4,1.3,
2024/04/30,0600 UTC,0,945,945.6,944.9,.3,20,19.4,20.3,20,19.7,19.4,97,97,97,245,3.4,1,
2024/04/30,0700 UTC,0,945.7,945.7,944.9,0,20.1,19.5,20.1,19.9,19.5,19.4,97,97,97,175,2.3,.3,
2024/04/30,0800 UTC,0,945.4,945.7,945.4,.6,20.2,19.7,20.2,20.1,19.7,19.5,97,97,97,21,1.4,0,
2024/04/30,0900 UTC,0,945.4,945.5,945.4,0,20.3,19.8,20.4,20.2,19.8,19.7,97,97,97,17,1.5,0,
2024/04/30,1000 UTC,0,946,946.1,945.4,9.6,20.1,19.5,20.3,20,19.7,19.5,97,97,97,251,0,0,
2024/04/30,1100 UTC,0,946.4,946.6,946,312,21.3,20.2,21.7,20.1,21.1,19.5,97,94,94,16,1.4,.2,
2024/04/30,1200 UTC,0,946.9,946.9,946.3,974.5,23,20.1,23.1,21.2,20.8,19.8,94,83,84,66,3.6,2.3,
2024/04/30,1300 UTC,0,947.3,947.3,946.9,1546.2,23.3,20.5,24,22.7,20.9,19.7,86,79,84,197,4.4,1.9,
2024/04/30,1400 UTC,0,947.1,947.3,947.1,1464,23.1,20.4,23.7,22.4,20.9,19.9,87,82,85,174,5.5,2.3,
2024/04/30,1500 UTC,0,946.2,947.1,946.2,2419.8,25.3,20.7,25.4,22.9,21.4,19.9,86,76,76,189,4.6,1.4,
2024/04/30,1600 UTC,0,945.3,946.1,945.3,2238.6,24.4,20.5,26.1,24.1,21.9,19.9,82,74,79,173,5.5,3.1,
2024/04/30,1700 UTC,0,944.3,945.3,944.3,2458.4,26,20.9,26.2,24.2,21.7,20.3,82,72,74,163,5.5,1.6,
2024/04/30,1800 UTC,0,943.8,944.3,943.8,2062,26.3,21.1,27,25.9,21.9,20.6,75,70,73,171,3.8,2,
2024/04/30,1900 UTC,0,943.9,943.9,943.8,1481.2,25.8,21.4,27,25.7,21.8,21,77,72,77,173,5.1,2.6,
2024/04/30,2000 UTC,0,944.3,944.3,943.9,301.7,24.1,21.5,25.9,24.1,21.6,21.3,85,77,85,224,4.9,1.4,
2024/04/30,2100 UTC,0,944.6,944.6,944.3,78.6,23.8,21.6,24.1,23.7,21.7,21.4,88,85,88,239,2.5,1.3,
2024/04/30,2200 UTC,0,944.9,945,944.6,,23.4,21.6,23.8,23.2,21.6,21.4,90,88,90,217,2.4,1.4,
2024/04/30,2300 UTC,0,945.4,945.4,944.9,,22.5,21.3,23.6,22.4,21.7,21,93,89,93,229,2.4,.6,
2024/05/01,0000 UTC,0,945.5,945.6,945.4,,22.3,21.3,22.5,22.1,21.3,21.1,95,93,94,240,1.3,0,
2024/05/01,0100 UTC,0,945.7,945.7,945.4,,22.2,21.3,22.3,22.2,21.3,21.2,95,94,95,225,1.2,.2,
2024/05/01,0200 UTC,0,945.6,945.7,945.6,.4,22.1,21.2,22.3,22.1,21.4,21.2,95,95,95,218,1.6,1,
2024/05/01,0300 UTC,0,945.4,945.7,945.4,,21.9,21,22.1,21.9,21.2,21,95,95,95,244,1.6,.3,
2024/05/01,0400 UTC,0,945.2,945.4,945,.3,22.1,20.9,22.1,21.8,21.1,20.9,95,93,93,17,2,.8,
2024/05/01,0500 UTC,0,945.1,945.2,944.8,.5,21.3,20.4,22.1,21.3,20.9,20.4,95,93,95,178,2.5,1.3,
2024/05/01,0600 UTC,0,944.4,945.1,944.4,.2,21,20.3,21.3,21,20.4,20.3,96,95,96,225,2.5,.6,
2024/05/01,0700 UTC,0,944.1,944.5,944.1,,20.9,20.2,21,20.9,20.3,20.2,96,96,96,256,1.6,0,
2024/05/01,0800 UTC,0,944,944,943.9,.3,20.7,20.1,20.9,20.7,20.3,20.1,96,96,96,114,1.1,.3,
2024/05/01,0900 UTC,0,944.3,944.4,944,.5,20.8,20.2,20.9,20.7,20.3,20.1,97,96,96,3,2.1,1,
2024/05/01,1000 UTC,0,944.8,944.8,944.3,5.6,20.7,19.8,20.8,20.6,20.2,19.8,96,95,95,44,3.2,1,
2024/05/01,1100 UTC,0,945.2,945.2,944.8,350.6,22,19.9,22.1,20.7,20.2,19.6,95,88,88,33,2.8,1.3,
2024/05/01,1200 UTC,0,944.9,945.2,944.9,1084.4,23.5,20.1,23.5,22,20.7,19.9,89,81,81,2,5.4,3.5,
2024/05/01,1300 UTC,0,944.5,945,944.5,1991.2,25.7,20.7,26,23.5,21.1,20.1,82,73,74,360,6.6,4.4,
2024/05/01,1400 UTC,0,943.8,944.6,943.8,2229.6,28.1,20.9,28.4,25.7,21.5,20.4,74,63,65,350,6.8,3.2,
2024/05/01,1500 UTC,0,942.7,943.9,942.7,2547.2,28.7,21,30,28.1,21.3,19.7,65,55,63,20,5.9,2.7,
2024/05/01,1600 UTC,0,942,942.7,942,2610.9,30.3,17.6,31.3,28.7,21.2,17,64,43,47,254,6.9,2.2,
2024/05/01,1700 UTC,0,941.5,942,941.5,2409.8,31.5,18.1,32,30.1,19.2,17.1,49,43,45,245,8,2.5,
2024/05/01,1800 UTC,0,940.8,941.5,940.8,2061.9,31.9,17.9,32.7,31,19.8,17.4,47,42,43,267,6.9,2,
2024/05/01,1900 UTC,0,940.8,940.8,940.6,1444.2,31.6,17.8,32.4,31.5,19.7,17.1,48,41,44,263,5.3,2.2,
2024/05/01,2000 UTC,0,940.7,940.8,940.6,803.9,30.6,18.5,31.9,30.5,18.9,17.5,50,43,49,307,5.3,1.5,
2024/05/01,2100 UTC,0,941.5,941.5,940.7,144.9,26.9,21.2,30.6,26.8,21.3,18.5,71,49,71,191,2.7,.6,
