Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/05/01,2200 UTC,0,941.3,941.6,941.2,,24.5,22.1,26.9,24.5,22.1,20.9,86,71,86,183,1.4,.8,
2024/05/01,2300 UTC,0,941.7,941.8,941.2,,23.6,21.6,24.7,23.6,22.1,21.3,88,82,88,283,2.1,.2,
2024/05/02,0000 UTC,0,942.1,942.2,941.7,,22.5,21.3,23.6,22.5,21.8,21.1,93,88,93,267,1.8,.7,
2024/05/02,0100 UTC,0,941.8,942.1,941.7,,22,20.8,22.6,21.7,21.3,20.4,93,92,93,165,2,.1,
2024/05/02,0200 UTC,0,941.4,941.8,941.4,,22.2,21.2,22.2,21.8,21.3,20.6,94,92,94,230,1.7,.6,
2024/05/02,0300 UTC,0,942.1,942.2,941.3,,21.9,21,22.2,21.8,21.2,20.9,95,94,95,182,1.7,.5,
2024/05/02,0400 UTC,0,941.5,942.1,941.5,,21.8,20.7,21.9,21.7,21,20.7,95,94,94,291,1.7,.6,
2024/05/02,0500 UTC,0,940.4,941.5,940.4,,21.6,20.8,21.9,21.6,20.9,20.7,95,93,95,11,3.2,1.7,
2024/05/02,0600 UTC,0,939.7,940.4,939.7,,20.9,20.1,21.6,20.9,20.8,20.1,95,95,95,24,3.1,0,
2024/05/02,0700 UTC,0,939.8,939.8,939.2,,21.5,19.5,21.7,20.7,20.5,19.5,96,88,88,358,4.5,1.7,
2024/05/02,0800 UTC,1,938.8,940,938.8,,21.6,19.8,21.7,21,19.9,19.5,92,87,89,345,6.4,3,
2024/05/02,0900 UTC,.4,939.8,939.8,938.6,.8,20.5,19.3,21.9,20.5,19.7,19.2,93,85,93,157,7,0,
2024/05/02,1000 UTC,0,940.2,940.2,939.7,6.1,20.3,19.6,20.6,20.2,19.6,19.3,96,93,96,313,2,.7,
2024/05/02,1100 UTC,0,940,940.5,940,222.7,22.1,20,22.1,20.3,20.5,19.6,96,88,88,8,5.4,2.6,
2024/05/02,1200 UTC,0,940.1,940.3,939.7,1070.5,25.5,19.9,25.6,22.1,20.3,19.4,88,71,71,340,10.3,3.1,
2024/05/02,1300 UTC,0,940.9,940.9,940,1265.6,26.5,20.3,26.5,25.5,20.5,19.7,73,68,69,328,8.1,2.9,
2024/05/02,1400 UTC,0,941.1,941.2,940.8,1601.6,28.5,19.5,28.5,26.5,20.5,19.1,69,57,58,238,7.2,2.6,
2024/05/02,1500 UTC,0,942.4,942.7,941,321.7,20.9,17,28.5,20.9,19.3,16.2,79,56,78,177,13.7,5.3,
2024/05/02,1600 UTC,.8,941.9,942.5,941.9,324.3,20,17.8,20.9,19.8,18.3,17,89,78,87,159,9.5,1.3,
2024/05/02,1700 UTC,.6,941.1,941.9,941,555.7,20.1,18.5,20.6,20,18.7,17.8,91,86,91,180,3.2,1.3,
2024/05/02,1800 UTC,4.6,941.7,942.7,941.1,161.8,18.9,17.6,20.2,18.9,18.6,17.6,93,90,93,159,6.2,1.6,
2024/05/02,1900 UTC,.6,941.6,942.2,941.1,219.3,19.2,17.9,19.5,18.8,18.3,17.6,94,91,92,166,3.7,.7,
2024/05/02,2000 UTC,.2,943,943,941.6,105.2,19.1,17.9,19.2,19,18.1,17.6,93,91,93,165,2,1,
2024/05/02,2100 UTC,2.2,943.9,943.9,942.7,16.9,18.7,17.4,19.6,18.6,17.8,16.8,93,86,93,352,5,1.1,
2024/05/02,2200 UTC,2.2,943.8,944.1,943.5,,18.5,17.4,18.7,18.4,17.7,17.3,95,93,94,354,2.4,0,
2024/05/02,2300 UTC,2,944.8,945,943.5,0,18.3,17.5,18.6,18.3,17.6,17.3,95,93,95,22,2.7,0,
2024/05/03,0000 UTC,1,945,945,944.6,,18.2,17.5,18.4,18.2,17.5,17.4,96,95,96,191,1.7,0,
2024/05/03,0100 UTC,.6,944.8,945.2,944.7,,18.1,17.3,18.2,18.1,17.5,17.3,96,95,95,268,2.1,.4,
2024/05/03,0200 UTC,.2,944.4,945.3,944.4,.1,18.1,17.3,18.3,18.1,17.5,17.2,96,95,95,341,3.2,1.1,
2024/05/03,0300 UTC,2.2,945.1,945.1,944.1,.1,18.1,17.2,18.2,18.1,17.3,17.2,95,94,95,287,3.6,.8,
2024/05/03,0400 UTC,.6,944.5,945.1,944.3,.1,18.2,17.3,18.2,18,17.4,17.2,96,95,95,322,2.6,1.5,
2024/05/03,0500 UTC,3,944.2,944.6,944.1,0,18.2,17.3,18.2,18.1,17.4,17.3,95,94,95,347,4.5,2.5,
2024/05/03,0600 UTC,4.4,943.3,944.8,943.2,.6,18,17.2,18.2,17.9,17.3,17.1,96,95,95,4,6.5,3.6,
2024/05/03,0700 UTC,.4,943.6,943.6,943.1,,18.3,17.1,18.3,18,17.2,17.1,95,93,93,353,6.9,2.7,
2024/05/03,0800 UTC,0,943.7,943.9,943.5,.5,18.2,17,18.3,18.1,17.1,17,94,92,93,2,4.2,1.8,
2024/05/03,0900 UTC,.2,944,944.1,943.3,,18.3,17,18.3,18.1,17,17,93,92,92,352,4.9,1.4,
2024/05/03,1000 UTC,0,943.5,944,943.5,4.6,18.4,16.8,18.5,18.2,17,16.8,92,90,90,351,4,1.7,
2024/05/03,1100 UTC,0,944.9,944.9,943.5,45.1,17.9,17,18.4,17.8,17,16.8,95,91,95,154,6,1.9,
2024/05/03,1200 UTC,0,946.6,946.6,944.9,228.8,18.4,17.4,18.4,17.9,17.5,17,95,94,94,248,2.9,1,
2024/05/03,1300 UTC,0,947,947,946.4,380.2,19,17.5,19.1,18.4,17.7,17.3,94,91,91,220,2.6,1.3,
2024/05/03,1400 UTC,0,946.2,947,946.2,463.4,19.4,17.7,19.5,18.9,17.8,17.4,91,89,90,291,2.6,.7,
2024/05/03,1500 UTC,.4,946.1,946.2,945.9,432.2,19.8,17.7,19.9,19.4,18.1,17.3,91,86,88,160,2.1,.3,
2024/05/03,1600 UTC,2.4,945.4,946.5,945.4,325.4,19.4,18.2,19.8,19.1,18.2,17.9,94,88,93,56,3,.8,
2024/05/03,1700 UTC,.4,945.3,945.4,943.8,383.4,19.7,18.3,19.9,19.3,18.5,18,94,89,92,114,7.8,1.2,
2024/05/03,1800 UTC,0,944.5,945.3,944.4,379.3,19.9,18.7,19.9,19.5,18.7,18.1,93,91,93,290,4,1,
2024/05/03,1900 UTC,0,943.9,944.5,943.5,377.2,20,18.5,20.1,19.7,18.8,18.3,93,91,91,283,2.8,1.3,
2024/05/03,2000 UTC,0,943.8,944.1,943.5,141.6,19.9,18.5,20.2,19.9,18.8,18.5,92,90,92,14,4.5,1.9,
2024/05/03,2100 UTC,.2,945.1,945.1,943.6,40.6,19.4,18.4,19.9,19.4,18.5,18.2,94,91,94,171,4.5,.6,
2024/05/03,2200 UTC,.4,945.2,945.5,945.1,,19.1,18.3,19.4,19,18.4,18,95,94,95,352,3.1,1.8,
2024/05/03,2300 UTC,1,947,947,945.1,,18.8,18.1,19.1,18.8,18.3,18,96,95,96,356,3.5,.3,
2024/05/04,0000 UTC,4.2,946.7,947.4,946.3,,19,18.3,19.2,18.8,18.6,18.1,96,95,95,331,5.6,1.5,
2024/05/04,0100 UTC,3.6,946.4,946.7,945.8,,19.2,18.3,19.2,18.9,18.5,18.1,96,94,94,320,4.1,1.2,
2024/05/04,0200 UTC,3,947.7,947.7,946,,19,17.9,19.3,19,18.2,17.9,94,93,94,307,4.9,1,
2024/05/04,0300 UTC,4.6,946.7,947.7,946.5,,18.9,18,19,18.7,18.1,17.8,95,93,94,303,3.7,.4,
2024/05/04,0400 UTC,3.2,946.2,947,946.1,,18.6,17.8,19,18.6,18,17.7,95,93,95,10,3.4,1.5,
2024/05/04,0500 UTC,.4,946.1,946.4,945.9,,18.6,17.6,18.7,18.6,17.9,17.6,95,94,94,4,3.4,1.8,
2024/05/04,0600 UTC,0,945.5,946.2,945.4,,18.5,17.4,18.6,18.4,17.6,17.3,94,93,93,328,3.1,1.8,
2024/05/04,0700 UTC,0,945.5,945.7,945.3,,18.3,17.6,18.6,18.3,17.6,17.3,95,93,95,102,3.1,.1,
2024/05/04,0800 UTC,.4,945.7,945.9,945.5,.1,18.2,17.6,18.3,18.2,17.6,17.5,96,95,96,311,1.3,0,
2024/05/04,0900 UTC,.2,946.2,946.2,945.6,,18.2,17.6,18.2,18.1,17.6,17.4,96,96,96,95,0,0,
2024/05/04,1000 UTC,0,947.3,947.3,946.2,1.3,18.3,17.7,18.3,18.2,17.8,17.6,96,96,96,172,2,.7,
2024/05/04,1100 UTC,.2,947.8,947.8,947,51.7,18.4,17.8,18.5,18.3,17.8,17.7,96,96,96,107,2,.2,
2024/05/04,1200 UTC,0,948.2,948.3,947.8,302.3,19.2,18.3,19.2,18.4,18.3,17.8,96,94,94,213,1.7,.2,
2024/05/04,1300 UTC,0,948.4,948.5,948.1,658.2,20.2,18.6,20.3,19.2,18.9,18.1,94,90,90,175,2,.8,
2024/05/04,1400 UTC,0,948.3,948.5,948.2,890.2,21,18.5,21.3,20,19.1,18.3,91,85,86,203,2.4,.5,
2024/05/04,1500 UTC,0,947.3,948.3,947.3,926.1,21.5,18.9,21.8,20.8,19.2,18.3,87,83,85,219,2,0,
2024/05/04,1600 UTC,0,946.8,947.3,946.8,853.9,22.5,20,22.5,21.3,20,18.7,87,84,86,234,2,.3,
2024/05/04,1700 UTC,0,946.1,946.8,946.1,829.8,22.4,19.7,22.9,21.9,20.3,19.1,88,83,85,177,2.1,1.2,
2024/05/04,1800 UTC,0,946.2,946.2,946.1,637.1,21.7,19.5,22.5,21.7,20,19.4,88,85,87,168,3.9,1.3,
2024/05/04,1900 UTC,0,946.7,946.7,946.2,312.5,21.2,19.6,21.8,21.2,20.1,19.5,91,87,91,185,4.3,1.8,
2024/05/04,2000 UTC,0,947.4,947.5,946.7,201.7,21.1,19.7,21.2,21,19.8,19.6,92,91,92,185,4.3,1.4,
2024/05/04,2100 UTC,0,948.2,948.2,947.4,37.6,20.5,19.4,21.1,20.5,19.8,19.4,94,92,94,209,3,1.5,
2024/05/04,2200 UTC,0,949.2,949.2,948.2,.9,20.6,19.2,20.6,20.3,19.4,19.2,94,92,92,180,6.3,3.2,
2024/05/04,2300 UTC,0,949.8,949.9,949.1,,20.3,17.8,20.6,20.2,19.2,17.7,92,84,86,203,6.3,2.2,
2024/05/05,0000 UTC,0,950.3,950.3,949.7,,19.8,18,20.4,19.7,18,17.7,90,85,89,302,4.4,0,
2024/05/05,0100 UTC,0,950.2,950.4,950.2,,18.7,17.9,19.8,18.6,18.1,17.7,95,89,95,207,1.4,0,
2024/05/05,0200 UTC,0,950.5,950.5,950.2,,19,18.1,19.1,18.6,18.4,17.8,96,95,95,224,1.6,0,
2024/05/05,0300 UTC,0,950.4,950.6,950.3,,18.8,18,19.1,18.7,18.2,17.9,95,95,95,63,0,0,
2024/05/05,0400 UTC,0,949.7,950.3,949.7,,18,17.4,18.8,18,18,17.3,96,94,96,303,1.1,.1,
2024/05/05,0500 UTC,0,949.3,949.7,949.3,,17.5,17,18,17.5,17.3,17,97,96,97,313,1.3,0,
2024/05/05,0600 UTC,0,948.8,949.3,948.8,,17.3,16.8,17.5,17.3,17,16.8,97,97,97,333,.2,0,
2024/05/05,0700 UTC,0,948.6,948.8,948.5,,17.1,16.6,17.3,17.1,16.8,16.6,97,97,97,172,1.4,0,
2024/05/05,0800 UTC,0,948.8,948.8,948.6,,16.8,16.3,17.2,16.6,16.7,16.2,97,97,97,237,1.6,0,
2024/05/05,0900 UTC,0,949.3,949.3,948.7,.5,16.8,16.3,16.9,16.7,16.4,16.2,97,97,97,214,0,0,
2024/05/05,1000 UTC,.2,950.3,950.3,949.3,3.4,16.6,16.1,16.8,16.5,16.4,16,97,97,97,252,1.2,.3,
2024/05/05,1100 UTC,0,951.1,951.1,950.3,163,16.7,16.2,16.7,16.4,16.2,16,97,97,97,182,1.2,0,
2024/05/05,1200 UTC,0,951.3,951.4,951.1,561,17.4,16.9,17.4,16.7,16.9,16.2,97,97,97,83,1,.1,
2024/05/05,1300 UTC,0,951.3,951.3,951.3,1448.6,19.6,19.1,19.6,17.3,19.1,16.9,97,97,97,116,2.5,1.5,
2024/05/05,1400 UTC,0,950.9,951.5,950.9,2169.1,23,18,23,19.7,20.5,17.4,97,71,74,72,2.5,.3,
2024/05/05,1500 UTC,0,949.8,950.9,949.8,2519.7,25,19.4,25,23,19.6,17.8,76,70,71,5,2.9,1.2,
2024/05/05,1600 UTC,0,948.7,949.8,948.7,2626.7,26.6,20.4,26.6,25,20.4,19.4,73,68,69,5,4.9,3.1,
2024/05/05,1700 UTC,0,947.8,948.7,947.8,2448.9,27.3,20.6,27.6,26.3,20.8,19.8,70,65,67,21,5.8,2.9,
2024/05/05,1800 UTC,0,947.3,947.8,947.2,2020.6,28.2,20.4,28.4,27.3,21.1,19.9,67,62,63,19,5.3,2.5,
2024/05/05,1900 UTC,0,947.1,947.3,947,1317.3,28.6,20.4,28.7,27.9,21,19.9,64,59,61,3,4.4,1.9,
2024/05/05,2000 UTC,0,947.5,947.5,947,720.7,26.3,21.5,28.7,26.3,21.7,19.7,75,59,75,205,4,1,
2024/05/05,2100 UTC,0,947.9,947.9,947.5,97.1,23.4,20.9,26.3,23.4,21.6,20.9,86,75,86,196,2.2,.6,
2024/05/05,2200 UTC,0,948.4,948.4,947.9,,22.3,20.6,23.4,22.3,21,20.6,90,86,90,233,2.3,.4,
2024/05/05,2300 UTC,0,948.9,949,948.4,,21,20.1,22.3,21,20.7,20.1,95,90,95,253,1.1,.1,
2024/05/06,0000 UTC,0,949.2,949.2,948.9,,20.3,19.4,21,20.3,20.3,19.4,96,95,95,199,1.3,.2,
2024/05/06,0100 UTC,0,949.3,949.3,949.1,,19.7,19.1,20.4,19.6,19.6,18.8,96,95,96,224,1.5,0,
2024/05/06,0200 UTC,0,949.4,949.4,949.3,,19.7,19.1,20.1,19.6,19.5,19,96,96,96,248,1,.2,
2024/05/06,0300 UTC,0,949.5,949.5,949.4,,20.1,19.5,20.2,19.7,19.6,19.1,97,96,97,197,1.6,.4,
2024/05/06,0400 UTC,0,949.3,949.5,949.3,.5,19.8,19.2,20.1,19.6,19.5,19.1,97,97,97,212,1.2,0,
2024/05/06,0500 UTC,0,949.2,949.4,949.2,,20,19.5,20,19.8,19.5,19.2,97,97,97,278,0,0,
2024/05/06,0600 UTC,0,948.7,949.2,948.7,,20,19.4,20.1,20,19.5,19.4,97,97,97,224,0,0,
2024/05/06,0700 UTC,0,948.4,948.7,948.4,,19.8,19.2,20,19.5,19.4,19,97,97,97,320,1.6,0,
2024/05/06,0800 UTC,0,948.2,948.5,948.1,.5,19.9,19.3,19.9,19.7,19.3,19.2,97,97,97,168,1,0,
2024/05/06,0900 UTC,0,948.2,948.3,948.2,.5,19.8,19.2,20,19.8,19.4,19.2,97,97,97,35,1.1,0,
2024/05/06,1000 UTC,0,948.4,948.4,948.1,2.9,19.5,19,19.9,19.5,19.3,19,97,97,97,1,0,0,
2024/05/06,1100 UTC,0,948.3,948.4,948.2,162.7,19.7,19.1,19.7,19.5,19.2,18.9,97,97,97,23,1.4,.7,
2024/05/06,1200 UTC,0,948.3,948.5,948.3,480.9,19.7,19.1,19.7,19.4,19.1,18.8,97,97,97,13,5,2.9,
2024/05/06,1300 UTC,0,947.8,948.3,947.8,1523.1,23,19.8,23,19.7,21.5,19.2,97,82,82,10,5.2,3.4,
2024/05/06,1400 UTC,0,947.2,947.8,947.2,2206.9,25.3,18.7,25.3,22.9,19.9,18.1,83,65,67,11,6.2,3.3,
2024/05/06,1500 UTC,0,946.3,947.2,946.3,2527.3,27.4,17.1,27.4,25.1,18.7,16.6,67,52,53,347,6.2,3.3,
2024/05/06,1600 UTC,0,945.5,946.3,945.5,2624.3,28.6,16.8,28.7,27.1,18.1,16,56,46,49,337,7.3,2.6,
2024/05/06,1700 UTC,0,944.6,945.5,944.6,2471.7,28.9,15.3,29.2,28.3,17.9,13.8,52,40,44,329,10.2,3.5,
2024/05/06,1800 UTC,0,944.1,944.6,944.1,2071,28.7,15.3,29.3,28.5,16.2,14.2,46,41,44,327,10.2,3.6,
2024/05/06,1900 UTC,0,943.8,944.1,943.8,1450.3,28.3,15.6,28.7,28.3,16.5,15,48,43,46,355,7.1,2.7,
2024/05/06,2000 UTC,0,944,944.1,943.8,734.2,26.7,17.4,28.4,26.7,18.6,15.6,59,46,57,337,5.1,.9,
2024/05/06,2100 UTC,0,944.6,944.6,944,88.4,22,17.8,26.9,22,18.6,17.1,78,56,77,181,1.5,.3,
2024/05/06,2200 UTC,0,945.1,945.1,944.6,,20.5,18.1,22.1,20.5,18.6,17.8,87,77,86,301,2.1,.1,
2024/05/06,2300 UTC,0,945.7,945.7,945.1,,18.9,17.3,20.5,18.8,18.1,17,90,84,90,256,3.2,1.4,
2024/05/07,0000 UTC,0,946.1,946.1,945.7,,18.3,16.7,19.4,18.2,17.5,16.6,91,87,91,267,3,.4,
2024/05/07,0100 UTC,0,946.3,946.3,946,,17.2,16.2,18.3,17.2,16.9,16.2,94,91,94,146,1.9,0,
2024/05/07,0200 UTC,0,946.3,946.4,946.2,,16.6,15.9,17.2,16.5,16.4,15.8,96,94,96,148,1.1,0,
2024/05/07,0300 UTC,0,946.2,946.3,946.1,,16.2,15.7,16.7,16.2,16,15.6,96,96,96,307,0,0,
2024/05/07,0400 UTC,0,946.1,946.3,946,,16.2,15.7,16.4,16.1,15.9,15.5,97,96,97,131,1.2,0,
2024/05/07,0500 UTC,0,945.8,946.1,945.7,,16.2,15.7,16.4,16.2,15.9,15.7,97,97,97,235,.6,0,
2024/05/07,0600 UTC,0,945.5,945.9,945.5,,15.8,15.3,16.3,15.8,15.8,15.3,97,97,97,227,1.3,.6,
2024/05/07,0700 UTC,0,945.2,945.5,945.1,,15.2,14.7,15.8,15,15.3,14.5,97,97,97,216,1.3,.3,
2024/05/07,0800 UTC,0,945.1,945.3,945.1,,14.9,14.4,15.2,14.7,14.8,14.3,97,97,97,347,1,0,
2024/05/07,0900 UTC,0,945.7,945.7,945,,14.8,14.4,14.9,14.6,14.5,14.2,97,97,97,31,1.6,.6,
2024/05/07,1000 UTC,0,946.5,946.6,945.7,3.3,15.2,14.7,15.2,14.8,14.8,14.3,97,97,97,224,1.4,0,
2024/05/07,1100 UTC,0,947.1,947.2,946.5,141,15.8,15.3,16,15.1,15.6,14.7,97,97,97,284,0,0,
2024/05/07,1200 UTC,0,947.4,947.4,947.1,427.4,17.1,16.6,17.2,15.8,16.6,15.4,97,97,97,13,1.5,.7,
2024/05/07,1300 UTC,0,947.7,947.8,947.4,688.5,18.2,17.7,18.4,17.1,17.9,16.7,97,97,97,346,1.6,.7,
2024/05/07,1400 UTC,0,947.2,947.8,947.2,868.1,19.7,19.1,19.8,18.2,19.1,17.7,97,96,96,188,1.9,.6,
2024/05/07,1500 UTC,0,946,947.2,946,2436.5,22.3,18.3,22.6,19.7,19.2,17.3,96,77,78,209,3.4,1,
2024/05/07,1600 UTC,.2,944.6,946,944.6,2601.5,25.5,19.6,25.6,22.3,19.9,18.1,80,68,70,136,2.8,.9,
2024/05/07,1700 UTC,0,943.5,944.6,943.5,2455.6,27.4,20.4,27.5,25.3,20.7,19.1,72,63,66,187,3.1,1.1,
2024/05/07,1800 UTC,0,942.7,943.5,942.7,2056.7,29.5,17.1,29.7,27.2,20,17,66,47,47,338,6.2,2.9,
2024/05/07,1900 UTC,0,942.2,942.7,942.2,1461.2,29.3,16.6,29.8,29.2,18.1,16.5,51,45,46,313,6.2,3.2,
2024/05/07,2000 UTC,0,942.2,942.2,942.1,727.4,28.1,19.9,30.1,27.9,19.9,16.5,62,46,61,236,6.1,.2,
2024/05/07,2100 UTC,0,942.9,942.9,942.2,83.1,23.1,19.7,28.1,23.1,20.1,18.5,81,61,81,96,2,.1,
2024/05/07,2200 UTC,0,943.6,943.6,942.9,,21,19.6,23.2,20.9,19.8,19.2,92,80,92,92,1.1,0,
2024/05/07,2300 UTC,0,944.3,944.3,943.5,,19.7,18.6,21,19.6,19.6,18.5,94,91,93,259,.6,0,
2024/05/08,0000 UTC,0,944.6,944.7,944.3,,19,18.2,19.7,19,18.6,18.2,95,93,95,278,1,.2,
2024/05/08,0100 UTC,0,944.6,944.8,944.5,,18.9,17.9,19,18.6,18.3,17.7,95,94,94,195,4.1,1.4,
2024/05/08,0200 UTC,0,944.9,945,944.6,,17.9,16.9,19.3,17.9,18.1,16.8,94,91,94,327,5.5,.7,
2024/05/08,0300 UTC,0,944.9,945,944.8,,17.4,16.8,17.9,17.3,16.9,16.6,96,94,96,252,2.1,.2,
2024/05/08,0400 UTC,0,944.8,944.9,944.7,,17.1,16.5,17.4,17,16.8,16.3,96,96,96,262,1.1,.2,
2024/05/08,0500 UTC,0,944.5,944.8,944.4,,16.6,16,17.1,16.6,16.5,16,96,96,96,20,1.4,.7,
2024/05/08,0600 UTC,0,944,944.5,944,,16.1,15.6,16.6,16.1,16,15.6,97,96,97,192,1.4,.1,
2024/05/08,0700 UTC,0,943.7,944,943.6,,16.2,15.7,16.2,16,15.8,15.5,97,97,97,27,1.8,.2,
2024/05/08,0800 UTC,0,943.3,943.7,943.3,,15.8,15.3,16.2,15.8,15.7,15.3,97,97,97,225,1.7,.6,
2024/05/08,0900 UTC,0,943.1,943.4,943.1,,16.1,15.7,16.2,15.8,15.7,15.3,97,97,97,16,1.7,.3,
2024/05/08,1000 UTC,0,942.7,943.2,942.5,4.3,15.9,15.4,16.2,15.9,15.7,15.4,97,97,97,146,1.6,.7,
2024/05/08,1100 UTC,0,942.8,942.9,942.6,199.2,16.3,15.9,16.4,15.8,15.9,15.3,97,97,97,173,1.6,.5,
2024/05/08,1200 UTC,0,943.6,943.6,942.8,688.6,18.9,18.3,18.9,16.3,18.3,15.9,97,97,97,156,2.5,1.2,
2024/05/08,1300 UTC,0,944.6,944.6,943.6,1025.5,20.6,20,20.6,18.7,20,18.2,97,97,97,177,4.1,1.7,
2024/05/08,1400 UTC,0,944.5,944.6,944.4,1783.2,23.2,19.8,23.2,20.6,20.7,19.2,97,80,81,178,3.7,1.6,
2024/05/08,1500 UTC,0,944.1,944.5,944.1,2143.5,26,19.8,26.3,23,20.7,19,82,66,69,141,3.1,1.1,
2024/05/08,1600 UTC,0,943.8,944.2,943.6,1816.1,29,16.4,29.5,26,20.7,16,69,44,47,269,11.9,3.5,
2024/05/08,1700 UTC,0,943.1,943.8,943,1253.9,29.1,16.8,29.8,28.8,17.9,16.2,50,45,48,250,10.1,2.1,
2024/05/08,1800 UTC,0,942.9,943.2,942.9,1471.7,30.3,16.6,30.7,28.9,18.1,16.3,50,43,44,236,6.9,3.4,
2024/05/08,1900 UTC,0,942.7,943,942.5,1383.4,30.7,16.9,30.8,30.1,17.7,15.9,47,42,44,276,8.9,1.1,
2024/05/08,2000 UTC,0,942.9,942.9,942.7,730.8,29.2,17.5,30.9,29.2,17.7,16.2,50,43,50,325,7.1,1,
2024/05/08,2100 UTC,0,943.6,943.6,942.7,76.6,24.9,18.1,29.1,24.9,18.1,17,66,49,66,332,4.9,1,
2024/05/08,2200 UTC,0,944,944,943.6,,22.4,18.8,25.8,21.9,18.8,17.9,82,63,81,166,3.2,.4,
2024/05/08,2300 UTC,0,944.8,944.8,943.9,,21,18.7,22.4,20.8,18.9,18.5,87,80,87,165,1.3,.2,
2024/05/09,0000 UTC,0,945.2,945.3,944.8,,20.8,18.7,21,20.6,18.8,18.5,88,87,88,340,2.2,.7,
2024/05/09,0100 UTC,0,945.6,945.9,945.2,,20.8,18.7,21.1,20.5,18.9,18.6,89,87,88,357,2.6,.9,
2024/05/09,0200 UTC,0,946.2,946.2,945.6,,20.7,18.9,20.9,20.4,18.9,18.7,90,88,90,112,1.5,.4,
2024/05/09,0300 UTC,0,947.3,947.3,946.2,,21.8,19.1,21.8,20.4,19.2,18.8,92,85,85,200,3.5,1.5,
2024/05/09,0400 UTC,0,947.1,947.8,947.1,,22.8,18.2,23.5,21.8,19.1,18.1,85,72,75,215,5.4,2,
2024/05/09,0500 UTC,0,947,947.1,946.5,,21.2,18.5,22.8,20.6,18.8,18.2,87,75,85,173,3.5,.5,
2024/05/09,0600 UTC,0,946.3,947.2,946.3,,20.9,18.8,21.3,20.7,19,18.5,90,85,87,351,2.7,1.7,
2024/05/09,0700 UTC,0,946.3,946.4,945.8,,19.7,18.2,21,19.7,18.8,18.1,91,86,91,152,2.7,.9,
2024/05/09,0800 UTC,0,946.5,946.5,946.1,,19.1,18.1,19.7,19,18.5,18,94,91,94,73,1.7,.2,
