Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/05/09,0900 UTC,0,947.4,947.4,946.3,,18.9,18.2,19.1,18.6,18.2,17.8,96,94,96,35,1.5,0,
2024/05/09,1000 UTC,0,947.8,947.9,947.4,1.6,19.3,18.5,19.3,18.9,18.5,18.1,96,95,95,293,1.2,.6,
2024/05/09,1100 UTC,0,948.4,948.6,947.7,214.7,19.9,18.7,19.9,19.3,18.8,18.4,95,93,93,98,1.3,0,
2024/05/09,1200 UTC,0,948.9,949,948.4,570,21.7,18.6,22.1,19.9,19.5,18.6,93,82,83,76,1,.2,
2024/05/09,1300 UTC,0,948.8,949.1,948.7,1090.6,24,18.6,24,21.7,19.5,18.5,84,72,72,62,1.9,.6,
2024/05/09,1400 UTC,0,949.2,949.4,948.8,1707.8,24.4,19,25.7,24,19.6,18.3,73,66,72,321,2.8,1.3,
2024/05/09,1500 UTC,0,948.4,949.2,948.3,1378.7,24.9,19.4,25.4,24.4,19.9,19,74,69,72,350,4,1.4,
2024/05/09,1600 UTC,0,948.2,948.5,948.1,845.8,24.7,19.6,25.7,24.7,20.3,19.1,74,68,73,251,3.4,.8,
2024/05/09,1700 UTC,0,947.4,948.2,947.4,348.3,24.3,20.4,24.8,24.1,20.8,19.4,81,72,79,199,2.3,1.1,
2024/05/09,1800 UTC,.4,947.2,947.5,947,308.8,22.7,20.9,24.3,22.7,21.1,20.1,90,79,89,190,2.7,1.3,
2024/05/09,1900 UTC,0,947.2,947.3,947.1,227.4,22.5,20.4,22.8,22.4,21,20.4,91,88,88,191,2.7,1.2,
2024/05/09,2000 UTC,0,947.2,947.2,946.8,270.1,22.4,20.6,22.6,22.3,20.8,20.4,90,88,90,212,2.4,1.4,
2024/05/09,2100 UTC,0,947.8,947.8,947.2,50.1,21.5,20.4,22.4,21.5,20.7,20.4,93,90,93,177,3.2,1.2,
2024/05/09,2200 UTC,3.4,947.9,948.2,947.7,.7,20.7,19.6,21.5,20.7,20.4,19.6,94,93,93,20,5.9,2.2,
2024/05/09,2300 UTC,7.2,949.2,949.2,947.9,1,19.6,18.9,20.7,19.5,19.5,18.7,96,91,96,172,6.9,.7,
2024/05/10,0000 UTC,1.6,949.6,949.7,949.1,1,19.6,18.5,19.8,19.5,19.2,18.5,96,93,93,22,2.2,.9,
2024/05/10,0100 UTC,0,950,950,949.6,.7,19.1,17.8,19.6,18.9,18.4,17.7,93,91,92,29,2.1,.4,
2024/05/10,0200 UTC,0,950.4,950.4,950,1.2,18.3,16.9,19.1,18.3,17.9,16.9,93,90,92,359,2.9,1.4,
2024/05/10,0300 UTC,0,950.2,950.4,950.2,.1,18,16.8,18.3,18,17,16.8,93,91,93,360,3.9,1.5,
2024/05/10,0400 UTC,0,949.8,950.2,949.8,1.7,17.9,16.6,18,17.9,16.9,16.4,93,91,92,8,3.2,1.1,
2024/05/10,0500 UTC,0,949.7,949.9,949.6,2,17.8,16.2,17.9,17.8,16.6,16.2,92,90,90,352,3.2,1.6,
2024/05/10,0600 UTC,0,949.2,949.7,949.2,2.7,17.7,16.1,17.8,17.7,16.3,16.1,91,90,91,5,3.1,1.1,
2024/05/10,0700 UTC,0,949,949.3,949,4.1,17.4,15.8,17.7,17.3,16.2,15.8,91,89,90,358,2.9,1.1,
2024/05/10,0800 UTC,0,948.8,949.1,948.7,1.9,17.2,15.6,17.4,17.2,15.8,15.6,91,90,90,349,2.3,1.3,
2024/05/10,0900 UTC,0,948.6,948.8,948.5,2.3,17.1,15.6,17.3,17.1,15.7,15.5,91,90,90,356,2.3,1.2,
2024/05/10,1000 UTC,0,948.9,948.9,948.6,4.4,17.1,15.6,17.2,17.1,15.7,15.5,91,90,91,346,2.3,1.1,
2024/05/10,1100 UTC,0,949.3,949.4,948.8,54.7,17.2,15.7,17.2,17.1,15.7,15.4,91,89,91,16,2.7,1.6,
2024/05/10,1200 UTC,0,949.5,949.6,949.3,203.1,17.6,16,17.6,17.2,16.2,15.6,92,90,90,10,3.6,2.2,
2024/05/10,1300 UTC,0,949.2,949.6,949.2,561.3,18.4,16.1,18.4,17.6,16.4,15.8,91,86,87,6,5.1,3,
2024/05/10,1400 UTC,0,948.6,949.2,948.6,551.2,19,16.5,19,18.4,16.7,16.1,87,85,86,25,5.4,3,
2024/05/10,1500 UTC,0,947.5,948.6,947.5,709.4,20.3,17.2,20.5,19,17.7,16.4,87,82,82,7,4.7,2.5,
2024/05/10,1600 UTC,0,946.4,947.5,946.4,2253.2,22.4,17.6,22.5,20.2,18.1,17,84,74,74,355,6,3.4,
2024/05/10,1700 UTC,0,945.5,946.4,945.5,1975.4,23.8,18.4,23.8,22.3,18.4,17.4,76,70,72,351,6,2.1,
2024/05/10,1800 UTC,0,944.4,945.6,944.4,1708.6,24.6,18.5,25,23.4,18.9,17.7,72,66,69,357,4.8,2.2,
2024/05/10,1900 UTC,0,944.2,944.4,943.9,968,22.5,18.6,25.1,22.5,19.1,18.3,79,67,78,189,3.8,1.8,
2024/05/10,2000 UTC,0,944.3,944.4,944.2,184.7,19.9,17.7,22.5,19.9,18.7,17.7,88,78,88,178,3.9,1.4,
2024/05/10,2100 UTC,0,944.9,944.9,944.3,47.8,19,17.6,19.9,19,18,17.6,92,88,92,205,4.7,1.3,
2024/05/10,2200 UTC,0,945.5,945.5,944.9,,18.8,17.7,19,18.8,17.7,17.6,93,92,93,225,3.1,1,
2024/05/10,2300 UTC,0,945.5,945.7,945.4,,18.4,17.5,18.9,18.4,17.8,17.4,94,93,94,203,1.9,.4,
2024/05/11,0000 UTC,0,945.7,945.7,945.4,,18.4,17.5,18.5,18.3,17.6,17.4,95,94,95,154,1.2,.1,
2024/05/11,0100 UTC,0,945.7,945.8,945.5,,18.2,17.4,18.4,18.2,17.6,17.4,95,95,95,182,.9,0,
2024/05/11,0200 UTC,0,945.7,945.8,945.6,,18.2,17.6,18.2,18,17.6,17.3,96,95,96,152,1,0,
2024/05/11,0300 UTC,0,946.1,946.2,945.7,,18.2,17.6,18.4,18.2,17.8,17.6,97,96,97,169,2.5,.6,
2024/05/11,0400 UTC,0,946.1,946.2,945.9,,18.2,17.7,18.3,18.1,17.7,17.6,97,97,97,176,2.2,1,
2024/05/11,0500 UTC,0,946.1,946.1,946,,18.3,17.8,18.3,18.2,17.8,17.6,97,97,97,217,2,.1,
2024/05/11,0600 UTC,0,945.4,946.1,945.4,,18.3,17.8,18.3,18.2,17.8,17.7,97,97,97,144,1.2,.3,
2024/05/11,0700 UTC,0,945.1,945.5,945.1,,18.1,17.6,18.3,18.1,17.8,17.6,97,97,97,196,1.6,.2,
2024/05/11,0800 UTC,0,944.6,945.1,944.5,,18.1,17.6,18.2,18,17.7,17.5,97,97,97,163,1.7,.8,
2024/05/11,0900 UTC,0,944.7,944.7,944.5,,18,17.5,18.1,18,17.6,17.5,97,97,97,179,1.7,.5,
2024/05/11,1000 UTC,0,945,945,944.6,2.9,18,17.5,18,17.9,17.5,17.4,97,97,97,317,1.7,0,
2024/05/11,1100 UTC,0,945.5,945.6,945,150.2,18.2,17.6,18.3,17.9,17.8,17.4,97,97,97,360,1.2,.2,
2024/05/11,1200 UTC,0,946.1,946.2,945.5,367.8,18.9,18.4,19,18.2,18.5,17.7,97,97,97,142,1.1,0,
2024/05/11,1300 UTC,0,945.9,946.2,945.9,428.2,19.6,19.1,19.7,18.9,19.1,18.6,97,97,97,158,1.9,1,
2024/05/11,1400 UTC,0,945.7,945.9,945.7,925.6,21.2,19.3,21.3,19.6,19.6,18.5,97,89,89,180,2.8,.8,
2024/05/11,1500 UTC,0,944.9,945.7,944.9,1712.7,23.6,19.6,23.6,21.2,20.1,19.1,89,79,79,203,2.6,.6,
2024/05/11,1600 UTC,0,943.6,944.9,943.6,1962.1,26.5,20.4,26.5,23.5,20.9,19.6,81,68,69,31,3.2,1.4,
2024/05/11,1700 UTC,0,942.3,943.6,942.3,1979.1,27.7,20.4,27.9,26.1,21.9,19.9,72,63,65,8,3.4,1.8,
2024/05/11,1800 UTC,0,942,942.4,941.9,1223.3,26.4,21.1,27.9,26.1,21.1,19.7,73,62,73,195,3.9,1.2,
2024/05/11,1900 UTC,0,941.6,942,941.5,1143.5,27.4,21.3,28.2,26.3,21.8,20.5,73,65,69,162,2.1,.8,
2024/05/11,2000 UTC,0,942.1,942.1,941.6,492.6,25.3,22.1,27.5,25.2,22.1,21.2,83,69,83,185,2.2,.2,
2024/05/11,2100 UTC,0,942.5,942.5,942.1,61,23.1,21.1,25.3,23.1,22.1,21.1,88,83,88,108,1.3,0,
2024/05/11,2200 UTC,0,942.4,942.5,942.3,,22.4,21.2,23.2,22.2,21.2,20.9,93,88,93,124,1.5,.7,
2024/05/11,2300 UTC,0,943,943.1,942.3,,21.6,20.2,22.4,21.5,21.2,20,93,89,91,274,1.5,.3,
2024/05/12,0000 UTC,0,943.3,943.3,943,,21.3,19.8,22,21.3,20.5,19.8,93,90,91,86,2.8,.5,
2024/05/12,0100 UTC,0,943.5,943.7,943.3,,21,19.6,21.5,21,20.1,19.5,92,91,91,5,2.3,.9,
2024/05/12,0200 UTC,0,943.6,943.6,943.4,,20.5,19.4,21,20.4,19.6,19.3,94,91,94,166,2.3,.4,
2024/05/12,0300 UTC,0,943.5,943.6,943.3,,20.2,19.2,20.5,20.1,19.6,19.2,94,94,94,208,2.6,.3,
2024/05/12,0400 UTC,0,943.3,943.7,943.3,,19.4,18.7,20.2,19.4,19.2,18.7,96,94,96,348,2.4,.2,
2024/05/12,0500 UTC,0,943.1,943.4,943,,19,18.3,19.5,19,18.8,18.3,96,96,96,36,1.5,.3,
2024/05/12,0600 UTC,0,942.5,943.1,942.5,,18.6,17.9,19.1,18.5,18.5,17.8,96,96,96,42,1,0,
2024/05/12,0700 UTC,0,941.9,942.5,941.9,,18.3,17.7,18.6,18.2,18,17.6,96,96,96,187,1.6,0,
2024/05/12,0800 UTC,0,941.6,941.9,941.5,,18,17.5,18.3,18,17.8,17.4,97,96,97,337,2.3,1.1,
2024/05/12,0900 UTC,0,941.7,941.7,941.5,,17.8,17.2,18.1,17.7,17.5,17.1,97,97,97,13,2.5,0,
2024/05/12,1000 UTC,0,942.2,942.2,941.6,.2,17.2,16.7,17.8,17.1,17.3,16.6,97,97,97,126,2,.9,
2024/05/12,1100 UTC,0,942.8,942.8,942.2,139.2,17.8,17.3,17.8,16.9,17.3,16.5,97,97,97,123,1.7,.3,
2024/05/12,1200 UTC,0,943.1,943.1,942.6,389.1,18.3,17.8,18.4,17.7,17.9,17.2,97,97,97,163,2.9,1.4,
2024/05/12,1300 UTC,0,943.3,943.5,943,1322.5,22,19,22,18.3,20.2,17.8,97,83,83,158,3.8,.7,
2024/05/12,1400 UTC,0,942.4,943.3,942.4,2060.6,24.2,18.3,24.2,22,19,17.8,83,69,70,359,3.7,2.3,
2024/05/12,1500 UTC,0,941.5,942.4,941.5,2422.1,25.8,18.2,26.1,24.1,18.9,18,70,62,63,37,4.8,2.6,
2024/05/12,1600 UTC,0,940.3,941.5,940.3,2625.7,29.2,15.6,29.2,25.7,19.3,15.6,64,44,44,239,8.5,2.6,
2024/05/12,1700 UTC,0,939.6,940.4,939.5,2432,29.3,15,29.9,28.7,17.3,15,48,41,42,263,8.8,2.3,
2024/05/12,1800 UTC,0,939.4,939.6,939.3,1777.4,29.3,15.2,29.8,28.8,16.2,14.8,46,41,42,252,9.8,2.9,
2024/05/12,1900 UTC,0,939.7,939.7,939.3,1396.3,29.3,15.7,29.5,29,15.8,14.7,44,41,44,238,9.3,2.7,
2024/05/12,2000 UTC,0,940.2,940.2,939.7,673.6,27.8,15,29.3,27.8,15.6,14.6,46,42,46,243,7.2,2.5,
2024/05/12,2100 UTC,0,940.5,940.5,940.2,76.9,26,15.3,27.8,26,15.6,14.8,52,46,52,247,5.8,1.7,
2024/05/12,2200 UTC,0,940.6,940.7,940.5,,23,17.3,26,22.9,17.4,15.3,71,51,70,288,3.6,2.3,
2024/05/12,2300 UTC,0,940.9,940.9,940.6,,20.6,17.7,23,20.5,17.8,17.3,84,70,83,10,3.5,0,
2024/05/13,0000 UTC,0,941.2,941.2,940.8,,19.4,17.4,20.6,19.2,17.8,17.2,89,83,88,338,1.4,0,
2024/05/13,0100 UTC,0,940.9,941.2,940.8,,18.7,17,19.5,18.6,17.4,16.8,91,87,90,317,1.6,.3,
2024/05/13,0200 UTC,0,941,941.1,940.9,,18.6,16.8,18.9,18.1,17.2,16.6,91,89,89,332,1.6,.6,
2024/05/13,0300 UTC,0,940.7,941,940.6,,19.3,16.4,19.5,18.3,17,16.4,91,83,83,325,2.4,1.2,
2024/05/13,0400 UTC,0,940.5,940.7,940.4,,18.8,16.6,19.9,18.3,16.9,16.2,90,80,87,223,2.4,.1,
2024/05/13,0500 UTC,0,940.4,940.6,940.1,,19.5,15.8,21.1,18.4,16.8,15.8,88,75,80,274,3.3,1.5,
2024/05/13,0600 UTC,0,939.8,940.5,939.8,,18.7,16.4,19.4,18.1,16.7,15.7,89,80,87,356,3.3,1.3,
2024/05/13,0700 UTC,0,939.8,940.1,939.7,,22.7,15.7,23.3,18.7,16.9,15.7,87,63,65,304,5.5,2.1,
2024/05/13,0800 UTC,0,940,940,939.4,,21.1,16.7,23.2,21.1,16.7,15.6,76,64,76,261,5.5,.7,
2024/05/13,0900 UTC,0,940.7,940.7,940,,21.2,17.3,22.6,20.3,17.4,16.2,83,68,78,355,3.9,2.4,
2024/05/13,1000 UTC,0,941.4,941.5,940.7,,20.5,17.6,21.2,19.7,17.9,17.3,89,78,84,303,3.7,1.7,
2024/05/13,1100 UTC,4.2,942.7,942.8,941.4,13.5,18.9,18.1,20.6,18.8,18.1,17.5,95,83,95,233,2.9,.3,
2024/05/13,1200 UTC,1,943.6,943.6,942.6,132.2,19.4,18.7,19.4,18.9,18.7,18.1,96,95,95,138,2.3,1,
2024/05/13,1300 UTC,.2,944.1,944.2,943.4,733,20.4,17.2,21.4,19.4,19.1,17.1,95,79,82,195,7.3,1.8,
2024/05/13,1400 UTC,0,943.8,944.3,943.8,445.7,20.7,18,20.7,20,18,16.6,87,80,85,209,4.8,1.5,
2024/05/13,1500 UTC,0,943.5,943.8,943.3,745.9,20.6,17.3,21.9,20.6,18.3,16.7,85,74,81,175,3.2,1.8,
2024/05/13,1600 UTC,.2,943.2,943.5,943.2,164.8,19.1,16.8,20.6,19.1,17.3,16.8,88,81,87,150,3.8,.7,
2024/05/13,1700 UTC,0,943,943.2,942.8,201.4,19,17.2,19.2,19,17.5,16.8,91,86,89,136,2.5,.8,
2024/05/13,1800 UTC,.8,942.6,943,942.5,115.9,18.4,17.1,19,18.4,17.2,17,92,89,92,140,2.7,1.4,
2024/05/13,1900 UTC,0,942.6,942.9,942.5,128.4,18.5,17.3,18.6,18.3,17.4,17,93,91,92,174,2.6,.4,
2024/05/13,2000 UTC,1.8,943.4,943.4,942.5,35.2,18.1,17,18.6,18.1,17.4,17,94,92,94,150,2.7,1.4,
2024/05/13,2100 UTC,3,943.8,944,943.3,4.5,17.5,16.7,18.1,17.5,17.1,16.7,95,94,95,89,3,.8,
2024/05/13,2200 UTC,.6,943.8,944,943.7,,17.5,16.6,17.6,17.4,16.7,16.4,95,94,95,161,1.8,.1,
2024/05/13,2300 UTC,3.8,944.9,945.1,943.8,,17.3,16.6,17.5,17.2,16.6,16.5,96,95,96,181,1.5,.1,
2024/05/14,0000 UTC,1.2,945.7,945.7,944.9,,17.3,16.6,17.4,17.2,16.7,16.6,96,96,96,53,1,0,
2024/05/14,0100 UTC,1.6,946.1,946.1,945.5,,17,16.3,17.4,17,16.6,16.3,96,94,95,204,1,.2,
2024/05/14,0200 UTC,1.4,946.8,946.8,946.1,1,15.8,14.8,17,15.8,16.3,14.7,96,91,94,163,4.9,1.5,
2024/05/14,0300 UTC,1.4,947.2,947.2,946.7,.1,15.4,14.3,15.8,15.4,14.8,14.3,94,93,94,166,3.1,.9,
2024/05/14,0400 UTC,.6,947.2,947.2,947,,14.6,13.7,15.4,14.6,14.3,13.7,94,93,94,170,3.1,1.7,
2024/05/14,0500 UTC,.8,946.9,947.3,946.7,,14.4,13.5,14.6,14.3,13.7,13.5,95,94,94,165,3.6,1.6,
2024/05/14,0600 UTC,.8,946.7,946.9,946.7,,14,13.3,14.4,14,13.5,13.3,96,94,96,185,4.6,1.5,
2024/05/14,0700 UTC,.4,947.2,947.2,946.7,,14.1,13.5,14.2,13.9,13.6,13.3,96,96,96,172,3.4,1.2,
2024/05/14,0800 UTC,.2,947.6,947.6,947.1,,13.7,13,14.1,13.7,13.5,12.9,96,94,95,166,2.6,.6,
2024/05/14,0900 UTC,.2,948,948.1,947.5,,13.3,12.6,13.8,13.3,13.1,12.6,96,95,95,182,2.7,1.2,
2024/05/14,1000 UTC,.2,948.9,948.9,948,.2,13.2,12.5,13.4,13.1,12.6,12.4,96,95,96,194,3,.8,
2024/05/14,1100 UTC,0,949.7,949.7,948.9,55.2,13.2,12.5,13.4,13.2,12.7,12.5,96,95,95,215,2,1.1,
2024/05/14,1200 UTC,0,950.3,950.3,949.6,161.6,13.5,12.6,13.7,13.2,12.7,12.5,95,93,94,214,2.5,1,
2024/05/14,1300 UTC,.6,950.6,950.6,950.1,369.7,13.7,12.6,13.7,13.5,12.8,12.3,95,92,93,158,2,1,
2024/05/14,1400 UTC,0,950.3,950.7,950.3,1081.9,15,12.5,15.2,13.6,13.4,12,93,83,85,166,1.9,.9,
2024/05/14,1500 UTC,0,950.1,950.4,950.1,883.6,15.5,12.9,15.7,15,13.1,12.5,88,83,85,169,2.2,1.3,
2024/05/14,1600 UTC,0,949.6,950.1,949.6,928.3,15.4,12.4,15.5,14.9,13.5,12.2,89,82,82,112,3.1,.4,
2024/05/14,1700 UTC,0,949.1,949.6,949.1,831.5,15.1,13.2,15.8,14.6,13.5,12.4,90,82,89,185,4.5,1.6,
2024/05/14,1800 UTC,0,948.8,949.1,948.8,688.8,15.7,12.6,16,14.9,13.4,12.2,89,80,82,183,3.5,.8,
2024/05/14,1900 UTC,0,948.6,949,948.6,414.2,16.1,12.6,16.2,15.7,13.3,12.4,83,80,80,163,1.8,.2,
2024/05/14,2000 UTC,0,949,949.1,948.7,240.1,16,12.9,16.3,15.9,13.2,12.3,83,78,82,264,1.4,.2,
2024/05/14,2100 UTC,0,949.2,949.2,948.8,40.7,15.3,13.6,16,15.3,13.9,12.8,91,82,89,195,2.2,.8,
2024/05/14,2200 UTC,0,949.2,949.2,948.9,,14.8,13,15.4,14.7,13.4,12.8,91,84,89,227,2.5,1.1,
2024/05/14,2300 UTC,0,949.7,949.7,949.2,,14.5,12.8,14.8,14.5,13.1,12.7,91,88,90,182,2,.8,
2024/05/15,0000 UTC,0,950,950.2,949.7,,14.6,11.6,14.7,14.5,12.8,11.6,90,82,82,175,4.9,2.5,
2024/05/15,0100 UTC,0,950,950.2,950,,14.1,11.8,14.6,14.1,11.8,11,86,80,86,190,4.9,.8,
2024/05/15,0200 UTC,0,950.1,950.3,950,,13.6,12.3,14.1,13.6,12.3,11.7,91,86,91,198,1.6,.4,
2024/05/15,0300 UTC,0,950.1,950.3,950.1,,13.9,11.8,14,13.6,12.5,11.8,92,87,88,159,1.8,1.1,
2024/05/15,0400 UTC,0,949.9,950.1,949.8,,13.6,11.2,13.9,13.6,12,11.2,89,85,85,174,2.6,1.1,
2024/05/15,0500 UTC,0,950,950.1,949.9,,13.2,11.2,13.7,13.2,11.3,10.7,88,83,87,193,3.1,.8,
2024/05/15,0600 UTC,0,949.7,950.1,949.7,,12.5,10,13.2,12.5,11.4,9.9,89,83,85,151,2.9,1.3,
2024/05/15,0700 UTC,0,950,950,949.7,,12.1,9.6,12.6,12.1,10,9.6,85,83,85,199,3,1,
2024/05/15,0800 UTC,0,950,950.1,949.7,,12.2,9.5,12.3,11.9,9.7,9.3,86,82,84,153,2.7,1.3,
2024/05/15,0900 UTC,0,950.2,950.3,949.9,,11.2,9.6,12.2,11.1,9.7,9.3,90,83,90,194,2.3,.5,
2024/05/15,1000 UTC,0,951,951.1,950,3.6,10.1,9.1,11.2,10.1,9.6,8.9,94,90,93,28,1.6,.3,
2024/05/15,1100 UTC,0,951.1,951.5,951,303.1,11.9,9.6,12.1,9.7,10.2,8.7,94,85,86,351,1.2,.2,
2024/05/15,1200 UTC,0,951.3,951.4,951.1,425.8,11.7,9.9,11.9,11.4,10.3,9.4,90,85,89,158,1.6,.9,
2024/05/15,1300 UTC,0,951.7,951.8,951.3,744.9,12.9,9.5,12.9,11.7,10.2,9,89,79,80,191,3,1.4,
2024/05/15,1400 UTC,0,951.2,951.9,951.1,1157.2,14,10.1,14.4,12.8,10.4,9.4,82,75,77,181,3.6,.5,
2024/05/15,1500 UTC,0,950.5,951.2,950.5,1379.4,15,10.9,15.4,13.9,11.2,9.7,78,73,76,29,2.2,1.3,
2024/05/15,1600 UTC,0,949.7,950.5,949.7,1357.3,16,11.5,16.2,14.9,12.3,10.5,78,74,75,4,2.9,1.2,
2024/05/15,1700 UTC,0,949,949.7,948.9,1823.8,17,12.1,17.9,15.8,13.1,11.4,78,69,73,45,3.4,1.5,
2024/05/15,1800 UTC,0,948.7,949,948.6,1056.3,17.1,12.3,17.6,16.7,12.9,11.8,76,70,73,358,3.5,2,
2024/05/15,1900 UTC,0,948.6,948.8,948.6,626.7,16.9,12.6,17.3,16.7,13,12.3,78,73,76,360,3.5,2,
2024/05/15,2000 UTC,0,948.7,948.7,948.4,282.8,16.7,12.5,17.1,16.7,13.4,12.5,79,75,76,333,3.4,1,
2024/05/15,2100 UTC,0,948.6,948.9,948.5,40.3,15,13,16.7,15,13.6,12.6,88,76,88,192,2.3,1,
2024/05/15,2200 UTC,0,948.8,949,948.6,,13.8,12.5,14.9,13.8,13.1,12.5,92,88,92,225,2.4,.4,
2024/05/15,2300 UTC,0,949.2,949.2,948.8,,14.2,12.9,14.4,13.8,13.3,12.5,94,92,92,162,1.4,.5,
2024/05/16,0000 UTC,0,949.3,949.3,949.2,,13.9,12.8,14.2,13.9,13.1,12.7,93,92,93,233,1.6,1.1,
2024/05/16,0100 UTC,0,949.3,949.3,949.1,,13.9,12.8,13.9,13.7,12.9,12.6,94,93,93,158,1.6,.4,
2024/05/16,0200 UTC,0,949.1,949.3,949,,13.8,12.8,14,13.8,12.9,12.6,94,92,94,197,1.3,.4,
2024/05/16,0300 UTC,0,949,949.3,948.9,,13.7,12.7,13.9,13.7,12.9,12.7,94,94,94,183,1.9,.5,
2024/05/16,0400 UTC,0,948.6,949,948.6,,13.3,12.3,13.7,13.3,12.7,12.3,94,93,94,193,2.1,.3,
2024/05/16,0500 UTC,.2,948.3,948.6,948.3,,12.9,12.2,13.3,12.9,12.4,12.2,95,94,95,208,2,1,
2024/05/16,0600 UTC,.6,947.9,948.3,947.8,.5,12.9,12.3,13,12.8,12.3,12.2,96,95,96,207,1.9,.9,
2024/05/16,0700 UTC,.2,947.4,947.9,947.3,0,12.8,12.3,12.9,12.8,12.4,12.2,96,96,96,227,1.9,1,
2024/05/16,0800 UTC,0,947,947.4,946.9,,12.9,12.3,12.9,12.8,12.4,12.3,97,96,96,177,1.5,.2,
2024/05/16,0900 UTC,.2,947.4,947.5,946.9,,12.9,12.3,13,12.9,12.4,12.3,96,96,96,155,1.6,.3,
2024/05/16,1000 UTC,0,947.4,947.4,947.2,,13,12.4,13.1,12.9,12.5,12.3,96,96,96,208,1.2,.5,
2024/05/16,1100 UTC,0,947.7,947.9,947.4,27.2,13,12.5,13.2,13,12.7,12.4,97,96,97,151,2,1.5,
2024/05/16,1200 UTC,0,948.2,948.2,947.7,114,13.2,12.7,13.2,13,12.7,12.5,97,97,97,168,2.6,1.1,
2024/05/16,1300 UTC,0,948.4,948.5,948.2,212.6,13.6,13,13.6,13,13,12.6,97,96,96,161,2.6,.2,
2024/05/16,1400 UTC,0,948,948.4,948,343.2,13.9,13.1,14,13.5,13.3,12.9,96,95,95,176,2.7,1.3,
2024/05/16,1500 UTC,0,946.9,948,946.9,443,14.3,13.3,14.5,13.8,13.7,13,95,94,94,170,3.1,1.6,
2024/05/16,1600 UTC,0,946.1,946.9,945.9,469.6,14.9,13.8,15,14.1,14,13.2,95,93,93,167,3.9,1.7,
2024/05/16,1700 UTC,.4,945.6,946.2,945.6,663.4,15.1,13.9,15.5,14.5,14.5,13.4,94,92,93,190,4.5,1.5,
2024/05/16,1800 UTC,0,945.5,945.8,945.4,520,15.2,14,15.3,14.7,14.1,13.6,94,92,92,186,5.3,1.3,
2024/05/16,1900 UTC,0,944.9,945.6,944.9,474.3,15.5,14,15.9,15.2,14.5,13.8,93,91,91,158,3.3,1.1,
