Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/05/16,2000 UTC,0,944.7,945,944.6,345.9,15.4,14.2,15.7,15.4,14.4,14.1,93,91,93,131,2.9,.9,
2024/05/16,2100 UTC,0,944.7,944.9,944.3,50.7,15.3,14.4,15.6,15.3,14.5,14.2,94,93,94,101,1.7,.5,
2024/05/16,2200 UTC,0,945.4,945.4,944.7,,15.2,14.5,15.3,15.1,14.5,14.3,96,94,96,169,1.7,.3,
2024/05/16,2300 UTC,0,946,946,945.2,,15,14.5,15.3,15,14.6,14.3,97,96,97,184,1.2,.2,
2024/05/17,0000 UTC,0,946.1,946.2,945.9,,15,14.5,15.1,14.9,14.5,14.4,97,97,97,197,1.4,.4,
2024/05/17,0100 UTC,0,946.1,946.3,945.8,,14.8,14.4,15,14.8,14.6,14.3,97,97,97,155,1.8,.5,
2024/05/17,0200 UTC,.2,946.4,946.4,946,0,14.7,14.2,14.9,14.7,14.4,14.2,97,97,97,198,2.4,.7,
2024/05/17,0300 UTC,0,946.6,946.7,946.3,,14.7,14.3,14.8,14.6,14.4,14.2,97,97,97,193,2.1,.5,
2024/05/17,0400 UTC,0,946.6,946.8,946.3,,14.7,14.3,14.8,14.6,14.3,14.2,97,97,97,175,2.5,.6,
2024/05/17,0500 UTC,0,946.6,946.7,946.4,,14.9,14.5,14.9,14.7,14.5,14.3,97,97,97,318,1.7,.5,
2024/05/17,0600 UTC,.2,944.6,946.6,944.6,,15.1,14.6,15.1,14.9,14.6,14.5,97,97,97,337,4.6,2.5,
2024/05/17,0700 UTC,0,944.2,944.6,943.4,,15.8,15.3,15.8,15.1,15.3,14.6,97,97,97,61,5.7,1.2,
2024/05/17,0800 UTC,0,944.3,944.6,944,,15.4,14.8,16,15.3,15.6,14.7,97,96,96,213,4.5,.7,
2024/05/17,0900 UTC,0,944.8,945,944.2,,15.1,14.5,15.4,15.1,14.8,14.5,96,96,96,316,2.7,.1,
2024/05/17,1000 UTC,.2,945.3,945.5,944.8,,15.2,14.7,15.2,15.1,14.7,14.5,97,96,97,260,2.4,.4,
2024/05/17,1100 UTC,0,946.1,946.2,945.3,45,15.5,15,15.5,15.1,15,14.6,97,97,97,154,2.8,1.2,
2024/05/17,1200 UTC,0,946.9,946.9,946,165.6,15.4,14.7,15.7,15.3,15.2,14.6,97,96,96,188,2.9,1.2,
2024/05/17,1300 UTC,0,947.3,947.5,946.6,161,15.8,15.2,15.8,15.4,15.2,14.7,96,96,96,123,3,.9,
2024/05/17,1400 UTC,0,947,947.5,947,210.7,16.1,15.3,16.2,15.8,15.4,15.1,96,95,95,228,2.7,.4,
2024/05/17,1500 UTC,0,946.8,947,946.4,370.9,16.6,15.7,16.9,16.2,15.9,15.3,95,93,94,163,2.9,.6,
2024/05/17,1600 UTC,.8,946.2,946.8,946.1,295.9,17,16.2,17,16.6,16.2,15.7,95,94,95,178,2.7,.9,
2024/05/17,1700 UTC,.6,944.4,946.2,944.3,351.2,17.6,16.8,17.6,17,16.8,16.2,95,94,95,326,3.3,1.7,
2024/05/17,1800 UTC,.4,944.6,944.8,944.1,1143.5,19.3,17.3,19.3,17.6,17.9,16.9,95,89,89,194,4.1,1.1,
2024/05/17,1900 UTC,0,945.2,945.2,944.6,702.9,19,17.1,19.6,18.9,17.7,17.1,90,87,89,188,4.5,1.8,
2024/05/17,2000 UTC,0,945.2,945.3,945.1,388.8,18.8,16.9,19.3,18.8,17.4,16.9,90,88,89,220,4.5,1.3,
2024/05/17,2100 UTC,0,945.9,945.9,945.2,37.1,17.9,16.8,18.8,17.9,17,16.7,93,89,93,285,2.9,.1,
2024/05/17,2200 UTC,0,946.6,946.6,945.9,,18,16.9,18.2,17.9,17,16.8,94,92,93,205,1.9,.5,
2024/05/17,2300 UTC,0,947.1,947.1,946.6,,18,16.9,18,17.9,17,16.9,94,93,94,265,2.1,0,
2024/05/18,0000 UTC,0,947.3,947.5,947,,17.7,17,18,17.7,17,16.9,95,94,95,165,1.2,.3,
2024/05/18,0100 UTC,2.2,947.8,947.8,947.2,,17.5,16.9,17.8,17.5,17,16.9,96,95,96,196,2.4,1.3,
2024/05/18,0200 UTC,2.4,947.9,948,947.2,,17.5,17,17.6,17.4,17,16.8,97,96,97,221,3,.5,
2024/05/18,0300 UTC,0,947.2,947.9,947.2,,17.6,17,17.6,17.5,17.1,16.9,97,97,97,354,1.4,.1,
2024/05/18,0400 UTC,1,947.7,947.7,946.9,,17.5,16.9,17.7,17.5,17.1,16.9,97,97,97,204,3.8,1.9,
2024/05/18,0500 UTC,7.4,947.2,947.8,946.9,,17.3,16.8,17.5,17.3,16.9,16.8,97,97,97,189,4.5,1.1,
2024/05/18,0600 UTC,.2,946.9,947.5,946.9,,17.2,16.7,17.3,17.2,16.8,16.7,97,97,97,300,2.8,0,
2024/05/18,0700 UTC,0,947,947.2,946.9,,17.1,16.5,17.3,17.1,16.8,16.5,97,96,96,203,2.3,1.4,
2024/05/18,0800 UTC,2.2,947.1,947.2,946.9,.2,16.5,16,17.1,16.5,16.5,16,97,96,97,224,2.7,.7,
2024/05/18,0900 UTC,4.8,947.6,947.6,946.9,.5,16.1,15.6,16.5,16.1,16,15.6,97,97,97,219,3.1,1.3,
2024/05/18,1000 UTC,1.8,948.1,948.2,947.4,.8,15.7,15.2,16.1,15.7,15.6,15.2,97,97,97,211,2.9,.9,
2024/05/18,1100 UTC,3.4,948.3,948.6,948.1,32.9,15.6,15.1,15.7,15.5,15.2,15,97,97,97,216,2.9,.7,
2024/05/18,1200 UTC,17.4,948.3,948.9,948.2,27.1,15.3,14.8,15.6,15.2,15.1,14.8,97,97,97,170,3.8,.8,
2024/05/18,1300 UTC,16.2,949.6,949.6,948.3,46.6,15,14.5,15.3,15,14.8,14.5,97,97,97,208,4.6,2,
2024/05/18,1400 UTC,17.2,950,950.2,949.6,61.9,14.7,14.3,15,14.7,14.5,14.3,97,97,97,195,4.6,.9,
2024/05/18,1500 UTC,4.6,949.3,950,949.1,248,15.3,14.8,15.3,14.7,14.8,14.3,97,97,97,299,2.1,.8,
2024/05/18,1600 UTC,6.8,948.4,949.4,948.4,197.7,15.1,14.7,15.4,14.9,14.9,14.4,97,97,97,2,2.4,.3,
2024/05/18,1700 UTC,.6,948,948.4,947.9,307.5,15.4,14.8,15.5,15.1,15,14.7,97,96,96,18,2,.7,
2024/05/18,1800 UTC,2,947.8,948.1,947.7,93.1,15.3,14.7,15.5,15.2,14.8,14.5,96,95,96,242,2.1,.5,
2024/05/18,1900 UTC,7.6,947.7,948.2,947.5,87.3,14.6,14.1,15.3,14.6,14.7,14.1,97,96,97,191,4.2,1.3,
2024/05/18,2000 UTC,3.6,947.6,948.1,947.5,74.8,14.4,13.9,14.7,14.4,14.2,13.9,97,97,97,175,3.9,.7,
2024/05/18,2100 UTC,6.8,948.5,948.5,947.6,3.8,14.1,13.6,14.4,14.1,13.9,13.6,97,97,97,192,3.6,.6,
2024/05/18,2200 UTC,5.8,949.3,949.3,948.5,0,14,13.5,14.2,14,13.7,13.5,97,97,97,168,2.8,1.4,
2024/05/18,2300 UTC,4,949.6,949.9,949.2,.1,13.7,13.2,14,13.7,13.5,13.2,97,97,97,167,3.3,1.3,
2024/05/19,0000 UTC,10,951.3,951.3,949.5,.5,13.3,12.8,13.7,13.2,13.2,12.8,97,97,97,190,4.9,1.8,
2024/05/19,0100 UTC,6.2,952.1,952.1,950.7,0,13.3,12.8,13.3,13.1,12.9,12.7,97,97,97,206,4.2,1.9,
2024/05/19,0200 UTC,4.2,952.2,952.5,951.5,,13,12.3,13.3,13,12.8,12.3,97,95,95,85,3.6,.5,
2024/05/19,0300 UTC,3.2,952.2,952.6,952.2,,12.8,11.7,13.1,12.8,12.3,11.7,95,93,93,333,3,1.4,
2024/05/19,0400 UTC,2.6,950.7,952.5,950.7,,12.6,11.7,12.8,12.6,11.9,11.6,94,93,94,304,2.9,.4,
2024/05/19,0500 UTC,1.2,951.2,951.2,950.7,,12.7,12,12.9,12.6,12,11.7,95,93,95,183,3.4,.3,
2024/05/19,0600 UTC,3.4,949.8,951.3,949.8,,12.8,11.8,12.8,12.7,12.2,11.8,96,94,94,20,3.1,1.5,
2024/05/19,0700 UTC,.2,950.1,950.2,949.7,,12.5,11.7,12.9,12.5,11.9,11.7,95,93,95,185,3.1,.6,
2024/05/19,0800 UTC,.4,950,950.2,950,.1,12.4,11.8,12.5,12.3,11.8,11.7,96,95,96,212,2.1,.1,
2024/05/19,0900 UTC,.6,950.3,950.3,949.8,,12.3,11.8,12.4,12.3,11.9,11.8,97,96,97,186,2,.3,
2024/05/19,1000 UTC,.4,951,951,950.3,,12.2,11.6,12.3,12.1,11.8,11.6,97,96,96,208,3.1,.4,
2024/05/19,1100 UTC,.2,951.6,951.6,951,25.3,12,11.5,12.2,12,11.6,11.4,97,96,97,195,2.3,.7,
2024/05/19,1200 UTC,.6,952,952,951.6,137.2,12.3,11.8,12.4,12,11.8,11.5,97,97,97,200,1.6,.3,
2024/05/19,1300 UTC,0,952.2,952.2,952,284.5,12.6,12,12.7,12.3,12.1,11.7,97,96,96,204,1.9,.9,
2024/05/19,1400 UTC,.2,951.8,952.2,951.8,425.9,13,12.2,13.1,12.6,12.3,11.9,96,95,95,181,2.2,.8,
2024/05/19,1500 UTC,.4,951.1,951.8,951.1,486,13.3,12.3,13.5,12.9,12.6,12,95,93,93,203,1.9,0,
2024/05/19,1600 UTC,0,950,951.1,950,753.6,14,12.7,14.2,13.3,13.1,12.3,94,91,92,182,1.9,.2,
2024/05/19,1700 UTC,0,949.3,950,949.3,454.6,13.9,12.8,14.2,13.9,13,12.6,93,90,93,162,2,.6,
2024/05/19,1800 UTC,0,949.4,949.5,949.2,313.8,13.9,13.1,14,13.7,13.1,12.7,95,93,95,203,2.4,1,
2024/05/19,1900 UTC,.2,949,949.4,949,311.3,14.1,13.1,14.1,13.8,13.3,13,95,94,94,185,2.2,.2,
2024/05/19,2000 UTC,0,949.1,949.1,948.8,164,14.1,13.1,14.3,14,13.3,13,94,93,93,130,1.3,.4,
2024/05/19,2100 UTC,0,949.6,949.6,949.1,19.8,13.8,13.1,14.2,13.8,13.2,13,95,93,95,201,2.8,.6,
2024/05/19,2200 UTC,0,949.3,949.7,949.3,,13.6,12.8,13.8,13.6,13.1,12.8,96,95,95,253,1.7,0,
2024/05/19,2300 UTC,0,950,950,949.3,,13.4,12.8,13.6,13.1,12.8,12.4,96,95,96,176,1.5,.1,
2024/05/20,0000 UTC,.2,950.4,950.4,950,,13.6,13.1,13.7,13.3,13.1,12.8,96,96,96,192,3.9,.3,
2024/05/20,0100 UTC,0,950.1,950.4,950.1,,13.7,13.1,13.8,13.6,13.2,13,96,96,96,192,1.3,.1,
2024/05/20,0200 UTC,0,950.2,950.3,950.1,,14.5,13.2,14.6,13.7,13.6,13.1,96,92,92,169,3.4,1.6,
2024/05/20,0300 UTC,0,950.1,950.3,950.1,,14.4,12.8,15,14.3,13.3,12.8,92,89,90,158,4,1.1,
2024/05/20,0400 UTC,0,949.8,950.1,949.8,,12.7,11.9,14.4,12.7,12.8,11.9,95,90,95,188,2,.1,
2024/05/20,0500 UTC,0,949.8,949.9,949.7,,12,11.4,13.2,11.8,12.6,11.1,96,95,96,27,2.5,0,
2024/05/20,0600 UTC,0,949.5,949.8,949.4,,12.2,11.5,12.8,12,12.3,11.4,97,95,95,91,2.5,.5,
2024/05/20,0700 UTC,0,949.3,949.5,949.3,,10.7,10.2,12.2,10.7,11.5,10.2,96,95,96,219,1.6,.1,
2024/05/20,0800 UTC,0,949.4,949.5,949.3,,10,9.5,10.9,9.9,10.4,9.5,97,96,97,22,2.3,1.4,
2024/05/20,0900 UTC,0,949.8,949.8,949.4,,9,8.6,10,8.9,9.6,8.6,97,97,97,15,1.9,0,
2024/05/20,1000 UTC,0,950.7,950.7,949.8,,8.7,8.3,9,8.6,8.5,8.2,97,97,97,357,2.3,.1,
2024/05/20,1100 UTC,.2,951.7,951.7,950.7,233.6,9.9,9.5,9.9,8.5,9.5,8.1,97,97,97,75,1.2,0,
2024/05/20,1200 UTC,0,952.4,952.4,951.7,1120.8,12.3,10.3,12.3,9.7,11.7,9.4,97,87,88,149,2.5,1.1,
2024/05/20,1300 UTC,0,952.8,952.9,952.4,1536.8,13,8.4,13.3,12.2,11,8.1,87,72,74,166,5.5,2.9,
2024/05/20,1400 UTC,0,952.5,952.9,952.5,2182.3,13.6,8.2,14.8,12.8,9.7,7.8,75,68,70,167,6.3,2.5,
2024/05/20,1500 UTC,0,951.6,952.6,951.6,2528.1,14.9,8.9,15.1,13.6,9.9,8.1,72,67,68,122,4.7,2.5,
2024/05/20,1600 UTC,0,950.9,951.6,950.9,2603.3,16.7,10.1,17,14.8,10.6,8.8,69,62,65,98,4.7,1.3,
2024/05/20,1700 UTC,0,949.9,951,949.9,2453.1,18.6,10.6,19.1,16.5,11.2,9.6,66,58,59,46,3.6,.7,
2024/05/20,1800 UTC,0,949.4,949.9,949.4,2023.7,19.1,11.5,19.4,17.8,11.7,9.8,64,58,61,321,3.1,.7,
2024/05/20,1900 UTC,0,949.6,949.6,949.4,1399.3,19.4,11.1,19.8,18.7,12.1,10.8,63,58,59,259,2.1,.8,
2024/05/20,2000 UTC,0,950.2,950.2,949.6,654.8,18.9,12.1,20.2,18.3,13.4,11.1,68,56,65,228,1.3,0,
2024/05/20,2100 UTC,0,950.6,950.6,950.2,29.9,14.5,12.1,18.9,14.4,12.5,11.3,86,65,86,207,1.4,0,
2024/05/20,2200 UTC,0,951.2,951.2,950.6,,12.8,11.8,14.5,12.8,12.2,11.6,94,86,94,184,0,0,
2024/05/20,2300 UTC,0,951.7,951.7,951.2,,11.9,11.3,12.8,11.9,11.9,11.3,96,94,96,77,1.5,.1,
2024/05/21,0000 UTC,0,951.9,951.9,951.6,,11.3,10.8,12,11.3,11.4,10.8,97,96,97,220,1.2,.1,
2024/05/21,0100 UTC,0,952.1,952.2,951.8,,11.3,10.9,11.3,11,10.9,10.5,97,97,97,355,1,0,
2024/05/21,0200 UTC,0,952.5,952.5,952.1,,11.3,10.9,11.5,11.2,11,10.8,97,97,97,327,1,0,
2024/05/21,0300 UTC,0,952.8,952.8,952.5,,11.1,10.7,11.5,11,11.1,10.7,97,97,97,231,1.5,.8,
2024/05/21,0400 UTC,0,952.8,952.9,952.7,,10.7,10.3,11.1,10.6,10.7,10.2,97,97,97,204,1.5,.1,
2024/05/21,0500 UTC,0,952.8,953,952.8,,10.7,10.3,11,10.6,10.6,10.2,97,97,97,326,1.7,.9,
2024/05/21,0600 UTC,0,952.4,952.9,952.4,,10.6,10.2,10.8,10.5,10.4,10.2,97,97,97,266,1.8,1.1,
2024/05/21,0700 UTC,0,952.2,952.4,952.2,,10.3,9.9,10.7,10.3,10.2,9.9,97,97,97,172,2.1,.5,
2024/05/21,0800 UTC,0,952.3,952.3,952.2,,10.2,9.8,10.4,10.2,10,9.8,97,97,97,134,1.5,.8,
2024/05/21,0900 UTC,0,952.6,952.6,952.3,,10.3,9.9,10.4,10.1,10,9.7,97,97,97,165,1.6,.1,
2024/05/21,1000 UTC,0,953.3,953.3,952.6,.3,10.5,10.1,10.5,10.3,10.1,9.9,97,97,97,211,1.3,.2,
2024/05/21,1100 UTC,.2,953.9,953.9,953.3,54.4,10.7,10.3,10.8,10.5,10.4,10.1,97,97,97,180,1.1,0,
2024/05/21,1200 UTC,0,954.6,954.6,953.9,244.3,11.5,11.1,11.5,10.7,11.1,10.3,97,97,97,167,.9,.1,
2024/05/21,1300 UTC,0,955,955.1,954.6,482.5,12.3,11.9,12.3,11.5,11.9,11.1,97,97,97,185,2,.1,
2024/05/21,1400 UTC,0,954.4,955,954.4,802.8,13.6,13.2,13.7,12.3,13.2,11.9,97,97,97,172,1.1,.1,
2024/05/21,1500 UTC,0,953.6,954.4,953.6,1056.2,14.6,12.4,14.7,13.6,13.8,12.3,97,86,87,12,2.2,1.1,
2024/05/21,1600 UTC,0,952.8,953.6,952.8,985.4,15.5,12.9,15.6,14.6,13.2,12.3,88,84,84,340,2.7,.5,
2024/05/21,1700 UTC,0,951.9,952.8,951.9,714,15.6,13.2,16,15.3,13.5,12.7,87,83,86,185,3.6,1.4,
2024/05/21,1800 UTC,0,951.4,951.9,951.4,566,15.4,13,15.8,15.4,13.4,12.9,87,84,85,158,3.3,1.5,
2024/05/21,1900 UTC,0,951.2,951.4,951.2,322,15.4,13.2,15.7,15.3,13.4,13,87,85,87,177,2.8,1.1,
2024/05/21,2000 UTC,0,951.3,951.3,951.1,127.7,15.2,13.4,15.5,15.1,13.4,13.1,89,86,89,169,2.3,.6,
2024/05/21,2100 UTC,0,951.4,951.4,951.2,18.9,14.6,13,15.2,14.6,13.5,13,90,89,90,219,1.8,.9,
2024/05/21,2200 UTC,0,951.6,951.6,951.4,,14.5,12.9,14.6,14.5,13.1,12.9,91,90,91,168,1.7,.5,
2024/05/21,2300 UTC,0,951.8,951.9,951.6,,14.3,13.1,14.5,14.2,13.1,12.9,93,91,93,208,1.6,0,
2024/05/22,0000 UTC,0,951.9,952,951.7,,14.1,13.1,14.3,14,13.2,13.1,94,93,94,160,1.7,.4,
2024/05/22,0100 UTC,0,951.9,952.1,951.9,,13.9,13.2,14.1,13.9,13.2,13.1,96,94,96,182,1.8,.6,
2024/05/22,0200 UTC,0,952.2,952.2,951.9,,13.8,13.2,13.9,13.8,13.3,13.1,96,96,96,205,2.3,1,
2024/05/22,0300 UTC,0,952.1,952.2,952,,13.9,13.4,13.9,13.8,13.4,13.2,97,96,97,178,2.9,.3,
2024/05/22,0400 UTC,0,952,952.2,951.9,,14,13.5,14,13.9,13.5,13.4,97,97,97,209,1.4,0,
2024/05/22,0500 UTC,.2,951.9,952.1,951.9,,14,13.6,14.1,14,13.6,13.5,97,97,97,165,.8,0,
2024/05/22,0600 UTC,0,951.5,952,951.5,,14.1,13.6,14.1,14,13.6,13.6,97,97,97,206,1.1,.1,
2024/05/22,0700 UTC,0,951.2,951.5,951.1,,14.1,13.7,14.1,14.1,13.7,13.6,97,97,97,196,1.3,0,
2024/05/22,0800 UTC,0,951,951.2,951,,14.1,13.7,14.1,14.1,13.7,13.6,97,97,97,204,1.3,0,
2024/05/22,0900 UTC,.4,951.1,951.1,950.9,,14.2,13.7,14.2,14.1,13.7,13.7,97,97,97,203,0,0,
2024/05/22,1000 UTC,0,951.5,951.5,951.1,,14.2,13.8,14.2,14.1,13.8,13.7,97,97,97,189,0,0,
2024/05/22,1100 UTC,0,952,952,951.5,45.9,14.5,14,14.5,14.2,14.1,13.8,97,97,97,234,0,0,
2024/05/22,1200 UTC,0,952,952,951.9,225.8,15.2,14.6,15.2,14.5,14.6,14.1,97,97,97,88,0,0,
2024/05/22,1300 UTC,0,952.3,952.3,952,354.8,15.8,14.7,15.8,15.2,14.8,14.3,97,93,93,210,1.1,.1,
2024/05/22,1400 UTC,0,952,952.4,952,411.9,16,14.8,16.1,15.7,15.1,14.5,94,93,93,169,3.1,1.1,
2024/05/22,1500 UTC,0,951.1,952,951.1,572.3,17.1,15.6,17.1,16,15.6,14.9,93,90,91,206,2.4,1.1,
2024/05/22,1600 UTC,0,950.3,951.1,950.3,1151.2,18.2,15.7,18.4,17.1,16.3,15.4,91,85,85,175,2.4,1.4,
2024/05/22,1700 UTC,0,949.4,950.3,949.4,1312.3,19.5,16.7,19.5,18,16.7,15.6,87,82,84,215,2.7,1.4,
2024/05/22,1800 UTC,0,948.5,949.4,948.4,1757.3,20.4,17.2,21,19.3,17.7,16,84,78,82,173,2.8,1.7,
2024/05/22,1900 UTC,0,947.9,948.5,947.9,1257.3,20.5,17.5,21.2,20.1,17.7,16.7,83,79,83,180,3.3,1.6,
2024/05/22,2000 UTC,0,947.5,947.9,947.5,559.4,19.9,17.4,20.6,19.9,17.5,17.1,85,82,85,167,3.3,.8,
2024/05/22,2100 UTC,0,947.8,947.8,947.4,37.9,17.6,16.6,19.9,17.6,17.3,16.6,94,85,94,173,1.8,.8,
2024/05/22,2200 UTC,0,948,948,947.8,,16.8,16.1,17.6,16.7,16.6,15.9,95,94,95,146,2.2,.4,
2024/05/22,2300 UTC,0,948.3,948.3,948,,16.9,16.3,16.9,16.7,16.3,16,96,95,96,175,2.3,.8,
2024/05/23,0000 UTC,0,948.6,948.6,948.3,.6,16.8,16.3,16.9,16.8,16.4,16.3,97,96,97,160,2.1,.4,
2024/05/23,0100 UTC,0,948.8,948.8,948.7,1.2,16.8,16.3,16.9,16.8,16.3,16.3,97,97,97,200,2.2,.8,
2024/05/23,0200 UTC,0,949,949,948.8,.5,16.7,16.2,16.8,16.7,16.3,16.2,97,97,97,184,1.9,.6,
2024/05/23,0300 UTC,0,948.7,949,948.7,,16.7,16.2,16.8,16.7,16.3,16.2,97,97,97,128,1.7,.5,
2024/05/23,0400 UTC,0,948.1,948.7,948.1,0,16.7,16.2,16.7,16.6,16.2,16.1,97,97,97,84,1.3,.1,
2024/05/23,0500 UTC,.2,947.6,948.1,947.6,0,16.4,15.9,16.7,16.4,16.2,15.9,97,97,97,11,1.5,1,
2024/05/23,0600 UTC,0,946.9,947.6,946.9,.1,16.3,15.8,16.5,16.3,16,15.8,97,97,97,323,2.4,.3,
2024/05/23,0700 UTC,0,946.7,946.9,946.5,0,16.1,15.6,16.4,16.1,15.9,15.6,97,97,97,24,2.4,1,
2024/05/23,0800 UTC,0,946.9,947,946.6,0,16,15.5,16.2,16,15.7,15.5,97,97,97,104,1.8,.3,
2024/05/23,0900 UTC,0,946.7,947.1,946.7,,16.1,15.6,16.2,16,15.7,15.5,97,97,97,45,1.7,.7,
2024/05/23,1000 UTC,0,946.6,946.7,946.4,1.5,15.5,15,16.1,15.4,15.6,14.9,97,97,97,20,3.9,1.7,
2024/05/23,1100 UTC,0,947.3,947.3,946.5,107.7,15.7,15.2,15.7,15.4,15.2,15,97,97,97,76,3.9,.8,
2024/05/23,1200 UTC,0,947.3,947.5,947.3,396.3,16.3,15.8,16.6,15.7,16.1,15.3,97,97,97,93,2.1,0,
2024/05/23,1300 UTC,0,947.2,947.3,947.1,1359.9,19.3,18.7,19.5,16.2,18.9,15.7,97,97,97,111,1.7,.3,
2024/05/23,1400 UTC,0,946.7,947.2,946.7,1447.9,20.5,18,22.4,18.9,20.2,17.1,97,73,86,130,3.9,1.5,
2024/05/23,1500 UTC,0,945.5,946.7,945.5,2084.2,25.5,16.9,25.6,20.5,18.6,16.6,87,58,59,348,5.4,2.1,
2024/05/23,1600 UTC,0,944.5,945.5,944.5,2343.5,25.7,16.6,26.1,25,17.6,15.7,61,55,57,343,6.6,4.1,
2024/05/23,1700 UTC,0,943.4,944.5,943.4,2104,26.9,17.4,26.9,25.7,17.7,16.4,60,54,56,341,6.6,2.4,
2024/05/23,1800 UTC,0,942.7,943.4,942.6,1570.4,27.3,15.9,27.6,26.6,17.6,15.8,57,48,50,325,7.3,3.6,
2024/05/23,1900 UTC,0,942,942.7,941.9,1162.8,27.1,16.4,27.8,27.1,16.9,15.9,53,49,52,331,7.3,1.9,
2024/05/23,2000 UTC,0,941.8,942,941.6,331.8,24.3,17.6,27.1,24.3,17.6,16.1,66,52,66,354,3.9,1.5,
2024/05/23,2100 UTC,0,941.7,942,941.5,25.1,22.1,18.3,25,21.9,18.3,16.7,79,61,79,343,3.5,.4,
2024/05/23,2200 UTC,0,941.8,942.3,941.7,,21.1,18.6,22.1,20.5,18.6,17.9,87,78,86,8,2.6,.2,
2024/05/23,2300 UTC,0,942.4,942.4,941.6,,20.2,18.4,21.1,20,18.6,18.3,90,86,89,287,2.5,.8,
2024/05/24,0000 UTC,0,941.9,943,941.9,,20.9,17.7,21.7,20.1,18.7,17.4,89,77,82,291,6.2,.9,
2024/05/24,0100 UTC,12.6,943.7,943.7,941.9,2,18,17.4,21,17.9,17.9,16.8,96,81,96,156,7.7,1.5,
2024/05/24,0200 UTC,14.2,943.5,946.3,943.1,,18.2,17.7,18.5,17.3,18,16.7,97,96,97,356,11.5,3,
2024/05/24,0300 UTC,.6,943.6,943.6,942.4,.3,17.8,16.3,18.4,17.5,17.9,16.3,97,91,91,345,7.7,3.9,
2024/05/24,0400 UTC,5.2,942.7,943.9,942.7,,17.2,16.5,17.8,17.2,16.5,16.3,95,91,95,20,6.9,1.9,
2024/05/24,0500 UTC,3.4,943.5,943.5,942.5,,17.2,16.6,17.3,17.1,16.6,16.5,96,95,96,287,3.3,.5,
2024/05/24,0600 UTC,6.2,944.4,944.4,943.3,,18,16.8,18.8,17.2,18,16.6,96,92,93,222,7.1,2.6,
