Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/05/24,0700 UTC,3.4,942.2,944.4,941.6,,18.3,17.1,18.4,17.6,17.5,16.6,96,93,93,343,7.8,2.4,
2024/05/24,0800 UTC,1,941.8,942.6,941.7,,17.9,17.1,18.3,17.9,17.2,17,95,93,95,359,4.9,2.8,
2024/05/24,0900 UTC,0,941.4,941.9,941.4,,18.2,17.2,18.2,17.9,17.2,17,95,94,94,8,4.9,2.9,
2024/05/24,1000 UTC,0,942.4,942.4,941.3,.9,18.5,16.7,18.6,18.2,17.2,16.6,94,89,89,357,5.6,1.9,
2024/05/24,1100 UTC,0,942.6,942.8,942.4,34.6,18.6,16.3,18.8,18.5,16.7,16.3,89,86,86,1,5.6,2.7,
2024/05/24,1200 UTC,0,943.4,943.4,942.6,124.6,18.8,16.3,18.8,18.6,16.4,16.3,87,85,86,333,5,1.3,
2024/05/24,1300 UTC,0,943.7,944,943.4,280.6,19.1,16.6,19.1,18.7,16.6,16.3,87,85,86,21,5.7,2.2,
2024/05/24,1400 UTC,0,944.1,944.1,943.7,307,18.8,16.4,19.4,18.8,16.8,16.2,86,82,86,304,3.8,.9,
2024/05/24,1500 UTC,.2,943.5,944.1,943.5,718.8,20.3,17.4,20.4,18.8,17.8,16.5,90,83,83,4,2.3,.7,
2024/05/24,1600 UTC,0,942.7,943.5,942.7,1267.6,20.6,17.4,21,20.2,18.1,16.9,85,79,82,12,2.7,1.8,
2024/05/24,1700 UTC,0,942,942.7,942,1040,21.5,16.6,21.6,20.4,18.1,16.6,85,74,74,313,3.7,1.1,
2024/05/24,1800 UTC,0,942.2,942.3,941.9,1039.9,21.5,14.5,22.3,21.5,17.5,14.3,76,62,65,213,6.2,3.3,
2024/05/24,1900 UTC,0,942.3,942.4,942.1,741.1,21.5,13.6,21.8,21.1,14.9,13.6,67,61,61,189,9.1,3.7,
2024/05/24,2000 UTC,0,943.1,943.1,942.3,761.7,19.8,13.1,21.5,19.8,14.2,13,66,61,65,200,8,3,
2024/05/24,2100 UTC,0,944.3,944.3,943,39.9,18.3,13.3,19.9,17.9,14.1,12.9,78,64,73,158,7.8,1.3,
2024/05/24,2200 UTC,0,945.7,945.7,944.3,,18.2,12.5,18.7,16.9,14,12.4,82,68,70,228,4.7,2.1,
2024/05/24,2300 UTC,0,946.4,946.4,945.7,,16,12.9,18.2,15.9,13,12.2,83,68,82,177,6.2,2.2,
2024/05/25,0000 UTC,0,946.9,946.9,946.4,,16.2,11.9,16.4,15.8,12.8,11.9,82,75,76,191,5.1,1.9,
2024/05/25,0100 UTC,.2,947.5,947.7,946.9,,14.7,11.9,16.3,14.4,12.5,11.8,88,75,83,189,8.6,2.2,
2024/05/25,0200 UTC,0,947.9,947.9,947.4,,14.4,10.1,14.7,14.1,11.8,9.9,83,74,75,197,7.8,2.7,
2024/05/25,0300 UTC,0,948.3,948.4,947.9,.2,13.9,10.4,14.4,13.9,10.9,10.1,82,75,79,164,5.4,1.8,
2024/05/25,0400 UTC,0,948.8,948.8,948.3,,13,8.1,14,12.9,10.3,8.1,80,71,73,205,7.5,3,
2024/05/25,0500 UTC,0,949.2,949.2,948.6,,12.5,8.4,13,12.5,8.4,7.9,76,72,76,219,7.7,2.2,
2024/05/25,0600 UTC,0,949.4,949.4,949.1,,12.1,8.3,12.5,12.1,8.5,8,78,74,77,182,5.6,1.3,
2024/05/25,0700 UTC,0,949.7,949.7,949.2,,11.7,8.3,12.1,11.3,8.3,7.9,80,76,79,173,6.8,2.9,
2024/05/25,0800 UTC,0,950,950,949.5,,10.3,8.6,11.7,10.2,8.6,8,89,80,89,166,6.6,.7,
2024/05/25,0900 UTC,0,950.5,950.5,949.9,,11.5,8.2,11.6,10.3,8.8,8.1,90,79,80,158,4,1.6,
2024/05/25,1000 UTC,0,951.5,951.5,950.5,,11.3,7.8,11.5,11.3,8.3,7.7,81,78,79,144,4.8,2.6,
2024/05/25,1100 UTC,0,952.6,952.6,951.5,186.1,11.2,7.3,11.3,10.9,7.8,7.2,80,77,77,140,5.2,1.3,
2024/05/25,1200 UTC,0,953.3,953.3,952.6,598.5,11.9,7.5,12.1,11.2,8.3,7.1,79,73,74,166,3.1,1.4,
2024/05/25,1300 UTC,0,953.7,953.8,953.3,849.9,12.3,8.2,12.4,11.7,8.3,7.3,77,73,76,155,4.6,2.4,
2024/05/25,1400 UTC,0,953.3,953.7,953.3,1318.4,13.1,7.5,13.3,11.6,8.7,7,77,67,69,171,6.2,3.2,
2024/05/25,1500 UTC,0,953.1,953.4,953,2307.5,13.3,6.6,14.2,12.8,7.9,6,71,62,64,136,8.7,3.5,
2024/05/25,1600 UTC,0,952.6,953.2,952.6,2302.2,14.1,6.9,14.2,12.9,7.6,6.1,66,62,62,119,6.6,3.1,
2024/05/25,1700 UTC,0,951.9,952.6,951.9,2135,15,6.7,15.8,13.7,8.4,6.4,64,57,58,150,5.4,1.7,
2024/05/25,1800 UTC,0,951.8,951.9,951.5,1763.4,15.1,7.9,16.4,14.7,8.3,6.6,63,56,62,205,4.1,1.9,
2024/05/25,1900 UTC,0,951.8,951.9,951.7,822.4,14.5,7.9,15.7,14.5,8.6,7.3,66,59,65,147,4.3,2.2,
2024/05/25,2000 UTC,0,951.8,951.9,951.7,403.2,13.7,9.3,14.6,13.7,9.4,7.7,75,64,75,167,3.8,.8,
2024/05/25,2100 UTC,0,952.6,952.6,951.8,49.9,12.9,8.3,13.7,12.9,9.7,8,79,71,74,104,3.8,.7,
2024/05/25,2200 UTC,0,952.8,952.9,952.6,,11.9,8.1,12.9,11.4,9.1,7.9,86,72,78,176,3.7,1.2,
2024/05/25,2300 UTC,0,953.5,953.6,952.8,,10.4,9,11.9,10.4,9.1,8.1,91,78,91,221,2.6,.1,
2024/05/26,0000 UTC,0,954,954,953.5,,10.9,9.5,10.9,10.3,9.5,9,92,90,91,102,1.6,.6,
2024/05/26,0100 UTC,0,954,954.2,953.9,,10.9,9.3,10.9,10.6,9.5,9,91,89,90,135,2.3,.1,
2024/05/26,0200 UTC,0,954,954.3,953.9,,10.5,9.5,11,10.5,9.6,9.3,93,90,93,208,1.8,0,
2024/05/26,0300 UTC,0,954.1,954.3,953.9,,10.8,9.7,11,10.5,9.8,9.5,93,92,93,169,1.4,.3,
2024/05/26,0400 UTC,0,953.8,954.2,953.8,,10.8,9.4,10.9,10.8,9.8,9.3,93,90,91,154,2.5,.9,
2024/05/26,0500 UTC,.2,954,954,953.8,,10,9,10.8,10,9.4,9,94,91,94,180,2.2,1.2,
2024/05/26,0600 UTC,.6,953.5,954,953.4,,9.8,9.1,10,9.7,9.1,9,96,94,96,192,2.7,.8,
2024/05/26,0700 UTC,0,953.5,953.6,953.4,,9.7,9.1,9.8,9.7,9.2,9,96,96,96,187,3.1,1.4,
2024/05/26,0800 UTC,0,953.4,953.5,953.4,,9.8,9.2,9.9,9.7,9.2,9.1,96,96,96,175,3.1,1,
2024/05/26,0900 UTC,.2,953.9,953.9,953.4,,9.8,9,9.8,9.7,9.2,8.9,96,95,95,213,3,.3,
2024/05/26,1000 UTC,0,954.5,954.5,953.9,,10.1,9.2,10.1,9.8,9.2,9,95,94,94,199,1.3,0,
2024/05/26,1100 UTC,0,955.2,955.2,954.5,47.5,10.3,9.3,10.3,10,9.3,9.1,95,93,93,171,2.2,1,
2024/05/26,1200 UTC,0,955.6,955.6,955.2,259,10.8,9.2,10.8,10.3,9.6,9.2,94,90,90,155,2.2,1.1,
2024/05/26,1300 UTC,0,956,956,955.6,715.9,12.1,10.1,12.1,10.7,10.2,9.1,90,86,88,186,1.9,1,
2024/05/26,1400 UTC,0,956.2,956.2,956,624.6,12.5,9.2,12.7,12,10.5,9.2,88,80,80,191,2.3,.6,
2024/05/26,1500 UTC,0,955.8,956.2,955.8,579.5,12.7,10,12.8,12.3,10,9.2,84,80,83,160,1.7,.4,
2024/05/26,1600 UTC,0,955.1,955.8,955.1,683.6,12.5,9.9,12.8,12.2,10.4,9.4,86,82,84,175,2.3,.6,
2024/05/26,1700 UTC,0,954.4,955.1,954.4,472.6,12.6,9.8,12.7,12.3,10.1,9.1,85,80,83,183,2.4,.7,
2024/05/26,1800 UTC,0,954.1,954.4,954.1,338.9,12.6,9.8,12.6,12.4,9.8,9.3,84,81,83,199,2.3,1.2,
2024/05/26,1900 UTC,0,954,954.2,954,289.7,12.4,9.7,12.8,12.4,10,9.2,85,80,84,258,1.9,.6,
2024/05/26,2000 UTC,0,954,954.1,954,123.8,12.1,10.3,12.4,12.1,10.4,9.5,89,83,89,172,1.3,.3,
2024/05/26,2100 UTC,0,954.2,954.3,954,8.8,12,10.4,12.1,11.9,10.6,10.2,91,89,90,143,1.5,.9,
2024/05/26,2200 UTC,0,954.4,954.5,954.2,,11.9,10.4,12,11.8,10.5,10.2,91,90,91,164,1.5,0,
2024/05/26,2300 UTC,0,954.5,954.7,954.4,,11.8,10.5,11.9,11.7,10.5,10.3,92,90,92,187,.9,0,
2024/05/27,0000 UTC,0,954.2,954.6,954.1,,11.8,10.6,11.9,11.8,10.6,10.5,93,92,92,238,1.3,0,
2024/05/27,0100 UTC,0,955,955,954.2,,11.5,10.4,12.1,11.5,10.7,10.2,93,89,93,179,3.3,.9,
2024/05/27,0200 UTC,1.6,954.7,955.4,954.7,,11.3,10.6,11.5,11.2,10.6,10.3,96,93,96,163,2.7,.8,
2024/05/27,0300 UTC,.6,954.3,954.7,954,,11.2,10.6,11.3,11.1,10.7,10.5,96,96,96,251,2.1,1.3,
2024/05/27,0400 UTC,2,953.8,954.7,953.8,,11.2,10.6,11.3,11.2,10.7,10.5,96,96,96,200,3.1,1.5,
2024/05/27,0500 UTC,.8,953.3,954.1,953.3,,11.3,10.7,11.3,11.2,10.7,10.6,96,96,96,176,3,.9,
2024/05/27,0600 UTC,1,952.3,953.3,952.3,,11.1,10.5,11.3,11.1,10.7,10.5,96,96,96,193,2.6,1.1,
2024/05/27,0700 UTC,1.6,951.8,952.3,951.7,,11,10.4,11.1,10.9,10.5,10.4,96,96,96,191,3.6,.7,
2024/05/27,0800 UTC,2.6,951.4,952.2,951.4,,11,10.5,11.1,11,10.6,10.4,97,96,97,307,5.9,0,
2024/05/27,0900 UTC,2.2,951.5,951.7,951.3,,11.2,10.7,11.3,11,10.8,10.5,97,97,97,149,2.4,.9,
2024/05/27,1000 UTC,2,952.1,952.2,951.5,,11.4,10.9,11.4,11.2,10.9,10.7,97,97,97,198,1.8,.2,
2024/05/27,1100 UTC,3.2,952.7,952.9,952.1,30.4,11.4,11,11.5,11.3,11,10.8,97,97,97,163,1.5,.4,
2024/05/27,1200 UTC,2,952.9,953,952.5,200.4,12.1,11.6,12.3,11.4,11.8,10.9,97,96,96,252,2.8,1.7,
2024/05/27,1300 UTC,.6,952.9,953,952.5,482.2,13.1,12,13.1,12.1,12,11.5,96,93,93,156,2.6,.1,
2024/05/27,1400 UTC,.2,952.6,953,952.5,475.8,13.3,12.2,13.7,13.1,12.6,11.9,94,92,93,181,2.1,1.1,
2024/05/27,1500 UTC,5.8,951.6,952.6,951.6,238.1,13.6,12.9,13.6,13.1,12.9,12.1,96,93,96,214,2.7,.6,
2024/05/27,1600 UTC,.2,950.3,951.6,950.3,699.7,14,12.8,14.4,13.6,13.5,12.8,96,92,92,158,2.5,1.2,
2024/05/27,1700 UTC,.8,949.2,950.3,949.1,429.4,14,13.1,14.2,13.9,13.2,12.8,94,92,94,180,2.5,.6,
2024/05/27,1800 UTC,2.4,948.3,949.3,948.3,187,13.8,13.2,14.1,13.7,13.2,13,96,94,96,90,2.4,1,
2024/05/27,1900 UTC,1.6,948.5,948.8,948.3,105.1,13.9,13.3,14,13.8,13.4,13.2,96,96,96,137,2.4,.5,
2024/05/27,2000 UTC,2.2,947.8,948.5,947.3,95.4,14,13.4,14.1,13.7,13.6,13.1,97,96,96,228,4.8,1,
2024/05/27,2100 UTC,1.6,947.5,947.8,947.2,13.2,13.8,13.3,14,13.8,13.4,13.2,97,96,97,236,1.9,0,
2024/05/27,2200 UTC,1,947.7,947.8,947.4,,13.8,13.2,13.8,13.7,13.3,13.2,97,97,97,215,1.3,0,
2024/05/27,2300 UTC,.2,947.6,947.8,947.4,,13.8,13.3,13.8,13.7,13.3,13.2,97,97,97,235,1,0,
2024/05/28,0000 UTC,0,947.4,947.6,947.1,,13.6,13.1,13.8,13.4,13.3,13,97,97,97,207,2.1,0,
2024/05/28,0100 UTC,0,948.3,948.3,947.4,1.7,13.2,11.4,13.9,13.2,13.4,11.3,97,87,88,93,6.8,.7,
2024/05/28,0200 UTC,.2,948.3,948.4,948.2,4,12.7,10.3,13.4,12.6,11.4,10.1,89,83,85,121,5.4,1.1,
2024/05/28,0300 UTC,0,948.1,948.4,948,5.1,12.7,9.4,13.1,12.4,10.5,9.4,87,78,80,188,6.1,2.8,
2024/05/28,0400 UTC,.2,947.9,948.1,947.9,1.5,11.5,8.8,12.7,11.5,9.4,8.7,84,80,83,167,6,2.4,
2024/05/28,0500 UTC,0,947.7,948,947.7,,11,7,11.6,11,8.8,6.9,83,76,76,196,6.9,3,
2024/05/28,0600 UTC,0,947.4,947.7,947.4,,11,5.7,11.3,10.7,7,5.6,78,68,70,199,11.1,3.5,
2024/05/28,0700 UTC,0,947.6,947.7,947.2,,10.8,4.5,11.1,10.6,5.7,4.4,70,64,65,200,12.8,5,
2024/05/28,0800 UTC,0,948,948,947.6,,10.5,4.1,10.8,10.2,4.6,4.1,68,64,65,207,11.3,4.5,
2024/05/28,0900 UTC,0,948.4,948.5,948,,10.1,4.3,10.6,9.9,4.4,3.8,68,63,67,204,9.3,2.7,
2024/05/28,1000 UTC,0,948.9,949,948.4,,10.6,5.1,10.7,9.7,5.2,4.3,71,67,69,202,7.1,3.2,
2024/05/28,1100 UTC,0,949.4,949.5,948.8,191.8,10.4,3.5,10.6,9.9,5.5,3.5,73,62,62,218,7.1,2.8,
2024/05/28,1200 UTC,0,949.5,949.6,949.2,996.8,11.2,4.2,11.2,10.4,4.6,3.1,64,60,62,194,9.2,3.4,
2024/05/28,1300 UTC,0,950.1,950.1,949.5,1724.6,12,5.6,12.3,11.2,5.7,3.8,65,59,65,159,7.3,3.9,
2024/05/28,1400 UTC,0,950.2,950.2,950,2038.9,12,4.4,12.8,11.7,6.1,3.8,66,56,60,185,9,4.4,
2024/05/28,1500 UTC,0,949.8,950.2,949.8,2420.5,12.6,3.6,13.1,11.8,5,3.3,61,53,54,214,10.5,4.3,
2024/05/28,1600 UTC,0,949.4,949.8,949.4,2493.3,13,3.9,13.4,12.3,5,3,58,52,54,202,10.5,4.3,
2024/05/28,1700 UTC,0,948.5,949.4,948.5,2309.6,14.2,4.8,14.4,12.6,5.5,3.3,57,51,53,207,8.7,3.7,
2024/05/28,1800 UTC,0,948.8,948.8,948.4,1874.5,13.6,5.1,14.5,13.5,5.7,4.3,58,52,57,192,10.4,5.1,
2024/05/28,1900 UTC,0,948.8,949.1,948.6,1416.5,13,5.3,13.7,12.9,5.7,4.6,61,56,60,192,15.7,4.6,
2024/05/28,2000 UTC,0,949.3,949.3,948.8,611.1,11.8,6,13.4,11.8,6.4,5.4,67,60,67,198,8.9,3.1,
2024/05/28,2100 UTC,0,950.1,950.2,949.3,32.3,11.4,5.9,11.8,11.4,6.5,5.9,72,67,69,173,10.8,5.1,
2024/05/28,2200 UTC,0,951,951,950.1,,10.5,5.3,11.4,10.4,5.9,5.2,71,67,70,173,15.1,3,
2024/05/28,2300 UTC,0,951.6,951.7,951,,10.1,5.4,10.5,10.1,5.6,5.3,73,70,73,197,9.2,4.4,
2024/05/29,0000 UTC,0,951.7,951.9,951.5,,9.7,5.5,10.1,9.7,5.5,5.2,75,72,75,194,10.5,2.2,
2024/05/29,0100 UTC,0,952,952,951.6,,9.6,5.7,10,9.4,5.7,5.5,77,74,77,110,8.2,1.2,
2024/05/29,0200 UTC,0,952.1,952.2,952,,9.5,5.9,9.7,9.1,6.1,5.6,81,75,78,204,5,1.1,
2024/05/29,0300 UTC,0,952.5,952.7,952.1,,9.3,6.8,9.5,8.6,7,5.8,88,78,85,282,3.1,.6,
2024/05/29,0400 UTC,0,952.4,952.6,952.3,,9.8,6.9,10,9.3,7,6.5,85,80,82,337,3.3,1.5,
2024/05/29,0500 UTC,0,952.3,952.4,952.3,,9.4,7.6,9.9,9.1,7.6,6.6,89,80,89,13,2.1,.5,
2024/05/29,0600 UTC,0,951.7,952.3,951.7,,8.2,6.8,9.4,8.2,7.7,6.8,91,88,91,170,1.4,.3,
2024/05/29,0700 UTC,0,951.5,951.7,951.4,,7.3,6.3,8.2,7.2,6.8,6.1,94,91,94,197,1.7,1.1,
2024/05/29,0800 UTC,0,951.8,951.8,951.5,,9,6.5,9.1,6.7,7.3,5.9,95,84,84,196,4.5,2.1,
2024/05/29,0900 UTC,0,952.3,952.3,951.8,,8.3,7.1,8.9,7.2,7.1,6,94,84,92,209,4.2,1.7,
2024/05/29,1000 UTC,0,952.7,952.7,952.3,,9.9,6.8,9.9,8.3,7.1,6.3,92,81,81,188,5.1,2.3,
2024/05/29,1100 UTC,0,953.2,953.2,952.7,202.8,10.7,7.3,10.7,9.6,7.3,6.6,82,79,80,177,5.5,2.4,
2024/05/29,1200 UTC,0,953.5,953.5,953.2,848.9,12.3,7.4,12.3,10.7,7.6,7.1,80,72,72,184,9.1,3.6,
2024/05/29,1300 UTC,0,954,954,953.5,1513.3,13.4,7.8,13.4,12.3,8,7.4,73,68,69,185,9.9,4.9,
2024/05/29,1400 UTC,0,953.8,954.1,953.8,1815.2,14.7,8.2,14.7,13.3,8.5,7.4,71,65,65,184,9.9,3.9,
2024/05/29,1500 UTC,0,953.5,953.9,953.5,2394.4,15.7,7.6,16,14.5,8.6,6.8,66,57,59,170,10,3.6,
2024/05/29,1600 UTC,0,952.9,953.5,952.9,2434,17.6,8.3,17.6,15.6,8.9,7.2,60,55,55,199,9.2,2.5,
2024/05/29,1700 UTC,0,952.2,952.9,952.2,2277.8,17.5,7.6,18.4,16.5,9.3,7.1,58,51,52,221,8.2,4.2,
2024/05/29,1800 UTC,0,952.1,952.3,952.1,1914,18,7.2,18.4,17.3,8.4,6.9,54,49,49,194,8.2,2.4,
2024/05/29,1900 UTC,0,952.1,952.1,952,1341.9,18,8.7,18.2,17.6,8.7,7,55,49,55,217,6.2,2.3,
2024/05/29,2000 UTC,0,952.4,952.4,952,602.8,16.4,8.3,18.1,16.4,9,7.6,59,50,59,230,4.6,2.4,
2024/05/29,2100 UTC,0,953.1,953.1,952.4,31,12.8,9.5,16.4,12.8,9.5,8.4,80,59,80,200,4.6,.3,
2024/05/29,2200 UTC,0,953.2,953.2,953,,11.1,9.2,12.8,11.1,9.5,8.7,88,80,88,288,1.7,.5,
2024/05/29,2300 UTC,0,953.4,953.5,953.3,,10.2,9,11.6,9.8,9.6,8.6,94,87,92,283,1.8,.5,
2024/05/30,0000 UTC,0,953.7,953.7,953.4,,8.9,7.9,10.2,8.9,9.1,7.7,95,92,93,316,2.4,.2,
2024/05/30,0100 UTC,0,954,954.1,953.7,,8.2,7.4,9.1,8.2,8.3,7.4,96,93,95,157,1.6,0,
2024/05/30,0200 UTC,0,954.1,954.2,954.1,,7.5,7,8.3,7.5,7.7,7,97,95,97,99,.6,0,
2024/05/30,0300 UTC,0,954.1,954.2,954,,6.8,6.4,7.5,6.7,6.9,6.3,97,97,97,130,.9,0,
2024/05/30,0400 UTC,0,954.2,954.3,954.1,,6.5,6.2,6.8,6.1,6.4,5.8,98,97,98,229,.8,0,
2024/05/30,0500 UTC,0,953.8,954.3,953.8,,5.5,5.3,6.5,5.5,6.2,5.3,98,98,98,141,0,0,
2024/05/30,0600 UTC,0,953.4,953.8,953.3,,5.3,5,5.7,5.1,5.4,4.9,98,98,98,142,2.3,.5,
2024/05/30,0700 UTC,0,953.2,953.5,953.1,,4.8,4.6,5.4,4.8,5.1,4.6,98,98,98,159,1,0,
2024/05/30,0800 UTC,.2,953.4,953.4,953.1,,4.7,4.5,4.8,4.7,4.6,4.5,99,98,99,155,0,0,
2024/05/30,0900 UTC,0,953.9,953.9,953.3,,4.4,4.2,4.7,4.1,4.5,3.9,99,99,99,30,0,0,
2024/05/30,1000 UTC,0,954.5,954.5,953.9,,4.1,3.9,4.4,4.1,4.2,3.9,99,99,99,36,0,0,
2024/05/30,1100 UTC,0,955.2,955.2,954.5,124.3,4.8,4.5,4.8,4.1,4.5,3.9,99,99,99,87,0,0,
2024/05/30,1200 UTC,0,955.6,955.6,955.2,646.4,6.4,6.1,6.5,4.7,6.1,4.5,99,98,98,82,1.2,.1,
2024/05/30,1300 UTC,0,955.5,955.7,955.5,1370.1,11.5,11.1,11.5,6.3,11.1,6.1,98,97,97,350,1.4,.3,
2024/05/30,1400 UTC,0,955,955.5,955,2016,14,9.2,14.2,11.5,11.3,8.7,97,71,73,14,3.2,2.2,
2024/05/30,1500 UTC,0,954.3,955,954.3,2345.3,15.4,8.8,15.9,14,9.9,8.7,74,64,65,12,5.1,3.1,
2024/05/30,1600 UTC,0,953.6,954.3,953.5,2444,17,9.6,17,15.4,9.9,8.7,66,60,62,10,5.2,3.1,
2024/05/30,1700 UTC,0,953.2,953.6,953.1,2306.2,17.5,9,17.8,16.4,9.9,8.4,63,56,57,10,5.7,2.9,
2024/05/30,1800 UTC,0,952.9,953.2,952.9,1904.1,17.8,9.2,18.1,17.3,9.6,8.6,59,55,57,358,5.7,1.9,
2024/05/30,1900 UTC,0,952.6,953,952.6,1305.6,18,9.7,18.5,17.8,10,8.9,60,55,58,340,3.6,1.7,
2024/05/30,2000 UTC,0,953.3,953.3,952.6,583.8,16.5,9.9,18,16.5,10.6,9.4,65,58,65,7,3.5,.5,
2024/05/30,2100 UTC,0,953.6,953.7,953.3,26.4,13.2,10.4,16.5,13,10.4,9.6,84,65,84,199,1.3,0,
2024/05/30,2200 UTC,0,954.1,954.1,953.6,,11.2,10,13.2,11.1,10.6,9.8,93,84,93,24,.8,0,
2024/05/30,2300 UTC,0,954.7,954.7,954.1,,10.2,9.4,11.3,9.9,10.2,9.1,95,92,95,332,.9,.2,
2024/05/31,0000 UTC,0,955,955,954.6,,9.1,8.5,10.4,9.1,9.8,8.4,96,95,96,51,1.3,0,
2024/05/31,0100 UTC,0,955.5,955.5,955,,8.5,8.1,9.3,8.4,8.8,7.9,97,96,97,221,.7,0,
2024/05/31,0200 UTC,0,955.6,955.6,955.4,,8,7.6,8.9,8,8.5,7.6,97,97,97,284,.9,.2,
2024/05/31,0300 UTC,0,955.6,955.6,955.5,,7.1,6.8,8.1,7.1,7.6,6.8,98,97,98,11,.9,0,
2024/05/31,0400 UTC,.2,955.6,955.7,955.6,,7.1,6.8,7.2,7,6.8,6.7,98,98,98,340,.5,0,
2024/05/31,0500 UTC,0,955.4,955.7,955.4,,7.1,6.8,7.3,7.1,7,6.8,98,98,98,254,.8,.1,
2024/05/31,0600 UTC,0,954.8,955.4,954.8,,7.1,6.7,7.3,7.1,7,6.7,98,98,98,293,.8,0,
2024/05/31,0700 UTC,0,954.8,955,954.7,,7.1,6.8,7.1,6.9,6.8,6.6,98,98,98,281,0,0,
2024/05/31,0800 UTC,0,954.8,955,954.7,,7.5,7.1,7.5,7.1,7.1,6.8,98,98,98,360,1,.1,
2024/05/31,0900 UTC,0,955.3,955.4,954.8,,7.8,7.5,7.8,7.5,7.5,7.2,98,97,97,80,.8,0,
2024/05/31,1000 UTC,0,956.2,956.2,955.3,,8.2,7.9,8.3,7.9,7.9,7.5,97,97,97,336,.9,.1,
2024/05/31,1100 UTC,0,956.8,956.8,956.2,56.8,8.7,8.3,8.7,8.2,8.3,7.9,97,97,97,28,1.4,.5,
2024/05/31,1200 UTC,0,957,957.1,956.8,186,9.7,9.3,9.7,8.7,9.3,8.3,97,97,97,350,2.1,.1,
2024/05/31,1300 UTC,0,957,957,956.9,509.5,10,9.4,10.1,9.6,9.7,9.3,97,96,96,19,5.2,3.4,
2024/05/31,1400 UTC,0,956.8,957.1,956.8,812.2,11.1,9,11.2,9.9,9.5,8.7,96,86,87,20,5.1,3,
2024/05/31,1500 UTC,0,956.1,956.8,956.1,955.3,11.5,8.6,11.9,10.9,9.3,8.6,87,82,82,39,4.6,2.4,
2024/05/31,1600 UTC,0,955.7,956.1,955.6,1617.1,12.6,8.5,13.4,11.5,9.9,8.5,83,76,76,67,4.2,1.9,
2024/05/31,1700 UTC,0,954.9,955.7,954.9,2175.4,14,8.7,14.5,12.5,9.7,8.7,79,70,71,4,4.2,1.7,
2024/05/31,1800 UTC,0,954.6,954.9,954.5,1581.9,15.1,8.9,15.6,14,9.9,8.7,72,65,67,209,3.5,.7,
2024/05/31,1900 UTC,0,954.2,954.6,954.2,1313.1,15.8,9.5,16.1,15.1,9.9,8.9,68,64,66,341,2.9,.9,
2024/05/31,2000 UTC,0,954.1,954.2,953.9,584.1,14.1,9.1,16.2,14.1,10.3,9.1,72,65,72,304,2.1,.1,
2024/05/31,2100 UTC,0,954.4,954.4,954,31.3,11.6,9.8,14.1,11.6,10.1,9.1,89,72,89,209,1.9,.6,
2024/05/31,2200 UTC,0,955,955,954.4,,10.1,9.1,11.6,10.1,9.9,9.1,94,89,94,236,2.2,.2,
2024/05/31,2300 UTC,0,955.4,955.4,955,,10,9.3,10.1,9.6,9.3,8.7,95,94,95,30,1.2,0,
