Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/06/01,0000 UTC,0,955.7,955.7,955.4,,10.6,9.6,10.6,10,9.8,9.3,96,94,94,260,1.2,.5,
2024/06/01,0100 UTC,0,956,956,955.6,,10.8,9.7,10.8,10.5,9.8,9.6,95,93,93,248,1.1,0,
2024/06/01,0200 UTC,0,955.8,956,955.8,,10.9,9.9,11,10.8,9.9,9.7,93,93,93,10,1.5,.4,
2024/06/01,0300 UTC,0,955.5,955.8,955.5,,11,9.9,11,10.9,9.9,9.7,93,93,93,163,2.5,0,
2024/06/01,0400 UTC,0,955.1,955.5,955.1,,11,10.1,11.1,10.9,10.1,9.9,94,92,94,242,1.3,0,
2024/06/01,0500 UTC,0,955.1,955.2,955.1,,11.1,10.2,11.2,11,10.2,10.1,94,94,94,183,1.5,.6,
2024/06/01,0600 UTC,0,955.1,955.4,955.1,,12,10.8,12,11,11,10.2,95,93,93,352,2,.4,
2024/06/01,0700 UTC,0,954.8,955.1,954.8,,12.1,10.4,12.1,11.8,10.8,10.4,93,90,90,354,3.6,1.6,
2024/06/01,0800 UTC,0,954.4,954.8,954.4,,11.9,10.1,12.1,11.9,10.4,10.1,90,87,89,350,4.1,1.1,
2024/06/01,0900 UTC,0,954.6,954.6,954.4,,12.5,9,12.7,11.8,10,8.7,89,77,80,350,7,.8,
2024/06/01,1000 UTC,0,955.1,955.1,954.6,,12.2,9.6,12.5,12.2,9.6,9.1,84,80,84,13,2.9,1.7,
2024/06/01,1100 UTC,0,955.6,955.6,955.1,66,12.6,10,12.6,12.1,10,9.4,86,82,84,15,2.6,1.3,
2024/06/01,1200 UTC,0,955.9,955.9,955.5,383.8,13.9,9.8,13.9,12.6,10.3,9.5,84,76,77,19,2.7,1.7,
2024/06/01,1300 UTC,0,955.9,956.1,955.9,1057.3,16,10.1,16,13.9,10.4,9.4,77,68,68,354,4.6,1.8,
2024/06/01,1400 UTC,0,955.2,955.9,955.2,1901.9,16.9,9.9,17,16,10.5,9.3,69,63,63,349,7.6,4.4,
2024/06/01,1500 UTC,0,954.6,955.2,954.6,2143.8,17.6,10.8,18.2,16.7,11.2,10,65,61,64,356,9.2,4,
2024/06/01,1600 UTC,0,953.6,954.6,953.6,2360.2,18.9,11,19.1,17.6,11.7,10.4,66,60,60,355,7.8,3.3,
2024/06/01,1700 UTC,0,952.9,953.6,952.9,2277.2,19.9,11.5,19.9,18.8,11.7,10.4,63,57,58,323,6.3,3,
2024/06/01,1800 UTC,0,952.4,952.9,952.4,1807.3,20.4,11.4,20.7,19.7,11.9,10.6,59,54,56,6,6.3,2.9,
2024/06/01,1900 UTC,0,952.4,952.4,952.3,944.8,19.9,11.4,20.6,19.7,11.7,10.5,59,54,58,360,4.8,2.4,
2024/06/01,2000 UTC,0,952.4,952.4,952.4,423.8,18.2,12.1,19.9,18.2,12.1,11.4,68,58,68,360,3.8,1.1,
2024/06/01,2100 UTC,0,952.9,953,952.4,42.5,15,12.3,18.4,15,12.7,11.6,84,65,84,348,1.8,0,
2024/06/01,2200 UTC,0,953.2,953.2,952.8,,13.2,12,15,13,12.7,11.6,93,84,93,200,0,0,
2024/06/01,2300 UTC,0,953.5,953.5,953.2,,11.8,11,13.2,11.8,12.2,11,95,92,95,258,0,0,
2024/06/02,0000 UTC,0,953.8,953.8,953.5,,11.1,10.5,11.9,11.1,11.2,10.5,96,95,96,177,0,0,
2024/06/02,0100 UTC,0,954,954,953.7,,10.4,9.8,11.8,10.4,11.3,9.8,97,96,96,125,0,0,
2024/06/02,0200 UTC,0,953.9,954,953.8,,10.2,9.7,10.4,10.1,9.8,9.6,97,96,97,204,0,0,
2024/06/02,0300 UTC,0,953.9,954,953.8,,10.9,10.4,10.9,10.1,10.5,9.6,97,97,97,143,0,0,
2024/06/02,0400 UTC,0,953.7,953.9,953.7,,11.2,10.7,11.2,10.8,10.7,10.4,97,97,97,208,0,0,
2024/06/02,0500 UTC,0,953.4,953.7,953.4,,11.4,10.9,11.4,11.2,10.9,10.7,97,97,97,186,0,0,
2024/06/02,0600 UTC,0,953.1,953.4,953.1,,11.7,11.1,11.7,11.4,11.1,10.9,97,96,96,260,0,0,
2024/06/02,0700 UTC,0,953,953.2,953,,11.8,11,11.9,11.7,11.1,11,96,95,95,111,0,0,
2024/06/02,0800 UTC,0,953,953.1,953,,11.8,11.2,11.8,11.6,11.2,10.9,96,95,96,280,0,0,
2024/06/02,0900 UTC,0,953.2,953.2,953,,12.2,11.6,12.2,11.8,11.6,11.2,96,96,96,5,0,0,
2024/06/02,1000 UTC,0,953.7,953.8,953.2,,12.4,11.7,12.4,12.2,11.7,11.6,96,95,96,278,0,0,
2024/06/02,1100 UTC,0,954.3,954.3,953.7,45.3,12.8,12.1,12.8,12.4,12.1,11.7,96,95,95,244,0,0,
2024/06/02,1200 UTC,0,954.6,954.7,954.3,180.8,13.7,12.6,13.7,12.8,12.6,12.1,95,93,93,13,1.7,0,
2024/06/02,1300 UTC,0,954.6,954.7,954.6,316,14.1,12.6,14.1,13.6,12.7,12.3,93,90,90,131,1.9,.2,
2024/06/02,1400 UTC,0,954.3,954.7,954.2,462.2,14.5,12.7,14.5,14.1,12.9,12.4,90,88,89,284,2.8,.5,
2024/06/02,1500 UTC,0,953.6,954.3,953.6,606.6,15.4,12.9,15.4,14.4,13.1,12.4,89,85,85,355,2.4,.9,
2024/06/02,1600 UTC,0,952.7,953.6,952.7,1541,17.5,13.2,18,15.3,14,12.7,85,74,76,66,4.1,1.2,
2024/06/02,1700 UTC,0,951.6,952.7,951.6,2078.1,19.4,14,19.5,17.3,14.4,13,78,71,71,357,4.5,2.1,
2024/06/02,1800 UTC,0,950.8,951.6,950.8,1806,20.5,14.2,20.6,19.2,14.9,13.9,72,66,67,352,5.6,3.3,
2024/06/02,1900 UTC,0,950.5,950.8,950.5,1234.1,21.1,14.3,21.4,20.5,14.7,14,67,63,65,355,5.5,2.8,
2024/06/02,2000 UTC,0,950.7,950.7,950.4,549.1,19.7,14.4,21.3,19.7,14.7,14.2,72,65,72,356,4.8,2.2,
2024/06/02,2100 UTC,0,951,951,950.7,31.1,17.8,14.4,19.7,16.9,14.5,13.8,83,72,80,284,3.2,1.2,
2024/06/02,2200 UTC,0,951.5,951.5,951,,14.8,13.5,17.8,14.8,14.3,13.4,92,80,92,251,2.4,0,
2024/06/02,2300 UTC,0,951.9,952,951.5,,13.8,12.9,14.8,13.6,13.8,12.7,95,92,95,149,0,0,
2024/06/03,0000 UTC,0,952.1,952.1,951.9,,12.8,12.1,13.8,12.8,13,12.1,96,95,96,351,0,0,
2024/06/03,0100 UTC,0,952.4,952.5,952.1,,12.6,12.1,12.8,12.4,12.2,11.8,97,96,97,293,0,0,
2024/06/03,0200 UTC,0,952.8,952.8,952.4,,12.4,11.8,12.9,12.3,12.3,11.8,97,97,97,311,1.5,0,
2024/06/03,0300 UTC,0,952.9,952.9,952.7,,12.4,11.9,12.5,12.3,12,11.7,97,97,97,17,1.9,.4,
2024/06/03,0400 UTC,0,953.2,953.2,952.9,,12.6,12.1,12.6,12.4,12.1,11.9,97,97,97,325,1.3,0,
2024/06/03,0500 UTC,0,953.1,953.2,953,,12.8,12.3,12.8,12.5,12.3,12,97,97,97,17,1.4,.3,
2024/06/03,0600 UTC,0,952.5,953.1,952.5,,12.4,12,12.8,12.3,12.3,11.8,97,97,97,14,1.9,1,
2024/06/03,0700 UTC,0,952.3,952.6,952.3,,12,11.6,12.4,11.8,11.9,11.3,97,97,97,352,3.4,.9,
2024/06/03,0800 UTC,0,952,952.3,952,,11.8,11.3,12,11.3,11.6,10.8,97,97,97,3,2.5,1.5,
2024/06/03,0900 UTC,.2,951.9,952,951.9,,11.6,11.2,11.9,11.4,11.5,11,97,97,97,12,3.4,2,
2024/06/03,1000 UTC,0,951.8,952,951.8,,11,10.5,11.6,11,11.1,10.5,97,97,97,9,3.7,1.6,
2024/06/03,1100 UTC,0,952.5,952.5,951.8,150.2,12.2,11.7,12.3,10.6,11.8,10.1,97,97,97,29,2.5,.5,
2024/06/03,1200 UTC,0,952.9,952.9,952.4,728.5,14.5,12.7,14.6,12.2,12.9,11.7,97,89,89,102,1.9,.3,
2024/06/03,1300 UTC,0,953.2,953.3,952.9,1175,16.9,14.3,16.9,14.5,14.4,12.6,89,84,85,144,1.8,.1,
2024/06/03,1400 UTC,0,952.8,953.2,952.8,1491.7,21,14.6,21.1,16.8,15.4,14,85,67,67,38,4,2.2,
2024/06/03,1500 UTC,0,952.1,952.8,952.1,1577.4,22,15.5,22.3,20.9,15.5,14.5,68,62,67,33,4.4,2.1,
2024/06/03,1600 UTC,0,951.6,952.1,951.6,543.1,18.7,15.1,22,18,15.8,14.7,83,65,80,162,3.4,1.5,
2024/06/03,1700 UTC,0,950.9,951.6,950.9,1033.8,21.2,16.6,21.2,18.5,16.6,14.9,81,74,75,160,2.7,1.1,
2024/06/03,1800 UTC,0,951.3,951.4,950.7,824.6,19,15.7,21.3,19,16.5,15.3,81,70,81,192,5.6,2.7,
2024/06/03,1900 UTC,.8,950.9,951.3,950.8,562.2,20,17,20.1,17.9,17.6,15.6,91,79,83,181,6.5,.8,
2024/06/03,2000 UTC,0,951.2,951.2,950.9,541.6,18.8,16.5,20.5,18.8,17.6,16.5,87,81,87,212,2,.8,
2024/06/03,2100 UTC,0,951.6,951.7,951.2,43.7,16.9,15.8,18.9,16.9,16.7,15.8,93,87,93,107,1.8,.5,
2024/06/03,2200 UTC,0,952.2,952.3,951.6,,15.8,15,16.9,15.8,15.8,15,96,93,95,163,1.8,0,
2024/06/03,2300 UTC,0,952.3,952.3,952,,14.8,14.2,15.8,14.8,15,14.2,96,95,96,167,1.6,.2,
2024/06/04,0000 UTC,0,952.8,952.8,952.3,,14.3,13.8,14.8,14.3,14.2,13.8,97,96,97,125,.9,0,
2024/06/04,0100 UTC,0,953.3,953.3,952.8,,14.4,13.9,14.5,14.2,14,13.7,97,97,97,178,1.4,0,
2024/06/04,0200 UTC,0,953.6,953.6,953.3,,14.6,14.2,14.6,14.3,14.2,13.9,97,97,97,357,1.4,.4,
2024/06/04,0300 UTC,0,953.7,953.7,953.5,,14.7,14.2,14.7,14.6,14.2,14.1,97,97,97,194,1.1,0,
2024/06/04,0400 UTC,0,953.8,953.8,953.5,.1,14.9,14.4,14.9,14.7,14.4,14.2,97,97,97,79,1.2,0,
2024/06/04,0500 UTC,.2,953.7,953.8,953.5,1.2,13.5,13.1,14.9,13.5,14.4,13.1,97,97,97,209,3.4,1.8,
2024/06/04,0600 UTC,1,953.8,953.8,953.7,.8,12.5,12.1,13.5,12.5,13.1,12.1,97,97,97,204,3.9,1.9,
2024/06/04,0700 UTC,0,953.8,953.9,953.8,,11.9,11.5,12.5,11.9,12.1,11.5,97,97,97,188,3.9,1,
2024/06/04,0800 UTC,.4,953.9,953.9,953.8,,11.6,11.2,12,11.6,11.6,11.2,97,97,97,186,3.2,1.2,
2024/06/04,0900 UTC,.4,954.5,954.5,953.9,,11.3,10.8,11.6,11.3,11.2,10.8,97,97,97,218,2.4,1.4,
2024/06/04,1000 UTC,.4,955.3,955.3,954.5,,11.1,10.6,11.3,11,10.8,10.6,97,97,97,215,2.2,.3,
2024/06/04,1100 UTC,.2,956.3,956.3,955.3,23.6,11.1,10.7,11.1,11,10.7,10.6,97,97,97,209,2,.5,
2024/06/04,1200 UTC,.4,957.1,957.1,956.2,123,11.5,11,11.5,11.1,11,10.6,97,97,97,201,2,.3,
2024/06/04,1300 UTC,0,957.6,957.6,957.1,288,12.3,11,12.3,11.4,11.6,10.9,97,92,92,10,3.1,2,
2024/06/04,1400 UTC,0,957.6,957.7,957.5,401.1,12.2,10.8,12.3,12.1,11.1,10.6,93,91,91,25,3.3,1.5,
2024/06/04,1500 UTC,0,957.4,957.7,957.4,447.5,12.1,10.4,12.2,12,10.8,10.2,91,89,90,38,3.4,1.9,
2024/06/04,1600 UTC,0,956.4,957.4,956.4,576,12.5,10.3,12.5,12.1,10.7,10.1,90,85,86,14,3.1,1.3,
2024/06/04,1700 UTC,0,955.8,956.4,955.8,565.4,12.6,10.5,12.8,12.5,10.8,10.2,88,85,87,24,2.8,.9,
2024/06/04,1800 UTC,0,955.4,955.8,955.4,447.2,12.5,10.9,12.9,12.4,10.9,10.4,90,86,90,341,2.4,1.2,
2024/06/04,1900 UTC,0,955.2,955.5,955.2,397.6,12.7,10.7,12.8,12.5,11.2,10.6,91,88,88,356,2.7,.9,
2024/06/04,2000 UTC,0,955.4,955.4,955.2,108.8,11.9,11.1,12.7,11.9,11.2,10.7,95,88,95,181,2.1,1,
2024/06/04,2100 UTC,.2,955.4,955.4,955.3,9.7,11.6,10.9,11.9,11.6,11.1,10.9,96,95,96,210,1.9,1.1,
2024/06/04,2200 UTC,0,955.7,955.7,955.3,,11.6,11.1,11.7,11.5,11.1,11,97,96,97,193,1.8,.5,
2024/06/04,2300 UTC,0,956.1,956.1,955.6,,11.5,11,11.6,11.5,11.1,11,97,97,97,212,2.2,1.1,
2024/06/05,0000 UTC,.2,956.2,956.3,956.1,,11.5,11.1,11.6,11.5,11.1,11,97,97,97,211,1.8,.5,
2024/06/05,0100 UTC,.4,956.5,956.5,956.2,,11.6,11.1,11.6,11.5,11.1,11,97,97,97,190,1.7,.4,
2024/06/05,0200 UTC,0,956.5,956.6,956.4,,11.6,11.1,11.6,11.5,11.1,11,97,97,97,209,1.6,.6,
2024/06/05,0300 UTC,0,956.2,956.5,956.2,,11.6,11.1,11.6,11.5,11.1,11,97,97,97,191,1.3,.1,
2024/06/05,0400 UTC,.2,955.7,956.2,955.7,,11.5,11,11.6,11.5,11.1,11,97,97,97,206,1.2,0,
2024/06/05,0500 UTC,0,955.3,955.7,955.2,,11.5,11,11.6,11.5,11.1,11,97,97,97,175,1,.5,
2024/06/05,0600 UTC,0,954.9,955.3,954.9,,11.6,11.1,11.6,11.5,11.1,11,97,97,97,154,1.3,.6,
2024/06/05,0700 UTC,0,954.5,954.9,954.5,,11.6,11.1,11.6,11.6,11.1,11.1,97,97,97,187,1.3,0,
2024/06/05,0800 UTC,0,954.2,954.5,954.1,,11.6,11.1,11.7,11.6,11.1,11,97,97,97,176,1.4,.2,
2024/06/05,0900 UTC,0,954.3,954.3,954.2,,11.7,11.1,11.7,11.6,11.1,11.1,97,96,96,182,1.6,.3,
2024/06/05,1000 UTC,0,954.8,954.8,954.3,.6,11.8,11.2,11.8,11.7,11.2,11.1,96,96,96,183,2,.5,
2024/06/05,1100 UTC,0,955.2,955.2,954.8,71.6,12.1,11.4,12.1,11.8,11.4,11.2,96,95,95,250,2,.3,
2024/06/05,1200 UTC,0,955.3,955.3,955.1,213.4,12.6,11.5,12.6,12.1,11.5,11.3,95,93,93,110,1.2,0,
2024/06/05,1300 UTC,0,955.4,955.6,955.3,290.9,12.7,11.7,12.8,12.6,11.8,11.4,94,93,94,19,1.4,.2,
2024/06/05,1400 UTC,0,955.1,955.4,955.1,440.7,13.5,12.4,13.5,12.7,12.4,11.8,94,93,93,207,1.8,.5,
2024/06/05,1500 UTC,0,954.5,955.1,954.3,528.9,14,12.6,14.2,13.4,12.8,12.3,93,91,91,212,2,.9,
2024/06/05,1600 UTC,0,953.4,954.5,953.4,579.5,14.5,13,14.7,14,13.3,12.5,92,90,91,166,2.1,1.3,
2024/06/05,1700 UTC,0,952.3,953.4,952.3,671.6,15.7,13.7,15.8,14.4,13.9,12.9,91,87,88,151,2.3,.4,
2024/06/05,1800 UTC,0,951.8,952.3,951.7,541.7,15.5,13.7,15.9,15.4,14,13.4,90,86,89,171,2.4,1.6,
2024/06/05,1900 UTC,0,951.5,951.8,951.4,441.2,15.7,14,15.8,15.4,14.1,13.7,90,89,90,168,3.1,1.4,
2024/06/05,2000 UTC,0,951.7,951.7,951.5,172.4,15.4,13.9,15.8,15.4,14.1,13.7,91,89,91,167,2.6,1,
2024/06/05,2100 UTC,0,951.8,951.8,951.6,23.2,15.1,14,15.4,15.1,14,13.8,93,91,93,176,2.1,.3,
2024/06/05,2200 UTC,0,952.2,952.2,951.7,,14.8,14,15.1,14.8,14,13.9,94,93,94,196,1.2,.3,
2024/06/05,2300 UTC,0,952.6,952.6,952.2,,14.6,13.8,14.9,14.6,14,13.8,95,94,95,159,1.2,.1,
2024/06/06,0000 UTC,0,952.9,952.9,952.5,,14.4,13.8,14.7,14.4,13.9,13.7,96,95,96,163,1.4,.7,
2024/06/06,0100 UTC,0,953,953.1,952.8,,14.4,13.9,14.5,14.4,14,13.7,97,96,97,148,1.1,.1,
2024/06/06,0200 UTC,0,952.7,953,952.7,,14.5,14,14.5,14.3,14,13.9,97,97,97,298,.9,0,
2024/06/06,0300 UTC,0,952.8,952.9,952.7,,14.6,14.2,14.7,14.5,14.2,14,97,97,97,173,0,0,
2024/06/06,0400 UTC,0,953.1,953.2,952.7,,14.6,14.2,14.7,14.6,14.2,14.2,97,97,97,225,1,.1,
2024/06/06,0500 UTC,0,952.8,953.1,952.8,,14.4,14,14.6,14.4,14.2,14,97,97,97,181,1.2,.4,
2024/06/06,0600 UTC,0,952.6,952.9,952.6,,14.3,13.9,14.4,14.3,14,13.8,97,97,97,163,1.5,0,
2024/06/06,0700 UTC,0,952.3,952.6,952.3,,14.4,13.9,14.4,14.3,13.9,13.8,97,97,97,74,.9,.1,
2024/06/06,0800 UTC,0,952,952.3,951.9,.1,14.4,13.9,14.4,14.3,13.9,13.8,97,97,97,335,1.4,.2,
2024/06/06,0900 UTC,0,952.4,952.4,951.9,.1,14.2,13.7,14.4,14.1,13.9,13.7,97,97,97,77,1.4,0,
2024/06/06,1000 UTC,0,952.7,952.7,952.4,.1,14.1,13.6,14.2,14,13.7,13.6,97,97,97,149,1.8,0,
2024/06/06,1100 UTC,.2,953.1,953.1,952.7,39.8,14,13.5,14.1,13.9,13.6,13.4,97,97,97,23,1.8,1,
2024/06/06,1200 UTC,0,953.7,953.7,953.1,171.5,14,13.5,14.2,13.9,13.7,13.4,97,97,97,87,1.8,0,
2024/06/06,1300 UTC,0,954.1,954.1,953.7,356.4,14.3,13.9,14.4,14,13.9,13.6,97,97,97,311,1.8,1,
2024/06/06,1400 UTC,0,954,954.2,954,604.7,15,14.2,15,14.3,14.4,13.9,97,95,95,217,1.9,.6,
2024/06/06,1500 UTC,0,953.9,954.1,953.8,1137.1,16.4,14.3,16.4,15,14.5,13.9,95,88,88,47,1.7,.3,
2024/06/06,1600 UTC,0,952.7,953.9,952.7,2146.2,19.1,15.3,19.2,16.4,16.3,14.3,88,79,79,359,2.6,1.3,
2024/06/06,1700 UTC,0,951.8,952.7,951.8,2029.6,21.4,15.9,21.6,19.1,16.5,14.5,81,68,71,15,3.4,1.4,
2024/06/06,1800 UTC,0,951.4,951.8,951.4,1568,22.1,16.4,22.1,21.4,16.7,15.4,72,67,70,357,3,1.4,
2024/06/06,1900 UTC,0,951.4,951.5,951.3,656.9,23.1,17.2,23.3,21.1,17.4,15.8,78,67,70,289,2.7,.3,
2024/06/06,2000 UTC,0,951.4,951.5,951.3,445.9,21.3,17.2,23.2,21.3,17.9,16.8,77,69,77,315,1.3,0,
2024/06/06,2100 UTC,0,951.7,951.7,951.3,31,18,17,21.3,18,17.4,16.7,94,77,94,102,1.1,.2,
2024/06/06,2200 UTC,0,952.1,952.1,951.7,,16.2,15.5,18,16.2,16.9,15.4,95,93,95,325,.8,0,
2024/06/06,2300 UTC,0,952.2,952.2,952.1,,15.3,14.8,16.2,15.3,15.6,14.8,97,95,97,284,0,0,
2024/06/07,0000 UTC,0,952.4,952.4,952.2,,15.5,15,15.9,15.1,15.4,14.6,97,96,97,282,1.1,.1,
2024/06/07,0100 UTC,0,952.9,952.9,952.4,,14.6,14.1,15.5,14.6,15,14.1,97,97,97,286,1.1,0,
2024/06/07,0200 UTC,0,953.1,953.1,952.9,,14.4,14,14.6,14.3,14.1,13.9,97,97,97,62,0,0,
2024/06/07,0300 UTC,0,953.2,953.3,953.1,,14.4,13.9,14.6,14.4,14.1,13.9,97,97,97,71,.7,0,
2024/06/07,0400 UTC,0,953.1,953.2,953,.3,13.6,13.1,14.4,13.6,13.9,13.1,97,97,97,264,1.8,1.2,
2024/06/07,0500 UTC,0,953.1,953.2,952.9,.3,13.2,12.8,13.6,13.2,13.1,12.8,97,97,97,256,1.5,.3,
2024/06/07,0600 UTC,0,952.8,953.1,952.7,.1,12.2,11.8,13.2,12.2,12.7,11.8,97,97,97,265,1.5,0,
2024/06/07,0700 UTC,0,952.7,952.8,952.7,,11.5,11.1,12.2,11.5,11.8,11.1,97,97,97,281,1.4,.5,
2024/06/07,0800 UTC,0,952.8,952.9,952.7,,11.2,10.8,11.6,11.2,11.2,10.8,97,97,97,244,1.8,0,
2024/06/07,0900 UTC,.2,953.2,953.2,952.8,,10.7,10.3,11.2,10.7,10.8,10.3,97,97,97,328,0,0,
2024/06/07,1000 UTC,0,954,954,953.2,,10.5,10.1,10.7,10.5,10.3,10.1,97,97,97,314,0,0,
2024/06/07,1100 UTC,0,954.7,954.8,954,74.8,11,10.6,11,10.4,10.6,10,97,97,97,237,0,0,
2024/06/07,1200 UTC,0,955.3,955.3,954.7,372.3,11.8,11.4,11.9,10.8,11.5,10.4,97,97,97,12,0,0,
2024/06/07,1300 UTC,0,955.4,955.5,955.3,817.9,13.3,12.9,13.6,11.7,13.1,11.3,97,97,97,355,2,.4,
2024/06/07,1400 UTC,0,954.8,955.4,954.8,1592.5,16.9,16.4,16.9,13.3,16.4,13,97,97,97,17,2.7,1.2,
2024/06/07,1500 UTC,0,954,954.8,954,2170.3,19.7,15.4,19.9,16.8,17.2,15.1,97,75,77,40,2.8,1.7,
2024/06/07,1600 UTC,0,953.2,954,953.2,2243.3,23,15.3,23.1,19.7,16.6,15.3,78,62,62,7,2.8,.8,
2024/06/07,1700 UTC,.2,952.2,953.2,952.2,2124.7,23.8,15,24,22.9,15.9,14.2,62,57,58,13,4.6,1.7,
2024/06/07,1800 UTC,0,951.9,952.2,951.9,1764.2,24.8,16.6,24.8,23.9,16.6,13.9,60,52,60,53,4.6,1.6,
2024/06/07,1900 UTC,0,951.7,951.9,951.7,1177.9,24,17.4,25.2,23.2,17.7,14.1,67,52,67,205,3.8,.7,
2024/06/07,2000 UTC,0,951.9,952,951.7,510.2,20.4,17,24.1,20.4,17.3,16.4,81,65,81,171,2.5,.8,
2024/06/07,2100 UTC,0,952.4,952.4,951.9,29.8,18.1,16.5,20.4,18.1,17.2,16.5,90,81,90,184,1.6,0,
2024/06/07,2200 UTC,0,952.8,952.8,952.4,,17,15.8,18.2,17,16.6,15.7,93,89,93,224,.9,.1,
2024/06/07,2300 UTC,0,953.3,953.3,952.8,,16.1,15.3,17,16.1,15.8,15.3,95,93,95,134,.9,0,
2024/06/08,0000 UTC,0,953.5,953.6,953.3,,15.8,15.2,16.3,15.6,15.6,14.9,96,95,96,248,0,0,
2024/06/08,0100 UTC,0,953.8,953.8,953.5,,14.8,14.2,15.7,14.8,15,14.2,97,96,97,281,0,0,
2024/06/08,0200 UTC,0,953.9,953.9,953.8,,13.9,13.5,14.9,13.9,14.4,13.5,97,97,97,134,1,0,
2024/06/08,0300 UTC,0,954,954.1,953.9,,13.8,13.3,14.1,13.8,13.6,13.3,97,97,97,131,.4,0,
2024/06/08,0400 UTC,0,953.9,954.1,953.9,,13.5,13.1,13.9,13.5,13.5,13.1,97,97,97,297,.4,0,
2024/06/08,0500 UTC,0,953.4,953.9,953.4,,13.4,12.9,13.8,13.4,13.3,12.9,97,97,97,194,0,0,
2024/06/08,0600 UTC,0,953,953.4,952.9,,13.1,12.7,13.4,13.1,12.9,12.6,97,97,97,152,0,0,
2024/06/08,0700 UTC,0,953.1,953.1,952.9,,13.1,12.6,13.2,13,12.8,12.5,97,97,97,238,0,0,
2024/06/08,0800 UTC,0,953,953.1,952.9,,12.8,12.3,13.1,12.8,12.6,12.3,97,97,97,289,1.5,.5,
2024/06/08,0900 UTC,0,953.4,953.4,953,,12.6,12.2,12.8,12.6,12.3,12.2,97,97,97,269,1.5,0,
2024/06/08,1000 UTC,0,954.2,954.3,953.4,,12.4,12,12.6,12.4,12.2,11.9,97,97,97,236,0,0,
2024/06/08,1100 UTC,0,955,955,954.2,77.8,12.3,11.9,12.5,12.2,12.1,11.8,97,97,97,252,.4,0,
2024/06/08,1200 UTC,0,955.3,955.3,955,442.9,13.3,12.8,13.4,12.3,12.9,11.9,97,97,97,342,.9,0,
2024/06/08,1300 UTC,0,955.2,955.3,955,1019.9,15.4,14.9,15.4,13.1,14.9,12.7,97,97,97,11,1.8,1.1,
