Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/06/08,1400 UTC,0,954.6,955.2,954.6,1772,18.3,15.5,18.5,15.4,17.2,15,97,84,84,24,2.8,1.8,
2024/06/08,1500 UTC,0,953.6,954.6,953.6,2064.7,20.5,15.9,20.8,18.3,16.5,15.3,85,73,75,11,3.9,2.8,
2024/06/08,1600 UTC,0,952.4,953.6,952.4,2184.8,22.5,16.4,22.5,20.5,16.7,15.4,75,68,68,8,4.6,3.1,
2024/06/08,1700 UTC,0,951.4,952.4,951.4,1994.8,23.4,15.8,23.6,22.4,16.9,15.5,70,61,62,16,5.8,4,
2024/06/08,1800 UTC,0,950.9,951.4,950.9,1644,23.8,13.6,24.1,23.4,16,13.5,62,52,53,5,6.9,4,
2024/06/08,1900 UTC,0,950.8,950.9,950.7,1035.4,23.1,14.3,23.8,23.1,14.3,13.4,58,53,58,3,6.1,2.9,
2024/06/08,2000 UTC,0,951,951,950.8,417.4,21,15.3,23.1,21,15.6,14.3,70,58,70,204,4.9,.1,
2024/06/08,2100 UTC,0,951.3,951.3,951,44.6,18.1,15.9,21,18.1,16.7,15.1,88,70,87,182,2.2,.1,
2024/06/08,2200 UTC,0,951.4,951.5,951.3,,16.3,15.2,18.1,16.3,16.4,15.2,94,87,94,39,1,0,
2024/06/08,2300 UTC,0,951.7,951.7,951.4,,15.6,14.9,16.3,15.5,15.3,14.7,96,94,96,207,.4,0,
2024/06/09,0000 UTC,0,952,952,951.7,,14.6,14,15.5,14.6,14.8,14,96,96,96,143,1.5,0,
2024/06/09,0100 UTC,0,952.2,952.2,952,,14.5,13.9,15.1,14,14.5,13.4,97,96,97,262,1.6,.6,
2024/06/09,0200 UTC,0,952.1,952.3,952,,13.3,12.8,14.5,13.3,14,12.8,97,96,97,285,1.6,.1,
2024/06/09,0300 UTC,0,951.6,952.1,951.6,,12.9,12.4,13.7,12.7,13.2,12.2,97,97,97,288,.9,0,
2024/06/09,0400 UTC,0,951.2,951.6,951.2,,12.5,12.1,13,12.5,12.5,12.1,97,97,97,56,.7,0,
2024/06/09,0500 UTC,.2,951,951.2,951,,12.6,12.2,12.7,12.4,12.2,12,97,97,97,326,1.1,0,
2024/06/09,0600 UTC,0,950.6,951,950.6,,13.3,12.9,13.3,12.6,12.9,12.2,97,97,97,1,.8,0,
2024/06/09,0700 UTC,0,950.4,950.6,950.4,,13.6,13.1,13.6,13.3,13.1,12.9,97,97,97,302,.6,0,
2024/06/09,0800 UTC,0,950.2,950.5,950.2,.2,13.6,13.1,13.8,13.5,13.3,13.1,97,97,97,261,0,0,
2024/06/09,0900 UTC,0,950.2,950.2,950.1,,13.4,13,13.7,13.3,13.2,12.9,97,97,97,265,1.4,.4,
2024/06/09,1000 UTC,0,950.7,950.7,950.2,,13.8,13.3,13.8,13.4,13.3,12.9,97,97,97,67,1.4,.1,
2024/06/09,1100 UTC,0,951.4,951.4,950.7,55.5,14.2,13.7,14.3,13.7,13.8,13.3,97,97,97,28,.9,.1,
2024/06/09,1200 UTC,0,951.6,951.6,951.4,321.5,14.4,14,14.5,14.2,14,13.7,97,97,97,6,2,.7,
2024/06/09,1300 UTC,0,951.5,951.7,951.5,533.7,15,14.6,15,14.2,14.6,13.8,97,97,97,77,2.2,.3,
2024/06/09,1400 UTC,0,951.1,951.5,951.1,1018.7,16.6,14.8,16.6,15,15.3,14.5,97,89,89,135,1.9,.4,
2024/06/09,1500 UTC,0,949.9,951.1,949.9,2085.9,19.4,15.1,19.4,16.6,15.4,14.3,90,76,76,309,2.4,.5,
2024/06/09,1600 UTC,0,948.5,949.9,948.5,2265.6,21.9,16,22,19.3,16.5,15,77,66,69,357,3.4,1.8,
2024/06/09,1700 UTC,0,947,948.5,947,2102.3,24.1,16.4,24.1,22,16.7,15.5,69,62,62,356,4.4,2.3,
2024/06/09,1800 UTC,0,946.1,947,946.1,1748.2,25.3,14.8,26.2,24,16.5,14.3,63,50,52,334,4.8,2.8,
2024/06/09,1900 UTC,0,945.8,946.2,945.8,1152.1,24.9,14.7,25.4,24.8,15.1,14.3,55,51,53,335,5.5,2.6,
2024/06/09,2000 UTC,0,945.5,945.8,945.4,499.4,23.5,14.9,24.9,23.5,15.2,14.4,58,53,58,326,6.1,3,
2024/06/09,2100 UTC,0,945.4,945.6,945.4,46.1,19.8,15.2,23.5,19.8,15.3,14.6,75,58,75,3,5.5,.2,
2024/06/09,2200 UTC,0,946.2,946.2,945.4,,16.8,15.1,19.8,16.8,15.7,15,90,75,90,177,1.5,.4,
2024/06/09,2300 UTC,0,947,947,946.2,,16,15,17.1,15.9,15.9,14.8,94,90,94,171,2.5,.4,
2024/06/10,0000 UTC,0,947.9,947.9,947,,15.5,14.8,16,15.2,15,14.5,96,94,96,308,1.7,.4,
2024/06/10,0100 UTC,0,947.6,947.9,947.6,,14.8,14.1,15.6,14.8,15,14.1,96,95,96,325,1.9,.5,
2024/06/10,0200 UTC,0,947.7,947.8,947.5,,13.9,13.2,15.4,13.9,14.7,13.2,96,95,96,21,2,1.1,
2024/06/10,0300 UTC,0,948.1,948.1,947.7,,13.3,12.8,14.1,13.3,13.6,12.8,97,96,97,147,1.6,.5,
2024/06/10,0400 UTC,0,948.3,948.3,948.1,,13.3,12.8,13.6,13.2,13.2,12.7,97,97,97,339,1.3,.2,
2024/06/10,0500 UTC,0,948.2,948.5,948.2,,13.4,12.9,13.6,13.3,13.2,12.8,97,97,97,37,2,0,
2024/06/10,0600 UTC,0,947.9,948.2,947.8,,12.9,12.5,13.4,12.9,12.9,12.5,97,97,97,40,1.3,.1,
2024/06/10,0700 UTC,0,946.8,948,946.8,,13.1,12.7,13.3,12.8,12.9,12.4,97,97,97,334,4.7,.8,
2024/06/10,0800 UTC,.2,947.6,947.7,946.8,,12.8,12.4,13.5,12.7,13.1,12.3,97,97,97,60,3.7,.6,
2024/06/10,0900 UTC,0,948.2,948.2,947.6,,12.6,12.1,13.2,12.6,12.8,12.1,97,97,97,1,2.9,.4,
2024/06/10,1000 UTC,0,948.7,948.7,948.2,,12.1,11.7,12.7,12.1,12.3,11.7,97,97,97,38,1.9,0,
2024/06/10,1100 UTC,0,949.2,949.2,948.7,102.8,12.5,12.1,12.6,11.9,12.1,11.5,97,97,97,23,1.9,.5,
2024/06/10,1200 UTC,0,949.6,949.6,949.2,640,15.1,14.6,15.2,12.5,14.6,12.1,97,97,97,101,1.9,.2,
2024/06/10,1300 UTC,0,949.4,949.6,949.4,1365.9,20,17.5,20,15.1,18.7,14.7,97,86,86,280,3.6,1.4,
2024/06/10,1400 UTC,0,949.1,949.5,949.1,1874,21.9,16.4,21.9,19.9,17.6,15.8,86,71,71,5,6.3,3.7,
2024/06/10,1500 UTC,0,948.5,949.2,948.5,2159.7,24.2,17,24.3,21.8,17.3,16.3,72,63,64,5,7.1,4,
2024/06/10,1600 UTC,0,947.8,948.5,947.8,2246.7,25.7,17.3,25.8,24.2,17.6,16.5,65,59,60,12,6.1,2.8,
2024/06/10,1700 UTC,.2,947.2,947.8,947.2,2005.3,26.6,17.6,26.6,25.6,17.7,16.8,62,56,58,354,4.1,2.5,
2024/06/10,1800 UTC,0,947,947.2,947,1747.9,28.3,16.9,29.1,26.6,18.1,15.8,59,46,50,194,3.5,.4,
2024/06/10,1900 UTC,0,947,947,946.9,1164.6,26.7,16.5,28.3,26.7,18.4,15.8,57,48,54,150,4.4,1.7,
2024/06/10,2000 UTC,0,947.5,947.5,947,380,24.3,17.9,26.9,24.3,19.1,16.7,67,54,67,194,3.3,.3,
2024/06/10,2100 UTC,0,948.2,948.2,947.6,30,21.1,18.8,24.3,21.1,19.1,18,87,67,87,143,1.6,0,
2024/06/10,2200 UTC,0,948.8,948.8,948.2,,19.6,18.3,21.1,19.6,19.1,18.3,93,87,92,228,.9,.1,
2024/06/10,2300 UTC,0,949.2,949.2,948.8,,18.3,17.4,19.7,18.3,18.5,17.2,95,91,95,304,.9,.1,
2024/06/11,0000 UTC,0,949.6,949.6,949.2,,17.7,17.1,18.4,17.3,17.5,16.4,96,94,96,248,1.3,0,
2024/06/11,0100 UTC,0,950.1,950.1,949.6,,16.2,15.7,17.7,16.2,17.1,15.7,96,96,96,131,0,0,
2024/06/11,0200 UTC,0,950.6,950.6,950.1,,16,15.4,16.7,15.9,16.1,15.4,97,96,97,181,0,0,
2024/06/11,0300 UTC,0,950.8,950.8,950.6,,15.6,15.2,16,15.5,15.5,15,97,97,97,107,.5,0,
2024/06/11,0400 UTC,0,950.8,950.8,950.7,,15.4,14.9,16.3,15.4,15.8,14.9,97,97,97,11,2.1,.2,
2024/06/11,0500 UTC,0,950.6,951,950.6,,15.4,14.9,15.6,15,15.1,14.5,97,97,97,220,2.2,.8,
2024/06/11,0600 UTC,0,950.5,950.6,950.4,,15.4,14.9,15.7,15.4,15.2,14.9,97,97,97,40,1.7,0,
2024/06/11,0700 UTC,0,950.4,950.5,950.3,,14.7,14.3,15.4,14.7,14.9,14.3,97,97,97,298,0,0,
2024/06/11,0800 UTC,0,950.5,950.5,950.3,,14.2,13.7,14.7,13.9,14.2,13.5,97,97,97,263,0,0,
2024/06/11,0900 UTC,0,951,951,950.4,,13.7,13.3,14.2,13.7,13.7,13.3,97,97,97,287,0,0,
2024/06/11,1000 UTC,0,951.8,951.8,951,,13.7,13.2,14,13.5,13.5,13,97,97,97,270,.8,0,
2024/06/11,1100 UTC,0,952.6,952.6,951.8,78.3,14.4,14,14.4,13.7,14,13.3,97,97,97,149,1,0,
2024/06/11,1200 UTC,0,953.4,953.5,952.6,389.9,15.3,14.8,15.3,14.4,14.8,14,97,97,97,229,0,0,
2024/06/11,1300 UTC,0,954,954,953.4,929.1,17.7,17.2,17.7,15.2,17.2,14.7,97,97,97,240,1.2,0,
2024/06/11,1400 UTC,0,953.7,954,953.7,944.4,19.9,17.9,19.9,17.7,18.3,17.3,97,88,88,359,1.3,.3,
2024/06/11,1500 UTC,0,952.9,953.7,952.9,1897.7,23.2,17.1,23.4,19.7,18.5,16.5,88,66,69,33,2.6,1.3,
2024/06/11,1600 UTC,0,951.7,952.9,951.7,2276.5,24.9,17.7,24.9,23.2,18.3,16.9,71,62,64,360,4.5,2.6,
2024/06/11,1700 UTC,0,951,951.7,951,2114.8,25.6,17.2,25.7,24.8,17.4,16.1,64,57,60,5,5.4,3.2,
2024/06/11,1800 UTC,0,950.7,951,950.7,1734.2,26.2,15.6,26.5,25.4,17.7,14.3,61,47,52,355,5.4,2.5,
2024/06/11,1900 UTC,0,950.6,950.7,950.6,808.7,25.3,15.8,26.5,25.3,16.2,15,56,51,56,350,4.2,1.6,
2024/06/11,2000 UTC,0,950.8,950.8,950.6,423.7,23.4,16.5,26,23.4,17.6,15.5,66,55,65,192,2.3,0,
2024/06/11,2100 UTC,0,951.2,951.2,950.8,27.9,20.1,17.3,23.4,20.1,17.8,16.3,85,66,84,346,1.5,.2,
2024/06/11,2200 UTC,0,951.4,951.4,951.2,,17.8,16.6,20.1,17.7,17.4,16.4,93,84,93,155,1.4,0,
2024/06/11,2300 UTC,0,951.7,951.7,951.4,,16.8,15.9,17.9,16.8,16.9,15.9,95,93,95,202,.6,0,
2024/06/12,0000 UTC,0,952,952,951.7,,15.8,15.2,16.9,15.8,16.1,15.1,96,95,96,355,.8,.2,
2024/06/12,0100 UTC,0,952.1,952.1,951.9,,15.1,14.5,16,15.1,15.5,14.5,96,96,96,121,1.3,0,
2024/06/12,0200 UTC,0,952.1,952.2,952.1,,14.6,14.1,15.3,14.6,14.8,14.1,97,96,97,98,1.4,0,
2024/06/12,0300 UTC,0,952.1,952.3,952.1,,14,13.5,14.6,13.9,14.1,13.5,97,97,97,104,1,.1,
2024/06/12,0400 UTC,0,952.1,952.2,952.1,,13.7,13.2,13.9,13.5,13.4,13,97,97,97,113,.9,0,
2024/06/12,0500 UTC,0,952.1,952.2,952.1,,14.4,13.9,14.4,13.6,13.9,13.2,97,97,97,327,0,0,
2024/06/12,0600 UTC,0,951.7,952.1,951.7,.2,14.7,14.2,14.7,14.3,14.2,13.8,97,97,97,153,0,0,
2024/06/12,0700 UTC,.2,951.5,951.7,951.5,,14.8,14.4,14.8,14.7,14.4,14.2,97,97,97,335,.7,0,
2024/06/12,0800 UTC,0,951.5,951.5,951.4,,14.8,14.3,15,14.8,14.5,14.3,97,97,97,129,1,0,
2024/06/12,0900 UTC,0,951.3,951.5,951.1,,15.1,14.6,15.1,14.7,14.6,14.3,97,97,97,309,1.4,.4,
2024/06/12,1000 UTC,0,951.2,951.3,951.1,,15.4,15,15.4,15.1,15,14.6,97,97,97,345,1.5,0,
2024/06/12,1100 UTC,0,952.3,952.3,951.2,56.3,15.7,15.2,15.7,15.3,15.2,14.9,97,97,97,205,1.5,0,
2024/06/12,1200 UTC,0,953,953,952.3,265.1,16.5,16,16.5,15.7,16,15.3,97,97,97,43,1.6,1,
2024/06/12,1300 UTC,0,953.2,953.4,953,494.7,17.2,15.8,17.2,16.5,16.5,15.6,97,91,91,17,2,1.4,
2024/06/12,1400 UTC,0,952.9,953.3,952.9,825.8,18.1,15.5,18.3,17.1,15.9,15.4,91,84,85,49,2.1,.3,
2024/06/12,1500 UTC,0,951.8,952.9,951.8,1876.7,20.5,16.1,20.7,18.1,16.6,15.5,85,75,76,1,3.7,2.2,
2024/06/12,1600 UTC,0,950.7,951.8,950.7,2251.1,22.2,16.6,22.3,20.4,17,16.1,79,71,71,358,5,3.6,
2024/06/12,1700 UTC,0,949.8,950.7,949.8,2123.3,24.1,16.2,24.2,22.2,17.2,16.1,72,61,61,354,6.4,2.8,
2024/06/12,1800 UTC,0,949.1,949.8,949.1,1743.3,24.6,15.4,24.7,23.8,16.7,15.3,63,56,57,17,5.4,2.6,
2024/06/12,1900 UTC,0,948.9,949.2,948.9,1204.7,24.4,15,24.9,24.4,15.7,14.7,57,54,56,360,4.8,2.5,
2024/06/12,2000 UTC,0,949.1,949.1,948.9,523,22.5,14.3,24.4,22.5,15.6,14.2,60,55,60,331,4.1,1.3,
2024/06/12,2100 UTC,0,949.3,949.3,949.1,29,18.7,14.8,22.5,18.7,15.6,13.9,78,59,78,7,1.9,0,
2024/06/12,2200 UTC,0,949.7,949.7,949.3,,16.5,14.8,18.7,16.5,15.2,14.7,90,78,90,139,0,0,
2024/06/12,2300 UTC,0,949.9,949.9,949.7,,15.4,14.2,16.5,15.4,15,14.2,93,90,92,320,1.5,.3,
2024/06/13,0000 UTC,0,950.1,950.1,949.9,,14.2,13.5,15.5,14.2,14.5,13.5,95,92,95,31,1.8,0,
2024/06/13,0100 UTC,0,950.3,950.3,950.1,,14,13.4,14.3,13.9,13.6,13.2,96,95,96,25,1.6,0,
2024/06/13,0200 UTC,0,950.3,950.4,950.3,,13.3,12.7,14,13.2,13.4,12.7,97,96,97,189,.7,0,
2024/06/13,0300 UTC,0,950,950.3,950,,13.4,12.9,13.8,13,13.3,12.5,97,97,97,295,3.9,1.1,
2024/06/13,0400 UTC,0,949.7,950.2,949.7,,12.2,11.7,13.4,12.1,12.9,11.6,97,96,97,255,3.3,.5,
2024/06/13,0500 UTC,0,949.4,949.7,949.4,,11.4,11,12.9,11.4,12.4,11,97,97,97,216,1.8,0,
2024/06/13,0600 UTC,0,949.3,949.5,949.3,,11.5,11.1,11.5,11.3,11.1,10.8,97,97,97,58,.9,0,
2024/06/13,0700 UTC,0,949.3,949.3,949.2,,11.8,11.3,11.8,11.3,11.3,10.9,97,97,97,342,0,0,
2024/06/13,0800 UTC,0,949.1,949.3,949,,12.3,11.8,12.3,11.8,11.9,11.4,97,97,97,280,1.6,.5,
2024/06/13,0900 UTC,.2,948.9,949.2,948.9,,12.8,12.4,12.8,12.2,12.4,11.8,97,97,97,1,1.9,.4,
2024/06/13,1000 UTC,0,949.5,949.5,948.9,,13.1,12.7,13.1,12.8,12.7,12.3,97,97,97,122,1.5,0,
2024/06/13,1100 UTC,0,950,950,949.5,44.2,13.5,13.1,13.5,13.1,13.1,12.7,97,97,97,224,0,0,
2024/06/13,1200 UTC,0,950.5,950.5,950,240.3,14.5,14,14.6,13.5,14.1,13.1,97,97,97,8,0,0,
2024/06/13,1300 UTC,0,950.5,950.6,950.4,623,16.1,15.6,16.1,14.4,15.6,14,97,97,97,360,1.6,.3,
2024/06/13,1400 UTC,0,950,950.5,950,1489.2,17.7,14,18.7,16.1,17.1,13.9,97,78,79,165,2.4,.9,
2024/06/13,1500 UTC,0,949.1,950,949.1,1955,20.1,14.7,20.2,17.3,15.1,13.8,82,70,71,1,3.4,1.4,
2024/06/13,1600 UTC,0,947.8,949.1,947.8,2262.3,21.9,15.5,21.9,19.9,15.7,14.4,73,67,67,356,4.4,2.5,
2024/06/13,1700 UTC,0,946.6,947.8,946.6,2126.5,22.6,15.2,22.9,21.5,16.1,14.9,69,63,63,6,4.4,2.1,
2024/06/13,1800 UTC,0,945.6,946.6,945.6,1741.2,25,15.8,25,22.5,16,14.8,65,55,56,341,3.6,.5,
2024/06/13,1900 UTC,0,945.3,945.6,945.2,1188.1,23.6,16.7,25.3,23.6,17.4,15,66,54,65,191,3,1,
2024/06/13,2000 UTC,0,945.5,945.5,945.2,503.6,21.1,16.9,24.5,21.1,17.9,16.3,77,62,77,185,2.1,.8,
2024/06/13,2100 UTC,0,945.6,945.6,945.5,35.3,18.4,16.5,21.1,18.4,16.8,16.3,89,77,89,161,1.6,.2,
2024/06/13,2200 UTC,0,945.9,945.9,945.6,,16.5,15.4,18.4,16.5,16.6,15.4,93,87,93,317,1,0,
2024/06/13,2300 UTC,0,946.1,946.1,945.9,,15.1,14.4,16.5,15.1,15.3,14.4,95,93,95,114,.9,0,
2024/06/14,0000 UTC,0,946.5,946.5,946,,14.5,13.9,15.2,14.4,14.6,13.8,96,96,96,177,.9,0,
2024/06/14,0100 UTC,0,946.6,946.6,946.5,,13.5,13,14.5,13.5,14,12.9,97,96,97,61,1,0,
2024/06/14,0200 UTC,0,946.4,946.7,946.4,,12.9,12.4,13.5,12.8,13,12.4,97,97,97,186,.7,0,
2024/06/14,0300 UTC,0,946,946.4,945.9,,12.3,11.9,12.9,11.9,12.4,11.5,97,97,97,166,1.8,1.2,
2024/06/14,0400 UTC,0,946,946.1,945.9,,12.1,11.7,12.3,11.9,11.9,11.5,97,97,97,172,1.8,.2,
2024/06/14,0500 UTC,0,946.4,946.5,946,,11.7,11.2,12.3,11.7,11.9,11.2,97,97,97,107,2.4,.5,
2024/06/14,0600 UTC,.2,946.9,947,946.4,,12.7,12.3,12.7,11.4,12.3,11,97,97,97,41,2.4,.3,
2024/06/14,0700 UTC,0,947,947.1,946.8,,13.3,12.9,13.3,12.7,12.9,12.3,97,97,97,144,1.8,.6,
2024/06/14,0800 UTC,0,947.3,947.3,946.9,,13.2,12.7,13.4,13.1,13,12.6,97,97,97,121,2.4,.8,
2024/06/14,0900 UTC,0,947.8,947.8,947.2,.2,13.4,13,13.4,13.1,13,12.7,97,97,97,166,2.6,.7,
2024/06/14,1000 UTC,0,948.6,948.6,947.8,1.2,13.1,12.7,13.4,13,13,12.5,97,97,97,147,2.6,.1,
2024/06/14,1100 UTC,0,949.4,949.4,948.5,44.1,13.2,12.8,13.2,13,12.8,12.5,97,97,97,218,1.7,.4,
2024/06/14,1200 UTC,0,950.1,950.1,949.4,262.5,13.2,12.8,13.3,13,12.9,12.5,97,97,97,235,1.9,.3,
2024/06/14,1300 UTC,0,950.4,950.4,950.1,616.6,13.8,13.3,13.9,13.2,13.5,12.7,97,97,97,97,1.8,.3,
2024/06/14,1400 UTC,0,949.8,950.4,949.8,1541.2,17.6,17.1,17.6,13.7,17.1,13.3,97,97,97,156,1.5,.3,
2024/06/14,1500 UTC,0,948.8,949.9,948.8,2131.8,20.5,14.4,20.5,17.6,17.8,13.5,97,66,68,157,2.5,.7,
2024/06/14,1600 UTC,0,947.5,948.8,947.5,2226.9,22.4,14.9,22.4,20.3,15.3,13.8,69,61,63,181,3,1.4,
2024/06/14,1700 UTC,0,946.6,947.5,946.6,2095.3,24.3,13.8,24.3,22.2,15.6,13.2,64,52,52,354,4.5,2.6,
2024/06/14,1800 UTC,0,946.4,946.6,946.3,1729.6,23.9,14.9,25.5,23.9,15.7,13.7,57,50,57,176,4.5,1.7,
2024/06/14,1900 UTC,0,946.1,946.5,946,1158.8,24.1,16,25.1,23.8,17.3,14.9,63,57,60,177,2.8,.7,
2024/06/14,2000 UTC,.2,946.3,946.3,946,509.5,21.3,16.2,24.2,21.3,17.5,15.9,73,60,73,200,2.1,.3,
2024/06/14,2100 UTC,0,946.9,946.9,946.3,30.2,18.8,16.1,21.3,18.8,16.5,16.1,85,73,84,239,2.2,.3,
2024/06/14,2200 UTC,0,947.5,947.6,946.8,,16.9,15.5,18.8,16.9,16.3,15.5,93,84,91,345,1.3,.2,
2024/06/14,2300 UTC,0,948,948,947.5,,16.2,15.4,16.9,16.2,15.8,15.3,95,91,95,181,.8,0,
2024/06/15,0000 UTC,0,948.4,948.4,948,,15.4,14.8,16.4,15,15.6,14.3,96,95,96,38,.8,0,
2024/06/15,0100 UTC,0,948.8,948.8,948.4,,14.2,13.6,15.4,14.2,14.8,13.6,97,96,97,98,1.1,0,
2024/06/15,0200 UTC,0,948.8,948.9,948.7,,14,13.6,14.5,13.9,14,13.3,97,97,97,47,1.9,.5,
2024/06/15,0300 UTC,0,949.1,949.1,948.5,,14.2,13.7,14.2,13.7,13.7,13.3,97,97,97,108,2.5,.1,
2024/06/15,0400 UTC,0,949.2,949.2,948.9,,14,13.6,14.3,14,13.8,13.6,97,97,97,297,1.8,.2,
2024/06/15,0500 UTC,0,948.9,949.3,948.9,,13.6,13.2,14.1,13.4,13.6,12.9,97,97,97,316,1.7,1.1,
2024/06/15,0600 UTC,0,948.3,948.9,948.3,,12.9,12.5,13.6,12.9,13.2,12.5,97,97,97,22,1.7,.6,
2024/06/15,0700 UTC,0,948.2,948.3,948,,12.8,12.3,13.3,12.6,12.8,12.2,97,97,97,73,2.2,1.1,
2024/06/15,0800 UTC,0,948.4,948.4,948.1,,12.8,12.3,12.8,12.5,12.4,12.1,97,97,97,135,2,0,
2024/06/15,0900 UTC,0,948.7,948.7,948.3,,12.8,12.4,12.9,12.4,12.5,12,97,97,97,169,1.4,.1,
2024/06/15,1000 UTC,0,949.1,949.1,948.7,,12.4,11.9,12.8,12.4,12.4,11.9,97,97,97,185,1.5,0,
2024/06/15,1100 UTC,.2,949.8,949.8,949.1,136.9,12.8,12.4,12.8,12.2,12.4,11.8,97,97,97,120,2,.5,
2024/06/15,1200 UTC,0,950.5,950.5,949.8,391.9,14.3,13.8,14.3,12.8,13.8,12.4,97,97,97,159,2,0,
2024/06/15,1300 UTC,0,950.6,950.7,950.4,1185.5,17.6,17.1,17.6,14.2,17.1,13.8,97,97,97,150,2.7,1.1,
2024/06/15,1400 UTC,0,950.2,950.7,950.1,1710.1,20.6,16.5,20.6,17.6,18.1,16,97,76,77,179,3.1,1.8,
2024/06/15,1500 UTC,0,949.2,950.2,949.2,2006.4,23.2,16.2,23.5,20.6,17.5,16.1,79,65,65,127,3.7,1.2,
2024/06/15,1600 UTC,0,948.2,949.2,948.2,2100,27,17.3,27,23.2,17.4,16.3,67,53,55,111,2.8,1,
2024/06/15,1700 UTC,0,947.6,948.2,947.6,2040.9,28.2,15.3,28.3,26.8,17.5,14.5,56,43,46,320,4.6,1.7,
2024/06/15,1800 UTC,0,947.5,947.6,947.4,1347.4,26.5,15.4,28.4,26.3,15.7,14.1,52,42,50,328,6.3,1.7,
2024/06/15,1900 UTC,0,947.5,947.6,947.4,563.9,26.3,16,26.5,25.2,17.2,15.1,61,50,53,346,4.9,2.1,
2024/06/15,2000 UTC,0,947.8,947.9,947.4,230,22.4,18.2,26.3,22.4,18.3,16.3,78,54,77,125,3.9,.3,
2024/06/15,2100 UTC,0,948.2,948.3,947.8,29.2,20.9,18.1,22.4,20.8,18.4,18.1,85,77,84,178,1.6,.6,
2024/06/15,2200 UTC,0,948.6,948.7,948.2,,19.2,17.4,20.9,19.2,18.1,17.4,90,84,90,206,1.8,.2,
2024/06/15,2300 UTC,0,948.7,948.7,948.6,,18.2,17.1,19.3,18.1,17.6,16.9,93,90,93,354,.8,0,
2024/06/16,0000 UTC,0,949.1,949.1,948.7,,17.6,16.9,18.2,17.4,17.2,16.5,95,93,95,301,1,.4,
2024/06/16,0100 UTC,0,949.2,949.2,949,,17.6,16.8,17.6,17.3,16.8,16.5,95,95,95,354,1.2,.7,
2024/06/16,0200 UTC,0,949.5,949.5,949.2,,17.7,16.8,17.8,17.5,17,16.7,95,95,95,36,1.2,0,
