Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/06/16,0300 UTC,0,949.4,949.5,949.3,,17.4,16.6,17.8,17.4,17,16.6,95,95,95,69,1.3,0,
2024/06/16,0400 UTC,0,949.2,949.4,949.2,,16.9,16.4,17.4,16.8,16.6,16.2,96,95,96,215,.9,0,
2024/06/16,0500 UTC,0,949.1,949.2,949,,16.9,16.3,17.1,16.8,16.5,16.2,96,96,96,212,1.4,.1,
2024/06/16,0600 UTC,0,948.9,949.2,948.9,,16.5,16,16.9,16.5,16.4,15.9,97,96,97,275,1.3,0,
2024/06/16,0700 UTC,0,948.7,949,948.7,,16,15.4,16.6,15.9,16.1,15.3,97,97,97,60,1.4,0,
2024/06/16,0800 UTC,0,948.1,948.7,948.1,,15.7,15.2,16,15.6,15.4,15,97,97,97,358,.9,0,
2024/06/16,0900 UTC,0,948.2,948.2,948,,15.6,15.1,15.7,15.3,15.2,14.9,97,97,97,281,1.3,.6,
2024/06/16,1000 UTC,0,948.8,948.8,948.2,,15.4,14.9,15.6,15.3,15.1,14.9,97,97,97,226,1.5,.1,
2024/06/16,1100 UTC,0,949.4,949.4,948.8,85.7,15.8,15.3,15.8,15.3,15.3,14.8,97,97,97,109,.9,0,
2024/06/16,1200 UTC,0,949.5,949.5,949.3,548.1,16.5,16,16.5,15.5,16,15.1,97,97,97,27,1.3,.1,
2024/06/16,1300 UTC,0,949.9,950,949.5,849.2,18.4,17.8,18.4,16.3,17.8,15.8,97,97,97,187,1.4,.6,
2024/06/16,1400 UTC,0,949.1,949.9,949.1,1573.8,21.3,15.9,21.7,18.3,19.2,15.6,97,70,71,305,1.6,0,
2024/06/16,1500 UTC,0,948.4,949.1,948.4,1372.1,23.1,15.2,23.3,21.3,17,14.9,74,61,61,5,4.4,1.7,
2024/06/16,1600 UTC,0,947.3,948.4,947.3,1874.2,24.3,15.7,24.4,22.8,16,15,63,58,59,23,5.3,2.1,
2024/06/16,1700 UTC,0,946.1,947.3,946,1264.3,23.2,17.4,24.6,23.1,17.5,14.9,70,57,70,187,4.2,1.5,
2024/06/16,1800 UTC,0,945.9,946.1,945.6,816.7,22.2,17.9,23.2,22,18.3,17.4,78,70,77,184,4.6,1.1,
2024/06/16,1900 UTC,0,946.1,946.1,945.6,270.2,20.4,17.7,22.2,20.4,17.9,17.6,84,77,84,193,3.6,1.3,
2024/06/16,2000 UTC,0,946.1,946.2,945.9,32.1,19.8,17.6,20.4,19.8,17.7,17.6,87,84,87,170,3.3,1,
2024/06/16,2100 UTC,.2,946.2,946.6,946.1,5.9,19.1,17.9,19.8,19,17.9,17.6,93,87,93,180,3,.5,
2024/06/16,2200 UTC,0,946.4,946.6,946.2,,18.7,17.5,19.1,18.7,17.8,17.5,93,92,93,351,4.1,.2,
2024/06/16,2300 UTC,.2,946.3,946.6,946.3,,18.3,17.4,18.7,18.3,17.7,17.3,95,93,94,184,1.2,0,
2024/06/17,0000 UTC,0,946.2,946.4,946.1,,18.2,17.5,18.3,18.2,17.6,17.3,96,94,96,194,0,0,
2024/06/17,0100 UTC,.2,946.6,946.7,946.2,,18.4,17.6,18.4,18.2,17.7,17.5,96,95,95,251,2.4,0,
2024/06/17,0200 UTC,.4,946.9,947,946.6,,18.1,17.4,18.4,18.1,17.6,17.4,96,95,96,172,2,.6,
2024/06/17,0300 UTC,3,946.5,946.9,946.4,,18,17.4,18.2,18,17.6,17.4,96,96,96,164,3.3,1.3,
2024/06/17,0400 UTC,1,946.2,946.6,945.6,,17.7,16.9,18,17.6,17.5,16.9,96,95,95,251,2.9,.5,
2024/06/17,0500 UTC,3.6,946.2,946.5,946,,17.6,16.9,17.8,17.5,17.1,16.8,96,95,96,335,3,0,
2024/06/17,0600 UTC,.8,945.9,946.2,945.9,,17.5,16.9,17.6,17.4,16.9,16.8,96,96,96,1,2.8,1.8,
2024/06/17,0700 UTC,0,945,946,944.9,,17.7,16.4,18,17.4,17,16.4,96,92,92,332,4.8,1.8,
2024/06/17,0800 UTC,.2,944.9,945,944.5,2.3,18.8,15.5,19.6,17.5,16.7,15.3,93,77,81,72,4.7,1.5,
2024/06/17,0900 UTC,0,944.8,945,944.2,3.4,17.6,16,20.5,17.4,16,14.6,91,70,90,56,5.6,.9,
2024/06/17,1000 UTC,.2,945,945.4,944.6,,17.4,15.9,18.3,17.1,16,15.5,91,84,91,54,4.2,1.3,
2024/06/17,1100 UTC,0,945.9,945.9,945,23.4,16.8,15.9,17.4,16.7,16.1,15.7,95,91,95,181,2.6,.3,
2024/06/17,1200 UTC,0,946,946.1,945.7,147,17.9,16.7,17.9,16.7,16.7,15.9,95,93,93,329,2.8,.7,
2024/06/17,1300 UTC,0,945.9,946.1,945.7,332.5,19.6,16.7,19.6,17.9,16.8,16.3,93,82,83,8,3.6,2.3,
2024/06/17,1400 UTC,0,946,946,945.7,343.6,19.2,16.9,20.4,19,16.9,15.6,87,74,86,133,4.6,.3,
2024/06/17,1500 UTC,.4,946.4,946.5,945.7,187,18.3,17,19.2,18.3,17.3,16.8,92,86,92,197,2.5,1.1,
2024/06/17,1600 UTC,.2,944.5,946.4,944.3,245.1,19.1,16.4,19.1,18.3,17.5,16.4,93,84,84,340,6.5,2.1,
2024/06/17,1700 UTC,0,944.5,944.8,944.4,420.5,19.6,17.1,19.7,18.6,17.5,16.4,90,84,85,49,5.5,1,
2024/06/17,1800 UTC,0,943.6,944.5,943.5,603.5,20.6,16.6,20.6,19.6,17.3,16.4,86,78,78,49,3.5,.8,
2024/06/17,1900 UTC,0,943.8,944.1,943.5,300.7,19.5,17.5,20.7,19.5,17.8,16.4,88,77,88,143,2,1,
2024/06/17,2000 UTC,0,944.1,944.2,943.5,60.7,19.1,17.2,19.5,19.1,17.6,17.2,90,87,89,3,3,.4,
2024/06/17,2100 UTC,0,944.8,944.8,943.9,2.8,17.9,16.8,19.3,17.9,17.3,16.2,93,82,93,163,3.5,.6,
2024/06/17,2200 UTC,0,944.8,945,944.5,,17.7,16.8,18,17.6,16.9,16.7,95,93,95,211,1.8,.8,
2024/06/17,2300 UTC,0,944.8,945,944.8,,17.5,16.3,17.8,17.5,17,16.3,95,92,92,347,2.6,1.5,
2024/06/18,0000 UTC,0,944.4,944.9,944.3,,17,16,17.5,17,16.3,16,95,92,94,323,2.5,.7,
2024/06/18,0100 UTC,0,944.6,944.7,944.3,,16.7,16,17,16.7,16,15.9,96,94,96,161,1.6,.4,
2024/06/18,0200 UTC,.2,944.4,944.8,944.2,,16.4,15.8,16.6,16.4,16,15.8,96,96,96,246,2.4,.8,
2024/06/18,0300 UTC,0,944.8,944.8,944.1,,16.5,15.9,16.6,16.4,15.9,15.8,96,96,96,163,2.4,.6,
2024/06/18,0400 UTC,0,944.6,944.8,944.3,.1,16.3,15.7,16.5,16.2,15.9,15.6,96,96,96,179,2.7,.7,
2024/06/18,0500 UTC,.2,944.9,944.9,944.6,,16.2,15.4,16.3,16.1,15.7,15.4,96,95,95,212,2.7,1.2,
2024/06/18,0600 UTC,0,945.3,945.3,944.7,,16.1,15.3,16.2,16.1,15.4,15.3,95,95,95,169,2.3,.2,
2024/06/18,0700 UTC,1.2,945.7,946.2,945.3,,16.6,15.4,16.7,16,15.9,15.2,95,92,92,63,5.9,.5,
2024/06/18,0800 UTC,1,945.8,945.9,945.2,,16.1,15.5,16.6,16.1,15.5,15.2,96,92,96,212,3,1.3,
2024/06/18,0900 UTC,1,946.3,946.4,945.8,,16.2,15.5,16.2,16.1,15.6,15.5,96,96,96,130,3,.7,
2024/06/18,1000 UTC,1.2,946.9,947,946.2,,15.5,14.9,16.2,15.5,15.5,14.9,96,95,96,209,1.9,.6,
2024/06/18,1100 UTC,.4,946.5,947.1,946.5,21.1,15.7,15,15.7,15.5,15,14.8,96,95,95,326,2.4,1.5,
2024/06/18,1200 UTC,0,948.4,948.4,946.4,152.3,16.1,15.3,16.2,15.7,15.4,14.9,95,94,95,172,3.2,1.8,
2024/06/18,1300 UTC,0,948.3,948.4,947.9,587.2,17.2,15.5,17.2,16.1,15.6,15.1,95,89,90,347,3.2,.8,
2024/06/18,1400 UTC,0,947.5,948.3,947.5,931.9,18.3,15.8,18.5,17.2,16.3,15.5,91,85,85,355,3,1.6,
2024/06/18,1500 UTC,0,946.4,947.5,946.3,1939.5,20.4,17.5,20.4,18.1,17.5,15.6,87,82,84,4,5.3,3.3,
2024/06/18,1600 UTC,0,945.3,946.4,945.3,2180.8,21.9,17.9,21.9,20.4,18.1,16.9,84,76,78,21,5.3,3.6,
2024/06/18,1700 UTC,0,944.4,945.3,944.4,2002.8,22.4,17.3,22.6,21.6,17.9,16.8,79,71,73,7,6.4,4,
2024/06/18,1800 UTC,0,944,944.4,944,1685.6,23.2,16.6,23.2,22.4,17.6,16.2,73,66,66,33,6.4,3.2,
2024/06/18,1900 UTC,0,944,944,943.8,1151.7,22.9,16.6,23.2,22.8,16.9,16,69,65,68,34,5.4,2.9,
2024/06/18,2000 UTC,0,944.3,944.3,943.9,481.8,21.8,17,23,21.8,17.1,16.5,74,67,74,349,4.8,1.6,
2024/06/18,2100 UTC,0,945.1,945.1,944.3,38.1,18.8,17.3,21.8,18.8,17.6,16.9,91,74,91,171,2.7,1.3,
2024/06/18,2200 UTC,0,945.8,945.8,945.1,,18.1,17.1,18.8,18.1,17.3,17.1,94,91,94,196,2.5,.4,
2024/06/18,2300 UTC,0,946.2,946.2,945.6,,17.4,16.6,18.1,17.4,17.1,16.6,95,94,95,185,1.9,0,
2024/06/19,0000 UTC,0,946.2,946.3,946.1,,17.2,16.6,17.5,16.8,16.7,16.1,96,95,96,203,0,0,
2024/06/19,0100 UTC,0,946.2,946.3,946.2,,17.7,17.2,17.8,17.2,17.2,16.7,96,96,96,95,.8,0,
2024/06/19,0200 UTC,0,945.8,946.2,945.8,.3,17.4,16.8,17.8,17.4,17.2,16.8,96,96,96,119,1.6,.6,
2024/06/19,0300 UTC,0,945.6,945.9,945.5,,17.4,16.8,17.5,17.4,16.9,16.8,97,96,97,141,1.6,0,
2024/06/19,0400 UTC,0,945.6,945.6,945.4,,16.9,16.4,17.4,16.9,16.9,16.4,97,97,97,15,2.4,1.3,
2024/06/19,0500 UTC,0,945.5,945.8,945.5,,16.3,15.8,17,16.3,16.4,15.8,97,97,97,24,3.6,1.2,
2024/06/19,0600 UTC,0,945.4,945.6,945.3,,16,15.5,16.3,16,15.8,15.5,97,97,97,296,2.3,.4,
2024/06/19,0700 UTC,0,945.8,945.8,945.3,,15.8,15.3,16.1,15.7,15.6,15.3,97,97,97,144,1.7,.5,
2024/06/19,0800 UTC,0,945.5,945.8,945.3,,15.2,14.8,15.8,15.2,15.3,14.8,97,97,97,110,1.8,.3,
2024/06/19,0900 UTC,0,945.9,946,945.4,,15.3,14.8,15.5,15,15,14.5,97,97,97,357,2.7,.3,
2024/06/19,1000 UTC,0,947.1,947.1,945.9,,16,15.5,16,15.2,15.5,14.7,97,97,97,178,3.2,1.6,
2024/06/19,1100 UTC,0,947.8,947.8,947.1,54.7,16.3,15.8,16.3,15.9,15.8,15.4,97,97,97,194,3.5,.5,
2024/06/19,1200 UTC,0,948.7,948.8,947.8,267,16.7,15.8,16.7,16.2,16.1,15.7,97,95,95,328,1.7,.8,
2024/06/19,1300 UTC,0,949.4,949.4,948.7,343.7,17,15.5,17,16.5,15.8,15.4,95,91,91,41,1.7,.5,
2024/06/19,1400 UTC,0,949.4,949.5,949.4,890.2,18.3,15.8,18.4,17,16.5,15.1,92,84,85,212,2.2,.8,
2024/06/19,1500 UTC,0,948.5,949.5,948.5,1180.8,19,16,19.5,18.2,16.3,15.3,86,79,83,174,2.4,1.1,
2024/06/19,1600 UTC,0,947.7,948.6,947.7,568.7,18.4,16,19,18.3,16.2,15.7,86,83,86,171,4,1.2,
2024/06/19,1700 UTC,0,947.2,947.7,947.2,451.8,18.5,16.5,18.8,18.3,16.6,15.9,89,85,88,167,2.9,1.3,
2024/06/19,1800 UTC,0,947,947.3,946.8,354.7,17.9,16.4,18.5,17.9,16.6,16.2,91,87,91,179,3.7,2,
2024/06/19,1900 UTC,.2,947.1,947.2,946.9,177.4,17.9,16.4,18,17.8,16.5,16.3,91,90,91,156,3.6,.7,
2024/06/19,2000 UTC,.2,947.7,947.7,947.1,69.8,17.5,16.5,17.9,17.5,16.6,16.3,94,91,94,144,2.9,1.5,
2024/06/19,2100 UTC,0,947.7,947.7,947.3,12.8,17.4,16.5,17.6,17.4,16.7,16.5,95,94,95,241,2.6,.6,
2024/06/19,2200 UTC,0,948.4,948.4,947.7,,17.3,16.4,17.6,17.2,16.7,16.4,95,94,95,136,2.5,1.3,
2024/06/19,2300 UTC,0,948.7,948.7,948.1,,17.3,16.6,17.4,17.2,16.7,16.5,96,95,96,141,2.2,.4,
2024/06/20,0000 UTC,0,949.2,949.3,948.7,,17.2,16.5,17.3,17.2,16.6,16.5,96,96,96,165,2.8,0,
2024/06/20,0100 UTC,0,949.6,949.6,949.2,,17.1,16.5,17.2,17.1,16.5,16.4,96,96,96,171,1.2,.3,
2024/06/20,0200 UTC,0,949.9,949.9,949.6,,17.1,16.4,17.1,17,16.5,16.4,96,96,96,185,1.2,0,
2024/06/20,0300 UTC,0,950.1,950.1,949.8,,17,16.4,17.1,17,16.4,16.4,96,96,96,186,2,.1,
2024/06/20,0400 UTC,0,949.8,950.2,949.8,,16.9,16.1,17.1,16.9,16.4,16.1,96,95,95,310,1.8,.6,
2024/06/20,0500 UTC,0,949.5,949.9,949.5,.5,16.9,16.3,16.9,16.8,16.3,16.1,96,95,96,282,1,0,
2024/06/20,0600 UTC,.2,949,949.5,948.9,,17.1,16.4,17.1,16.9,16.4,16.3,96,96,96,120,.7,.1,
2024/06/20,0700 UTC,0,948.7,949.1,948.7,,17.1,16.4,17.2,17,16.5,16.4,96,96,96,74,1.5,0,
2024/06/20,0800 UTC,0,948.9,949.3,948.8,,17,16.4,17.1,17,16.4,16.4,96,96,96,208,1.4,0,
2024/06/20,0900 UTC,0,949.6,949.6,948.9,,16.8,16.1,17.2,16.8,16.5,16.1,96,95,95,202,3.4,0,
2024/06/20,1000 UTC,0,950.5,950.5,949.6,,16.1,15.5,16.8,16.1,16.1,15.5,96,95,96,20,2,.4,
2024/06/20,1100 UTC,0,951.7,951.7,950.5,28.5,16.6,16,16.6,16,16,15.4,97,96,97,111,1.2,0,
2024/06/20,1200 UTC,0,952.8,952.8,951.7,209,17.2,16.6,17.2,16.6,16.6,16,97,96,96,123,1.9,.6,
2024/06/20,1300 UTC,0,953.2,953.2,952.8,441.2,18,16.8,18,17.2,17,16.4,96,93,93,173,2,.4,
2024/06/20,1400 UTC,0,953.1,953.5,953.1,338.5,18.3,16.6,18.5,18,17.1,16.4,93,88,90,129,2.3,1.5,
2024/06/20,1500 UTC,0,952.6,953.1,952.5,418.8,18.3,15.7,19,18.3,16.8,15.5,90,82,85,147,3.5,1.7,
2024/06/20,1600 UTC,0,951.3,952.6,951.3,140,17.6,15.8,18.3,17.6,15.9,15.5,89,85,89,219,2.8,.2,
2024/06/20,1700 UTC,0,950.5,951.3,950.5,244.1,18.1,16.4,18.1,17.6,16.4,15.7,91,87,90,155,1.4,.8,
2024/06/20,1800 UTC,0,950.6,950.6,950.4,479.9,18.5,16.1,19,18.1,16.5,15.1,90,78,86,190,1.9,.6,
2024/06/20,1900 UTC,0,951,951,950.2,245.1,18.1,16,18.5,18,16.3,15.9,89,85,87,179,3,1.5,
2024/06/20,2000 UTC,0,951.2,951.2,951,49.8,17.7,15.6,18.2,17.6,16,15.4,90,84,87,161,3.5,1.2,
2024/06/20,2100 UTC,0,951.1,951.2,950.9,14.4,17.7,14.3,18.1,17.4,15.7,14.3,89,80,81,163,5.2,1.3,
2024/06/20,2200 UTC,0,951.3,951.5,951.1,,16.8,14.5,17.9,16.8,14.7,14.3,87,80,86,178,2.8,.9,
2024/06/20,2300 UTC,0,951,951.3,950.9,,16,14.2,17,16,14.6,14,89,82,89,197,1.6,.2,
2024/06/21,0000 UTC,0,951.1,951.1,950.8,,16,14.4,16.4,15.7,14.6,14,91,85,90,328,2.2,.4,
2024/06/21,0100 UTC,0,951,951.2,950.8,,15.2,14.2,16.1,14.9,14.5,13.7,94,90,94,266,1.7,.6,
2024/06/21,0200 UTC,0,951,951.2,950.9,,14.2,13.5,15.3,14.2,14.3,13.5,95,94,95,211,1.7,.5,
2024/06/21,0300 UTC,0,951.2,951.3,951,,13.5,12.9,14.2,13.5,13.5,12.9,96,95,96,157,1.2,.6,
2024/06/21,0400 UTC,0,950.7,951.5,950.7,,13.1,12.6,13.5,13.1,12.9,12.6,97,96,97,342,2.3,.9,
2024/06/21,0500 UTC,0,950.5,950.7,950.4,,12.4,11.9,13.1,12.4,12.6,11.9,97,97,97,97,1.8,0,
2024/06/21,0600 UTC,0,950.6,950.6,950.1,,12.6,12.2,12.6,12.2,12.2,11.7,97,97,97,218,2.1,.8,
2024/06/21,0700 UTC,0,950.4,950.7,950.2,,13,12.6,13,12.6,12.6,12.1,97,97,97,73,2.1,0,
2024/06/21,0800 UTC,0,949.8,950.4,949.8,,13.2,12.7,13.3,13,12.8,12.6,97,96,96,301,1.3,.5,
2024/06/21,0900 UTC,0,949.5,949.9,949.4,,13.5,12.7,13.5,13.2,12.7,12.5,96,95,95,312,1.7,.7,
2024/06/21,1000 UTC,0,950,950,949.5,,13.6,12.9,13.7,13.5,12.9,12.6,95,94,95,210,1.7,.1,
2024/06/21,1100 UTC,0,950.5,950.5,949.9,41.2,14.1,13.3,14.1,13.6,13.3,12.9,96,95,95,151,1.7,.3,
2024/06/21,1200 UTC,0,951.6,951.6,950.5,244.6,15.5,14.3,15.5,14.1,14.3,13.3,95,93,93,219,1.1,.4,
2024/06/21,1300 UTC,0,952.3,952.4,951.6,282.9,16,14.7,16,15.4,14.7,14,93,91,92,175,2.6,.4,
2024/06/21,1400 UTC,0,952.1,952.3,952,1007,19.3,16.5,19.3,16.1,16.5,14.7,92,84,84,212,2,1.1,
2024/06/21,1500 UTC,0,951.3,952.1,951.3,952.7,18.5,15.3,19.6,18.5,16.8,15.1,84,77,82,283,2.8,1.2,
2024/06/21,1600 UTC,0,950.1,951.3,950.1,737,19.3,15.4,19.4,18.5,15.9,15.2,84,78,78,271,2.5,.7,
2024/06/21,1700 UTC,0,949.3,950.2,949.3,704,19.3,15.2,19.6,19.1,15.7,15.2,80,77,77,308,2.6,.3,
2024/06/21,1800 UTC,0,948.7,949.4,948.7,612.8,19.2,15.9,19.7,18.8,16.1,15.2,83,77,81,107,2.3,.8,
2024/06/21,1900 UTC,0,948,948.7,948,450.9,18.7,15.9,19.3,18.7,16.2,15.5,84,80,84,195,1.9,1,
2024/06/21,2000 UTC,0,948,948.1,948,200.7,18.1,16,18.7,18.1,16.1,15.8,88,84,88,208,2,0,
2024/06/21,2100 UTC,0,947.9,948,947.8,22.9,16.7,15.6,18,16.7,16,15.4,93,88,93,207,1.2,.6,
2024/06/21,2200 UTC,0,948.5,948.5,947.8,,16,15.3,16.6,16,15.5,15.3,95,93,95,143,1.4,0,
2024/06/21,2300 UTC,0,948.7,948.7,948.5,,16.6,15.8,16.6,16,15.9,15.3,96,95,95,242,1.7,.1,
2024/06/22,0000 UTC,0,949.1,949.2,948.7,,16.8,15.8,16.8,16.6,15.9,15.8,95,94,94,118,1.4,.1,
2024/06/22,0100 UTC,0,949.5,949.5,949,,16.8,15.9,16.8,16.7,15.9,15.7,95,94,95,112,1.1,0,
2024/06/22,0200 UTC,0,949.6,949.6,949.5,,16.5,15.7,16.8,16.5,16,15.7,95,95,95,245,1.2,.2,
2024/06/22,0300 UTC,0,949.5,949.7,949.4,,16.5,15.8,16.6,16.4,15.8,15.6,96,95,96,270,1.1,.1,
2024/06/22,0400 UTC,0,948.8,949.5,948.8,,16.6,15.8,16.6,16.4,15.9,15.7,96,95,95,80,.8,0,
2024/06/22,0500 UTC,0,948.2,948.9,948.2,,15.9,15.3,16.6,15.9,15.8,15.3,96,95,96,312,2.4,1.1,
2024/06/22,0600 UTC,0,947.4,948.2,947.4,,15.4,14.9,16,15.4,15.4,14.9,96,96,96,18,3.1,2,
2024/06/22,0700 UTC,0,947,947.4,946.9,,15.1,14.6,15.4,15.1,14.8,14.6,97,96,97,5,3.1,1.8,
2024/06/22,0800 UTC,0,946.6,947,946.6,,14.4,14,15.1,14.3,14.6,13.9,97,97,97,179,2.9,0,
2024/06/22,0900 UTC,0,946.8,946.8,946.5,,14.7,14.3,14.7,14.4,14.3,13.9,97,97,97,215,1.7,.2,
2024/06/22,1000 UTC,0,947.3,947.3,946.8,,14.7,14.2,14.9,14.6,14.5,14.1,97,97,97,107,1.3,.1,
2024/06/22,1100 UTC,0,948,948,947.3,32,14.5,14,14.9,14.5,14.4,14,97,97,97,107,1.3,.3,
2024/06/22,1200 UTC,0,948.5,948.5,948,307.8,14.8,14.3,14.8,14.4,14.4,13.9,97,97,97,150,2.1,.5,
2024/06/22,1300 UTC,0,948.9,949,948.5,692.2,16,15.5,16.1,14.8,15.5,14.4,97,97,97,323,2.2,.8,
2024/06/22,1400 UTC,0,948.6,949,948.6,1470,18.5,15.2,18.5,16,16.8,14.6,97,81,81,8,3.7,1.3,
2024/06/22,1500 UTC,0,947.7,948.6,947.7,2029.9,19.8,14.6,20,18,15.5,14.3,81,71,72,343,3,1.4,
2024/06/22,1600 UTC,0,946.4,947.7,946.4,2184.7,21.9,15.6,21.9,19.6,15.8,14.3,74,67,68,356,2.9,1.4,
2024/06/22,1700 UTC,.2,945.3,946.4,945.3,2060.8,24.9,14.7,24.9,21.9,16.5,14.7,68,53,53,23,2.8,1.4,
2024/06/22,1800 UTC,0,944.7,945.3,944.5,1731.9,25.3,13.8,25.7,24.7,14.9,13.6,54,49,49,341,6.1,1.6,
2024/06/22,1900 UTC,0,944.5,944.8,944.5,1173.4,25,14.2,25.5,25,15,13.7,54,49,51,347,4.6,1.9,
2024/06/22,2000 UTC,0,944.6,944.7,944.4,524,23.4,14.4,25,23.4,15.2,14.1,58,51,57,342,3.9,2,
2024/06/22,2100 UTC,0,944.7,944.7,944.5,35.3,19.2,15.2,23.4,19.2,15.3,14.3,78,57,78,169,3.6,.5,
2024/06/22,2200 UTC,0,945.1,945.1,944.7,,17.4,15.7,19.2,17.4,16,15.1,90,78,90,24,.9,0,
2024/06/22,2300 UTC,0,945.3,945.4,945.1,,16.1,14.8,17.4,16.1,16.1,14.8,93,89,92,20,1.4,.1,
2024/06/23,0000 UTC,0,945.3,945.3,944.9,,15.3,14.6,16.1,15.1,14.8,14.4,96,92,96,191,.9,0,
2024/06/23,0100 UTC,0,945.4,945.5,945.2,,14.6,14.1,15.3,14.5,14.6,13.9,96,96,96,226,1.1,.5,
2024/06/23,0200 UTC,0,945.4,945.5,945.1,,13.9,13.4,15,13.9,14.5,13.3,97,96,97,192,1.4,0,
2024/06/23,0300 UTC,0,945.6,945.6,945.3,,13.8,13.3,14.1,13.7,13.5,13.2,97,97,97,332,0,0,
2024/06/23,0400 UTC,0,945,945.7,944.9,,13.5,13.1,13.8,13.4,13.3,12.9,97,97,97,319,1.8,.3,
2024/06/23,0500 UTC,0,944.4,945,944.4,,13.4,13,13.6,13.4,13.2,12.9,97,97,97,63,1.8,0,
2024/06/23,0600 UTC,0,943.9,944.4,943.9,,12.9,12.4,13.4,12.9,13,12.4,97,97,97,49,1.4,.1,
2024/06/23,0700 UTC,0,943.5,943.9,943.4,,12.5,12.1,12.9,12.4,12.4,12,97,97,97,160,1,0,
2024/06/23,0800 UTC,0,943.4,943.6,943.3,,12.2,11.7,12.6,12.2,12.2,11.7,97,97,97,163,1.6,0,
2024/06/23,0900 UTC,0,943.2,943.4,943.2,,12.2,11.8,12.4,12.1,12,11.7,97,97,97,147,1.3,.1,
2024/06/23,1000 UTC,0,943.3,943.3,942.7,,12.8,12.3,13.3,12,12.8,11.6,97,97,97,119,3,.9,
2024/06/23,1100 UTC,0,943.6,943.7,943.2,107.3,14.3,13.8,14.3,12.7,13.8,12.3,97,97,97,182,1.8,.5,
2024/06/23,1200 UTC,0,944,944,943.5,632.8,18.4,16,18.4,14.3,17.9,13.9,97,86,86,69,2.9,.9,
2024/06/23,1300 UTC,0,944.7,944.7,944,1241.6,19.7,15.8,21.8,18.3,16.2,14.6,86,70,78,130,3.7,1.2,
2024/06/23,1400 UTC,0,944.3,944.9,944.3,1587.1,24.4,16.3,24.4,19.7,16.8,15.5,81,60,61,3,5.7,2.3,
2024/06/23,1500 UTC,0,943.7,944.4,943.7,1482.9,24.1,16,25.1,23.7,16.6,14.6,63,53,61,17,5.8,4.1,
