Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/06/23,1600 UTC,0,942.4,943.7,942.4,1635.5,26.8,16,27,23.6,17.2,15.9,64,51,51,332,7.1,2.8,
2024/06/23,1700 UTC,0,942.2,942.4,942.1,1297.5,26,16.1,26.8,25.9,17.2,15.1,56,50,55,321,7.6,2.9,
2024/06/23,1800 UTC,0,942.1,942.3,942,745.5,26.7,15.7,27,26,16.4,15.5,55,50,51,242,6.7,2.3,
2024/06/23,1900 UTC,0,942,942.2,941.9,752.7,27.4,16.4,27.6,26.6,16.7,15.6,53,49,51,273,5.7,.9,
2024/06/23,2000 UTC,0,942.6,942.6,942,433.8,25.1,17.4,27.4,25,18,16,63,50,62,327,4,1.5,
2024/06/23,2100 UTC,0,943,943,942.6,70.4,22.7,17.7,25.2,22.6,17.7,17.4,74,62,74,319,3.5,.5,
2024/06/23,2200 UTC,0,943.6,943.6,943,,19.4,17.4,22.7,19.4,18,17.4,88,74,88,90,1.6,0,
2024/06/23,2300 UTC,0,944.4,944.4,943.6,,18.6,17.4,19.9,18.5,18,17.2,93,87,93,295,1.2,0,
2024/06/24,0000 UTC,0,944.8,944.9,944.3,,18,17,18.6,17.8,17.6,16.8,94,93,94,299,1.3,.3,
2024/06/24,0100 UTC,0,945,945,944.7,,17.3,16.4,18.1,17.3,17.2,16.3,95,93,95,3,1.7,1.2,
2024/06/24,0200 UTC,0,945.4,945.5,945,,17,16.2,17.4,16.9,16.6,16,95,95,95,334,2.5,.9,
2024/06/24,0300 UTC,0,945.3,945.5,945.3,,17.1,16.4,17.2,16.9,16.5,16.1,96,95,96,168,2,0,
2024/06/24,0400 UTC,0,944.9,945.4,944.9,,17.4,16.5,17.5,16.9,16.8,16.2,96,94,94,24,2.6,1.2,
2024/06/24,0500 UTC,0,944.4,944.9,944.4,,16.7,16,17.4,16.5,16.5,15.7,96,94,96,326,2.6,0,
2024/06/24,0600 UTC,0,943.7,944.4,943.6,,16.7,16,16.9,16.4,16.2,15.7,96,95,95,44,2.1,0,
2024/06/24,0700 UTC,0,943.3,943.7,943.2,,16.3,15.6,16.8,16.2,16.1,15.6,96,95,96,324,.6,0,
2024/06/24,0800 UTC,0,942.8,943.4,942.8,,16.3,15.6,16.8,16.1,16.1,15.4,96,95,95,335,1.5,0,
2024/06/24,0900 UTC,0,942.9,943,942.5,,16.6,15.9,16.9,16.3,16.1,15.6,96,94,95,277,2.5,.3,
2024/06/24,1000 UTC,0,943.1,943.1,942.6,,19.6,16.5,19.6,16.5,16.8,15.7,95,82,82,352,5.6,3.8,
2024/06/24,1100 UTC,.2,943.4,943.5,943,14,19,16.1,19.7,17.6,16.5,15.5,91,81,83,348,5.6,3.1,
2024/06/24,1200 UTC,0,945.2,945.3,943.4,45.8,17.6,16.3,19.2,17.6,16.6,16,93,83,92,123,5,.1,
2024/06/24,1300 UTC,1.8,947.1,947.3,945.2,77.8,17.6,16.7,17.8,17.5,16.7,16.3,95,92,95,79,4.6,1.7,
2024/06/24,1400 UTC,1.6,946.8,947.1,946.5,93,17.8,16.7,18.4,17.6,17.1,16.6,95,90,93,137,4,1.1,
2024/06/24,1500 UTC,5.8,946.1,946.9,946.1,83.8,17.7,16.9,17.9,17.7,17,16.7,95,93,95,19,2.9,.8,
2024/06/24,1600 UTC,8.2,945.6,946.7,945.5,109.3,17.7,17.1,17.7,17.5,17.1,16.9,96,95,96,99,3.5,.1,
2024/06/24,1700 UTC,1.6,945,945.6,944.5,282.8,17.8,16.9,18.1,17.7,17.3,16.9,96,94,95,20,4.4,1.5,
2024/06/24,1800 UTC,2.2,944.9,945.1,943.8,139.6,17.8,16.9,18.1,17.6,17.3,16.9,96,94,94,354,4.2,1.5,
2024/06/24,1900 UTC,4.4,944.9,945.2,944.5,72,17.5,16.7,17.8,17.5,16.9,16.7,96,94,95,358,3.7,1.9,
2024/06/24,2000 UTC,1.2,945.2,945.2,944.8,69.2,17.7,16.6,17.8,17.5,16.8,16.6,95,93,94,9,3.8,1.3,
2024/06/24,2100 UTC,1.2,945.4,945.6,945.2,7.9,17.2,16.6,17.7,17.2,16.7,16.6,96,94,96,136,3.5,1,
2024/06/24,2200 UTC,0,945.9,945.9,945.4,0,17.2,16.6,17.2,17.1,16.6,16.5,97,96,97,336,1.8,0,
2024/06/24,2300 UTC,0,946.4,946.5,945.9,,17.4,16.9,17.4,17.2,16.9,16.6,97,97,97,7,1.7,.8,
2024/06/25,0000 UTC,0,947,947,946.4,0,17.1,16.6,17.4,17.1,16.9,16.6,97,97,97,158,1.7,0,
2024/06/25,0100 UTC,0,947.8,947.8,947,.3,17.1,16.5,17.2,17,16.6,16.5,97,97,97,189,1.8,.6,
2024/06/25,0200 UTC,1.2,948.5,948.5,947.8,1.8,14.9,14.2,17.1,14.9,16.6,14.2,97,96,96,187,5,2.2,
2024/06/25,0300 UTC,.6,949.3,949.3,948.5,.4,13.9,13.1,14.9,13.9,14.2,13.1,96,95,95,181,4.9,2.5,
2024/06/25,0400 UTC,0,949.8,949.8,949.3,,13.3,12.7,13.9,13.3,13.2,12.7,96,95,96,191,4.5,2.2,
2024/06/25,0500 UTC,0,949.9,950,949.7,.1,13.3,12.3,13.4,13.3,12.7,12.3,96,94,94,177,5.1,1.5,
2024/06/25,0600 UTC,.2,950.3,950.3,949.9,,12.6,12,13.3,12.6,12.3,12,96,94,96,186,4.2,1.9,
2024/06/25,0700 UTC,0,950.5,950.7,950.3,,12.2,11.5,12.6,12.2,12,11.5,96,95,95,186,4,1.4,
2024/06/25,0800 UTC,0,950.2,950.6,950.2,,12,11.3,12.3,12,11.5,11.3,96,95,96,201,3.4,.9,
2024/06/25,0900 UTC,.2,950.5,950.5,950.2,,11.6,11.1,12,11.6,11.3,11,97,96,97,179,3.1,.9,
2024/06/25,1000 UTC,.6,951,951.1,950.5,,11.4,10.9,11.7,11.4,11.1,10.9,97,97,97,211,4.1,1.3,
2024/06/25,1100 UTC,.4,952,952,951,19.1,11.5,11,11.5,11.4,11,10.9,97,97,97,206,2.7,1.4,
2024/06/25,1200 UTC,.2,952.8,952.8,952,130,11.9,11.4,12,11.5,11.5,11,97,97,97,227,2.5,1.2,
2024/06/25,1300 UTC,0,953.4,953.4,952.8,329.5,12.6,11.8,12.7,11.9,12,11.4,97,95,95,132,2.3,.2,
2024/06/25,1400 UTC,0,953.3,953.5,953.2,514.5,13.6,11.2,13.6,12.6,12.1,11.2,95,86,86,25,3.9,2.3,
2024/06/25,1500 UTC,0,953.1,953.3,952.8,491.3,13,11.1,13.6,12.9,11.5,10.8,90,84,88,21,4.7,2.8,
2024/06/25,1600 UTC,0,952.3,953.2,952.3,443.1,12.7,11.4,13,12.5,11.4,10.8,92,88,91,22,4.7,1.8,
2024/06/25,1700 UTC,0,951.6,952.2,951.6,459.8,12.3,11.1,13.1,12.2,11.4,10.6,93,86,93,8,5,3.1,
2024/06/25,1800 UTC,.6,951.7,951.9,951.6,217.7,11.8,10.8,12.3,11.8,11.1,10.5,94,91,93,20,5.4,3.1,
2024/06/25,1900 UTC,0,951.5,951.7,951.4,153.6,11.3,10,11.9,11.3,10.7,9.7,93,87,92,1,5.3,2.6,
2024/06/25,2000 UTC,0,952.1,952.1,951.2,56,11.2,10.1,11.3,11.1,10.3,10,94,92,93,341,4.1,1,
2024/06/25,2100 UTC,.2,951.9,952.2,951.8,5.9,10.9,10.2,11.2,10.9,10.2,10,95,93,95,359,3.2,1.6,
2024/06/25,2200 UTC,.4,952.5,952.5,951.7,,10.8,10,10.9,10.7,10.2,10,95,95,95,334,2.7,.6,
2024/06/25,2300 UTC,1.8,952.3,952.5,951.7,,10.6,9.4,10.8,10.5,10.1,9.3,95,92,92,340,3,1.5,
2024/06/26,0000 UTC,3,952.1,952.5,951.5,,10.3,9.3,10.6,10.3,9.5,9.3,94,92,94,339,3,1.1,
2024/06/26,0100 UTC,1.6,951.9,952.4,951.7,,10.4,9.6,10.4,10.3,9.6,9.4,95,94,95,187,2.4,.1,
2024/06/26,0200 UTC,.2,951.8,952.2,951.6,,10.3,9.3,10.5,10.3,9.7,9.2,95,93,93,341,2.7,1.4,
2024/06/26,0300 UTC,.2,952,952,951.5,,10.2,9.5,10.3,10.1,9.5,9.2,96,93,96,307,2.8,.5,
2024/06/26,0400 UTC,0,951.1,952,951.1,,10.3,9.5,10.4,10.2,9.6,9.4,96,94,95,358,2.5,1.3,
2024/06/26,0500 UTC,0,950.4,951.1,950.4,,10.5,9.4,10.5,10.3,9.5,9.4,95,93,93,328,2.3,1.2,
2024/06/26,0600 UTC,0,949.2,950.5,949.2,,10.5,9.5,10.6,10.5,9.5,9.4,93,93,93,1,2.7,1.6,
2024/06/26,0700 UTC,0,948.5,949.3,948.5,,10.6,9.9,10.7,10.5,9.9,9.5,95,93,95,33,2.8,.6,
2024/06/26,0800 UTC,0,947.8,948.5,947.8,,10.7,10,10.7,10.5,10,9.8,96,95,96,25,2.5,.4,
2024/06/26,0900 UTC,.2,947,947.8,947,,10.8,10.2,11,10.6,10.4,9.9,96,96,96,143,1.6,.5,
2024/06/26,1000 UTC,.2,947.1,947.1,946.7,,11,10.1,11.1,10.8,10.3,10,96,94,94,74,4.4,.5,
2024/06/26,1100 UTC,.4,946.7,947.2,946.7,22.9,10.8,10.2,11,10.7,10.2,10,96,94,96,7,2,0,
2024/06/26,1200 UTC,.4,946.4,946.7,946.2,341.6,12,11,12.5,10.8,11.5,10.2,96,93,93,113,4.9,1.5,
2024/06/26,1300 UTC,0,946.4,946.8,946.2,474.4,12.4,11.4,12.8,11.9,11.9,10.8,95,92,94,203,4,1.4,
2024/06/26,1400 UTC,0,945.6,946.7,945.6,804.3,16.3,14,16.3,12.4,14.2,11.4,94,85,86,14,6.9,4.1,
2024/06/26,1500 UTC,0,945,945.8,945,1425.3,17.9,14.9,18,16.3,15.1,14.1,87,81,83,24,8.1,3.6,
2024/06/26,1600 UTC,0,945,945.7,944.8,960.2,15.8,14.1,18.2,14.3,15.3,12.1,91,80,90,147,10.9,1.3,
2024/06/26,1700 UTC,0,944.6,945,944.5,1090.1,18.1,14.8,18.1,15.8,14.8,13.7,90,81,81,142,4.8,2.6,
2024/06/26,1800 UTC,0,944.3,944.6,944.1,1164.1,17.8,13.9,18.7,17.7,15,13.7,81,76,78,134,6.6,2.8,
2024/06/26,1900 UTC,0,945.1,945.1,944.2,826.9,16.8,13.5,18.7,16.8,14.7,13.3,80,75,80,146,6.3,3.5,
2024/06/26,2000 UTC,0,945.6,945.6,945.1,85.7,16.1,12.9,17.1,16.1,13.7,12.8,82,79,82,145,6.9,3,
2024/06/26,2100 UTC,0,945.8,945.9,945.6,14.1,15.5,12.2,16.1,15.5,13,12.2,83,80,80,133,6.9,2.5,
2024/06/26,2200 UTC,0,945.9,946,945.7,,15.6,11.8,15.6,15.2,12.2,11.8,82,78,78,120,5.4,1.1,
2024/06/26,2300 UTC,0,946,946.1,945.7,,15.5,11.3,15.7,15,12.1,10.9,83,74,76,225,6.3,2.4,
2024/06/27,0000 UTC,0,946,946.4,945.8,,15.1,10.7,15.8,14.9,11.5,10.7,80,73,75,216,6.3,1.8,
2024/06/27,0100 UTC,0,946.3,946.3,945.9,,15.1,10.7,15.5,14.7,11.1,10.5,79,72,75,175,8.5,1.9,
2024/06/27,0200 UTC,0,946.6,946.6,946.3,,13.7,11.3,15.3,13.2,11.4,10.1,87,71,85,171,6.5,1.6,
2024/06/27,0300 UTC,0,946.8,946.8,946.4,,13.2,10,13.8,13,11.2,9.9,85,80,81,183,4.6,1.5,
2024/06/27,0400 UTC,0,946.9,946.9,946.6,,12.5,8.8,13.2,12.3,10,8.8,82,78,78,135,3.9,1.9,
2024/06/27,0500 UTC,0,947,947.3,946.9,,11.3,8.1,12.4,11.2,8.8,8.1,82,77,81,174,4.8,1.3,
2024/06/27,0600 UTC,0,947.1,947.2,946.9,,11,7,11.6,10.8,8.1,6.9,82,73,76,183,4.8,1.7,
2024/06/27,0700 UTC,0,947.2,947.3,947,,10.8,6.4,11.1,10.6,7.4,6.4,80,74,74,180,6.3,2.9,
2024/06/27,0800 UTC,0,947.3,947.3,946.9,,10,5.5,10.8,9.8,6.4,5.5,75,72,74,190,6.4,2.3,
2024/06/27,0900 UTC,0,947.4,947.4,947,,8,5.8,10.3,7.9,5.9,5.3,86,72,86,138,5,.8,
2024/06/27,1000 UTC,0,947.1,947.5,946.8,,6.9,5.9,8.2,6.5,6.1,5.3,93,85,93,228,2.6,1.2,
2024/06/27,1100 UTC,0,947.7,947.8,947,130.6,7.5,6,7.6,6.8,6.4,5.7,94,90,90,100,3.2,.1,
2024/06/27,1200 UTC,0,948,948,947.6,695.1,10.1,6.7,10.4,7.5,7.5,5.8,90,80,80,33,2.3,.4,
2024/06/27,1300 UTC,0,948.3,948.4,948,1356.5,11.7,5.7,11.9,9.5,7.6,5.6,84,66,67,32,2.5,.4,
2024/06/27,1400 UTC,0,947.7,948.4,947.7,1908.6,13.9,6.7,13.9,11.7,7.3,6,71,61,62,70,2.9,.4,
2024/06/27,1500 UTC,0,946.8,947.7,946.8,2249.8,15,8.5,15,13.6,9,6.1,69,59,65,30,4,1.8,
2024/06/27,1600 UTC,0,945.4,946.8,945.4,2351.4,16,8.5,16.1,14.6,9.3,8,68,60,61,26,4.3,1.7,
2024/06/27,1700 UTC,0,944.5,945.4,944.4,2226.9,17.2,9.3,17.5,15.9,9.5,8.4,63,57,59,22,4,2.5,
2024/06/27,1800 UTC,0,944.2,944.6,944.2,1847.8,17.9,9.4,18.4,17.2,10.4,9,61,56,57,37,4.5,1.9,
2024/06/27,1900 UTC,0,943.6,944.2,943.6,1303.7,18.3,9.4,18.6,17.9,10.4,9.2,60,56,56,19,4.8,2.6,
2024/06/27,2000 UTC,0,943.6,943.7,943.5,610.7,17.3,9.5,18.3,17.3,9.8,8.9,60,55,60,4,4.8,.5,
2024/06/27,2100 UTC,0,943.8,943.9,943.5,20.6,13,10.3,17.3,12.9,10.4,9.4,84,60,84,206,1.2,.9,
2024/06/27,2200 UTC,0,944.4,944.4,943.8,,11.3,10.1,13.1,11.3,10.6,10.1,92,83,92,169,1.8,1.1,
2024/06/27,2300 UTC,0,944.3,944.5,944.2,,11.5,10.4,11.6,11.1,10.6,10,94,92,93,322,3,.8,
2024/06/28,0000 UTC,0,944.3,944.5,944.2,,10.2,9.3,11.4,10.2,10.3,9.3,95,93,95,282,2.8,0,
2024/06/28,0100 UTC,0,943.9,944.3,943.9,,9.5,8.9,10.2,9.5,9.6,8.9,96,95,96,36,1.4,0,
2024/06/28,0200 UTC,0,944.2,944.2,943.8,,8.7,8.2,9.5,8.7,8.8,8.2,97,96,97,108,.9,0,
2024/06/28,0300 UTC,0,943.9,944.2,943.9,,9.3,8.9,9.4,8.7,8.9,8.2,97,97,97,35,1,0,
2024/06/28,0400 UTC,0,943.5,944,943.5,,8.7,8.3,9.4,8.7,8.9,8.2,97,97,97,295,1.6,.8,
2024/06/28,0500 UTC,0,943.4,943.7,943.4,,8.4,8,8.7,8.4,8.3,8,97,97,97,333,1.6,.3,
2024/06/28,0600 UTC,0,943.3,943.5,943.1,,8.4,8,8.5,8.2,8,7.8,97,97,97,250,1.6,.3,
2024/06/28,0700 UTC,0,942.7,943.3,942.7,,8.3,7.9,8.5,8.2,8.1,7.8,97,97,97,23,1.8,.9,
2024/06/28,0800 UTC,0,942.5,942.9,942.4,,8,7.6,8.3,8,7.9,7.6,97,97,97,26,1.8,.8,
2024/06/28,0900 UTC,.2,942.7,942.7,942.3,,7.5,7.1,8,7.3,7.6,7,98,97,98,326,2.4,.7,
2024/06/28,1000 UTC,0,943.3,943.3,942.6,,7.6,7.3,7.6,7.3,7.3,7,98,98,98,202,1.4,.4,
2024/06/28,1100 UTC,0,944.1,944.2,943.2,52.2,8.1,7.7,8.2,7.6,7.8,7.2,98,97,97,141,2.2,.8,
2024/06/28,1200 UTC,0,944.3,944.5,943.8,352.7,8.8,8.4,9,8.1,8.6,7.7,97,97,97,146,2,.8,
2024/06/28,1300 UTC,0,944.4,944.7,944.2,956.7,11.6,11.1,11.6,8.8,11.1,8.5,97,97,97,161,2.1,.8,
2024/06/28,1400 UTC,0,944,944.7,943.9,1443.8,14.6,12.3,14.6,11.3,13.8,10.9,97,86,86,326,2.7,1.3,
2024/06/28,1500 UTC,0,943.1,944,943,1031,15.9,12.5,17.5,14.6,14,12.2,87,77,80,315,5,1.8,
2024/06/28,1600 UTC,0,942.3,943.1,942.3,269.3,17.1,14.5,17.6,15.8,14.6,12.8,86,81,85,254,5,1,
2024/06/28,1700 UTC,0,941.6,942.3,941.4,330.8,20.8,15.6,20.8,17.1,15.7,14.4,85,71,72,173,4.1,1.3,
2024/06/28,1800 UTC,0,941.8,942,941.3,242.9,22.7,14.2,22.7,19.5,15.8,14.2,78,58,59,256,14.1,3.6,
2024/06/28,1900 UTC,0,941.9,942,941.7,718.2,23.1,13.7,23.3,22.4,14.6,13.2,62,54,56,255,14.1,1.9,
2024/06/28,2000 UTC,0,942.4,942.4,941.8,338.4,21.6,13.9,23.1,20.7,15,13.2,69,54,61,188,4.6,1.1,
2024/06/28,2100 UTC,0,943.1,943.1,942.4,12.9,18.6,14.6,21.7,18.6,14.7,13.4,78,60,78,172,3.4,1.2,
2024/06/28,2200 UTC,0,944.7,944.7,943.1,,18.1,13.9,19.9,18,14.7,13.9,78,72,76,165,6.6,2.9,
2024/06/28,2300 UTC,0,945.9,945.9,944.7,,17,12.6,18.1,17,13.9,12.6,77,75,76,195,8.6,3.3,
2024/06/29,0000 UTC,0,946.5,946.6,945.9,,16.3,11.7,17,16.3,12.6,11.7,78,74,74,185,7.9,2.3,
2024/06/29,0100 UTC,0,946.9,947,946.5,,15.1,12.2,16.3,15.1,12.2,11.7,83,74,83,152,4.9,1,
2024/06/29,0200 UTC,0,946.6,946.9,946.6,,15.2,11.4,15.2,14.7,12.2,11.4,83,78,78,80,2.8,.8,
2024/06/29,0300 UTC,0,946.8,946.8,946.4,,15.3,10.3,15.5,13.9,11.7,10.2,85,72,72,190,5.5,3.2,
2024/06/29,0400 UTC,0,946.6,946.8,946.4,,12.4,9.6,15.3,12.4,10.2,9.6,83,71,83,190,5.5,1.1,
2024/06/29,0500 UTC,0,946.8,946.9,946.6,,12.8,9,13.1,11.9,9.9,9,85,77,78,186,5,2.4,
2024/06/29,0600 UTC,0,946.5,946.9,946.5,,12.5,8.5,12.9,12.1,9.1,8.5,80,77,77,176,5.3,2.6,
2024/06/29,0700 UTC,0,946.9,946.9,946.4,,11.5,8.2,12.6,11.4,8.5,8.1,80,76,80,182,5.5,1.7,
2024/06/29,0800 UTC,0,947.1,947.3,946.8,,9.7,7.2,11.5,9.7,8.3,7.2,84,78,84,185,5.4,1.4,
2024/06/29,0900 UTC,0,947.7,947.7,946.9,,9,7.6,9.9,8.5,7.6,6.9,91,84,91,220,2.9,.8,
2024/06/29,1000 UTC,0,948.4,948.4,947.7,,8.2,7.1,9.1,8.1,7.6,6.8,93,90,93,301,1.9,.3,
2024/06/29,1100 UTC,0,949.2,949.2,948.4,110.4,11.1,7,11.1,7.9,7.9,6.9,94,76,76,199,4.1,1.7,
2024/06/29,1200 UTC,0,949.8,949.8,949.2,682.1,12.4,6.7,12.4,11,7.2,6.4,77,68,68,169,5.6,1.5,
2024/06/29,1300 UTC,0,950.2,950.2,949.7,1357.4,13,4.9,13.2,12.1,6.6,4.3,68,55,58,190,7.4,2.1,
2024/06/29,1400 UTC,0,950.2,950.4,950.1,1966,14.2,4,14.2,12.7,5.8,3,61,48,50,172,7.1,2.2,
2024/06/29,1500 UTC,0,949.8,950.2,949.7,2095.2,14.6,2,14.8,13.9,3.3,.6,50,40,42,160,6.7,2.7,
2024/06/29,1600 UTC,0,949.3,949.9,949.3,2258.4,14.9,0,15,14.4,2.7,-1.5,44,33,36,180,9.5,3.6,
2024/06/29,1700 UTC,0,949,949.3,948.8,2138.3,15.1,-3.5,15.8,14.8,.8,-3.7,39,26,27,199,9.9,5.1,
2024/06/29,1800 UTC,0,949.1,949.2,949,1730.9,14.9,-3.3,15.7,14.8,-1.2,-3.9,33,27,28,200,9.9,3.7,
2024/06/29,1900 UTC,0,949.2,949.2,949,1118.6,14.1,-2.2,15.3,14,-1.5,-4.5,34,27,32,195,10.6,2.7,
2024/06/29,2000 UTC,0,949.5,949.5,949.2,401.2,12.3,-.9,14.1,12.3,-.8,-3.8,41,29,40,172,8.3,2.2,
2024/06/29,2100 UTC,0,949.9,949.9,949.5,57.8,10.6,-.3,12.5,10.3,1.1,-2.6,53,35,47,172,5.2,1.2,
2024/06/29,2200 UTC,0,950.3,950.4,949.9,,9.9,-.4,10.6,9.1,1.8,-.4,59,46,48,182,5.3,2.6,
2024/06/29,2300 UTC,0,950.7,950.7,950.3,,9.1,-.5,10.1,9,-.1,-.9,52,46,51,173,6.3,2,
2024/06/30,0000 UTC,0,951.3,951.3,950.7,,8.5,.4,9.1,8.2,.7,-.4,59,51,57,147,5.1,1.9,
2024/06/30,0100 UTC,0,951.8,951.8,951.3,,7.7,1.2,8.5,7.7,1.4,.2,64,56,63,166,6.9,1.5,
2024/06/30,0200 UTC,0,952.1,952.1,951.7,,6.8,1.3,7.8,6.8,1.6,1,68,63,68,178,6,2.3,
2024/06/30,0300 UTC,0,952.6,952.7,952.1,,6.1,1,6.9,6.1,1.3,.9,70,67,70,183,4.9,1.9,
2024/06/30,0400 UTC,0,952.3,952.6,952.3,,5.3,.9,6.1,5.3,1.1,.8,73,69,73,193,4.6,1.6,
2024/06/30,0500 UTC,0,952.2,952.3,952.1,,4.9,.6,5.6,4.9,1,.5,74,71,74,189,5.8,1.3,
2024/06/30,0600 UTC,0,952,952.2,951.9,,4.6,-.3,5.1,4.5,.6,-.3,75,69,71,261,4.5,.5,
2024/06/30,0700 UTC,0,951.9,952,951.8,,3.7,0,4.6,3.4,.2,-.4,78,71,77,178,2.8,1.7,
2024/06/30,0800 UTC,0,951.9,951.9,951.8,,2.6,.2,3.8,2.6,.3,-.2,84,76,84,317,2.8,.3,
2024/06/30,0900 UTC,0,952,952,951.8,,1.5,.5,2.6,1.5,.6,.2,93,84,93,181,1,.3,
2024/06/30,1000 UTC,0,952.9,952.9,952,,1.2,.3,1.6,1.1,.6,.2,94,93,94,161,1.2,.1,
2024/06/30,1100 UTC,0,953.3,953.3,952.8,163.3,2.5,1,2.5,1,1,.1,95,90,90,185,2,.4,
2024/06/30,1200 UTC,0,953.8,953.8,953.3,694,4.5,-.5,4.5,2.5,1.1,-.7,90,69,70,116,2.4,1.2,
2024/06/30,1300 UTC,0,953.9,953.9,953.6,1401.7,5.9,-2.4,6.4,4.5,.2,-3,73,53,55,115,2.8,1.4,
2024/06/30,1400 UTC,0,953.7,953.9,953.7,1958.3,8.2,-2.4,8.4,6,-2,-4.1,56,45,47,135,3.3,1,
2024/06/30,1500 UTC,0,952.8,953.7,952.8,2296.8,9.2,-3,10.2,8,-.9,-3.5,48,41,42,138,3.1,1.3,
2024/06/30,1600 UTC,0,951.6,952.8,951.6,2402.1,12.2,-1.6,12.8,9.2,-.2,-2.9,43,34,38,110,2.8,.8,
2024/06/30,1700 UTC,0,950.8,951.6,950.8,2276.8,13.3,-2.2,13.8,12,-.4,-2.9,39,32,34,54,3.1,1,
2024/06/30,1800 UTC,0,950.5,950.8,950.4,1907.6,14.4,-2.6,14.9,13.1,.2,-2.8,38,30,31,167,5.8,1.5,
2024/06/30,1900 UTC,0,950.4,950.5,950.2,1354.3,14.6,-3.7,15.5,14.4,-.9,-4.5,33,27,28,137,3.5,1.8,
2024/06/30,2000 UTC,0,950.7,950.7,950.4,646.9,13.6,-1.8,15.3,13.6,-1,-4.6,36,26,35,108,3.3,.7,
2024/06/30,2100 UTC,0,950.8,950.8,950.7,27.3,8.9,2.8,13.6,8.9,2.8,-1.9,66,34,66,342,1.7,.3,
2024/06/30,2200 UTC,0,951.5,951.6,950.8,,6.8,4,8.9,6.5,4,2.4,83,64,83,233,1.7,1.2,
2024/06/30,2300 UTC,0,951.8,951.9,951.5,,5.4,3.8,7.7,5.2,4.4,3.5,90,78,89,246,2.2,.2,
2024/07/01,0000 UTC,0,952.3,952.3,951.8,,4.6,3.8,5.5,4.3,3.9,3.2,95,89,95,251,1.1,.5,
2024/07/01,0100 UTC,0,952.5,952.5,952.3,,3.6,3.1,4.6,3.5,3.7,2.8,96,94,96,258,1,0,
2024/07/01,0200 UTC,0,952.8,952.9,952.4,,3.2,2.8,3.7,3,3.3,2.5,97,96,97,341,2,.5,
2024/07/01,0300 UTC,0,952.7,952.8,952.6,,2.3,2,3.2,2.1,2.8,1.8,98,97,98,188,1.5,0,
2024/07/01,0400 UTC,0,952.5,952.8,952.5,,1.5,1.3,2.3,1.5,2,1.3,99,98,99,196,1,0,
2024/07/01,0500 UTC,0,952.4,952.6,952.4,,1.1,.9,1.5,1.1,1.3,.9,99,99,99,117,.2,0,
2024/07/01,0600 UTC,0,951.7,952.4,951.7,,.8,.7,1.1,.6,1,.5,99,99,99,124,.8,0,
2024/07/01,0700 UTC,0,951.6,951.9,951.6,,.2,.2,.8,.1,.7,.1,100,99,100,104,.7,0,
