Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/07/01,0800 UTC,0,951.3,951.6,951.3,,-.3,-.4,.2,,.1,-.4,100,100,100,2,.3,0,
2024/07/01,0900 UTC,0,952.3,952.3,951.3,,-.4,-.5,-.3,,-.3,-.6,100,100,100,6,.8,.2,
2024/07/01,1000 UTC,0,952.9,952.9,952.3,,-.5,-.5,-.3,,-.3,-.6,100,100,100,346,.8,0,
2024/07/01,1100 UTC,0,953.6,953.6,952.9,79.3,-.4,-.4,-.4,,-.4,-.8,100,100,100,19,0,0,
2024/07/01,1200 UTC,.2,954,954,953.6,679.6,1.8,1.7,1.8,,1.7,-.4,100,99,99,122,1.2,0,
2024/07/01,1300 UTC,0,954,954.2,953.9,1402.7,6.9,4.4,7,1.8,6.2,1.7,99,84,84,15,1.7,.9,
2024/07/01,1400 UTC,0,953.8,954.1,953.8,1937.3,11,4,11,6.9,5,3.1,85,61,62,63,2.2,.4,
2024/07/01,1500 UTC,0,952.9,953.8,952.9,2296.5,13.1,4.2,13.6,11,4.6,2.3,62,51,55,15,2.8,1.6,
2024/07/01,1600 UTC,0,951.8,952.9,951.8,2415,15.5,5.5,15.8,13.2,6.5,4.4,57,48,51,353,3.5,1.2,
2024/07/01,1700 UTC,0,950.9,951.8,950.9,2281.6,17.3,1.6,17.7,15.5,6.3,.4,52,32,35,342,3.5,1.6,
2024/07/01,1800 UTC,0,950.6,950.9,950.5,1901.5,18.4,2.8,18.8,17.3,3.5,1.1,39,31,35,336,2.9,1.3,
2024/07/01,1900 UTC,0,950.7,950.7,950.5,1337.9,18.7,5.1,19.1,18,6.4,1.8,44,33,41,199,2.8,.9,
2024/07/01,2000 UTC,0,951.1,951.1,950.7,629.2,16.2,6.5,18.8,16.2,8.2,4.6,54,41,53,187,1.7,.4,
2024/07/01,2100 UTC,0,951.5,951.5,951.1,30.5,11.8,7.1,16.2,11.8,7.7,5.9,73,53,73,137,1.3,0,
2024/07/01,2200 UTC,0,952.1,952.1,951.5,,9.5,7.4,11.8,9.5,7.7,7.1,87,73,87,191,.9,0,
2024/07/01,2300 UTC,0,952.8,952.8,952.1,,8,6.9,9.5,7.9,8.1,6.7,93,87,93,138,.9,0,
2024/07/02,0000 UTC,0,953.1,953.2,952.8,,7,6.2,8,7,7.1,6.2,95,93,95,12,.6,0,
2024/07/02,0100 UTC,0,953.1,953.2,952.9,,5.8,5.3,7.3,5.8,6.6,5.3,96,95,96,14,1.8,.6,
2024/07/02,0200 UTC,0,953,953.1,953,,5.5,5.1,6,5.4,5.5,5,97,96,97,96,1.8,0,
2024/07/02,0300 UTC,0,953,953.1,952.9,,4.7,4.4,5.7,4.7,5.3,4.4,98,97,98,42,.7,0,
2024/07/02,0400 UTC,0,952.8,953,952.8,,4.2,3.9,4.8,4.1,4.5,3.9,98,98,98,199,.5,0,
2024/07/02,0500 UTC,0,952.5,952.8,952.5,,3.8,3.6,4.3,3.8,4.1,3.6,99,98,99,271,.6,0,
2024/07/02,0600 UTC,0,952.2,952.5,952.2,,3.6,3.4,3.8,3.5,3.6,3.3,99,99,99,17,.8,0,
2024/07/02,0700 UTC,0,951.9,952.2,951.9,,3.5,3.4,3.7,3.5,3.5,3.4,99,99,99,261,.7,0,
2024/07/02,0800 UTC,.2,951.7,951.9,951.7,,3.6,3.4,3.7,3.5,3.5,3.3,99,99,99,297,1,.1,
2024/07/02,0900 UTC,0,952.1,952.1,951.7,,3.6,3.4,3.8,3.5,3.6,3.3,99,99,99,173,1.1,0,
2024/07/02,1000 UTC,0,952.4,952.4,952.1,,3,2.9,3.6,3,3.5,2.9,99,99,99,21,.7,0,
2024/07/02,1100 UTC,0,953,953.1,952.4,74.5,3.2,3.1,3.3,3,3.1,2.9,99,99,99,29,1.1,.2,
2024/07/02,1200 UTC,0,953.6,953.6,953,419,4.5,4.3,4.5,3.2,4.3,3.1,99,99,99,23,1.3,.5,
2024/07/02,1300 UTC,0,953.9,953.9,953.6,1123,7.8,7.4,7.8,4.5,7.4,4.4,99,97,97,18,1.7,.4,
2024/07/02,1400 UTC,0,953.3,953.9,953.3,1885.6,13.1,9,13.2,7.8,11.2,7.4,98,76,76,43,1.9,.6,
2024/07/02,1500 UTC,0,952.3,953.3,952.3,2229.8,15.9,8.3,16.3,13.1,9.1,8,76,60,61,17,3.2,1.8,
2024/07/02,1600 UTC,0,950.8,952.3,950.8,2358.9,18.1,9.7,18.2,15.7,10,8.1,63,56,58,342,3.8,1.8,
2024/07/02,1700 UTC,0,949.6,950.8,949.6,2238,20.3,10.2,20.3,17.8,10.8,9.4,60,52,52,354,4.7,3,
2024/07/02,1800 UTC,0,948.8,949.6,948.8,1841.3,21.4,9.9,22.3,20.1,10.8,9.2,54,44,48,102,5,1.3,
2024/07/02,1900 UTC,0,948.5,948.8,948.4,1305.5,19.7,10.9,21.3,19.7,11.8,9.8,59,48,57,172,3.7,1,
2024/07/02,2000 UTC,0,948.7,948.7,948.5,625.3,18,11.4,20.4,18,12.1,10.5,65,54,65,190,2.5,.6,
2024/07/02,2100 UTC,0,949,949.1,948.7,34.4,13.8,10.6,18,13.8,11.5,10.6,82,65,81,106,1.5,.4,
2024/07/02,2200 UTC,0,949.4,949.4,949,,11.5,9.4,13.9,11.5,10.6,9.3,87,80,87,295,1.6,.1,
2024/07/02,2300 UTC,0,949.8,949.9,949.4,,10.4,9.4,11.5,10.4,10.1,9.2,94,87,93,169,.9,0,
2024/07/03,0000 UTC,0,950,950,949.7,,9.8,9.1,10.4,9.4,9.3,8.6,95,93,95,271,0,0,
2024/07/03,0100 UTC,0,949.5,950,949.4,,8.8,8.1,10,8.7,9.3,8,96,95,96,13,1.4,.6,
2024/07/03,0200 UTC,0,949.6,949.6,949.4,,8,7.5,8.8,8,8.1,7.4,96,96,96,148,1.2,0,
2024/07/03,0300 UTC,0,949.3,949.6,949.2,,7.3,6.9,8.2,7.3,7.7,6.9,97,96,97,36,.3,0,
2024/07/03,0400 UTC,0,949,949.3,949,,6.9,6.5,7.6,6.8,7.2,6.4,98,97,98,305,0,0,
2024/07/03,0500 UTC,.2,948.5,949,948.4,,6.8,6.4,7.1,6.5,6.7,6.2,98,97,98,7,1.9,.6,
2024/07/03,0600 UTC,0,948.5,948.6,948.3,,6.9,6.6,7,6.7,6.6,6.3,98,98,98,345,1.3,.2,
2024/07/03,0700 UTC,0,948.2,948.6,948.1,,6.8,6.5,7.1,6.7,6.8,6.4,98,98,98,349,1.6,.2,
2024/07/03,0800 UTC,0,947.9,948.3,947.9,,6.4,6.1,6.8,6.4,6.5,6.1,98,98,98,248,1.8,0,
2024/07/03,0900 UTC,0,948,948,947.8,,6.2,5.9,6.4,6.2,6.1,5.9,98,98,98,131,0,0,
2024/07/03,1000 UTC,0,948.2,948.2,947.9,,6.1,5.8,6.3,6,6,5.7,98,98,98,77,0,0,
2024/07/03,1100 UTC,0,948.5,948.7,948.2,85.8,6.9,6.6,6.9,6,6.6,5.7,98,98,98,340,0,0,
2024/07/03,1200 UTC,0,948.6,948.6,948.5,596.7,10.8,10.4,10.9,6.9,10.5,6.7,98,97,97,40,1.1,.4,
2024/07/03,1300 UTC,0,948.1,948.7,947.9,1256.1,16.6,12.3,16.6,10.9,12.5,10.6,97,75,76,23,4.9,2.3,
2024/07/03,1400 UTC,0,947.5,948.1,947.5,1799.6,18.6,12.6,19.9,16.6,13.5,11.8,76,65,68,104,5.5,1.8,
2024/07/03,1500 UTC,0,946.6,947.5,946.6,2105.3,20.4,13.3,20.9,18.6,13.9,12.7,70,62,64,163,4,1.5,
2024/07/03,1600 UTC,0,945.2,946.6,945.2,2223.5,26.3,12.9,26.3,20.2,14.7,12.4,66,42,43,196,3.3,1.3,
2024/07/03,1700 UTC,0,944.6,945.2,944.5,2117.8,27.5,9.3,28,26.2,12.9,9.1,43,31,32,228,9.4,4.3,
2024/07/03,1800 UTC,0,944.3,944.5,944.2,1526.2,26.7,9.4,27.8,26.7,10.8,9,35,31,34,207,10.2,4.2,
2024/07/03,1900 UTC,0,944.3,944.3,944.1,802.4,26.9,9.3,26.9,26.1,10.1,8.6,36,32,33,224,10.2,2.4,
2024/07/03,2000 UTC,0,944.6,944.7,944.3,491.5,24.1,11.7,27.1,24.1,12.8,8.7,49,32,46,232,7.3,1.1,
2024/07/03,2100 UTC,0,945.3,945.3,944.6,91.9,19.8,12.8,24.9,19.8,12.8,9.6,64,38,64,198,4.5,0,
2024/07/03,2200 UTC,0,945.8,945.8,945.3,,16.7,13.1,19.8,16.7,13.4,12.4,80,64,80,61,0,0,
2024/07/03,2300 UTC,0,946.2,946.2,945.7,,14.8,12.9,16.7,14.8,13.6,12.8,89,80,89,71,0,0,
2024/07/04,0000 UTC,0,946.3,946.4,946.1,,13.1,12,15.5,13.1,13.9,11.9,93,88,93,17,0,0,
2024/07/04,0100 UTC,0,946.8,946.8,946.3,,12.8,12,13.3,12.4,12.4,11.4,95,93,95,354,1.6,.3,
2024/07/04,0200 UTC,0,946.7,946.8,946.6,,12.3,11.6,12.9,11.9,12.1,11.1,96,94,96,360,1.5,.3,
2024/07/04,0300 UTC,0,947,947.1,946.6,,11.8,11.2,12.5,11.5,11.8,10.9,96,95,96,353,1.3,.3,
2024/07/04,0400 UTC,0,946.2,947,946.2,,11.6,11,12.1,11.4,11.5,10.8,96,96,96,349,1.4,.8,
2024/07/04,0500 UTC,0,946.4,946.5,946.1,,10.9,10.3,11.5,10.9,11,10.3,96,96,96,311,1.4,0,
2024/07/04,0600 UTC,0,945.9,946.4,945.9,,10.6,10.1,10.9,10.5,10.3,9.9,97,96,97,174,1.1,0,
2024/07/04,0700 UTC,0,945.9,946,945.8,,10.4,10,10.7,10.4,10.2,10,97,97,97,4,.8,.2,
2024/07/04,0800 UTC,0,946,946,945.8,,10.2,9.7,10.5,10.2,10,9.7,97,97,97,37,1.4,.5,
2024/07/04,0900 UTC,0,946.1,946.2,945.9,,10.5,10,10.6,10.2,10.1,9.7,97,97,97,100,1.3,0,
2024/07/04,1000 UTC,0,946.9,946.9,946.1,,10.9,10.4,11,10.5,10.5,10,97,97,97,135,1.3,.6,
2024/07/04,1100 UTC,0,947.5,947.6,946.9,39,11.7,11.2,11.7,10.9,11.3,10.4,97,97,97,46,1.7,0,
2024/07/04,1200 UTC,.2,948,948,947.4,192.2,12.8,12.4,12.9,11.7,12.4,11.2,97,97,97,45,1.3,0,
2024/07/04,1300 UTC,0,948.8,948.9,948,472.3,14.4,13.9,14.4,12.8,13.9,12.4,97,97,97,97,1.5,.1,
2024/07/04,1400 UTC,0,948.6,948.8,948.6,530.6,15.6,14,15.6,14.4,14.7,14,97,90,90,360,1.1,.4,
2024/07/04,1500 UTC,0,947.7,948.6,947.7,716.9,16.3,14,16.3,15.6,14.3,13.7,90,86,86,249,1.7,.7,
2024/07/04,1600 UTC,0,946.7,947.7,946.7,1594.8,18.2,14.6,18.2,16.3,14.7,13.6,86,79,79,174,2.7,1.3,
2024/07/04,1700 UTC,0,945.6,946.7,945.6,1871.4,19.1,14.6,19.6,18.2,15.3,13.9,79,72,75,191,5.2,1.9,
2024/07/04,1800 UTC,0,945.2,945.6,945.1,1423.4,17.9,14.7,19.9,17.6,15.3,14.1,82,72,81,174,5.1,2.6,
2024/07/04,1900 UTC,0,945.3,945.3,945.1,1144.9,17.8,14.4,18.8,17.8,15,14.3,81,77,81,176,5.1,2.5,
2024/07/04,2000 UTC,0,945.4,945.4,945.3,538.6,17,14.2,17.8,17,14.6,14.2,84,81,84,189,4.6,1.2,
2024/07/04,2100 UTC,0,945.9,945.9,945.4,53.5,15.2,13.8,17,15.2,14.3,13.8,92,84,92,197,3.4,1.3,
2024/07/04,2200 UTC,0,946.8,946.8,945.9,,14.5,13.6,15.2,14.5,13.8,13.5,94,92,94,182,3.5,1.6,
2024/07/04,2300 UTC,0,947.4,947.4,946.8,,14.8,14.1,14.9,14.5,14.1,13.7,95,94,95,196,3.5,.5,
2024/07/05,0000 UTC,0,947.9,947.9,947.4,,14.7,14,14.9,14.7,14.2,14,95,95,95,176,2.3,1.1,
2024/07/05,0100 UTC,0,948.4,948.4,947.9,,14.6,14,14.7,14.5,14,13.9,96,95,96,88,2.4,0,
2024/07/05,0200 UTC,0,948.7,948.7,948.4,,14.9,14.3,14.9,14.6,14.3,14,96,96,96,177,1.4,.1,
2024/07/05,0300 UTC,0,948.6,948.7,948.6,,14.9,14.1,15,14.8,14.3,14.1,96,95,95,282,1,.2,
2024/07/05,0400 UTC,0,948.6,948.7,948.6,,14.6,13.9,14.9,14.6,14.1,13.9,96,95,96,140,1.5,.3,
2024/07/05,0500 UTC,0,948.6,948.7,948.5,,14.3,13.7,14.7,14.3,14,13.7,96,96,96,226,1.4,.2,
2024/07/05,0600 UTC,0,948.3,948.6,948.3,,14.4,13.6,14.6,14.3,13.9,13.6,96,95,95,118,.8,0,
2024/07/05,0700 UTC,0,948.1,948.4,948.1,,14.3,13.6,14.4,14.3,13.7,13.6,96,95,95,210,1.1,0,
2024/07/05,0800 UTC,0,948,948.1,948,,14.1,13.5,14.4,14.1,13.7,13.5,96,95,96,28,0,0,
2024/07/05,0900 UTC,0,948.4,948.5,948,,14.1,13.6,14.1,14.1,13.6,13.5,97,96,97,252,0,0,
2024/07/05,1000 UTC,0,948.9,948.9,948.4,,14,13.5,14.1,14,13.6,13.5,97,97,97,337,1.6,.1,
2024/07/05,1100 UTC,0,949.5,949.5,948.9,17,14.1,13.6,14.1,14,13.6,13.5,97,97,97,28,1.4,.6,
2024/07/05,1200 UTC,0,949.8,949.8,949.4,103.2,14.5,13.7,14.5,14.1,13.8,13.6,97,95,95,71,1.9,0,
2024/07/05,1300 UTC,0,949.4,950,949.3,250.5,14.9,13.6,15,14.3,13.9,13.4,95,92,92,324,3.1,1.5,
2024/07/05,1400 UTC,0,949.6,949.6,949.2,1139.9,16.6,13.4,17.3,14.9,14.4,13.4,92,81,81,182,4.4,1,
2024/07/05,1500 UTC,0,949.2,949.6,949.2,1622.8,18,14.1,18.1,16.4,14.5,13.5,85,78,78,199,4.7,2.4,
2024/07/05,1600 UTC,0,947.8,949.2,947.8,2175.6,19,14,19.3,17.1,14.7,13.4,81,73,73,211,5.4,.9,
2024/07/05,1700 UTC,0,946.8,947.8,946.8,1941.7,19.9,15.4,20.1,18.9,15.4,14.1,76,71,75,147,4.3,1.8,
2024/07/05,1800 UTC,0,947,947.1,946.8,1680.4,19,14.7,20.1,18.8,15.4,14.4,76,71,76,179,5.4,2.8,
2024/07/05,1900 UTC,0,947.3,947.3,946.9,1102.5,18,14.6,19.2,18,15.1,14.3,80,75,80,183,6.1,2.6,
2024/07/05,2000 UTC,0,947.9,947.9,947.3,240.9,17,14.5,18,17,14.8,14.5,86,80,86,210,5.5,1.1,
2024/07/05,2100 UTC,0,948.9,949.1,947.9,27.5,16.6,14.3,17,16.3,14.7,14.3,88,85,86,142,5.7,2.1,
2024/07/05,2200 UTC,0,949.7,949.7,948.8,,16.2,14.3,16.7,16.2,14.5,14.3,89,86,89,204,4,1.5,
2024/07/05,2300 UTC,0,950.6,950.6,949.7,,16,14.4,16.3,15.9,14.5,14.3,91,89,90,143,3,.4,
2024/07/06,0000 UTC,0,951.1,951.1,950.5,,16.1,14.4,16.3,15.8,14.6,14.3,91,89,90,201,2.5,0,
2024/07/06,0100 UTC,0,951.2,951.3,950.9,,16,14.5,16.1,15.9,14.6,14.4,91,90,91,219,1.8,1.2,
2024/07/06,0200 UTC,0,951.8,951.8,951.2,,15.7,14.4,16,15.7,14.5,14.3,92,91,92,189,2.6,1.1,
2024/07/06,0300 UTC,0,952.4,952.4,951.8,,15.4,12.6,15.8,15.4,14.4,12.6,92,83,83,151,5.9,2.4,
2024/07/06,0400 UTC,0,952.8,952.9,952.4,,13.1,12.1,15.4,13.1,12.6,12,93,83,93,121,5.9,.9,
2024/07/06,0500 UTC,0,952.2,952.8,952.2,,13.1,12.2,13.2,13,12.2,12.1,94,93,94,219,2.2,0,
2024/07/06,0600 UTC,0,952.6,952.6,952,,12.3,11.4,13.2,12.2,12.3,11.2,95,92,95,175,4.5,2,
2024/07/06,0700 UTC,.2,953.2,953.2,952.6,,11.5,10.8,12.3,11.5,11.5,10.8,95,94,95,183,4.2,1.5,
2024/07/06,0800 UTC,.6,952.6,953.2,952.6,,11.5,10.7,11.6,11.4,10.8,10.6,95,95,95,139,3.7,0,
2024/07/06,0900 UTC,.6,952.4,952.9,952.4,,11.7,10.9,11.7,11.5,11,10.7,96,95,95,349,1.2,.3,
2024/07/06,1000 UTC,.4,952.8,952.8,952.2,,11.7,10.9,11.8,11.7,10.9,10.7,95,94,95,32,2.2,1.1,
2024/07/06,1100 UTC,0,953.3,953.3,952.8,8.5,11.6,10.9,11.8,11.6,10.9,10.7,96,94,96,214,1.7,0,
2024/07/06,1200 UTC,0,953.7,953.7,953.3,63.4,11.8,11.1,11.8,11.6,11.2,10.9,96,96,96,171,1.2,.2,
2024/07/06,1300 UTC,0,954.1,954.1,953.7,95,11.8,11.1,11.9,11.7,11.2,11.1,96,95,95,154,1.3,.2,
2024/07/06,1400 UTC,0,954.1,954.3,954,152,12.4,10.9,12.5,11.8,11.4,10.9,95,91,91,19,2.9,1.5,
2024/07/06,1500 UTC,0,953.4,954.1,953.3,177.4,12.5,10.3,12.7,12.4,11,10.1,91,86,87,21,4.3,2.7,
2024/07/06,1600 UTC,2.2,953.2,954.2,953.2,118.4,11.6,10.2,12.5,11.6,10.6,10,93,86,91,32,4.3,1.3,
2024/07/06,1700 UTC,.4,952.9,953.3,952.8,213.8,11.4,9.8,11.7,11.4,10.2,9.7,91,89,90,18,4.7,2,
2024/07/06,1800 UTC,0,952.5,952.9,952.4,165.8,10.8,9.4,11.4,10.7,9.7,9.3,92,89,91,29,5.6,1.8,
2024/07/06,1900 UTC,0,952.9,952.9,952.5,61.4,10.4,9.1,10.8,10.4,9.4,8.9,92,90,92,7,3.6,1,
2024/07/06,2000 UTC,.4,953,953.2,952.6,20.1,10.1,9,10.4,10.1,9.2,8.9,93,92,93,349,3.4,.6,
2024/07/06,2100 UTC,.2,952.7,953,952.5,3.6,10.2,9.1,10.2,10,9.2,9,94,93,93,15,2,.9,
2024/07/06,2200 UTC,.4,952.9,952.9,952.6,,10.1,9,10.2,10,9.2,9,94,93,93,327,2.8,.4,
2024/07/06,2300 UTC,0,952.7,952.9,952.7,,9.9,9.1,10.1,9.9,9.2,8.9,95,93,95,220,1.4,0,
2024/07/07,0000 UTC,.2,953.1,953.2,952.7,,9.9,9.2,10.1,9.9,9.4,9.1,96,95,96,169,2.2,1.2,
2024/07/07,0100 UTC,1.8,953.6,953.6,952.9,,9.7,9.2,9.9,9.7,9.2,9.1,96,95,96,203,2.2,.5,
2024/07/07,0200 UTC,5.2,953.9,953.9,953.5,,9.3,8.8,9.8,9.2,9.2,8.6,96,96,96,221,3.5,.9,
2024/07/07,0300 UTC,1.2,953.4,953.9,953.1,,9.6,8.7,9.6,9.3,9,8.6,96,94,94,13,2.5,.6,
2024/07/07,0400 UTC,2.2,953.1,953.4,952.4,,9.4,8.6,9.7,9.4,8.8,8.6,95,94,95,202,2.9,1.4,
2024/07/07,0500 UTC,2.2,952.7,953.2,952.6,,9.2,8.7,9.4,9.2,8.7,8.6,96,95,96,193,2.9,.4,
2024/07/07,0600 UTC,1,952.3,952.7,952.3,,9.2,8.6,9.3,9.2,8.8,8.6,96,96,96,202,2,.5,
2024/07/07,0700 UTC,0,951.7,952.3,951.4,,9.3,8.7,9.3,9.2,8.8,8.6,96,96,96,206,1.1,0,
2024/07/07,0800 UTC,1.2,951.2,952,951.1,,9.2,8.7,9.3,9.1,8.7,8.6,96,96,96,219,2.6,.7,
2024/07/07,0900 UTC,1.2,950.9,951.2,950.5,,9.1,8.5,9.2,9,8.7,8.4,97,96,96,191,2,.6,
2024/07/07,1000 UTC,1.2,950.7,951.1,950.6,,9,8.5,9.1,9,8.5,8.4,96,96,96,131,1.9,.4,
2024/07/07,1100 UTC,.4,951,951.3,950.7,9,9.1,8.5,9.1,9,8.6,8.4,96,96,96,170,2.1,.8,
2024/07/07,1200 UTC,2.2,951.9,951.9,950.9,50.9,9.1,8.5,9.3,9,8.7,8.5,97,96,96,210,2.7,1,
2024/07/07,1300 UTC,2,951.7,952,951.5,119.2,9.4,8.8,9.4,9,8.8,8.5,96,96,96,213,2.2,.6,
2024/07/07,1400 UTC,2.6,952.5,952.5,951.7,92.2,9.3,8.7,9.4,9.2,8.8,8.6,96,96,96,190,3.7,1.9,
2024/07/07,1500 UTC,5.2,951.7,952.5,951.6,168.1,9.8,9.2,9.9,9.3,9.3,8.7,96,96,96,185,4.9,.8,
2024/07/07,1600 UTC,3.8,951.2,951.7,950.8,184.9,9.9,9.2,9.9,9.7,9.3,9.1,96,96,96,182,2.7,1.1,
2024/07/07,1700 UTC,3,949.9,951.2,949.8,173.6,10.3,9.6,10.3,9.9,9.7,9.2,96,96,96,290,3.3,.8,
2024/07/07,1800 UTC,2.6,949.3,950.2,949.3,147.1,10.3,9.6,10.4,10.1,9.7,9.4,96,95,96,32,2.8,1.1,
2024/07/07,1900 UTC,1.6,949.5,949.6,949.3,102.9,10.4,9.7,10.6,10.3,9.9,9.6,96,95,95,234,1.7,.2,
2024/07/07,2000 UTC,2,949.7,950,949.3,50.3,10.5,9.9,10.5,10.4,9.9,9.7,96,95,96,335,2.4,0,
2024/07/07,2100 UTC,1.6,950.5,950.6,949.7,8,10.5,9.9,10.5,10.5,9.9,9.8,96,96,96,318,1,.2,
2024/07/07,2200 UTC,3.6,950.8,950.8,950.2,,10.5,10,10.6,10.4,10,9.8,96,96,96,349,1.3,.4,
2024/07/07,2300 UTC,5.8,950.5,951.1,950.4,,10.4,9.9,10.5,10.4,10,9.9,97,96,97,116,1.7,.5,
2024/07/08,0000 UTC,3.6,950.4,950.5,949.5,,10.5,10,10.8,10.4,10.3,9.9,97,96,96,238,4.5,1.7,
2024/07/08,0100 UTC,2.2,950.3,951.2,949.9,,10.5,10,10.6,10.5,10.1,9.9,97,96,97,24,3.4,1,
2024/07/08,0200 UTC,.2,950.1,950.6,949.8,,10.5,10,10.6,10.5,10.1,9.9,97,96,97,24,2.5,0,
2024/07/08,0300 UTC,.2,950.2,950.5,950.1,,10.6,10.1,10.6,10.5,10.1,10,97,97,97,55,.9,0,
2024/07/08,0400 UTC,0,950.2,950.6,950.2,,10.7,10.2,10.7,10.6,10.2,10.1,97,97,97,157,2,0,
2024/07/08,0500 UTC,0,950,950.2,949.8,.4,10.7,10.2,10.7,10.6,10.2,10.1,97,97,97,199,1.4,.1,
2024/07/08,0600 UTC,0,950,950.2,949.9,,10.7,10.2,10.8,10.6,10.3,10.2,97,97,97,191,.9,.1,
2024/07/08,0700 UTC,0,949.9,950,949.8,.3,10.7,10.2,10.8,10.7,10.3,10.2,97,97,97,240,1.4,0,
2024/07/08,0800 UTC,.6,949.7,949.9,949.6,.1,10.8,10.4,10.8,10.7,10.4,10.3,97,97,97,138,1.2,.4,
2024/07/08,0900 UTC,.2,950,950,949.7,0,10.9,10.5,10.9,10.8,10.5,10.4,97,97,97,208,2,.7,
2024/07/08,1000 UTC,0,950.5,950.5,950,,11,10.5,11,10.9,10.6,10.5,97,97,97,205,1.8,0,
2024/07/08,1100 UTC,0,950.6,950.6,950.4,24.4,11.1,10.7,11.1,11,10.7,10.5,97,97,97,211,.7,0,
2024/07/08,1200 UTC,0,951.2,951.2,950.5,159.3,11.4,10.9,11.4,11.1,10.9,10.7,97,97,97,214,1.4,.6,
2024/07/08,1300 UTC,0,951.8,951.8,951.2,190.8,11.6,10.8,11.7,11.4,10.9,10.6,97,95,95,194,2.2,.5,
2024/07/08,1400 UTC,0,952,952.1,951.8,333.2,12.1,11,12.1,11.6,11,10.8,95,93,93,198,1.6,.3,
2024/07/08,1500 UTC,0,951.5,952,951.5,725.5,13.5,10.9,13.6,12.1,11.6,10.6,93,84,84,190,1.6,.4,
2024/07/08,1600 UTC,0,950.7,951.5,950.7,584.8,13.4,11,13.4,13.1,11.1,10.5,87,84,85,162,1.6,.4,
2024/07/08,1700 UTC,0,950,950.7,950,481,13.6,11.6,13.7,13,11.6,10.8,89,84,88,187,2.2,.7,
2024/07/08,1800 UTC,0,950,950,949.9,468.9,13.4,11.1,13.6,13.3,11.5,10.8,88,84,86,197,2.2,1.2,
2024/07/08,1900 UTC,0,950,950,949.9,247.6,13.2,11,13.5,13.2,11.3,10.9,88,85,87,161,2.8,1.4,
2024/07/08,2000 UTC,0,950.4,950.5,950,178.4,12.7,10.8,13.2,12.7,11.1,10.7,88,86,88,181,2.9,1.2,
2024/07/08,2100 UTC,0,950.7,950.8,950.4,14.8,12.3,10.6,12.7,12.3,10.7,10.5,89,87,89,222,3.2,1,
2024/07/08,2200 UTC,0,950.6,950.7,950.5,,11.7,10.9,12.3,11.7,10.9,10.5,94,89,94,177,2.5,.5,
2024/07/08,2300 UTC,0,950.9,950.9,950.6,,11.7,11,11.9,11.7,11,10.9,95,94,95,265,1.3,.4,
2024/07/09,0000 UTC,.2,951.2,951.2,950.8,,11.7,11,11.8,11.7,11.1,11,96,95,96,267,1.1,.2,
