Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/07/09,0100 UTC,0,951.4,951.5,951.1,,11.7,11,11.8,11.7,11.1,11,96,95,95,307,1.3,.4,
2024/07/09,0200 UTC,0,951.8,951.9,951.4,,11.6,10.6,11.8,11.6,11,10.6,95,93,94,271,2.6,.8,
2024/07/09,0300 UTC,.2,952,952,951.8,,11.4,10.6,11.6,11.4,10.7,10.6,95,94,95,179,1.6,.4,
2024/07/09,0400 UTC,.2,951.6,952,951.5,,11,10.1,11.4,11,10.7,10.1,95,94,94,331,2,1.2,
2024/07/09,0500 UTC,0,951.3,951.6,951.3,,10.9,9.9,11,10.8,10.1,9.8,94,93,94,348,2,.5,
2024/07/09,0600 UTC,.2,950.8,951.3,950.8,,10.8,10.1,10.9,10.7,10.1,9.9,96,94,96,160,1.1,0,
2024/07/09,0700 UTC,0,950.3,950.8,950.3,,10.3,9.4,10.9,10.3,10.2,9.4,96,94,94,356,2.3,.8,
2024/07/09,0800 UTC,0,950.3,950.5,950.3,,10.3,9.5,10.4,10.2,9.6,9.4,95,94,94,248,1.4,.2,
2024/07/09,0900 UTC,0,950.4,950.5,950.3,,9.7,9.1,10.3,9.7,9.6,9.1,96,94,96,211,1.9,.2,
2024/07/09,1000 UTC,0,950.4,950.6,950.3,,9.4,8.7,9.7,9.4,9.1,8.7,96,95,95,194,1.9,.1,
2024/07/09,1100 UTC,.4,950.8,950.8,950.4,29.7,9.6,8.7,9.6,9.4,8.8,8.6,95,94,94,184,2.6,.8,
2024/07/09,1200 UTC,0,951.3,951.3,950.8,124.5,9.6,8.9,9.6,9.4,8.9,8.6,95,94,95,186,2.7,1.1,
2024/07/09,1300 UTC,0,951.8,951.8,951.3,322.8,10,9.2,10,9.5,9.3,8.8,95,95,95,184,3.3,1.2,
2024/07/09,1400 UTC,0,952.1,952.1,951.8,310.4,9.9,9.1,10.1,9.9,9.3,9,95,94,94,214,3.3,1,
2024/07/09,1500 UTC,0,951.3,952.1,951.3,431.8,10.1,9.2,10.4,9.9,9.5,9,95,94,94,176,2.4,1.2,
2024/07/09,1600 UTC,.2,950.3,951.3,950.3,316.6,10.1,9.3,10.3,10.1,9.5,9.2,95,94,95,211,2.9,1.7,
2024/07/09,1700 UTC,.4,948.8,950.3,948.8,265.6,10.2,9.5,10.4,9.9,9.7,9.2,96,95,95,216,2.9,1.3,
2024/07/09,1800 UTC,2.2,948.3,948.8,948.2,186.3,10.1,9.5,10.3,10,9.5,9.3,96,95,96,175,3,1.1,
2024/07/09,1900 UTC,3,948.7,948.8,948.2,84.5,9.9,9.3,10.2,9.9,9.6,9.3,96,96,96,182,3.2,1.3,
2024/07/09,2000 UTC,4.4,948.8,949.1,948.7,34.4,9.9,9.3,10,9.8,9.4,9.3,96,96,96,181,2.9,1,
2024/07/09,2100 UTC,2.6,949.2,949.2,948.7,9.2,9.8,9.3,9.9,9.8,9.4,9.2,97,96,96,224,2.3,.8,
2024/07/09,2200 UTC,1.4,948.9,949.3,948.9,,9.8,9.3,9.9,9.8,9.4,9.2,96,96,96,178,1.8,0,
2024/07/09,2300 UTC,.8,948.8,949,948.7,,9.6,9.1,9.8,9.6,9.3,9.1,97,96,97,199,2.1,.8,
2024/07/10,0000 UTC,1.6,948.8,948.8,948.6,,9.4,8.8,9.6,9.4,9.1,8.8,97,97,97,189,2.9,1.6,
2024/07/10,0100 UTC,1.4,948.9,948.9,948.6,,9.3,8.8,9.4,9.3,8.9,8.8,97,97,97,188,3.7,1.2,
2024/07/10,0200 UTC,1.4,949.2,949.3,948.9,,9.4,8.9,9.4,9.3,8.9,8.8,97,97,97,185,3,1.2,
2024/07/10,0300 UTC,.8,949.2,949.3,949.1,,9.3,8.8,9.4,9.3,8.9,8.7,97,96,96,191,3,.5,
2024/07/10,0400 UTC,1,948.3,949.2,948.3,,9.2,8.7,9.3,9.2,8.8,8.6,96,96,96,178,2.1,.3,
2024/07/10,0500 UTC,.2,948,948.3,947.4,,9.3,8.8,9.3,9.2,8.8,8.6,97,96,97,250,1.8,1,
2024/07/10,0600 UTC,.2,947.2,948.3,947.2,,9.3,8.8,9.4,9.3,8.9,8.8,97,97,97,174,1.7,0,
2024/07/10,0700 UTC,.2,946.8,947.3,946.7,,9.4,8.9,9.4,9.3,8.9,8.8,97,97,97,157,1.2,.3,
2024/07/10,0800 UTC,.6,946.4,946.8,946.3,,9.3,8.8,9.4,9.3,8.9,8.8,97,97,97,149,1.2,.1,
2024/07/10,0900 UTC,0,946.7,946.8,946.4,,9.3,8.8,9.4,9.3,8.9,8.8,97,97,97,181,1,.2,
2024/07/10,1000 UTC,0,946.7,946.7,946.4,,9.3,8.9,9.4,9.3,8.9,8.8,97,97,97,226,2,1.2,
2024/07/10,1100 UTC,0,946.8,947,946.7,52.3,9.6,9.1,9.6,9.3,9.1,8.9,97,96,96,42,2,0,
2024/07/10,1200 UTC,0,947.8,947.8,946.8,205.3,10,9.4,10.2,9.6,9.5,9.1,96,96,96,161,1.4,.5,
2024/07/10,1300 UTC,0,948.5,948.5,947.8,424,10.9,9.7,11.1,10,10,9.4,96,92,92,156,1.3,.1,
2024/07/10,1400 UTC,0,948.1,948.5,948.1,1106.3,13.5,10.3,13.5,10.9,10.8,9.5,92,81,81,314,1.2,.1,
2024/07/10,1500 UTC,0,946.7,948.1,946.7,2053.3,15.1,10.6,15.2,12.8,11.6,9.6,87,74,75,292,2.1,.8,
2024/07/10,1600 UTC,0,946,946.8,946,2228.2,15.9,11.7,15.9,14.9,11.7,9.9,77,71,76,358,3.6,2,
2024/07/10,1700 UTC,0,945.2,946,945.2,1941.6,16.4,12,16.8,15.3,12.3,10.5,76,73,75,16,4.3,2.6,
2024/07/10,1800 UTC,0,944.7,945.2,944.7,1636.6,17.2,12.2,17.4,16.4,12.7,11.7,76,71,73,11,5.6,3.7,
2024/07/10,1900 UTC,0,944.9,944.9,944.7,1282.1,16.3,11.7,17.4,16.3,12.6,11.7,76,71,74,354,5.6,2.6,
2024/07/10,2000 UTC,0,945.1,945.1,944.8,624.9,16.3,11.8,17.2,16.3,12.5,11.7,76,71,74,345,4.2,1.9,
2024/07/10,2100 UTC,0,945.5,945.5,945.1,47.4,13.2,11.1,16.3,13.2,11.9,11.1,87,75,87,62,2.6,.3,
2024/07/10,2200 UTC,0,946.3,946.4,945.5,,12.1,11.3,13.2,11.8,11.5,10.8,95,87,95,283,1.8,0,
2024/07/10,2300 UTC,0,947.1,947.1,946.3,,12.2,10,12.2,11.5,11.4,10,95,86,86,207,3.5,1.5,
2024/07/11,0000 UTC,0,947.9,947.9,947,,10.6,9.6,12.2,10.3,10,9.3,94,86,93,188,3.5,.9,
2024/07/11,0100 UTC,0,948.2,948.3,947.9,,9.5,8.3,10.7,9.5,9.6,8.3,93,92,92,206,2.1,1,
2024/07/11,0200 UTC,0,948.4,948.4,948.2,,8.8,8.1,9.5,8.7,8.4,8,95,92,95,215,2,1.1,
2024/07/11,0300 UTC,0,948.6,948.6,948.4,,7.6,7,8.8,7.6,8.2,7,96,95,96,322,1.6,.7,
2024/07/11,0400 UTC,0,948.9,948.9,948.4,,7,6.6,7.6,6.8,7,6.4,97,96,97,263,1.7,.3,
2024/07/11,0500 UTC,0,948.8,949,948.5,,7.7,7.3,7.9,7,7.5,6.6,97,97,97,97,3.2,.5,
2024/07/11,0600 UTC,.2,948.9,949.2,948.7,,8,7.6,8.1,7.7,7.7,7.3,97,97,97,145,2.2,.3,
2024/07/11,0700 UTC,0,949.2,949.4,948.7,,8.4,8,8.4,8,8,7.6,97,97,97,49,1.4,0,
2024/07/11,0800 UTC,0,949.1,949.3,948.7,,8.6,8.2,8.7,8.4,8.3,8,97,97,97,273,2.1,.3,
2024/07/11,0900 UTC,0,949.5,949.5,948.5,,9,8.5,9,8.5,8.5,8.1,97,97,97,189,2.1,.3,
2024/07/11,1000 UTC,.8,949.8,949.8,949.1,,9,8.6,9,8.8,8.6,8.4,97,97,97,262,3.5,.6,
2024/07/11,1100 UTC,.4,951,951,949.3,11.2,9.2,8.6,9.2,8.9,8.7,8.5,97,96,96,158,2.7,.3,
2024/07/11,1200 UTC,1.8,950.3,951.2,950.1,93.8,9.2,8.7,9.2,8.9,8.7,8.3,96,96,96,8,1.9,.2,
2024/07/11,1300 UTC,0,950.7,951.1,950.3,277.8,9.8,8.8,9.8,9.2,9,8.5,96,93,93,13,3,.5,
2024/07/11,1400 UTC,.2,950.9,951.2,950.7,231.5,9.6,8.7,10,9.6,9.1,8.5,94,92,94,125,2.5,.1,
2024/07/11,1500 UTC,1,950.4,951.1,950.3,143.7,9,8.3,9.6,9,8.8,8.3,96,94,96,191,4.5,1.5,
2024/07/11,1600 UTC,.6,949.8,950.4,949.5,147.9,9.1,8.5,9.1,8.9,8.5,8.3,96,96,96,188,3.7,1.9,
2024/07/11,1700 UTC,3.4,950.5,951.5,949.7,57,9.3,8.7,9.3,9,8.7,8.3,96,95,96,198,6.6,1.2,
2024/07/11,1800 UTC,9,950,951.1,949.6,55.6,9.5,8.9,9.5,9.3,8.9,8.7,96,96,96,217,5.5,1.6,
2024/07/11,1900 UTC,4.6,950.9,950.9,950,77.1,9.7,9.2,9.8,9.5,9.2,8.9,96,96,96,218,3.1,.7,
2024/07/11,2000 UTC,6.2,951.7,951.8,950.7,31.8,9.8,9.3,9.8,9.6,9.3,9,97,96,97,202,3.4,.4,
2024/07/11,2100 UTC,3,951.9,952.2,951.4,5,9.8,9.3,9.9,9.8,9.4,9.3,97,97,97,174,2.4,0,
2024/07/11,2200 UTC,4,952.7,952.7,951.8,,9.9,9.4,9.9,9.8,9.4,9.3,97,97,97,172,1.7,.2,
2024/07/11,2300 UTC,4,953,953,952.2,,10.1,9.6,10.1,9.9,9.6,9.4,97,97,97,10,2.7,1.2,
2024/07/12,0000 UTC,3,953.1,953.3,952.9,,10.3,9.6,10.3,10.1,9.7,9.5,97,95,95,335,3.8,1,
2024/07/12,0100 UTC,1.6,953.7,953.7,953,,10.5,9.7,10.5,10.1,9.9,9.5,96,95,95,338,4.4,2.3,
2024/07/12,0200 UTC,2.2,954.1,954.3,953.5,,10.4,9.7,10.5,10.3,9.8,9.5,96,94,96,38,4.5,1.1,
2024/07/12,0300 UTC,1.4,955,955,953.6,,10.3,9.7,10.4,10.2,9.7,9.5,97,96,97,187,3.2,1.8,
2024/07/12,0400 UTC,.6,954.5,955.1,953.6,,10.3,9.8,10.4,10.2,9.8,9.7,97,97,97,213,3.4,.8,
2024/07/12,0500 UTC,0,955.2,955.3,952.7,,10.6,9.8,10.7,10.3,10.1,9.7,97,94,94,194,4.3,1.7,
2024/07/12,0600 UTC,0,955.2,955.9,953.4,.2,10.4,9.7,10.7,10.4,9.8,9.4,95,93,95,164,4,.3,
2024/07/12,0700 UTC,0,955.2,955.6,954.6,.8,10.4,9.3,10.7,10.4,9.8,9.3,95,91,93,168,3.1,.3,
2024/07/12,0800 UTC,0,956.1,956.1,954.9,2.2,10.3,8.9,10.6,10.2,9.3,8.8,93,89,91,181,3.5,1,
2024/07/12,0900 UTC,0,955.7,956.1,955.4,2.4,10.3,8.7,10.7,10.2,9,8.4,91,86,90,179,3.6,1.6,
2024/07/12,1000 UTC,0,956,956.3,955.7,2.3,10.3,8,10.5,10.2,8.6,8,90,85,86,158,3.8,1.4,
2024/07/12,1100 UTC,0,956.6,956.8,956,45.4,9.6,7.7,10.3,9.5,8.1,7.7,89,85,88,168,3.4,1.5,
2024/07/12,1200 UTC,0,957.3,957.6,956.4,184.6,10,7.9,10.1,9.6,7.9,7.5,88,85,87,145,3.8,1.6,
2024/07/12,1300 UTC,0,958.5,958.6,957.3,400.9,10.5,7.3,10.5,10,8,7.3,87,81,81,158,4.9,2.6,
2024/07/12,1400 UTC,0,958.6,958.8,958.1,730.2,11.4,7.7,11.5,10.5,8.2,7.2,82,77,78,126,4.6,.4,
2024/07/12,1500 UTC,0,957.7,958.6,957.7,1032.4,11.9,7.9,12.3,11.3,8.8,7.5,80,76,76,121,3.9,1.8,
2024/07/12,1600 UTC,0,957.6,957.9,957.3,1326.9,12.9,7.6,13,11.8,8.2,6.9,78,70,70,159,5,1.8,
2024/07/12,1700 UTC,0,956.9,957.6,956.9,1174.4,12.9,7.9,13.2,12.6,8.3,6.8,74,67,72,127,4.6,2.8,
2024/07/12,1800 UTC,0,956.4,956.9,955.9,1059.6,13.2,7.8,13.3,12.6,8.5,7.2,73,68,70,177,5.8,1.7,
2024/07/12,1900 UTC,0,957.3,957.4,956.4,354.5,12.6,8,13.2,12.6,8.5,7.4,75,68,74,188,3.6,1.2,
2024/07/12,2000 UTC,0,957.6,958.1,956.9,80.5,12,8.5,12.6,11.9,9,8,82,74,79,130,2.8,.9,
2024/07/12,2100 UTC,0,958.3,958.3,957.6,15.2,11.3,8.9,12,11.3,8.9,8.1,85,77,85,152,2.6,.9,
2024/07/12,2200 UTC,0,958.1,958.5,958,,11.1,7.7,11.4,11,9,7.7,86,80,80,138,3.3,1.6,
2024/07/12,2300 UTC,0,959,959.1,958,,10.5,8.1,11.1,10.4,8.3,7.4,87,79,85,185,3.1,.9,
2024/07/13,0000 UTC,0,959.2,959.4,958.9,,10.3,8.7,10.6,10.2,8.7,8,90,84,90,175,2,.2,
2024/07/13,0100 UTC,0,959.5,959.5,959.2,,9.9,8.4,10.4,9.9,9,8.3,92,90,90,273,1.2,.4,
2024/07/13,0200 UTC,.2,958.9,959.6,958.8,,9.8,8.8,9.9,9.7,9.1,8.4,95,90,94,278,1.4,.2,
2024/07/13,0300 UTC,0,958.7,959.4,958.7,,9.6,8.7,9.8,9.6,8.9,8.7,94,94,94,302,2.3,.7,
2024/07/13,0400 UTC,0,958.6,958.7,958.2,,9.7,8.8,9.8,9.6,8.8,8.7,94,93,94,311,1.6,.2,
2024/07/13,0500 UTC,0,958.6,958.6,958.2,,9.8,8.9,9.8,9.7,9,8.8,95,94,95,168,.9,0,
2024/07/13,0600 UTC,.6,957.7,958.6,957.7,,9.8,9.1,9.9,9.7,9.1,8.9,96,95,96,33,1.4,.2,
2024/07/13,0700 UTC,.8,957.2,957.9,957.2,,9.8,9.2,9.8,9.7,9.2,9.1,96,96,96,153,.8,.2,
2024/07/13,0800 UTC,0,957.5,957.5,957,,10,9.4,10,9.8,9.4,9.2,96,96,96,301,1.1,.5,
2024/07/13,0900 UTC,.8,957.3,957.7,957.2,,10.1,9.5,10.2,10,9.5,9.4,96,96,96,279,2.1,0,
2024/07/13,1000 UTC,0,957.9,957.9,957.3,,10.2,9.6,10.2,10.1,9.6,9.4,96,96,96,78,.8,0,
2024/07/13,1100 UTC,0,958.5,958.6,957.9,13.6,10.4,9.8,10.4,10.2,9.8,9.6,96,96,96,83,1.3,0,
2024/07/13,1200 UTC,0,959.3,959.3,958.2,87.8,10.7,10.1,10.7,10.3,10.1,9.8,97,96,96,38,1.2,0,
2024/07/13,1300 UTC,0,959.6,959.6,959.2,209.5,11.4,10.3,11.4,10.7,10.3,10.1,96,93,93,12,1.3,0,
2024/07/13,1400 UTC,0,958.7,959.6,958.7,673.3,12.8,10.7,12.8,11.3,10.9,10.2,94,87,87,163,1.6,.3,
2024/07/13,1500 UTC,0,958.1,958.7,958.1,1026.7,13.4,10.4,14,12.7,11.2,9.7,87,78,82,295,3.2,1.9,
2024/07/13,1600 UTC,0,957.1,958.1,956.6,458.4,13.4,10.4,13.5,13.2,10.7,10.1,84,80,82,240,3.2,1.2,
2024/07/13,1700 UTC,.2,956.2,957.1,956.2,205.9,12.9,10.9,13.5,12.9,10.9,10.2,87,81,87,358,3,1.5,
2024/07/13,1800 UTC,1.2,956,956.5,956,112.1,12.3,11.2,12.9,12.3,11.3,10.6,93,87,93,215,3,0,
2024/07/13,1900 UTC,.8,956,956.2,955.7,149.4,12.4,11.3,12.5,12.3,11.5,11.2,94,92,93,166,1.4,.3,
2024/07/13,2000 UTC,1.4,956.2,956.3,955.6,53.1,12.2,11.4,12.4,12.1,11.4,11.3,95,93,95,250,2,0,
2024/07/13,2100 UTC,1.6,955.5,956.3,955.4,10.6,12,11.3,12.2,12,11.4,11.3,96,95,96,185,1.8,0,
2024/07/13,2200 UTC,.4,956.1,956.1,955.4,,12,11.3,12,11.9,11.4,11.2,96,96,96,253,2.2,0,
2024/07/13,2300 UTC,2,956,956.6,955.5,,12,11.4,12.1,11.9,11.5,11.2,96,95,96,93,4.4,.7,
2024/07/14,0000 UTC,3.6,955.8,956.4,955.8,,11.8,11.3,12,11.8,11.4,11.3,96,96,96,164,3.1,1,
2024/07/14,0100 UTC,2.8,956.5,956.6,955.7,,11.8,11.3,11.9,11.8,11.3,11.2,97,96,97,177,4.1,1.3,
2024/07/14,0200 UTC,5.6,956.1,956.9,956.1,,11.8,11.3,11.8,11.7,11.3,11.2,97,96,97,118,3.3,0,
2024/07/14,0300 UTC,1.6,956.1,956.3,955.6,,11.9,11.3,11.9,11.7,11.3,11.2,97,97,97,177,2.9,1,
2024/07/14,0400 UTC,2.8,956,956.2,955.9,,11.7,11.1,11.9,11.7,11.3,11.1,97,96,96,187,2.9,0,
2024/07/14,0500 UTC,.6,955,956,954.8,,11.7,11.2,11.7,11.6,11.2,11.1,97,96,97,226,2.4,.7,
2024/07/14,0600 UTC,.8,954,955,954,,11.7,11.1,11.7,11.6,11.2,11.1,97,96,96,178,2.4,.1,
2024/07/14,0700 UTC,.8,954.2,954.2,953.6,,11.6,11.1,11.7,11.6,11.1,11.1,96,96,96,193,3.7,1.6,
2024/07/14,0800 UTC,3.2,953.5,954.4,953.2,,11.5,11,11.6,11.5,11.1,11,97,96,97,186,4,0,
2024/07/14,0900 UTC,.2,953.7,953.8,953.2,,11.4,10.9,11.5,11.3,11,10.8,97,97,97,333,1.3,.1,
2024/07/14,1000 UTC,.2,953.7,953.8,953.1,,11.4,11,11.5,11.4,11,10.9,97,97,97,190,1.7,0,
2024/07/14,1100 UTC,3,954.1,954.4,953.6,35.4,11.6,11.2,11.6,11.4,11.2,11,97,97,97,167,2.2,0,
2024/07/14,1200 UTC,0,954.6,954.7,953.8,182.8,11.9,11.4,12,11.6,11.5,11.2,97,96,96,223,2.2,.7,
2024/07/14,1300 UTC,1.2,954.7,954.8,954.1,347.6,12.4,11.7,12.4,11.8,11.7,11.1,96,95,95,184,2.9,.7,
2024/07/14,1400 UTC,0,954.7,955,954.4,454.8,12.7,11.6,12.9,12.4,11.8,11.4,95,92,93,175,2.5,.6,
2024/07/14,1500 UTC,0,954.1,954.7,953.9,615,13.3,11.7,13.6,12.7,12.5,11.6,93,90,90,195,2.1,.6,
2024/07/14,1600 UTC,0,953.1,954.1,953.1,397.2,13.3,11.8,13.7,13.2,12.2,11.6,91,89,91,162,1.8,.1,
2024/07/14,1700 UTC,0,952.3,953.1,952.3,364.1,13.2,12.3,13.6,12.9,12.3,11.9,94,91,94,168,2.6,0,
2024/07/14,1800 UTC,0,952.4,952.5,952.2,412.8,13.6,12.2,13.8,13.1,12.6,12.1,94,91,91,186,2,.9,
2024/07/14,1900 UTC,0,952.3,952.4,952.2,330.2,14,12.3,14.2,13.6,12.6,12,91,88,89,204,1.8,0,
2024/07/14,2000 UTC,0,952.7,952.7,952.2,117.3,13.8,12.3,14.1,13.8,12.6,12.2,91,89,91,179,1.1,0,
2024/07/14,2100 UTC,0,953,953,952.7,13.8,13.4,12.6,13.8,13.4,12.6,12.3,94,91,94,148,0,0,
2024/07/14,2200 UTC,0,953.5,953.5,953,,13.2,12.6,13.4,13.2,12.6,12.5,96,94,96,209,.9,0,
2024/07/14,2300 UTC,.2,954.1,954.1,953.5,,13.3,12.7,13.4,13.2,12.8,12.5,96,96,96,108,0,0,
2024/07/15,0000 UTC,0,954.5,954.5,954.1,,13.2,12.7,13.3,13.2,12.8,12.7,96,96,96,163,1.6,.5,
2024/07/15,0100 UTC,.2,954.9,954.9,954.5,,13.2,12.7,13.3,13.1,12.7,12.6,97,96,97,180,2.1,.6,
2024/07/15,0200 UTC,0,955.3,955.3,954.9,,12.9,12.2,13.2,12.9,12.7,12.2,97,95,95,199,2.5,.6,
2024/07/15,0300 UTC,0,955.2,955.3,955.2,,12.8,12.1,12.9,12.8,12.2,12.1,96,95,96,206,2.5,.3,
2024/07/15,0400 UTC,.4,955.2,955.3,955.1,,12.6,11.9,12.8,12.6,12.1,11.9,96,95,95,238,2.1,.1,
2024/07/15,0500 UTC,0,955.3,955.4,955.2,,12.4,11.7,12.7,12.4,11.9,11.7,96,95,95,208,2,0,
2024/07/15,0600 UTC,0,955.3,955.4,955.2,,12.4,11.6,12.5,12.4,11.8,11.6,96,95,95,250,1.6,0,
2024/07/15,0700 UTC,0,955.2,955.3,955,,12.2,11.5,12.4,12.2,11.6,11.5,95,95,95,216,1.8,0,
2024/07/15,0800 UTC,0,955.4,955.4,955.1,,12,11.3,12.2,12,11.5,11.3,96,95,96,208,1.9,.2,
2024/07/15,0900 UTC,0,955.9,955.9,955.4,,11.9,11.1,12,11.9,11.3,11.1,96,95,95,209,2.2,.2,
2024/07/15,1000 UTC,0,956.8,956.8,955.9,,11.9,11,11.9,11.9,11.1,11,95,94,94,246,2.1,0,
2024/07/15,1100 UTC,0,957.6,957.6,956.8,9.6,11.9,10.9,12,11.9,11,10.9,94,94,94,229,1.7,0,
2024/07/15,1200 UTC,.2,958,958,957.4,51.1,11.8,10.9,11.9,11.7,10.9,10.8,94,94,94,222,2.6,.7,
2024/07/15,1300 UTC,0,958.5,958.5,958,179.6,12.2,11.3,12.3,11.8,11.3,10.9,94,94,94,201,1.7,.1,
2024/07/15,1400 UTC,0,958.7,958.8,958.5,282.8,12.7,11.3,12.8,12.2,11.5,11.1,94,91,91,176,1.9,0,
2024/07/15,1500 UTC,0,958.5,958.8,958.4,267.4,12.9,11.2,13,12.7,11.5,11.2,92,89,89,126,1.8,0,
2024/07/15,1600 UTC,0,957.5,958.5,957.5,490.7,13.5,11.3,13.7,12.9,11.7,10.4,91,82,87,124,1.8,.7,
2024/07/15,1700 UTC,0,957.2,957.6,957.2,463,13.3,11.1,13.9,13.3,11.9,11.1,89,85,86,161,3.1,1.6,
2024/07/15,1800 UTC,0,957.4,957.4,957,222.4,13.2,11.4,13.8,13.2,11.5,10.4,89,80,89,236,3.5,1.3,
2024/07/15,1900 UTC,.4,957.4,957.5,957.2,169,13,11.8,13.2,12.8,11.8,11.4,93,89,93,225,2.5,.4,
2024/07/15,2000 UTC,.2,957.6,957.7,957.4,88.9,12.9,12,13,12.9,12.1,11.8,95,93,95,174,2.5,.5,
2024/07/15,2100 UTC,0,957.7,957.7,957.5,12.4,12.7,11.9,12.9,12.7,12,11.7,95,93,95,163,2.8,.4,
2024/07/15,2200 UTC,1,958.2,958.5,957.6,,12.4,11.6,12.7,12.4,11.9,11.6,95,95,95,171,2.8,.1,
2024/07/15,2300 UTC,.2,958.6,958.6,958.2,,12.3,11.7,12.4,12.3,11.7,11.6,96,95,96,132,1.1,.2,
2024/07/16,0000 UTC,0,958.8,958.8,958.5,,12.4,11.7,12.4,12.3,11.7,11.6,96,96,96,166,1.5,0,
2024/07/16,0100 UTC,.4,958.8,958.8,958.7,,12.2,11.5,12.4,12.2,11.7,11.5,96,95,96,192,2.5,.1,
2024/07/16,0200 UTC,1.2,958.7,958.9,958.6,,12.2,11.7,12.2,12.1,11.7,11.5,97,96,97,172,1.9,.4,
2024/07/16,0300 UTC,.6,958.5,958.8,958.4,,12.2,11.7,12.3,12.2,11.7,11.6,97,96,96,209,2.2,.8,
2024/07/16,0400 UTC,0,958.2,958.5,958,,12.1,11.6,12.2,12.1,11.7,11.6,97,96,97,213,2.4,1.2,
2024/07/16,0500 UTC,.2,957.9,958.2,957.9,,12.1,11.6,12.1,12.1,11.6,11.6,97,97,97,183,2.4,.2,
2024/07/16,0600 UTC,.2,957.4,957.9,957.4,,12,11.5,12.1,12,11.6,11.5,97,97,97,214,1.5,.6,
2024/07/16,0700 UTC,.2,956.9,957.5,956.9,.3,12,11.5,12,12,11.6,11.5,97,97,97,179,2.5,.6,
2024/07/16,0800 UTC,.2,956.9,957,956.8,.2,12,11.5,12.1,12,11.6,11.5,97,97,97,170,1.9,.3,
2024/07/16,0900 UTC,.2,957.1,957.1,956.7,,12.1,11.6,12.1,12,11.6,11.5,97,97,97,237,1.2,.1,
2024/07/16,1000 UTC,.4,957.4,957.5,957.1,,12.1,11.6,12.2,12,11.7,11.6,97,97,97,134,2.8,0,
2024/07/16,1100 UTC,0,958.2,958.2,957.4,21.3,12.1,11.6,12.2,12.1,11.7,11.6,97,97,97,169,1.8,.4,
2024/07/16,1200 UTC,0,958.5,958.5,958.2,187.3,12.5,12,12.5,12.1,12,11.6,97,96,96,208,2.2,1,
2024/07/16,1300 UTC,.2,958.9,958.9,958.5,334.6,12.9,12.2,13,12.5,12.4,12,96,96,96,211,2,.9,
2024/07/16,1400 UTC,0,958.9,959,958.8,501.4,13.4,12.5,13.5,12.9,12.7,12.2,96,95,95,217,2.2,.8,
2024/07/16,1500 UTC,0,958.2,959,958.2,426.7,13.6,12.9,13.6,13.3,12.9,12.5,95,94,95,191,2.4,.4,
2024/07/16,1600 UTC,0,957.3,958.2,957.3,658.8,14.1,13.2,14.2,13.5,13.4,12.7,95,94,94,201,2.6,1.1,
