Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/07/16,1700 UTC,0,956.8,957.3,956.7,486.8,14.2,13.2,14.4,14.1,13.5,13.1,94,93,94,181,4.1,1.7,
2024/07/16,1800 UTC,.4,956.3,956.9,955.9,444,14.5,13.4,14.6,13.9,13.7,12.9,95,93,93,181,4.1,.6,
2024/07/16,1900 UTC,.6,956.4,956.4,956.2,192.2,14.1,13.3,14.6,14.1,13.6,13.2,95,92,95,170,3.4,1,
2024/07/16,2000 UTC,0,956.9,956.9,956.4,93.9,14.2,13.5,14.4,14.1,13.6,13.3,95,95,95,226,2.4,.5,
2024/07/16,2100 UTC,0,957.1,957.1,956.8,32.3,14.2,13.5,14.3,14.2,13.6,13.5,96,95,96,210,1.6,.1,
2024/07/16,2200 UTC,0,957.5,957.5,957.1,,14.1,13.5,14.2,14.1,13.5,13.4,96,96,96,124,1.5,0,
2024/07/16,2300 UTC,0,957.9,957.9,957.5,,14.1,13.5,14.1,14,13.5,13.5,97,96,97,248,0,0,
2024/07/17,0000 UTC,0,958,958.1,957.8,,14,13.4,14.3,14,13.7,13.4,97,96,96,236,1,0,
2024/07/17,0100 UTC,.2,958.4,958.4,958,,14,13.4,14,13.9,13.4,13.3,97,96,97,211,.7,0,
2024/07/17,0200 UTC,.2,958.4,958.6,958.4,,13.9,13.3,14,13.8,13.4,13.3,97,97,97,203,1.2,.3,
2024/07/17,0300 UTC,.2,958.3,958.4,958.1,.5,13.8,13.3,13.9,13.8,13.4,13.3,97,97,97,184,1.4,.1,
2024/07/17,0400 UTC,.2,957.8,958.3,957.7,,13.8,13.3,13.8,13.8,13.3,13.3,97,97,97,4,.8,0,
2024/07/17,0500 UTC,0,957.3,957.8,957.3,,13.8,13.3,13.8,13.8,13.3,13.3,97,97,97,249,.6,0,
2024/07/17,0600 UTC,.2,956.8,957.3,956.8,,13.6,13.1,13.8,13.5,13.3,13,97,97,97,31,0,0,
2024/07/17,0700 UTC,0,956.5,956.9,956.5,,13.5,13.1,13.6,13.5,13.1,13.1,97,97,97,306,0,0,
2024/07/17,0800 UTC,0,956.2,956.5,956.2,,13.5,13,13.6,13.5,13.1,13,97,97,97,332,0,0,
2024/07/17,0900 UTC,0,956.2,956.2,956.1,,13.4,12.9,13.5,13.4,13.1,12.9,97,97,97,324,0,0,
2024/07/17,1000 UTC,0,956.1,956.2,956,,13.4,12.9,13.4,13.3,12.9,12.9,97,97,97,16,.5,0,
2024/07/17,1100 UTC,0,956.6,956.6,956.1,69.6,13.4,12.9,13.4,13.3,12.9,12.8,97,97,97,16,1.2,0,
2024/07/17,1200 UTC,0,956.9,956.9,956.6,422.3,13.9,13.4,13.9,13.3,13.4,12.9,97,97,97,17,1.7,.1,
2024/07/17,1300 UTC,0,956.8,956.9,956.7,763.8,15.1,13.3,15.1,13.8,14.2,13,97,88,89,21,2.3,.7,
2024/07/17,1400 UTC,0,956.4,956.9,956.4,761.4,15.8,12.8,15.8,15.1,13.4,12.6,90,82,82,74,1.5,.5,
2024/07/17,1500 UTC,0,955.3,956.4,955.2,1161.3,16.5,13.6,17.4,15.8,14.2,12.8,84,78,83,155,2.1,1,
2024/07/17,1600 UTC,0,953.7,955.3,953.7,1823.2,18.3,13.8,18.9,16.5,14.8,13,84,74,75,166,2.3,1,
2024/07/17,1700 UTC,0,952.5,953.7,952.5,2342.7,20.4,15.2,20.6,18.1,15.7,13.6,79,70,72,139,2.9,.5,
2024/07/17,1800 UTC,0,952,952.5,952,1735.7,20.5,15.5,21.2,19.8,15.9,14.8,74,70,73,7,3.8,1.5,
2024/07/17,1900 UTC,.2,951.3,952,951.3,1451.7,21.2,16.1,21.5,20.5,16.3,15.4,75,70,72,347,3.4,1.5,
2024/07/17,2000 UTC,0,951,951.3,950.8,702.2,21,16.1,21.9,20.8,16.8,15.6,76,71,73,254,3.2,.3,
2024/07/17,2100 UTC,0,951.5,951.5,951,65.3,17.2,15.5,21,17.2,16.2,15.5,90,73,90,158,1.9,.4,
2024/07/17,2200 UTC,0,952.4,952.4,951.5,,16.1,15.1,17.2,16.1,15.5,15,94,90,94,189,1.9,.7,
2024/07/17,2300 UTC,0,953,953.2,952.4,,15.7,14.7,16.5,15.7,15.4,14.7,94,92,94,40,3.3,1,
2024/07/18,0000 UTC,0,953.1,953.1,953,,14.2,13.6,15.7,14.2,14.9,13.6,96,94,96,114,1.8,0,
2024/07/18,0100 UTC,0,953.4,953.4,953,,13.9,13.4,14.8,13.8,14.2,13.3,97,96,97,54,.8,0,
2024/07/18,0200 UTC,0,953.5,953.6,953.3,,13,12.5,13.9,12.9,13.4,12.4,97,97,97,255,.8,0,
2024/07/18,0300 UTC,0,953.3,953.6,953.3,,12.6,12.1,13.1,12.2,12.6,11.8,97,97,97,281,2.6,.3,
2024/07/18,0400 UTC,0,952.8,953.3,952.8,,11.9,11.5,12.6,11.7,12,11.3,97,97,97,42,1.3,0,
2024/07/18,0500 UTC,0,952.8,952.9,952.8,,11.5,11,11.9,11.5,11.4,11,97,97,97,21,0,0,
2024/07/18,0600 UTC,0,952.6,952.8,952.6,,11.3,10.8,11.5,11.2,11,10.7,97,97,97,9,2,0,
2024/07/18,0700 UTC,0,952.5,952.7,952.4,,10.8,10.4,11.3,10.7,10.8,10.3,97,97,97,332,1.6,.6,
2024/07/18,0800 UTC,0,952.5,952.6,952.4,,11.2,10.7,11.2,10.7,10.7,10.3,97,97,97,284,1.4,0,
2024/07/18,0900 UTC,.2,952.5,952.6,952.4,0,10.7,10.3,11.2,10.7,10.7,10.2,97,97,97,17,1.7,.4,
2024/07/18,1000 UTC,0,953.1,953.1,952.5,.3,10.5,10,10.8,10.5,10.4,10,97,97,97,229,1.7,0,
2024/07/18,1100 UTC,0,953.8,953.8,953.1,59.1,10.4,10,10.5,10.1,10,9.7,97,97,97,290,.9,0,
2024/07/18,1200 UTC,0,954.7,954.7,953.8,306.6,11.1,10.7,11.1,10.2,10.7,9.8,97,97,97,259,1.4,.2,
2024/07/18,1300 UTC,0,955.5,955.5,954.7,499.3,12.3,11.9,12.3,11.2,11.9,10.7,97,97,97,4,2.1,.7,
2024/07/18,1400 UTC,0,955.2,955.5,955.2,735.6,13,12.6,13.1,12,12.6,11.5,97,97,97,28,2.3,.6,
2024/07/18,1500 UTC,0,954.5,955.2,954.5,1074.5,14.2,13.8,14.3,12.9,13.8,12.4,97,97,97,360,3.4,1.4,
2024/07/18,1600 UTC,0,953.3,954.5,953.3,2093.5,16.5,13.8,16.6,14.2,15,13.7,97,84,84,24,4,2.6,
2024/07/18,1700 UTC,0,952.4,953.3,952.4,2349.3,19.1,14.5,19.1,16.5,14.6,13.7,86,74,75,355,5.1,3,
2024/07/18,1800 UTC,0,952.1,952.4,952.1,1962.4,20.7,13.5,20.8,19.1,14.9,13.4,75,63,63,10,4.4,2.3,
2024/07/18,1900 UTC,0,952.1,952.1,951.9,1408.7,21.4,13.3,21.5,20.7,14.4,13.2,66,60,60,16,3.6,1.9,
2024/07/18,2000 UTC,0,952.5,952.5,952.1,722.4,21.1,14.1,21.6,21,14.7,13,67,59,64,341,2.7,.7,
2024/07/18,2100 UTC,0,953,953,952.4,75.8,16.5,13.9,21.2,16.5,14.9,13.2,84,64,84,194,1.4,.6,
2024/07/18,2200 UTC,0,953.4,953.5,953.1,,15.4,14.4,16.7,15.2,14.4,13.7,94,84,94,316,1.1,0,
2024/07/18,2300 UTC,0,953.8,953.8,953.4,,14,13.3,15.5,14,14.6,13.3,96,94,96,221,0,0,
2024/07/19,0000 UTC,0,954.1,954.1,953.8,,13.9,13.4,14.1,13.2,13.4,12.5,97,96,97,267,2,.4,
2024/07/19,0100 UTC,0,954.5,954.5,954.1,,13.8,13.3,13.9,13,13.4,12.5,97,97,97,236,2,0,
2024/07/19,0200 UTC,0,954.6,954.6,954.5,,13.8,13.3,14,13.7,13.6,13.3,97,97,97,286,1.1,.3,
2024/07/19,0300 UTC,0,955.1,955.1,954.6,.2,14,13.5,14.1,13.8,13.6,13.3,97,97,97,128,1.1,.1,
2024/07/19,0400 UTC,0,955.2,955.3,955.1,,14.2,13.7,14.2,14,13.7,13.5,97,97,97,140,1.3,0,
2024/07/19,0500 UTC,.2,955.2,955.3,955.1,,14,13.5,14.2,13.9,13.7,13.5,97,97,97,349,.7,0,
2024/07/19,0600 UTC,0,955.3,955.3,955.1,,13.8,13.3,14,13.8,13.5,13.3,97,97,97,187,1.1,0,
2024/07/19,0700 UTC,0,955.2,955.5,955.2,,13.7,13.2,13.8,13.7,13.3,13.2,97,97,97,197,1.2,0,
2024/07/19,0800 UTC,0,955.2,955.2,955,,13.7,13.3,13.7,13.7,13.3,13.2,97,97,97,148,.9,0,
2024/07/19,0900 UTC,0,955.7,955.7,955.2,,13.7,13.2,13.7,13.6,13.3,13.2,97,97,97,210,.9,0,
2024/07/19,1000 UTC,0,956.2,956.2,955.7,,13.7,13.3,13.8,13.7,13.3,13.2,97,97,97,157,0,0,
2024/07/19,1100 UTC,0,957,957,956.2,33.6,14.1,13.6,14.1,13.7,13.6,13.3,97,97,97,44,.9,.1,
2024/07/19,1200 UTC,0,957.6,957.6,957,154.4,14.3,12.7,14.3,14,13.5,12.6,97,90,90,50,1.2,0,
2024/07/19,1300 UTC,0,958.5,958.5,957.6,271,14.6,12.6,14.6,14.3,12.9,12.5,91,88,88,45,2.1,0,
2024/07/19,1400 UTC,0,958.5,958.7,958.5,757.4,15.7,12.9,15.7,14.6,13.3,12.4,90,82,83,301,1.9,.5,
2024/07/19,1500 UTC,0,957.7,958.5,957.7,1461.3,16.9,13.6,16.9,15.5,13.7,12.4,85,80,81,13,4.1,2.3,
2024/07/19,1600 UTC,0,956.2,957.7,956.2,2378.4,18.4,13.9,18.5,16.5,14.2,13,83,75,75,358,4.6,2.8,
2024/07/19,1700 UTC,0,955.1,956.2,955.1,2346.8,19.7,14.8,20,18.3,15.1,13.7,78,71,73,13,4.6,2.2,
2024/07/19,1800 UTC,0,954.5,955.1,954.5,1974.3,20.8,15.2,20.9,19.7,15.8,14.5,74,69,71,1,4.4,2,
2024/07/19,1900 UTC,0,954.3,954.5,954.2,1402.5,21.4,15.9,21.4,20.7,15.9,14.9,71,68,71,17,3.2,1.8,
2024/07/19,2000 UTC,0,954.4,954.5,954.2,723.9,20.3,15.7,21.4,20.3,16.4,15.4,75,69,75,342,3.2,1.6,
2024/07/19,2100 UTC,0,954.9,954.9,954.4,77.5,17.5,15.1,20.6,17.5,16.1,15.1,86,75,86,80,2.3,.2,
2024/07/19,2200 UTC,0,955.5,955.5,954.9,,15.6,14.4,17.4,15.6,15.3,14.4,94,86,93,91,1.4,0,
2024/07/19,2300 UTC,0,956.2,956.2,955.5,,14.6,13.9,15.7,14.5,14.7,13.8,96,93,95,128,1.1,.4,
2024/07/20,0000 UTC,0,956.1,956.3,956,,14.5,14,14.9,14.3,14.3,13.6,97,95,97,314,1.8,.5,
2024/07/20,0100 UTC,0,956.2,956.2,956.1,,13.2,12.7,14.5,13.1,13.9,12.6,97,97,97,5,1.6,0,
2024/07/20,0200 UTC,0,956.5,956.5,956.2,,12.3,11.9,13.2,12.3,12.7,11.9,97,97,97,355,.6,0,
2024/07/20,0300 UTC,0,956.4,956.7,956.4,,12.6,12.1,12.6,12.2,12.2,11.8,97,97,97,331,1,0,
2024/07/20,0400 UTC,0,956.2,956.4,956.2,,12.6,12.1,12.7,12.4,12.3,12,97,97,97,314,1.2,0,
2024/07/20,0500 UTC,.2,956.2,956.3,956.2,,13,12.6,13,12.6,12.6,12.2,97,97,97,221,0,0,
2024/07/20,0600 UTC,0,956.1,956.2,956.1,,12.9,12.4,13.2,12.8,12.7,12.4,97,97,97,275,1.7,1.1,
2024/07/20,0700 UTC,0,955.5,956.1,955.5,.1,13.3,12.8,13.3,12.9,12.8,12.4,97,97,97,103,2.3,.3,
2024/07/20,0800 UTC,0,955.2,955.5,955.1,,13.5,13,13.5,13.3,13,12.8,97,97,97,152,1.1,0,
2024/07/20,0900 UTC,0,955.7,955.7,955.1,,13.7,13.2,13.7,13.4,13.2,13,97,97,97,254,1.1,.2,
2024/07/20,1000 UTC,0,956.2,956.2,955.7,,13.7,13.3,13.8,13.6,13.3,13.1,97,97,97,274,1.8,.2,
2024/07/20,1100 UTC,0,956.6,956.8,956.2,51.9,14.1,13.6,14.1,13.7,13.6,13.3,97,97,97,165,1.8,0,
2024/07/20,1200 UTC,0,956.8,956.8,956.5,456.1,15,14.4,15.1,14,14.5,13.6,97,96,96,137,.6,0,
2024/07/20,1300 UTC,0,957.3,957.3,956.8,816.9,16.4,14.1,16.4,15,14.3,13.5,96,85,86,72,1.4,.2,
2024/07/20,1400 UTC,0,957.2,957.4,957.2,1420,17.7,13.2,18.3,16.3,14.5,13.1,86,73,75,343,3.1,1.2,
2024/07/20,1500 UTC,0,956.5,957.2,956.5,2407.3,18.9,13.1,19.1,17.6,13.7,12.5,78,68,69,341,3.7,2,
2024/07/20,1600 UTC,0,955.5,956.5,955.5,2517.1,20,12.6,20.3,18.8,13.7,11.7,71,61,63,338,4.9,2.1,
2024/07/20,1700 UTC,0,954.8,955.5,954.8,2405.1,20.3,12.2,20.7,19.9,13.3,11.8,64,58,60,22,4.9,1.9,
2024/07/20,1800 UTC,0,954,954.8,954,2020.2,21,12.6,21.2,20.3,13.1,12,62,58,59,340,4.6,1.6,
2024/07/20,1900 UTC,0,953.7,954,953.7,1390.7,20.5,12.3,21.7,20.5,13.1,12,61,56,59,356,3.7,1.3,
2024/07/20,2000 UTC,0,953.9,953.9,953.6,683,20,12.4,21.2,19.9,12.9,12.1,63,57,62,56,3.6,1.8,
2024/07/20,2100 UTC,0,954.1,954.1,953.8,132.7,16.5,12.2,20,16.5,12.8,12.1,76,62,76,255,3.4,.5,
2024/07/20,2200 UTC,0,954.4,954.4,954.1,,14.8,13.5,16.6,14.7,14.1,12.2,92,76,92,166,2.9,.7,
2024/07/20,2300 UTC,0,954.8,954.8,954.4,,13.6,12.7,14.9,13.4,13.6,12.4,95,91,94,300,1.6,.2,
2024/07/21,0000 UTC,0,955.1,955.1,954.8,,12.5,11.6,13.7,12.4,12.9,11.6,95,93,95,31,2,.1,
2024/07/21,0100 UTC,0,955.3,955.3,955.1,,11.4,10.8,12.5,11.3,11.8,10.7,96,95,96,35,1.9,0,
2024/07/21,0200 UTC,0,955.4,955.5,955.3,,10.9,10.4,11.5,10.9,10.9,10.4,97,96,97,24,0,0,
2024/07/21,0300 UTC,.2,955.3,955.4,955.2,,10.7,10.2,11,10.7,10.5,10.2,97,97,97,206,1.1,0,
2024/07/21,0400 UTC,0,955.1,955.4,955.1,,11.1,10.6,11.1,10.5,10.6,10.1,97,97,97,286,1.1,0,
2024/07/21,0500 UTC,0,954.9,955.1,954.9,,11.4,10.9,11.4,11,11,10.6,97,97,97,165,0,0,
2024/07/21,0600 UTC,0,954.5,954.9,954.5,,11.2,10.7,11.5,11.1,11,10.6,97,97,97,277,1.6,.2,
2024/07/21,0700 UTC,0,954.2,954.5,954.2,,11.1,10.6,11.3,11,10.8,10.6,97,97,97,163,1.6,.3,
2024/07/21,0800 UTC,0,954,954.2,953.9,,10.6,10.2,11.1,10.6,10.6,10.2,97,97,97,227,1.8,0,
2024/07/21,0900 UTC,0,954.4,954.4,954,,10.3,9.9,10.7,10.2,10.2,9.8,97,97,97,84,0,0,
2024/07/21,1000 UTC,0,955,955,954.4,,10,9.6,10.3,9.9,9.9,9.5,97,97,97,154,1.3,0,
2024/07/21,1100 UTC,0,955.3,955.3,955,100.2,10,9.6,10,9.7,9.6,9.3,97,97,97,196,1,0,
2024/07/21,1200 UTC,0,955.7,955.7,955.3,463.5,10.9,10.5,11.1,9.9,10.7,9.5,97,97,97,276,1.3,.3,
2024/07/21,1300 UTC,0,956.2,956.2,955.7,767.9,12,9.4,12,10.9,10.9,8.9,97,83,84,334,1.8,.4,
2024/07/21,1400 UTC,.2,956,956.3,956,1770.8,13.3,9.7,13.7,11.7,10.7,8.7,87,77,79,285,3.1,1.5,
2024/07/21,1500 UTC,0,955.1,956,955.1,2474.7,14.8,9.1,15.4,13.2,10.2,9,79,68,69,270,3.1,.9,
2024/07/21,1600 UTC,0,953.9,955.1,953.9,2590.3,16.5,10.5,17,14.8,10.9,9.4,70,64,68,26,3.5,1.6,
2024/07/21,1700 UTC,0,952.9,953.9,952.9,2505.8,18.1,11.7,18.1,16.3,11.7,9.9,70,61,66,316,3.5,1.2,
2024/07/21,1800 UTC,0,952.4,952.9,952.4,2016.3,18.9,10.9,18.9,17.7,11.5,10.2,66,59,60,11,3.1,1.4,
2024/07/21,1900 UTC,0,952.3,952.4,952.2,1506.8,19.1,12.3,20.1,18.6,12.3,10.5,65,58,65,338,3.4,1.3,
2024/07/21,2000 UTC,0,952.2,952.3,952.2,691.3,18.2,13.3,19.2,18,13.4,11.8,74,63,73,335,2.5,1,
2024/07/21,2100 UTC,0,951.9,952.2,951.9,108.3,15.9,12.7,18.2,15.8,13,12.5,82,71,82,2,2,1,
2024/07/21,2200 UTC,0,952.4,952.6,951.9,,13.6,12.4,15.9,13.5,12.7,12.1,93,82,93,282,2,.1,
2024/07/21,2300 UTC,0,952.6,952.8,952.4,,12.6,11.8,13.6,12.6,12.5,11.8,95,92,95,6,1.4,.7,
2024/07/22,0000 UTC,0,952.9,952.9,952.4,,11.7,11,13.2,11.7,12.5,11,96,94,95,193,2.2,.2,
2024/07/22,0100 UTC,0,953.2,953.2,952.8,,11.2,10.7,12.2,11.2,11.5,10.7,96,95,96,93,1.6,0,
2024/07/22,0200 UTC,0,953.5,953.5,953.1,,10.9,10.4,11.5,10.8,11,10.4,97,96,97,102,1.2,0,
2024/07/22,0300 UTC,0,953.6,953.7,953.5,,10.2,9.8,10.9,10.2,10.4,9.8,97,97,97,305,.5,0,
2024/07/22,0400 UTC,0,953.5,953.7,953.5,,10.2,9.8,10.3,10.1,9.8,9.6,97,97,97,19,1.2,0,
2024/07/22,0500 UTC,0,953.4,953.5,953.4,,10,9.6,10.2,9.9,9.8,9.5,97,97,97,29,1,0,
2024/07/22,0600 UTC,0,953.5,953.6,953.4,.2,9.7,9.3,10.1,9.7,9.6,9.3,97,97,97,6,.6,0,
2024/07/22,0700 UTC,0,953.3,953.5,953.3,,9.2,8.8,9.7,9.1,9.3,8.7,97,97,97,341,1,0,
2024/07/22,0800 UTC,.2,953.6,953.7,953.3,,8.7,8.3,9.2,8.7,8.8,8.3,97,97,97,333,1.2,0,
2024/07/22,0900 UTC,0,954,954,953.6,,8.4,8,8.7,8.4,8.2,8,97,97,97,152,.3,0,
2024/07/22,1000 UTC,0,954.4,954.4,954,,7.9,7.5,8.5,7.9,8.1,7.5,97,97,97,300,1.7,0,
2024/07/22,1100 UTC,0,954.8,954.8,954.4,79.4,7.9,7.5,8.1,7.8,7.7,7.4,97,97,97,229,1.2,.1,
2024/07/22,1200 UTC,0,955.6,955.6,954.8,370,9.1,8.6,9.1,7.8,8.6,7.4,97,97,97,339,.8,0,
2024/07/22,1300 UTC,0,956.1,956.1,955.5,919,10.6,10.1,10.6,9,10.1,8.6,97,97,97,23,2.2,.5,
2024/07/22,1400 UTC,0,955.8,956.1,955.8,1935.8,14.8,14.3,14.9,10.6,14.5,10.1,97,97,97,21,3.2,2.2,
2024/07/22,1500 UTC,0,954.8,955.8,954.8,2382.6,19.9,14.3,20.1,14.8,14.9,13.1,97,69,70,7,3.4,1.3,
2024/07/22,1600 UTC,0,954.2,954.8,954.2,2540.9,22.6,12.9,22.6,19.9,15,12.6,72,54,54,330,2.7,1.5,
2024/07/22,1700 UTC,0,953.4,954.2,953.4,2417,24.1,11.4,24.1,22.6,13.8,9.9,55,41,45,8,3.4,1.1,
2024/07/22,1800 UTC,0,953.3,953.4,953.2,2027.8,24.1,11.5,24.5,23.9,11.5,7.9,45,35,45,341,2.9,1.2,
2024/07/22,1900 UTC,0,953.4,953.5,953.3,1456.8,24.1,6.7,24.9,23.8,12.7,6.7,49,33,33,2,3.5,2,
2024/07/22,2000 UTC,0,953.5,953.5,953.3,771.5,23,10.5,24.1,22.7,10.5,5.6,45,30,45,334,3.6,.8,
2024/07/22,2100 UTC,0,953.9,953.9,953.5,92.9,17.7,12.1,23,17.5,12.5,9.5,70,44,70,173,1.2,0,
2024/07/22,2200 UTC,0,954.5,954.5,953.9,,15.3,11.7,17.7,15.3,13,11.7,82,70,79,308,1.7,.7,
2024/07/22,2300 UTC,0,955,955,954.5,,13.4,11.5,15.3,13.2,12.1,11.4,90,79,89,236,1.7,0,
2024/07/23,0000 UTC,0,955.1,955.1,954.9,,12.2,11.1,13.5,12.2,11.6,11.1,94,88,93,180,1,0,
2024/07/23,0100 UTC,0,955.3,955.3,955,,11.7,11.1,12.2,11.5,11.3,10.6,96,93,96,194,.7,.1,
2024/07/23,0200 UTC,0,955.7,955.8,955.3,,11.1,10.4,11.8,11.1,11.2,10.4,96,95,96,213,1.1,0,
2024/07/23,0300 UTC,0,955.5,955.8,955.5,,11.2,10.7,11.5,10.9,11,10.3,97,96,96,308,1.8,.5,
2024/07/23,0400 UTC,0,955.5,955.6,955.5,,10.1,9.6,11.2,10.1,10.4,9.5,96,95,96,234,1.8,0,
2024/07/23,0500 UTC,0,955.5,955.6,955.4,,9.6,9.1,10.2,9.6,9.6,9.1,97,96,97,247,.8,.2,
2024/07/23,0600 UTC,0,955.4,955.6,955.4,,9.1,8.6,9.7,9.1,9.2,8.6,97,97,97,205,.8,0,
2024/07/23,0700 UTC,0,955.3,955.4,955.3,,8.7,8.2,9.2,8.7,8.8,8.2,97,97,97,312,.9,0,
2024/07/23,0800 UTC,.2,955.2,955.4,955.1,,8.1,7.7,8.7,8.1,8.2,7.7,97,97,97,6,.6,0,
2024/07/23,0900 UTC,0,955.7,955.7,955.2,,8.3,7.9,8.4,8.1,8,7.7,97,97,97,19,1,0,
2024/07/23,1000 UTC,0,956.1,956.1,955.7,,7.7,7.4,8.3,7.7,7.8,7.4,97,97,97,304,0,0,
2024/07/23,1100 UTC,0,956.7,956.7,956.1,127,8.5,8.1,8.5,7.5,8.1,7.2,98,97,97,22,.8,0,
2024/07/23,1200 UTC,0,957.2,957.2,956.7,673.6,10.9,10.4,10.9,8.5,10.5,8.1,97,97,97,319,.6,0,
2024/07/23,1300 UTC,0,957.4,957.4,957.2,1359.9,14.5,12.1,14.5,10.9,12.7,10.6,97,85,86,25,2.1,1,
2024/07/23,1400 UTC,0,957.3,957.6,957.3,1904.1,18.5,11.4,18.5,14.5,12.8,11.4,86,64,64,3,1.9,1,
2024/07/23,1500 UTC,0,956.6,957.3,956.6,2291.8,21,12.6,21,18.4,13.7,11.6,67,57,59,351,2.6,1.1,
2024/07/23,1600 UTC,0,956,956.6,956,2452.8,22.6,10.8,22.9,21,13.1,8.9,60,41,47,12,3.1,2,
2024/07/23,1700 UTC,0,955.2,956,955.2,2320.3,23.7,12.3,23.8,22.6,12.8,10.7,52,46,49,20,4.1,2.7,
2024/07/23,1800 UTC,0,954.5,955.2,954.5,1951.8,24.2,11.5,24.2,23.5,13.1,10.9,52,43,45,12,4.8,3,
2024/07/23,1900 UTC,0,954.3,954.5,954.3,1352.1,23.8,11,24.5,23.8,11.8,9.9,46,40,44,10,4.5,2.4,
2024/07/23,2000 UTC,0,954.1,954.3,954.1,604.7,22.4,11.7,23.8,22.4,12.4,11,52,44,51,341,3.8,.2,
2024/07/23,2100 UTC,0,954.4,954.4,954.1,105.7,17.8,13.1,22.6,17.8,13.4,12.1,74,51,74,204,1.4,.7,
2024/07/23,2200 UTC,0,954.5,954.6,954.4,,15.7,13.6,17.8,15.7,13.7,13.1,88,74,87,111,1,0,
2024/07/23,2300 UTC,0,954.9,955,954.5,,14.1,12.9,15.7,14,13.6,12.8,93,87,93,184,.7,.2,
2024/07/24,0000 UTC,0,955.1,955.2,954.9,,13.8,12.6,14.4,13.4,13.1,12.2,94,91,92,292,2.2,1,
2024/07/24,0100 UTC,0,955.5,955.5,955.1,,12.6,11.7,13.8,12.6,12.5,11.6,94,92,94,188,2.2,.2,
2024/07/24,0200 UTC,0,955.7,955.7,955.4,,11.8,11.2,12.6,11.8,11.7,11.2,96,94,96,213,.7,0,
2024/07/24,0300 UTC,0,955.8,955.9,955.6,,11.3,10.7,11.8,11.1,11.2,10.6,97,96,97,186,.4,0,
2024/07/24,0400 UTC,0,955.7,955.9,955.7,,10.9,10.5,11.3,10.7,10.7,10.2,97,97,97,202,0,0,
2024/07/24,0500 UTC,0,955.3,955.7,955.3,,10.3,9.8,10.9,10.2,10.4,9.7,97,97,97,23,1.2,.5,
2024/07/24,0600 UTC,0,954.9,955.3,954.8,,9.8,9.4,10.3,9.8,9.8,9.3,97,97,97,56,.9,0,
2024/07/24,0700 UTC,.2,954.6,954.9,954.6,,10.1,9.7,10.2,9.8,9.8,9.4,97,97,97,6,.9,0,
