Data,Hora UTC,PRECIPITAO TOTAL. HORRIO (mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA (mB),PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m),TEMPERATURA DO AR - BULBO SECO. HORARIA (C),TEMPERATURA DO PONTO DE ORVALHO (C),TEMPERATURA MXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MNIMA NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),UMIDADE RELATIVA DO AR. HORARIA (%),VENTO. DIREO HORARIA (gr) ( (gr)),VENTO. RAJADA MAXIMA (m/s),VENTO. VELOCIDADE HORARIA (m/s),
2024/07/24,0800 UTC,0,954.5,954.6,954.4,,10.1,9.7,10.4,10,9.9,9.6,97,97,97,290,.9,0,
2024/07/24,0900 UTC,0,955,955,954.5,,10.1,9.7,10.3,10.1,9.9,9.7,97,97,97,292,0,0,
2024/07/24,1000 UTC,0,955.5,955.5,955,.7,9.4,9,10.1,9.3,9.7,9,97,97,97,287,.6,0,
2024/07/24,1100 UTC,0,956.1,956.1,955.5,94.1,9.5,9.1,9.6,9.3,9.2,8.9,97,97,97,306,.9,0,
2024/07/24,1200 UTC,0,956.6,956.6,956.1,393.7,10.4,10,10.5,9.5,10.1,9.1,97,97,97,162,.3,0,
2024/07/24,1300 UTC,0,956.7,956.8,956.6,1179.6,13.9,13.4,13.9,10.4,13.4,10,97,97,97,4,1.3,.2,
2024/07/24,1400 UTC,0,956.6,956.8,956.6,1779.6,17.1,13.7,17.2,13.5,15.9,13,97,80,80,78,1.4,.3,
2024/07/24,1500 UTC,0,956.2,956.7,956.2,2322,21.4,12.8,21.4,17.1,14.2,12.2,80,58,58,65,1.8,.6,
2024/07/24,1600 UTC,0,954.9,956.2,954.8,2535.6,22.8,9.5,23.2,20.8,13.2,9,60,41,43,340,9.1,4.3,
2024/07/24,1700 UTC,0,953.9,954.9,953.9,2398.6,23.7,9.9,23.7,22.8,10.6,9,45,41,42,3,9.1,3.7,
2024/07/24,1800 UTC,0,953.3,953.9,953.3,2007.5,23.6,11.2,24,23.3,11.7,9.6,47,42,46,6,6.8,3.4,
2024/07/24,1900 UTC,0,953,953.3,953,1437.9,23.4,11.9,23.9,23.3,12.1,9.7,49,41,48,4,5.9,2.5,
2024/07/24,2000 UTC,0,952.9,953,952.9,788.6,22,10.8,23.6,22,12.5,9.3,51,40,49,355,4.1,1.6,
2024/07/24,2100 UTC,0,953.1,953.1,952.8,113.4,17.1,11.1,22.1,17.1,11.1,9.7,68,46,68,162,3.2,1,
2024/07/24,2200 UTC,0,953.4,953.4,953.1,,15,11.7,18.1,15,12.4,10.8,81,68,81,232,2.6,.2,
2024/07/24,2300 UTC,0,953.7,953.7,953.4,,13.2,10.9,15,13.2,12,10.9,86,81,86,244,1.8,.6,
2024/07/25,0000 UTC,0,953.9,953.9,953.7,,12.6,10.7,13.4,12.5,11.4,10.6,89,86,88,253,2.5,.1,
2024/07/25,0100 UTC,0,954.1,954.1,953.9,,11.6,10.6,12.6,11.4,10.8,10.3,94,88,94,247,1.4,.2,
2024/07/25,0200 UTC,0,954.3,954.3,954.1,,10.6,9.9,11.6,10.6,10.6,9.9,95,93,95,140,.8,.1,
2024/07/25,0300 UTC,0,954.1,954.4,954.1,,10.3,9.7,10.7,10.2,10,9.6,96,95,96,190,.6,0,
2024/07/25,0400 UTC,0,953.7,954.1,953.6,,9.6,9,11,9.6,10.5,9,97,96,96,129,1.7,.1,
2024/07/25,0500 UTC,0,953.6,953.8,953.5,,9.4,8.9,10.2,9.3,9.7,8.8,97,96,97,119,1.3,.1,
2024/07/25,0600 UTC,0,953.4,953.7,953.3,,9.1,8.7,9.4,9,8.9,8.5,97,97,97,332,.8,0,
2024/07/25,0700 UTC,.2,952.9,953.4,952.9,,8.8,8.4,9.1,8.8,8.7,8.4,97,97,97,300,1.3,0,
2024/07/25,0800 UTC,0,952.5,952.9,952.5,,9.3,8.9,9.3,8.8,8.9,8.4,97,97,97,350,1.1,.2,
2024/07/25,0900 UTC,0,952.7,952.8,952.5,,9,8.6,9.3,9,8.9,8.6,97,97,97,286,1.1,0,
2024/07/25,1000 UTC,0,952.6,952.7,952.6,,8.9,8.5,9.1,8.9,8.7,8.5,97,97,97,340,1,0,
2024/07/25,1100 UTC,0,952.9,953,952.6,78.7,9,8.6,9,8.8,8.6,8.4,97,97,97,5,1.4,.6,
2024/07/25,1200 UTC,0,953.1,953.2,952.8,386.6,9.9,9.5,9.9,9,9.5,8.6,97,97,97,226,1.6,0,
2024/07/25,1300 UTC,0,953.3,953.4,953.1,1055.2,12.9,12.4,12.9,9.8,12.4,9.5,97,97,97,48,1.5,.1,
2024/07/25,1400 UTC,0,953.1,953.4,953.1,1886,16.9,12.9,17.2,12.9,15.5,12.6,97,77,77,144,1.4,.5,
2024/07/25,1500 UTC,0,952.1,953.1,952.1,2259.7,20.1,14.2,20.1,16.9,14.2,12.5,79,68,69,303,3,.8,
2024/07/25,1600 UTC,0,950.5,952.1,950.5,2390.7,21.9,13.2,22.1,20.1,14.4,12.8,69,57,58,336,3.6,1.7,
2024/07/25,1700 UTC,0,949.4,950.5,949.4,1940.5,23.2,13.9,23.4,21.9,14.3,13.2,60,54,56,19,4.3,2.3,
2024/07/25,1800 UTC,0,948.5,949.4,948.5,1636.5,23.8,14.6,24.1,22.9,14.7,13.8,58,54,56,3,4.8,3.2,
2024/07/25,1900 UTC,0,948.2,948.5,948.2,1304.7,24,14.6,24.1,23.6,15.1,14,58,54,56,351,4.8,2.3,
2024/07/25,2000 UTC,0,948.4,948.4,948.2,663.4,23.1,15.3,24.2,23.1,15.5,14.1,61,54,61,351,3.5,.5,
2024/07/25,2100 UTC,0,949,949,948.4,106,19,15.5,23.2,19,15.7,14.8,80,60,80,184,1.8,.5,
2024/07/25,2200 UTC,0,949.4,949.5,949,,17,15.6,19.2,16.8,16.1,15,92,80,91,195,2.2,.3,
2024/07/25,2300 UTC,0,949.6,949.6,949.4,,15.6,14.6,17.1,15.6,15.7,14.5,94,91,94,44,1.1,0,
2024/07/26,0000 UTC,0,949.8,949.8,949.6,,14.8,14,15.7,14.8,14.9,14,95,94,95,196,1,.3,
2024/07/26,0100 UTC,0,950.3,950.4,949.8,,14.2,13.5,15.1,13.9,14.3,13,96,93,95,283,2.8,0,
2024/07/26,0200 UTC,0,950.7,950.8,950.3,,13.2,12.5,14.2,13,13.4,12.3,96,95,96,118,.9,0,
2024/07/26,0300 UTC,0,950.6,950.7,950.6,,12.3,11.8,13.3,12.3,12.6,11.8,96,96,96,118,0,0,
2024/07/26,0400 UTC,0,950.3,950.6,950.3,,11.6,11.1,12.4,11.5,11.9,11,97,96,97,118,0,0,
2024/07/26,0500 UTC,.2,949.8,950.5,949.8,,11,10.5,11.7,11,11.2,10.5,97,97,97,342,0,0,
2024/07/26,0600 UTC,0,949.8,950.2,949.7,,10.8,10.4,11.4,10.8,11,10.4,97,97,97,238,1.1,0,
2024/07/26,0700 UTC,0,950.1,950.2,949.7,,10.8,10.4,11,10.5,10.6,10.1,97,97,97,169,.9,0,
2024/07/26,0800 UTC,0,950,950.2,949.9,,11.1,10.6,11.1,10.6,10.7,10.2,97,97,97,347,1.2,0,
2024/07/26,0900 UTC,0,950.2,950.3,949.9,,11.1,10.7,11.3,10.9,10.9,10.5,97,97,97,227,1.3,0,
2024/07/26,1000 UTC,0,951.1,951.1,950.2,,10.6,10.2,11.3,10.6,10.9,10.2,97,97,97,6,1.5,0,
2024/07/26,1100 UTC,0,951.3,951.4,951.1,93.6,11.6,11.2,11.7,10.4,11.3,10,97,97,97,14,1.1,.1,
2024/07/26,1200 UTC,0,951.4,951.6,951.2,445.1,12.9,12.5,13.1,11.6,12.6,11.2,97,97,97,68,1.1,0,
2024/07/26,1300 UTC,0,952,952,951.4,1035.4,15.3,13.5,15.3,12.9,14.5,12.6,97,89,89,37,1.3,0,
2024/07/26,1400 UTC,0,951.8,952.1,951.8,1418.2,18.7,14.1,18.7,15.2,14.3,13.2,89,73,75,127,1.6,.3,
2024/07/26,1500 UTC,0,951.2,951.8,951.2,2192.7,21.3,14.2,21.7,18.7,15.1,13.5,75,63,64,22,2.3,.8,
2024/07/26,1600 UTC,0,950.2,951.2,950.2,2045,22.9,15.5,23,21.3,16,14,66,61,63,316,2.9,1.3,
2024/07/26,1700 UTC,0,949,950.2,949,2158.7,24.7,15.6,24.7,22.9,16.1,15.2,64,57,57,7,5,3.2,
2024/07/26,1800 UTC,0,948.5,949.1,948.5,1793,25.6,14.8,25.6,24.7,15.8,13.8,58,48,51,11,6.2,3.6,
2024/07/26,1900 UTC,0,948.7,948.7,948.4,1002.9,24.8,15.1,25.6,24.5,15.6,13.6,57,49,55,345,6.1,2.4,
2024/07/26,2000 UTC,0,948.8,948.9,948.7,770.8,23.9,15,25.1,23.9,15.7,14.8,59,54,57,348,4,2.3,
2024/07/26,2100 UTC,0,949.4,949.4,948.8,87.1,19.8,16.4,24,19.7,16.4,14.9,81,57,81,178,3.1,.7,
2024/07/26,2200 UTC,0,949.9,949.9,949.4,,18.7,16.4,19.8,18.6,16.8,16.2,86,81,86,217,2.1,.2,
2024/07/26,2300 UTC,0,950.3,950.3,949.9,,17.9,16.3,18.8,17.9,16.5,16.2,90,86,90,292,1.1,0,
2024/07/27,0000 UTC,0,950.7,950.8,950.3,,17,15.3,17.9,16.7,16.3,15,91,88,90,310,2.1,.9,
2024/07/27,0100 UTC,0,950.8,950.8,950.5,,15.5,14.6,17,15.2,15.2,14.3,95,88,95,245,1.8,.5,
2024/07/27,0200 UTC,0,951.2,951.2,950.7,,14.8,14,16.2,14.8,15.3,13.8,95,92,95,159,1.6,.1,
2024/07/27,0300 UTC,0,951,951.2,950.9,,14.6,13.8,14.9,14.3,14.3,13.5,96,95,95,341,2.5,1.1,
2024/07/27,0400 UTC,0,950.9,951,950.9,,13.7,13.1,14.9,13.5,14.1,12.9,96,94,96,241,2,0,
2024/07/27,0500 UTC,0,950.9,951.1,950.9,,12.8,12.3,13.9,12.8,13.3,12.2,96,96,96,69,.8,0,
2024/07/27,0600 UTC,0,950.9,951,950.9,,12.5,12,12.8,12.3,12.3,11.8,97,96,97,84,1,0,
2024/07/27,0700 UTC,.2,950.9,951,950.8,,12.9,12.5,12.9,12.4,12.5,12,97,97,97,341,0,0,
2024/07/27,0800 UTC,0,950.9,951,950.9,,12.5,12,13,12.4,12.5,12,97,97,97,319,1,.1,
2024/07/27,0900 UTC,0,951.2,951.2,950.8,,12.7,12.3,12.7,12.2,12.3,11.8,97,97,97,97,.9,0,
2024/07/27,1000 UTC,0,951.5,951.5,951.2,,13,12.5,13.2,12.7,12.7,12.3,97,97,97,305,.9,0,
2024/07/27,1100 UTC,0,951.6,951.7,951.5,45.2,13.3,12.8,13.3,12.7,12.8,12.2,97,97,97,348,.3,0,
2024/07/27,1200 UTC,0,951.6,951.8,951.6,234.6,13.7,13.2,13.7,13,13.3,12.6,97,97,97,356,.3,0,
2024/07/27,1300 UTC,0,952.3,952.3,951.5,619.5,14.7,14.2,14.8,13.6,14.3,13.2,97,97,97,138,1.4,0,
2024/07/27,1400 UTC,0,952.4,952.5,952.3,1471.3,17.6,17.1,17.7,14.6,17.2,14.2,97,97,97,293,3,1.5,
2024/07/27,1500 UTC,0,951.6,952.4,951.6,2309.4,22.2,14.7,22.2,17.6,18.3,14.2,97,60,62,351,2.7,.6,
2024/07/27,1600 UTC,0,950.5,951.6,950.5,2083.3,23.8,15.6,23.8,22.3,16,14.2,63,58,60,357,3.4,2.1,
2024/07/27,1700 UTC,0,950,950.5,950,1317.1,24.6,13.8,24.9,23.8,15.9,13,60,48,51,339,4.1,1.4,
2024/07/27,1800 UTC,0,950,950.1,950,782,23.9,11.9,24.6,23.8,15.5,11.9,59,47,47,286,3.6,.9,
2024/07/27,1900 UTC,0,950.1,950.1,949.9,438.7,21.8,15.1,24,21.3,15.8,11.8,69,46,66,220,2.2,1.1,
2024/07/27,2000 UTC,0,950.6,950.6,950.1,164.6,20.6,16.8,21.9,20.6,17.2,15.3,80,66,79,174,2.2,0,
2024/07/27,2100 UTC,0,950.8,950.8,950.6,30.4,18.7,16.6,20.6,18.6,17,16.4,88,79,87,252,1.4,.8,
2024/07/27,2200 UTC,0,951.3,951.3,950.8,,17.7,16.1,18.8,17.7,16.6,15.9,90,86,90,158,1.4,.1,
2024/07/27,2300 UTC,0,951.9,951.9,951.3,,17.1,15.7,17.8,17.1,16.3,15.6,92,89,91,204,1.9,.7,
2024/07/28,0000 UTC,0,952.2,952.2,951.9,,16.5,15.3,17.2,16.2,15.7,15,93,91,93,81,1.4,.6,
2024/07/28,0100 UTC,0,952.3,952.4,952.2,,16.4,14.8,16.5,15.9,15.3,14.8,94,90,90,293,3.2,1.6,
2024/07/28,0200 UTC,0,952.1,952.6,952.1,,16,14.7,16.5,15.8,14.8,14.5,92,90,92,271,3.8,.2,
2024/07/28,0300 UTC,0,951.5,952.2,951.5,,15.5,14.7,16,15.4,14.7,14.5,95,92,95,254,1.5,.2,
2024/07/28,0400 UTC,0,951.8,951.8,951.5,,15.2,14.4,15.6,15.2,14.7,14.4,95,94,95,227,1.4,.2,
2024/07/28,0500 UTC,0,951.3,951.8,951.3,,15.1,14.2,15.4,14.8,14.6,14,95,94,94,318,2,.7,
2024/07/28,0600 UTC,0,950.4,951.3,950.4,,13.8,13,15.1,13.7,14.1,12.9,95,94,95,270,2.2,0,
2024/07/28,0700 UTC,0,950.5,950.5,949.9,,13.2,12.6,13.9,13.2,13.3,12.5,96,95,96,119,2.1,.8,
2024/07/28,0800 UTC,0,950.6,950.7,950.3,,13.1,12.5,13.4,12.8,12.7,12.2,96,96,96,215,3,.7,
2024/07/28,0900 UTC,0,951.1,951.2,950.5,,12.4,11.8,13.1,12.4,12.5,11.8,96,96,96,60,3.8,0,
2024/07/28,1000 UTC,0,951.5,951.6,951.1,,11.4,10.8,12.5,11.4,11.9,10.8,97,96,96,274,1.8,0,
2024/07/28,1100 UTC,0,952.8,952.8,951.5,148.5,12.5,11.9,12.5,11.4,11.9,10.8,96,96,96,199,1.4,.2,
2024/07/28,1200 UTC,0,952.3,952.8,952.2,305.9,13.3,12.4,13.3,12.5,12.6,11.8,96,94,94,225,3.9,.7,
2024/07/28,1300 UTC,0,952.8,952.8,952.2,1051.2,17,13,17.2,13.4,13.8,12.2,94,77,78,217,2.8,0,
2024/07/28,1400 UTC,0,952.3,952.8,952.3,1559,19.5,13.9,19.7,16.8,14.2,12.8,79,68,70,233,1.7,.3,
2024/07/28,1500 UTC,0,951.1,952.3,951.1,1673.3,21.4,14,21.5,19.3,14.7,12.6,71,59,62,3,3.4,1.8,
2024/07/28,1600 UTC,0,950.3,951.1,950.3,1959.5,22,14.6,22.4,20.9,15.1,13.3,65,60,63,354,4.4,2.3,
2024/07/28,1700 UTC,0,949.6,950.3,949.5,1818.4,22.6,13,23.1,21.6,15,13,65,54,55,359,4.8,3,
2024/07/28,1800 UTC,0,949.3,949.6,949.3,1442.8,22.4,13,22.9,22.4,13.8,12.4,57,52,55,354,4.8,2.3,
2024/07/28,1900 UTC,0,949.6,949.6,949.2,1076.7,22.1,13.8,23.1,22.1,14.3,13,60,54,59,346,3.5,2.2,
2024/07/28,2000 UTC,0,950.2,950.2,949.6,318.5,20.6,15.2,22.2,20.6,15.6,14,72,59,71,308,2.9,.5,
2024/07/28,2100 UTC,0,950.9,950.9,950.2,57,19.1,15.9,20.7,19,15.9,14.9,82,70,82,356,1.5,.3,
2024/07/28,2200 UTC,0,951.5,951.6,950.9,,18.2,15.9,19.2,18,16.1,15.5,87,81,87,215,1.6,.7,
2024/07/28,2300 UTC,0,952.1,952.1,951.5,,17.7,16,18.3,17.7,16.1,15.8,90,86,90,190,1.6,0,
2024/07/29,0000 UTC,0,952,952.3,951.8,,17,14.3,18.7,16.6,16.2,13.6,90,72,84,207,3.6,1.1,
2024/07/29,0100 UTC,1.8,952.4,952.6,952,,15.7,14.6,17.4,15.7,14.8,13.9,94,80,94,231,3,.7,
2024/07/29,0200 UTC,1.8,952.1,952.5,952.1,,15.6,14.8,15.8,15.5,14.9,14.7,95,94,95,149,1.5,.7,
2024/07/29,0300 UTC,1,952.5,952.5,952,,15.4,14.6,15.6,15.4,14.8,14.6,95,95,95,294,2,.2,
2024/07/29,0400 UTC,3.6,952.2,952.7,952.2,,15.3,14.7,15.5,15.3,14.8,14.6,96,95,96,14,2.8,1.6,
2024/07/29,0500 UTC,3.2,951.1,952.2,951,,15.3,14.5,15.5,15.2,14.8,14.4,96,95,95,5,5.2,1.2,
2024/07/29,0600 UTC,1,951.1,951.6,950.8,,15.2,14.1,15.4,15.2,14.6,14.1,95,93,93,72,5.4,1.8,
2024/07/29,0700 UTC,.4,950.6,951.3,950.5,,15.2,13.9,15.3,14.9,14.1,13.8,94,92,92,327,4.2,2,
2024/07/29,0800 UTC,0,950.2,950.7,950,0,15.1,13.9,15.6,14.9,14,13.6,92,90,92,16,5.9,1.1,
2024/07/29,0900 UTC,0,950.5,950.6,950.2,,15,13.5,15.5,15,13.9,13.5,92,89,91,357,4.4,1.2,
2024/07/29,1000 UTC,0,950.9,951,950.5,,14.4,13.7,15,14.4,13.8,13.4,96,91,96,116,2.5,0,
2024/07/29,1100 UTC,0,951.1,951.2,950.8,30.1,14.6,14,14.6,14.4,14,13.7,96,96,96,162,1.4,.2,
2024/07/29,1200 UTC,0,952.1,952.1,951.1,124.3,15.1,14.1,15.2,14.6,14.4,14.1,97,94,94,350,1.9,.5,
2024/07/29,1300 UTC,0,953,953,952.1,57.6,15.3,14.2,15.3,15.1,14.3,14,94,92,93,84,1.9,0,
2024/07/29,1400 UTC,0,953.2,953.2,952.9,248,15.8,14.6,15.8,15.2,14.7,14.1,95,93,93,317,1.8,.2,
2024/07/29,1500 UTC,.2,952.8,953.2,952.8,205.2,16,14.8,16,15.8,14.8,14.5,93,92,93,229,1.1,0,
2024/07/29,1600 UTC,0,951.9,952.9,951.9,427,16.5,15.1,16.5,15.8,15.1,14.7,94,91,91,21,1.7,0,
2024/07/29,1700 UTC,0,951.1,952.1,951.1,758.5,18,15,18,16.3,15.5,14.6,91,83,83,353,2.4,0,
2024/07/29,1800 UTC,0,950.8,951.1,950.7,1213.4,17.9,14.6,18.9,17.9,15.3,13.7,83,74,81,277,2,1.2,
2024/07/29,1900 UTC,0,951.7,951.7,950.8,234.1,17.7,15.1,18.1,17.7,15.1,14.2,85,78,85,324,2,.6,
2024/07/29,2000 UTC,0,952.2,952.2,951.7,68.2,17.3,15.4,17.7,17,15.4,14.9,90,84,89,10,2.9,1.7,
2024/07/29,2100 UTC,.2,952.7,952.8,952,39.5,16.2,14.7,17.3,16.2,15.4,14.7,91,88,91,203,2.9,.7,
2024/07/29,2200 UTC,.6,953.7,953.7,952.7,,14.3,12.5,16.2,14.3,14.6,12.4,91,85,89,134,6.4,3.1,
2024/07/29,2300 UTC,1.4,954.7,954.7,953.7,.4,13,11.7,14.3,12.9,12.5,11.7,94,89,92,174,5.8,1.8,
2024/07/30,0000 UTC,.6,955.6,955.6,954.7,,12.5,11.5,13,12.5,11.8,11.5,94,92,94,141,4.3,.3,
2024/07/30,0100 UTC,0,956,956,955.5,,12,11.1,12.6,12,11.5,11,94,90,94,217,2.9,1.2,
2024/07/30,0200 UTC,0,956,956.3,955.9,,11.9,11,12.1,11.9,11.3,11,95,94,94,200,2.5,1.4,
2024/07/30,0300 UTC,0,956.4,956.4,955.9,,11.8,10.8,12,11.8,11.1,10.7,94,93,93,198,3,1.5,
2024/07/30,0400 UTC,.4,956.6,956.6,956.4,,11.7,10.8,12.1,11.7,10.9,10.5,94,91,94,246,2.7,.6,
2024/07/30,0500 UTC,0,956.5,956.6,956.4,.2,12.2,9.6,12.3,11.7,11,9.6,95,84,84,44,2.7,.4,
2024/07/30,0600 UTC,0,956.2,956.5,956.1,2.2,11.9,9.6,12.2,11.9,9.9,9.3,87,83,86,309,3.5,.6,
2024/07/30,0700 UTC,0,956.3,956.4,956,0,11.9,9.6,11.9,11.3,10.4,9.6,93,86,86,342,3,1.1,
2024/07/30,0800 UTC,0,956.2,956.4,956.2,2.2,11.9,8.6,12.1,11.7,9.6,8.5,86,79,80,12,5.3,1.4,
2024/07/30,0900 UTC,0,956.6,956.6,956.2,,11.7,8.3,11.9,11.5,9.1,8.1,86,78,80,20,4.1,2.1,
2024/07/30,1000 UTC,0,957,957.1,956.6,,11.4,8.5,11.7,11.4,8.7,8,83,78,82,19,7.2,1.6,
2024/07/30,1100 UTC,0,958,958,957.1,14.3,11.4,7.9,11.5,11.3,8.6,7.9,84,79,79,55,3.1,1.1,
2024/07/30,1200 UTC,0,958.9,958.9,958,126.9,11.4,8.2,11.5,11.3,8.4,7.4,82,76,81,10,3.9,1.5,
2024/07/30,1300 UTC,0,959.6,959.7,958.9,429.1,11.9,8.3,11.9,11.4,8.6,7.9,82,77,79,359,2.4,.6,
2024/07/30,1400 UTC,0,959.7,959.9,959.6,560.6,12.5,8.2,12.5,11.8,8.8,7.3,80,72,75,42,2.4,1.1,
2024/07/30,1500 UTC,0,958.6,959.7,958.6,738.1,13,8.4,13.1,12.4,8.6,7.4,76,72,74,39,3.4,1.2,
2024/07/30,1600 UTC,0,957.7,958.6,957.7,705.1,13.2,8.7,13.5,12.8,9.4,8.3,78,72,74,14,5.3,2.2,
2024/07/30,1700 UTC,0,956.9,957.7,956.9,575.9,13.4,8.5,13.5,13.1,9.1,8.1,75,71,72,8,5.7,2.8,
2024/07/30,1800 UTC,0,956.4,956.9,956.4,347.6,13.3,8.8,13.5,13.3,9,8.3,75,71,74,21,4.8,2.4,
2024/07/30,1900 UTC,0,956.8,956.8,956.2,212.6,13,9.4,13.3,13,9.4,8.7,79,74,79,20,5.5,2.1,
2024/07/30,2000 UTC,0,957.5,957.5,956.8,132.1,12,9.8,13,12,9.9,9.2,86,78,86,357,4.8,2.1,
2024/07/30,2100 UTC,0,957.5,957.6,957.4,33.2,11.9,10.1,12,11.8,10.1,9.7,89,86,89,284,3.6,1,
2024/07/30,2200 UTC,0,958.2,958.2,957.5,,12.2,9.7,12.2,11.9,10.2,9.7,89,85,85,35,1.8,.8,
2024/07/30,2300 UTC,0,958.6,958.7,958.2,,11.7,10.3,12.2,11.7,10.4,9.7,91,85,91,200,1.8,.5,
2024/07/31,0000 UTC,0,958.4,958.7,958.2,,11.7,9.7,11.9,11.6,10.7,9.6,93,87,88,12,2.6,1.2,
2024/07/31,0100 UTC,0,958.5,958.5,958.3,,11.2,9.9,11.7,11.2,9.9,9.7,92,87,92,222,2.1,.1,
2024/07/31,0200 UTC,0,958.3,958.5,958.2,,11,10.1,11.2,11,10.1,9.9,94,92,94,312,1.8,.5,
2024/07/31,0300 UTC,0,958.5,958.5,958.3,,11.1,10.3,11.1,11,10.3,10.1,95,94,95,160,1.2,.1,
2024/07/31,0400 UTC,0,958.2,958.5,958.2,,10.9,10.2,11.1,10.9,10.4,10.2,96,95,96,178,1.6,.6,
2024/07/31,0500 UTC,.4,957.7,958.2,957.7,,10.8,10.2,10.9,10.8,10.3,10.2,96,96,96,228,1.5,0,
2024/07/31,0600 UTC,0,956.9,957.7,956.9,,10.9,10.1,10.9,10.8,10.3,10.1,96,95,95,358,2,.9,
2024/07/31,0700 UTC,0,956.2,956.9,956.2,,11,10.3,11,10.9,10.4,10.1,96,95,96,9,1.6,1,
2024/07/31,0800 UTC,0,956,956.2,956,,11.1,10.3,11.1,10.9,10.4,10.3,96,95,95,344,1.6,0,
2024/07/31,0900 UTC,.2,956.1,956.1,955.9,,11.2,10.2,11.2,11.1,10.3,10.2,95,94,94,3,1.2,.1,
2024/07/31,1000 UTC,0,956.6,956.6,956.1,,11,10.4,11.2,11,10.4,10.2,96,94,96,105,1,0,
2024/07/31,1100 UTC,0,957.1,957.1,956.6,38.9,11.3,10.7,11.3,11,10.7,10.4,96,96,96,62,.9,0,
2024/07/31,1200 UTC,0,957.6,957.6,957.1,238.8,11.9,10.9,11.9,11.3,11,10.7,96,94,94,11,1.8,.8,
2024/07/31,1300 UTC,0,958,958,957.6,400,12.7,11,12.8,11.9,11.4,10.9,94,89,89,346,2.2,1.1,
2024/07/31,1400 UTC,0,958.1,958.1,958,664,13.6,11.3,13.6,12.7,11.6,10.9,89,85,86,15,2.9,1.4,
2024/07/31,1500 UTC,0,957.4,958.1,957.4,782,14.3,11.3,14.3,13.4,11.6,10.9,86,82,82,20,2.9,1.7,
2024/07/31,1600 UTC,0,956.2,957.4,956.2,884.6,14.6,11.7,14.8,14.3,12.2,11.4,85,81,83,38,3.6,1.7,
2024/07/31,1700 UTC,0,955,956.2,955,731.9,15.2,11.9,15.6,14.6,12.5,11.6,84,79,81,32,4,2.5,
2024/07/31,1800 UTC,0,954.6,955,954.6,752.7,16,12.2,16.1,15.2,12.7,11.8,82,78,78,35,4,1.6,
2024/07/31,1900 UTC,0,954.4,954.6,954.3,1103.8,16.4,12.4,16.6,15.9,12.8,12.1,80,76,77,54,3.9,1.2,
2024/07/31,2000 UTC,0,954.4,954.4,954.2,541.3,15.8,12.6,16.5,15.8,12.7,12.1,81,76,81,35,4.4,1.3,
2024/07/31,2100 UTC,0,954.7,954.7,954.4,73.9,14.5,12.8,15.8,14.5,12.9,12.2,90,80,90,214,3.1,1.2,
2024/07/31,2200 UTC,0,955.2,955.2,954.7,,14.1,12.8,14.5,14.1,12.9,12.8,92,90,92,225,2.3,1.4,
2024/07/31,2300 UTC,0,955.6,955.6,955.2,,14.1,12.8,14.1,14,12.9,12.7,92,92,92,238,2.1,.8,
